  <path d="M15 8a7.002 7.002 0 00-7-7" stroke="currentColor" stroke-width="2" stroke-linecap="round" vector-effect="non-scaling-stroke">
    <animateTransform attributeName="transform" type="rotate" from="0 8 8" to="360 8 8" dur="1s" repeatCount="indefinite" />
  </path>
</svg>
        </include-fragment>
      </details-dialog>
    </details>
  </div>
    </div>






    <div class="Box mt-3 position-relative
      ">
      
<div class="Box-header py-2 d-flex flex-column flex-shrink-0 flex-md-row flex-md-items-center">
  <div class="text-mono f6 flex-auto pr-3 flex-order-2 flex-md-order-1 mt-2 mt-md-0">

      917 lines (916 sloc)
      <span class="file-info-divider"></span>
    92 KB
  </div>

  <div class="d-flex py-1 py-md-0 flex-auto flex-order-1 flex-md-order-2 flex-sm-grow-0 flex-justify-between">

    <div class="BtnGroup">
      <a href="/retico/cmepda_medphys/raw/master/L8_code/FS_features_ABIDE_males_someGlobals.csv" id="raw-url" role="button" class="btn btn-sm BtnGroup-item ">Raw</a>
        <a href="/retico/cmepda_medphys/blame/master/L8_code/FS_features_ABIDE_males_someGlobals.csv" data-hotkey="b" role="button" class="btn js-update-url-with-hash btn-sm BtnGroup-item ">Blame</a>
    </div>

    <div>
          <a class="btn-octicon tooltipped tooltipped-nw js-remove-unless-platform"
             data-platforms="windows,mac"
             href="https://desktop.github.com"
             aria-label="Open this file in GitHub Desktop"
             data-ga-click="Repository, open with desktop">
              <svg class="octicon octicon-device-desktop" viewBox="0 0 16 16" version="1.1" width="16" height="16" aria-hidden="true"><path fill-rule="evenodd" d="M1.75 2.5h12.5a.25.25 0 01.25.25v7.5a.25.25 0 01-.25.25H1.75a.25.25 0 01-.25-.25v-7.5a.25.25 0 01.25-.25zM14.25 1H1.75A1.75 1.75 0 000 2.75v7.5C0 11.216.784 12 1.75 12h3.727c-.1 1.041-.52 1.872-1.292 2.757A.75.75 0 004.75 16h6.5a.75.75 0 00.565-1.243c-.772-.885-1.193-1.716-1.292-2.757h3.727A1.75 1.75 0 0016 10.25v-7.5A1.75 1.75 0 0014.25 1zM9.018 12H6.982a5.72 5.72 0 01-.765 2.5h3.566a5.72 5.72 0 01-.765-2.5z"></path></svg>
          </a>

          <!-- '"` --><!-- </textarea></xmp> --></option></form><form class="inline-form js-update-url-with-hash" action="/retico/cmepda_medphys/edit/master/L8_code/FS_features_ABIDE_males_someGlobals.csv" accept-charset="UTF-8" method="post"><input type="hidden" name="authenticity_token" value="dAaL+LK60GO0v3Y8L30WXkZ74DSPKtvsqdhGWZT5XnDDtkWJo/psXA9y2FBBNXjHaVRfXYFBAyUReV437vaqgA==" />
            <button class="btn-octicon tooltipped tooltipped-nw" type="submit"
              aria-label="Fork this project and edit the file" data-hotkey="e" data-disable-with>
              <svg class="octicon octicon-pencil" height="16" viewBox="0 0 16 16" version="1.1" width="16" aria-hidden="true"><path fill-rule="evenodd" d="M11.013 1.427a1.75 1.75 0 012.474 0l1.086 1.086a1.75 1.75 0 010 2.474l-8.61 8.61c-.21.21-.47.364-.756.445l-3.251.93a.75.75 0 01-.927-.928l.929-3.25a1.75 1.75 0 01.445-.758l8.61-8.61zm1.414 1.06a.25.25 0 00-.354 0L10.811 3.75l1.439 1.44 1.263-1.263a.25.25 0 000-.354l-1.086-1.086zM11.189 6.25L9.75 4.81l-6.286 6.287a.25.25 0 00-.064.108l-.558 1.953 1.953-.558a.249.249 0 00.108-.064l6.286-6.286z"></path></svg>
            </button>
</form>
          <!-- '"` --><!-- </textarea></xmp> --></option></form><form class="inline-form" action="/retico/cmepda_medphys/delete/master/L8_code/FS_features_ABIDE_males_someGlobals.csv" accept-charset="UTF-8" method="post"><input type="hidden" name="authenticity_token" value="tGmqRk8d0wNrGJpoF+onu6UDaTXvIXwXrXFfPLy44xTiF1s4akvTKH3RRVvkZ2W9sxW/wPtQmcH4WDsZlOr0yA==" />
            <button class="btn-octicon btn-octicon-danger tooltipped tooltipped-nw" type="submit"
              aria-label="Fork this project and delete the file" data-disable-with>
              <svg class="octicon octicon-trashcan" viewBox="0 0 16 16" version="1.1" width="16" height="16" aria-hidden="true"><path fill-rule="evenodd" d="M6.5 1.75a.25.25 0 01.25-.25h2.5a.25.25 0 01.25.25V3h-3V1.75zm4.5 0V3h2.25a.75.75 0 010 1.5H2.75a.75.75 0 010-1.5H5V1.75C5 .784 5.784 0 6.75 0h2.5C10.216 0 11 .784 11 1.75zM4.496 6.675a.75.75 0 10-1.492.15l.66 6.6A1.75 1.75 0 005.405 15h5.19c.9 0 1.652-.681 1.741-1.576l.66-6.6a.75.75 0 00-1.492-.149l-.66 6.6a.25.25 0 01-.249.225h-5.19a.25.25 0 01-.249-.225l-.66-6.6z"></path></svg>
            </button>
</form>    </div>
  </div>
</div>

      

  <div itemprop="text" class="Box-body p-0 blob-wrapper data type-csv  gist-border-0">
      <div class="blob-interaction-bar">
  <svg class="octicon octicon-search" viewBox="0 0 16 16" version="1.1" width="16" height="16" aria-hidden="true"><path fill-rule="evenodd" d="M11.5 7a4.499 4.499 0 11-8.998 0A4.499 4.499 0 0111.5 7zm-.82 4.74a6 6 0 111.06-1.06l3.04 3.04a.75.75 0 11-1.06 1.06l-3.04-3.04z"></path></svg>
  <input type="text" name="filter" class="form-control js-csv-filter-field blob-filter" autocapitalize="off"
         placeholder="Search this file…" aria-label="Search this file…">
</div>

  <div class="markdown-body">
    <table class="js-csv-data csv-data js-file-line-container">
      <thead>
        <tr id="LC1" class="js-file-line">
          <td id="L1" class="blob-num js-line-number" data-line-number="1"></td>
            <th>FILE_ID</th>
            <th>AGE_AT_SCAN</th>
            <th>SEX</th>
            <th>FIQ</th>
            <th>DX_GROUP</th>
            <th>lh_MeanThickness</th>
            <th>rh_MeanThickness</th>
            <th>lhCortexVol</th>
            <th>rhCortexVol</th>
            <th>lhCerebralWhiteMatterVol</th>
            <th>rhCerebralWhiteMatterVol</th>
            <th>TotalGrayVol</th>
        </tr>
      </thead>
      <tbody>
          <tr id="LC2" class="js-file-line">
            <td id="L2" class="blob-num js-line-number" data-line-number="2"></td>
              <td>Caltech_0051456</td>
              <td>55.4</td>
              <td>1</td>
              <td>126</td>
              <td>1</td>
              <td>2.52039</td>
              <td>2.52379</td>
              <td>258703.4443</td>
              <td>262670.1207</td>
              <td>262254.9768</td>
              <td>265741.1295</td>
              <td>701211.5651</td>
          </tr>
          <tr id="LC3" class="js-file-line">
            <td id="L3" class="blob-num js-line-number" data-line-number="3"></td>
              <td>Caltech_0051457</td>
              <td>22.9</td>
              <td>1</td>
              <td>107</td>
              <td>1</td>
              <td>2.55533</td>
              <td>2.56998</td>
              <td>321132.1284</td>
              <td>317004.7945</td>
              <td>304528.2513</td>
              <td>301555.0187</td>
              <td>841485.9229</td>
          </tr>
          <tr id="LC4" class="js-file-line">
            <td id="L4" class="blob-num js-line-number" data-line-number="4"></td>
              <td>Caltech_0051458</td>
              <td>39.2</td>
              <td>1</td>
              <td>93</td>
              <td>1</td>
              <td>2.64518</td>
              <td>2.6316</td>
              <td>266418.9917</td>
              <td>266456.1701</td>
              <td>271683.1723</td>
              <td>266494.7088</td>
              <td>726728.1619</td>
          </tr>
          <tr id="LC5" class="js-file-line">
            <td id="L5" class="blob-num js-line-number" data-line-number="5"></td>
              <td>Caltech_0051459</td>
              <td>22.8</td>
              <td>1</td>
              <td>106</td>
              <td>1</td>
              <td>2.70814</td>
              <td>2.72762</td>
              <td>307157.4469</td>
              <td>310540.0389</td>
              <td>258618.7918</td>
              <td>255480.2694</td>
              <td>794676.4859</td>
          </tr>
          <tr id="LC6" class="js-file-line">
            <td id="L6" class="blob-num js-line-number" data-line-number="6"></td>
              <td>Caltech_0051461</td>
              <td>37.7</td>
              <td>1</td>
              <td>99</td>
              <td>1</td>
              <td>2.59002</td>
              <td>2.61012</td>
              <td>263932.5269</td>
              <td>269417.2519</td>
              <td>242330.5838</td>
              <td>232809.9268</td>
              <td>714122.7788</td>
          </tr>
          <tr id="LC7" class="js-file-line">
            <td id="L7" class="blob-num js-line-number" data-line-number="7"></td>
              <td>Caltech_0051464</td>
              <td>20.9</td>
              <td>1</td>
              <td>101</td>
              <td>1</td>
              <td>2.75868</td>
              <td>2.77535</td>
              <td>381571.7788</td>
              <td>394084.8589</td>
              <td>303417.2648</td>
              <td>305153.4233</td>
              <td>1002586.638</td>
          </tr>
          <tr id="LC8" class="js-file-line">
            <td id="L8" class="blob-num js-line-number" data-line-number="8"></td>
              <td>Caltech_0051465</td>
              <td>20.2</td>
              <td>1</td>
              <td>96</td>
              <td>1</td>
              <td>2.64952</td>
              <td>2.61226</td>
              <td>263116.2604</td>
              <td>262123.2839</td>
              <td>217074.1083</td>
              <td>216872.829</td>
              <td>714392.5443</td>
          </tr>
          <tr id="LC9" class="js-file-line">
            <td id="L9" class="blob-num js-line-number" data-line-number="9"></td>
              <td>Caltech_0051466</td>
              <td>27.6</td>
              <td>1</td>
              <td>106</td>
              <td>1</td>
              <td>2.50905</td>
              <td>2.5418</td>
              <td>272763.7952</td>
              <td>273803.1852</td>
              <td>243404.3915</td>
              <td>239966.2287</td>
              <td>720410.9804</td>
          </tr>
          <tr id="LC10" class="js-file-line">
            <td id="L10" class="blob-num js-line-number" data-line-number="10"></td>
              <td>Caltech_0051467</td>
              <td>23.4</td>
              <td>1</td>
              <td>93</td>
              <td>1</td>
              <td>2.63928</td>
              <td>2.65577</td>
              <td>318872.1902</td>
              <td>318578.9726</td>
              <td>270932.7213</td>
              <td>270362.5112</td>
              <td>837397.1628</td>
          </tr>
          <tr id="LC11" class="js-file-line">
            <td id="L11" class="blob-num js-line-number" data-line-number="11"></td>
              <td>Caltech_0051468</td>
              <td>20.1</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.67748</td>
              <td>2.69659</td>
              <td>331159.19</td>
              <td>337979.147</td>
              <td>277939.3387</td>
              <td>281162.6978</td>
              <td>866716.337</td>
          </tr>
          <tr id="LC12" class="js-file-line">
            <td id="L12" class="blob-num js-line-number" data-line-number="12"></td>
              <td>Caltech_0051469</td>
              <td>45.1</td>
              <td>1</td>
              <td>104</td>
              <td>1</td>
              <td>2.48106</td>
              <td>2.51871</td>
              <td>278893.7948</td>
              <td>282402.466</td>
              <td>261970.5011</td>
              <td>260570.2086</td>
              <td>745532.2608</td>
          </tr>
          <tr id="LC13" class="js-file-line">
            <td id="L13" class="blob-num js-line-number" data-line-number="13"></td>
              <td>Caltech_0051470</td>
              <td>29.1</td>
              <td>1</td>
              <td>124</td>
              <td>1</td>
              <td>2.56428</td>
              <td>2.56252</td>
              <td>318409.5611</td>
              <td>322250.6165</td>
              <td>307012.1982</td>
              <td>311138.4686</td>
              <td>847603.1776</td>
          </tr>
          <tr id="LC14" class="js-file-line">
            <td id="L14" class="blob-num js-line-number" data-line-number="14"></td>
              <td>Caltech_0051472</td>
              <td>17.5</td>
              <td>1</td>
              <td>125</td>
              <td>1</td>
              <td>2.8291</td>
              <td>2.76549</td>
              <td>345431.7835</td>
              <td>345834.3795</td>
              <td>292287.6575</td>
              <td>294919.1168</td>
              <td>921576.163</td>
          </tr>
          <tr id="LC15" class="js-file-line">
            <td id="L15" class="blob-num js-line-number" data-line-number="15"></td>
              <td>Caltech_0051473</td>
              <td>21.2</td>
              <td>1</td>
              <td>-9999</td>
              <td>1</td>
              <td>2.61976</td>
              <td>2.62607</td>
              <td>297687.8271</td>
              <td>298429.4176</td>
              <td>245319.0676</td>
              <td>244814.9797</td>
              <td>778179.2447</td>
          </tr>
          <tr id="LC16" class="js-file-line">
            <td id="L16" class="blob-num js-line-number" data-line-number="16"></td>
              <td>Caltech_0051474</td>
              <td>20.9</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.61929</td>
              <td>2.63078</td>
              <td>298058.7614</td>
              <td>309524.4414</td>
              <td>289629.9526</td>
              <td>293116.4018</td>
              <td>801289.2029</td>
          </tr>
          <tr id="LC17" class="js-file-line">
            <td id="L17" class="blob-num js-line-number" data-line-number="17"></td>
              <td>Caltech_0051475</td>
              <td>44.2</td>
              <td>1</td>
              <td>104</td>
              <td>-1</td>
              <td>2.74324</td>
              <td>2.79058</td>
              <td>288265.7776</td>
              <td>297427.1745</td>
              <td>261371.6807</td>
              <td>264973.7528</td>
              <td>803557.9522</td>
          </tr>
          <tr id="LC18" class="js-file-line">
            <td id="L18" class="blob-num js-line-number" data-line-number="18"></td>
              <td>Caltech_0051476</td>
              <td>39.3</td>
              <td>1</td>
              <td>123</td>
              <td>-1</td>
              <td>2.603</td>
              <td>2.59775</td>
              <td>278289.0717</td>
              <td>273898.9939</td>
              <td>289137.5112</td>
              <td>281060.2013</td>
              <td>758099.0656</td>
          </tr>
          <tr id="LC19" class="js-file-line">
            <td id="L19" class="blob-num js-line-number" data-line-number="19"></td>
              <td>Caltech_0051477</td>
              <td>42.5</td>
              <td>1</td>
              <td>97</td>
              <td>-1</td>
              <td>2.47094</td>
              <td>2.51034</td>
              <td>229602.4724</td>
              <td>232512.6592</td>
              <td>239399.1406</td>
              <td>236346.9706</td>
              <td>619432.1316</td>
          </tr>
          <tr id="LC20" class="js-file-line">
            <td id="L20" class="blob-num js-line-number" data-line-number="20"></td>
              <td>Caltech_0051478</td>
              <td>19.7</td>
              <td>1</td>
              <td>116</td>
              <td>-1</td>
              <td>2.55007</td>
              <td>2.61397</td>
              <td>290407.6663</td>
              <td>299545.1646</td>
              <td>243810.643</td>
              <td>243118.0844</td>
              <td>795591.8309</td>
          </tr>
          <tr id="LC21" class="js-file-line">
            <td id="L21" class="blob-num js-line-number" data-line-number="21"></td>
              <td>Caltech_0051481</td>
              <td>27.9</td>
              <td>1</td>
              <td>117</td>
              <td>-1</td>
              <td>2.51534</td>
              <td>2.54965</td>
              <td>256914.5697</td>
              <td>259557.9251</td>
              <td>266850.0672</td>
              <td>261611.4785</td>
              <td>707952.4948</td>
          </tr>
          <tr id="LC22" class="js-file-line">
            <td id="L22" class="blob-num js-line-number" data-line-number="22"></td>
              <td>Caltech_0051483</td>
              <td>20.9</td>
              <td>1</td>
              <td>124</td>
              <td>-1</td>
              <td>2.71894</td>
              <td>2.72771</td>
              <td>281820.6632</td>
              <td>282283.3003</td>
              <td>246042.0353</td>
              <td>244581.0125</td>
              <td>764868.9636</td>
          </tr>
          <tr id="LC23" class="js-file-line">
            <td id="L23" class="blob-num js-line-number" data-line-number="23"></td>
              <td>Caltech_0051484</td>
              <td>23.6</td>
              <td>1</td>
              <td>128</td>
              <td>-1</td>
              <td>2.63475</td>
              <td>2.60734</td>
              <td>284754.9322</td>
              <td>288223.0131</td>
              <td>252206.7894</td>
              <td>251687.8244</td>
              <td>770466.9453</td>
          </tr>
          <tr id="LC24" class="js-file-line">
            <td id="L24" class="blob-num js-line-number" data-line-number="24"></td>
              <td>Caltech_0051485</td>
              <td>23.9</td>
              <td>1</td>
              <td>123</td>
              <td>-1</td>
              <td>2.62336</td>
              <td>2.65801</td>
              <td>298962.0055</td>
              <td>300154.9582</td>
              <td>257432.7211</td>
              <td>255967.3844</td>
              <td>779594.9637</td>
          </tr>
          <tr id="LC25" class="js-file-line">
            <td id="L25" class="blob-num js-line-number" data-line-number="25"></td>
              <td>Caltech_0051486</td>
              <td>22</td>
              <td>1</td>
              <td>134</td>
              <td>-1</td>
              <td>2.64113</td>
              <td>2.64099</td>
              <td>307370.0033</td>
              <td>307710.0511</td>
              <td>265731.6553</td>
              <td>263691.4724</td>
              <td>819046.0544</td>
          </tr>
          <tr id="LC26" class="js-file-line">
            <td id="L26" class="blob-num js-line-number" data-line-number="26"></td>
              <td>Caltech_0051487</td>
              <td>17</td>
              <td>1</td>
              <td>113</td>
              <td>-1</td>
              <td>2.78398</td>
              <td>2.79103</td>
              <td>277575.3709</td>
              <td>278087.5801</td>
              <td>211577.4327</td>
              <td>210058.5522</td>
              <td>729331.951</td>
          </tr>
          <tr id="LC27" class="js-file-line">
            <td id="L27" class="blob-num js-line-number" data-line-number="27"></td>
              <td>Caltech_0051488</td>
              <td>23.3</td>
              <td>1</td>
              <td>107</td>
              <td>-1</td>
              <td>2.70965</td>
              <td>2.71637</td>
              <td>238621.6558</td>
              <td>240827.1695</td>
              <td>203840.8371</td>
              <td>203598.2776</td>
              <td>648555.8253</td>
          </tr>
          <tr id="LC28" class="js-file-line">
            <td id="L28" class="blob-num js-line-number" data-line-number="28"></td>
              <td>Caltech_0051489</td>
              <td>34.1</td>
              <td>1</td>
              <td>111</td>
              <td>-1</td>
              <td>2.53883</td>
              <td>2.51947</td>
              <td>261895.5096</td>
              <td>263495.9351</td>
              <td>256916.8849</td>
              <td>259434.8575</td>
              <td>709098.4447</td>
          </tr>
          <tr id="LC29" class="js-file-line">
            <td id="L29" class="blob-num js-line-number" data-line-number="29"></td>
              <td>Caltech_0051490</td>
              <td>44.1</td>
              <td>1</td>
              <td>108</td>
              <td>-1</td>
              <td>2.47835</td>
              <td>2.5026</td>
              <td>253365.8116</td>
              <td>256730.4406</td>
              <td>269418.8734</td>
              <td>270349.5284</td>
              <td>697156.2523</td>
          </tr>
          <tr id="LC30" class="js-file-line">
            <td id="L30" class="blob-num js-line-number" data-line-number="30"></td>
              <td>Caltech_0051491</td>
              <td>56.2</td>
              <td>1</td>
              <td>120</td>
              <td>-1</td>
              <td>2.53499</td>
              <td>2.53977</td>
              <td>236410.7595</td>
              <td>237829.4931</td>
              <td>243678.9304</td>
              <td>246418.4994</td>
              <td>646492.2526</td>
          </tr>
          <tr id="LC31" class="js-file-line">
            <td id="L31" class="blob-num js-line-number" data-line-number="31"></td>
              <td>Caltech_0051492</td>
              <td>18.7</td>
              <td>1</td>
              <td>117</td>
              <td>-1</td>
              <td>2.57473</td>
              <td>2.61754</td>
              <td>299884.2643</td>
              <td>307992.3143</td>
              <td>290159.7075</td>
              <td>291189.7913</td>
              <td>798698.5786</td>
          </tr>
          <tr id="LC32" class="js-file-line">
            <td id="L32" class="blob-num js-line-number" data-line-number="32"></td>
              <td>CMU_a_0050642</td>
              <td>33</td>
              <td>1</td>
              <td>103</td>
              <td>1</td>
              <td>2.49917</td>
              <td>2.50411</td>
              <td>248284.4019</td>
              <td>247491.0062</td>
              <td>257829.3256</td>
              <td>256202.2539</td>
              <td>693970.4081</td>
          </tr>
          <tr id="LC33" class="js-file-line">
            <td id="L33" class="blob-num js-line-number" data-line-number="33"></td>
              <td>CMU_a_0050646</td>
              <td>21</td>
              <td>1</td>
              <td>108</td>
              <td>1</td>
              <td>2.67797</td>
              <td>2.66195</td>
              <td>292793.4936</td>
              <td>298864.6104</td>
              <td>265330.5454</td>
              <td>272231.3794</td>
              <td>814299.104</td>
          </tr>
          <tr id="LC34" class="js-file-line">
            <td id="L34" class="blob-num js-line-number" data-line-number="34"></td>
              <td>CMU_a_0050647</td>
              <td>27</td>
              <td>1</td>
              <td>104</td>
              <td>1</td>
              <td>2.44731</td>
              <td>2.46863</td>
              <td>221155.1361</td>
              <td>224133.4098</td>
              <td>209955.3798</td>
              <td>210178.569</td>
              <td>629501.5459</td>
          </tr>
          <tr id="LC35" class="js-file-line">
            <td id="L35" class="blob-num js-line-number" data-line-number="35"></td>
              <td>CMU_a_0050649</td>
              <td>22</td>
              <td>1</td>
              <td>127</td>
              <td>1</td>
              <td>2.67133</td>
              <td>2.73478</td>
              <td>274707.0805</td>
              <td>280770.8758</td>
              <td>227866.6506</td>
              <td>226040.3222</td>
              <td>755163.9563</td>
          </tr>
          <tr id="LC36" class="js-file-line">
            <td id="L36" class="blob-num js-line-number" data-line-number="36"></td>
              <td>CMU_a_0050653</td>
              <td>30</td>
              <td>1</td>
              <td>134</td>
              <td>1</td>
              <td>2.52346</td>
              <td>2.52616</td>
              <td>295050.5718</td>
              <td>295720.3993</td>
              <td>300289.9496</td>
              <td>300414.2052</td>
              <td>800801.9711</td>
          </tr>
          <tr id="LC37" class="js-file-line">
            <td id="L37" class="blob-num js-line-number" data-line-number="37"></td>
              <td>CMU_a_0050654</td>
              <td>24</td>
              <td>1</td>
              <td>95</td>
              <td>1</td>
              <td>2.68379</td>
              <td>2.71079</td>
              <td>287010.1258</td>
              <td>287815.1262</td>
              <td>240890.2742</td>
              <td>237060.6619</td>
              <td>762699.252</td>
          </tr>
          <tr id="LC38" class="js-file-line">
            <td id="L38" class="blob-num js-line-number" data-line-number="38"></td>
              <td>CMU_a_0050659</td>
              <td>27</td>
              <td>1</td>
              <td>109</td>
              <td>-1</td>
              <td>2.71957</td>
              <td>2.72064</td>
              <td>330375.9259</td>
              <td>330324.5028</td>
              <td>283079.4632</td>
              <td>279521.4564</td>
              <td>887770.4287</td>
          </tr>
          <tr id="LC39" class="js-file-line">
            <td id="L39" class="blob-num js-line-number" data-line-number="39"></td>
              <td>CMU_a_0050660</td>
              <td>25</td>
              <td>1</td>
              <td>115</td>
              <td>-1</td>
              <td>2.73642</td>
              <td>2.7396</td>
              <td>279280.8085</td>
              <td>284870.1373</td>
              <td>233480.6861</td>
              <td>237715.0678</td>
              <td>756023.9457</td>
          </tr>
          <tr id="LC40" class="js-file-line">
            <td id="L40" class="blob-num js-line-number" data-line-number="40"></td>
              <td>CMU_a_0050663</td>
              <td>21</td>
              <td>1</td>
              <td>101</td>
              <td>-1</td>
              <td>2.63027</td>
              <td>2.66543</td>
              <td>292910.1699</td>
              <td>296389.4688</td>
              <td>244690.0708</td>
              <td>244943.0706</td>
              <td>790439.6387</td>
          </tr>
          <tr id="LC41" class="js-file-line">
            <td id="L41" class="blob-num js-line-number" data-line-number="41"></td>
              <td>CMU_a_0050664</td>
              <td>21</td>
              <td>1</td>
              <td>109</td>
              <td>-1</td>
              <td>2.58119</td>
              <td>2.58233</td>
              <td>262752.9409</td>
              <td>261800.1802</td>
              <td>212608.4215</td>
              <td>212107.3721</td>
              <td>725371.1211</td>
          </tr>
          <tr id="LC42" class="js-file-line">
            <td id="L42" class="blob-num js-line-number" data-line-number="42"></td>
              <td>CMU_a_0050665</td>
              <td>33</td>
              <td>1</td>
              <td>109</td>
              <td>-1</td>
              <td>2.5539</td>
              <td>2.56739</td>
              <td>237431.8158</td>
              <td>237279.8525</td>
              <td>220397.9719</td>
              <td>219823.8375</td>
              <td>664628.6683</td>
          </tr>
          <tr id="LC43" class="js-file-line">
            <td id="L43" class="blob-num js-line-number" data-line-number="43"></td>
              <td>CMU_a_0050666</td>
              <td>31</td>
              <td>1</td>
              <td>107</td>
              <td>-1</td>
              <td>2.59357</td>
              <td>2.5572</td>
              <td>315076.4952</td>
              <td>311383.8363</td>
              <td>325007.5466</td>
              <td>326918.5524</td>
              <td>834042.3315</td>
          </tr>
          <tr id="LC44" class="js-file-line">
            <td id="L44" class="blob-num js-line-number" data-line-number="44"></td>
              <td>CMU_a_0050668</td>
              <td>25</td>
              <td>1</td>
              <td>110</td>
              <td>-1</td>
              <td>2.65292</td>
              <td>2.65361</td>
              <td>250916.1418</td>
              <td>250974.2441</td>
              <td>236929.4482</td>
              <td>236705.3871</td>
              <td>694372.3859</td>
          </tr>
          <tr id="LC45" class="js-file-line">
            <td id="L45" class="blob-num js-line-number" data-line-number="45"></td>
              <td>CMU_b_0050643</td>
              <td>21</td>
              <td>1</td>
              <td>123</td>
              <td>1</td>
              <td>2.65493</td>
              <td>2.66342</td>
              <td>257398.3828</td>
              <td>256875.2263</td>
              <td>227202.0381</td>
              <td>229463.3014</td>
              <td>712427.6091</td>
          </tr>
          <tr id="LC46" class="js-file-line">
            <td id="L46" class="blob-num js-line-number" data-line-number="46"></td>
              <td>CMU_b_0050645</td>
              <td>20</td>
              <td>1</td>
              <td>124</td>
              <td>1</td>
              <td>2.58149</td>
              <td>2.58901</td>
              <td>264306.9324</td>
              <td>260832.9554</td>
              <td>242044.581</td>
              <td>238686.4183</td>
              <td>721752.8878</td>
          </tr>
          <tr id="LC47" class="js-file-line">
            <td id="L47" class="blob-num js-line-number" data-line-number="47"></td>
              <td>CMU_b_0050651</td>
              <td>39</td>
              <td>1</td>
              <td>116</td>
              <td>1</td>
              <td>2.47291</td>
              <td>2.4484</td>
              <td>306868.3384</td>
              <td>306172.8524</td>
              <td>308865.5462</td>
              <td>306942.3902</td>
              <td>818621.1908</td>
          </tr>
          <tr id="LC48" class="js-file-line">
            <td id="L48" class="blob-num js-line-number" data-line-number="48"></td>
              <td>CMU_b_0050652</td>
              <td>24</td>
              <td>1</td>
              <td>118</td>
              <td>1</td>
              <td>2.66092</td>
              <td>2.67262</td>
              <td>287967.1914</td>
              <td>288731.5184</td>
              <td>248910.8832</td>
              <td>244368.3206</td>
              <td>790483.7098</td>
          </tr>
          <tr id="LC49" class="js-file-line">
            <td id="L49" class="blob-num js-line-number" data-line-number="49"></td>
              <td>CMU_b_0050655</td>
              <td>27</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.52958</td>
              <td>2.5152</td>
              <td>325461.6615</td>
              <td>330669.8862</td>
              <td>298000.7938</td>
              <td>302673.8713</td>
              <td>866871.5477</td>
          </tr>
          <tr id="LC50" class="js-file-line">
            <td id="L50" class="blob-num js-line-number" data-line-number="50"></td>
              <td>CMU_b_0050657</td>
              <td>21</td>
              <td>1</td>
              <td>120</td>
              <td>-1</td>
              <td>2.73778</td>
              <td>2.71831</td>
              <td>313972.6991</td>
              <td>314385.3662</td>
              <td>251102.6997</td>
              <td>251686.9511</td>
              <td>831988.0653</td>
          </tr>
          <tr id="LC51" class="js-file-line">
            <td id="L51" class="blob-num js-line-number" data-line-number="51"></td>
              <td>CMU_b_0050658</td>
              <td>27</td>
              <td>1</td>
              <td>103</td>
              <td>-1</td>
              <td>2.59067</td>
              <td>2.60555</td>
              <td>294540.8261</td>
              <td>299177.6328</td>
              <td>275506.2416</td>
              <td>278249.0435</td>
              <td>792687.4589</td>
          </tr>
          <tr id="LC52" class="js-file-line">
            <td id="L52" class="blob-num js-line-number" data-line-number="52"></td>
              <td>CMU_b_0050667</td>
              <td>40</td>
              <td>1</td>
              <td>128</td>
              <td>-1</td>
              <td>2.64588</td>
              <td>2.64235</td>
              <td>266121.3734</td>
              <td>269212.6174</td>
              <td>254232.1436</td>
              <td>259118.7406</td>
              <td>724178.9908</td>
          </tr>
          <tr id="LC53" class="js-file-line">
            <td id="L53" class="blob-num js-line-number" data-line-number="53"></td>
              <td>KKI_0050772</td>
              <td>12.77</td>
              <td>1</td>
              <td>98</td>
              <td>-1</td>
              <td>2.69743</td>
              <td>2.6702</td>
              <td>312261.0978</td>
              <td>309884.0619</td>
              <td>219909.8746</td>
              <td>218686.0196</td>
              <td>818633.1597</td>
          </tr>
