          <tr id="LC54" class="js-file-line">
            <td id="L54" class="blob-num js-line-number" data-line-number="54"></td>
              <td>KKI_0050773</td>
              <td>10.84</td>
              <td>1</td>
              <td>124</td>
              <td>-1</td>
              <td>2.8058</td>
              <td>2.86809</td>
              <td>330187.8775</td>
              <td>339204.8048</td>
              <td>226129.3941</td>
              <td>224839.8155</td>
              <td>864689.6823</td>
          </tr>
          <tr id="LC55" class="js-file-line">
            <td id="L55" class="blob-num js-line-number" data-line-number="55"></td>
              <td>KKI_0050774</td>
              <td>10.64</td>
              <td>1</td>
              <td>124</td>
              <td>-1</td>
              <td>2.79737</td>
              <td>2.77424</td>
              <td>340607.0345</td>
              <td>340349.521</td>
              <td>237570.8173</td>
              <td>237919.7026</td>
              <td>868565.5555</td>
          </tr>
          <tr id="LC56" class="js-file-line">
            <td id="L56" class="blob-num js-line-number" data-line-number="56"></td>
              <td>KKI_0050775</td>
              <td>11</td>
              <td>1</td>
              <td>101</td>
              <td>-1</td>
              <td>2.67774</td>
              <td>2.7227</td>
              <td>334207.9657</td>
              <td>343126.2429</td>
              <td>240681.8384</td>
              <td>242672.8366</td>
              <td>866965.2086</td>
          </tr>
          <tr id="LC57" class="js-file-line">
            <td id="L57" class="blob-num js-line-number" data-line-number="57"></td>
              <td>KKI_0050776</td>
              <td>9.3</td>
              <td>1</td>
              <td>102</td>
              <td>-1</td>
              <td>2.73929</td>
              <td>2.83358</td>
              <td>290522.6695</td>
              <td>297769.1767</td>
              <td>185330.8356</td>
              <td>183610.6611</td>
              <td>758078.8462</td>
          </tr>
          <tr id="LC58" class="js-file-line">
            <td id="L58" class="blob-num js-line-number" data-line-number="58"></td>
              <td>KKI_0050777</td>
              <td>8.39</td>
              <td>1</td>
              <td>125</td>
              <td>-1</td>
              <td>2.85584</td>
              <td>2.85162</td>
              <td>355482.0503</td>
              <td>360848.8486</td>
              <td>237906.4713</td>
              <td>240913.5818</td>
              <td>929782.8989</td>
          </tr>
          <tr id="LC59" class="js-file-line">
            <td id="L59" class="blob-num js-line-number" data-line-number="59"></td>
              <td>KKI_0050779</td>
              <td>9.41</td>
              <td>1</td>
              <td>105</td>
              <td>-1</td>
              <td>2.58165</td>
              <td>2.60594</td>
              <td>230820.0446</td>
              <td>229053.8229</td>
              <td>164703.5011</td>
              <td>164431.5603</td>
              <td>630417.8675</td>
          </tr>
          <tr id="LC60" class="js-file-line">
            <td id="L60" class="blob-num js-line-number" data-line-number="60"></td>
              <td>KKI_0050781</td>
              <td>9.3</td>
              <td>1</td>
              <td>120</td>
              <td>-1</td>
              <td>2.75794</td>
              <td>2.76129</td>
              <td>315563.7965</td>
              <td>319637.538</td>
              <td>204940.5557</td>
              <td>207000.3142</td>
              <td>816252.3344</td>
          </tr>
          <tr id="LC61" class="js-file-line">
            <td id="L61" class="blob-num js-line-number" data-line-number="61"></td>
              <td>KKI_0050782</td>
              <td>10.18</td>
              <td>1</td>
              <td>108</td>
              <td>-1</td>
              <td>2.84497</td>
              <td>2.80953</td>
              <td>302724.6477</td>
              <td>301270.8861</td>
              <td>205509.5827</td>
              <td>204815.1556</td>
              <td>779750.5338</td>
          </tr>
          <tr id="LC62" class="js-file-line">
            <td id="L62" class="blob-num js-line-number" data-line-number="62"></td>
              <td>KKI_0050785</td>
              <td>10.37</td>
              <td>1</td>
              <td>102</td>
              <td>-1</td>
              <td>2.57433</td>
              <td>2.72141</td>
              <td>213190.7503</td>
              <td>238499.6461</td>
              <td>159845.9878</td>
              <td>168361.624</td>
              <td>639867.3964</td>
          </tr>
          <tr id="LC63" class="js-file-line">
            <td id="L63" class="blob-num js-line-number" data-line-number="63"></td>
              <td>KKI_0050786</td>
              <td>8.75</td>
              <td>1</td>
              <td>112</td>
              <td>-1</td>
              <td>2.66304</td>
              <td>2.69592</td>
              <td>305458.9759</td>
              <td>307606.7907</td>
              <td>212893.2499</td>
              <td>211264.9177</td>
              <td>807981.7666</td>
          </tr>
          <tr id="LC64" class="js-file-line">
            <td id="L64" class="blob-num js-line-number" data-line-number="64"></td>
              <td>KKI_0050787</td>
              <td>10.82</td>
              <td>1</td>
              <td>117</td>
              <td>-1</td>
              <td>2.49091</td>
              <td>2.54226</td>
              <td>259337.5888</td>
              <td>263636.8991</td>
              <td>242297.3114</td>
              <td>246366.883</td>
              <td>697708.4878</td>
          </tr>
          <tr id="LC65" class="js-file-line">
            <td id="L65" class="blob-num js-line-number" data-line-number="65"></td>
              <td>KKI_0050789</td>
              <td>9.31</td>
              <td>1</td>
              <td>114</td>
              <td>-1</td>
              <td>2.58763</td>
              <td>2.58443</td>
              <td>300935.0165</td>
              <td>302547.4298</td>
              <td>230321.8034</td>
              <td>231940.8843</td>
              <td>807737.4463</td>
          </tr>
          <tr id="LC66" class="js-file-line">
            <td id="L66" class="blob-num js-line-number" data-line-number="66"></td>
              <td>KKI_0050791</td>
              <td>10.18</td>
              <td>1</td>
              <td>69</td>
              <td>1</td>
              <td>2.83264</td>
              <td>2.85911</td>
              <td>366707.8245</td>
              <td>373813.9644</td>
              <td>239754.5212</td>
              <td>239874.7374</td>
              <td>935056.7889</td>
          </tr>
          <tr id="LC67" class="js-file-line">
            <td id="L67" class="blob-num js-line-number" data-line-number="67"></td>
              <td>KKI_0050793</td>
              <td>8.4</td>
              <td>1</td>
              <td>114</td>
              <td>1</td>
              <td>2.859</td>
              <td>2.96397</td>
              <td>295213.1385</td>
              <td>300087.3926</td>
              <td>190973.3739</td>
              <td>190890.872</td>
              <td>762157.5311</td>
          </tr>
          <tr id="LC68" class="js-file-line">
            <td id="L68" class="blob-num js-line-number" data-line-number="68"></td>
              <td>KKI_0050794</td>
              <td>9.66</td>
              <td>1</td>
              <td>90</td>
              <td>1</td>
              <td>2.64298</td>
              <td>2.70182</td>
              <td>279676.9043</td>
              <td>287701.0887</td>
              <td>200936.6151</td>
              <td>204957.6797</td>
              <td>754769.993</td>
          </tr>
          <tr id="LC69" class="js-file-line">
            <td id="L69" class="blob-num js-line-number" data-line-number="69"></td>
              <td>KKI_0050797</td>
              <td>12.54</td>
              <td>1</td>
              <td>90</td>
              <td>1</td>
              <td>2.6561</td>
              <td>2.68757</td>
              <td>308099.2435</td>
              <td>314817.5091</td>
              <td>222703.9418</td>
              <td>223614.1841</td>
              <td>803660.7526</td>
          </tr>
          <tr id="LC70" class="js-file-line">
            <td id="L70" class="blob-num js-line-number" data-line-number="70"></td>
              <td>KKI_0050799</td>
              <td>11.14</td>
              <td>1</td>
              <td>84</td>
              <td>1</td>
              <td>2.71253</td>
              <td>2.73787</td>
              <td>295786.0171</td>
              <td>300341.6434</td>
              <td>210472.6734</td>
              <td>210116.0512</td>
              <td>767101.6605</td>
          </tr>
          <tr id="LC71" class="js-file-line">
            <td id="L71" class="blob-num js-line-number" data-line-number="71"></td>
              <td>KKI_0050800</td>
              <td>11.76</td>
              <td>1</td>
              <td>77</td>
              <td>1</td>
              <td>2.67324</td>
              <td>2.67426</td>
              <td>388122.014</td>
              <td>394743.1186</td>
              <td>319280.7369</td>
              <td>320025.9099</td>
              <td>986759.1326</td>
          </tr>
          <tr id="LC72" class="js-file-line">
            <td id="L72" class="blob-num js-line-number" data-line-number="72"></td>
              <td>KKI_0050801</td>
              <td>11.27</td>
              <td>1</td>
              <td>131</td>
              <td>1</td>
              <td>2.67415</td>
              <td>2.72246</td>
              <td>304098.2493</td>
              <td>309019.8493</td>
              <td>211648.5781</td>
              <td>210916.667</td>
              <td>784859.0986</td>
          </tr>
          <tr id="LC73" class="js-file-line">
            <td id="L73" class="blob-num js-line-number" data-line-number="73"></td>
              <td>KKI_0050802</td>
              <td>8.2</td>
              <td>1</td>
              <td>104</td>
              <td>1</td>
              <td>2.90937</td>
              <td>2.89911</td>
              <td>316706.2186</td>
              <td>323909.9313</td>
              <td>204034.5103</td>
              <td>205623.726</td>
              <td>847388.1499</td>
          </tr>
          <tr id="LC74" class="js-file-line">
            <td id="L74" class="blob-num js-line-number" data-line-number="74"></td>
              <td>KKI_0050803</td>
              <td>8.45</td>
              <td>1</td>
              <td>88</td>
              <td>1</td>
              <td>2.85131</td>
              <td>2.82513</td>
              <td>330709.5723</td>
              <td>336076.3348</td>
              <td>209858.4057</td>
              <td>210399.7288</td>
              <td>846718.9071</td>
          </tr>
          <tr id="LC75" class="js-file-line">
            <td id="L75" class="blob-num js-line-number" data-line-number="75"></td>
              <td>KKI_0050804</td>
              <td>8.33</td>
              <td>1</td>
              <td>78</td>
              <td>1</td>
              <td>2.73448</td>
              <td>2.79104</td>
              <td>320551.5857</td>
              <td>324233.7821</td>
              <td>228105.9691</td>
              <td>225406.0672</td>
              <td>847164.3678</td>
          </tr>
          <tr id="LC76" class="js-file-line">
            <td id="L76" class="blob-num js-line-number" data-line-number="76"></td>
              <td>KKI_0050805</td>
              <td>11.33</td>
              <td>1</td>
              <td>95</td>
              <td>1</td>
              <td>2.71229</td>
              <td>2.71385</td>
              <td>319579.1323</td>
              <td>322009.7908</td>
              <td>238765.9552</td>
              <td>238870.2866</td>
              <td>833006.9231</td>
          </tr>
          <tr id="LC77" class="js-file-line">
            <td id="L77" class="blob-num js-line-number" data-line-number="77"></td>
              <td>KKI_0050806</td>
              <td>8.48</td>
              <td>1</td>
              <td>77</td>
              <td>1</td>
              <td>2.68212</td>
              <td>2.69501</td>
              <td>284006.1321</td>
              <td>291464.9787</td>
              <td>190073.6246</td>
              <td>191530.1492</td>
              <td>748380.1108</td>
          </tr>
          <tr id="LC78" class="js-file-line">
            <td id="L78" class="blob-num js-line-number" data-line-number="78"></td>
              <td>KKI_0050807</td>
              <td>10.65</td>
              <td>1</td>
              <td>84</td>
              <td>1</td>
              <td>2.75251</td>
              <td>2.77134</td>
              <td>300472.7605</td>
              <td>306727.4765</td>
              <td>221435.4682</td>
              <td>221550.4118</td>
              <td>791617.2371</td>
          </tr>
          <tr id="LC79" class="js-file-line">
            <td id="L79" class="blob-num js-line-number" data-line-number="79"></td>
              <td>KKI_0050808</td>
              <td>11.09</td>
              <td>1</td>
              <td>125</td>
              <td>-1</td>
              <td>2.75013</td>
              <td>2.78731</td>
              <td>312360.6047</td>
              <td>312810.0121</td>
              <td>230385.1824</td>
              <td>228895.9273</td>
              <td>812596.6169</td>
          </tr>
          <tr id="LC80" class="js-file-line">
            <td id="L80" class="blob-num js-line-number" data-line-number="80"></td>
              <td>KKI_0050809</td>
              <td>8.43</td>
              <td>1</td>
              <td>118</td>
              <td>-1</td>
              <td>2.77374</td>
              <td>2.84521</td>
              <td>328484.6817</td>
              <td>328978.1761</td>
              <td>228050.9878</td>
              <td>224491.0738</td>
              <td>863437.8578</td>
          </tr>
          <tr id="LC81" class="js-file-line">
            <td id="L81" class="blob-num js-line-number" data-line-number="81"></td>
              <td>KKI_0050811</td>
              <td>12.76</td>
              <td>1</td>
              <td>118</td>
              <td>-1</td>
              <td>2.69499</td>
              <td>2.72241</td>
              <td>326161.6106</td>
              <td>327504.2385</td>
              <td>252304.7823</td>
              <td>249945.2552</td>
              <td>843697.8491</td>
          </tr>
          <tr id="LC82" class="js-file-line">
            <td id="L82" class="blob-num js-line-number" data-line-number="82"></td>
              <td>KKI_0050813</td>
              <td>10.79</td>
              <td>1</td>
              <td>125</td>
              <td>-1</td>
              <td>2.67375</td>
              <td>2.7232</td>
              <td>275081.7839</td>
              <td>281039.0591</td>
              <td>183137.794</td>
              <td>184982.5628</td>
              <td>723075.843</td>
          </tr>
          <tr id="LC83" class="js-file-line">
            <td id="L83" class="blob-num js-line-number" data-line-number="83"></td>
              <td>KKI_0050814</td>
              <td>8.46</td>
              <td>1</td>
              <td>108</td>
              <td>-1</td>
              <td>2.79114</td>
              <td>2.80769</td>
              <td>351159.2271</td>
              <td>355034.3481</td>
              <td>237160.6257</td>
              <td>237997.0855</td>
              <td>885500.5753</td>
          </tr>
          <tr id="LC84" class="js-file-line">
            <td id="L84" class="blob-num js-line-number" data-line-number="84"></td>
              <td>KKI_0050815</td>
              <td>10.62</td>
              <td>1</td>
              <td>105</td>
              <td>1</td>
              <td>2.46468</td>
              <td>2.61898</td>
              <td>207923.3935</td>
              <td>219225.7215</td>
              <td>166547.161</td>
              <td>165772.6117</td>
              <td>609591.115</td>
          </tr>
          <tr id="LC85" class="js-file-line">
            <td id="L85" class="blob-num js-line-number" data-line-number="85"></td>
              <td>KKI_0050816</td>
              <td>9.73</td>
              <td>1</td>
              <td>119</td>
              <td>-1</td>
              <td>2.61261</td>
              <td>2.68739</td>
              <td>271211.4663</td>
              <td>275916.7294</td>
              <td>208920.9501</td>
              <td>210809.9645</td>
              <td>726543.1957</td>
          </tr>
          <tr id="LC86" class="js-file-line">
            <td id="L86" class="blob-num js-line-number" data-line-number="86"></td>
              <td>KKI_0050817</td>
              <td>9.97</td>
              <td>1</td>
              <td>119</td>
              <td>-1</td>
              <td>2.6059</td>
              <td>2.59762</td>
              <td>298531.0529</td>
              <td>299597.3461</td>
              <td>232919.5681</td>
              <td>234138.8432</td>
              <td>790994.3989</td>
          </tr>
          <tr id="LC87" class="js-file-line">
            <td id="L87" class="blob-num js-line-number" data-line-number="87"></td>
              <td>KKI_0050818</td>
              <td>11.79</td>
              <td>1</td>
              <td>98</td>
              <td>-1</td>
              <td>2.67119</td>
              <td>2.68771</td>
              <td>277694.1851</td>
              <td>286714.2109</td>
              <td>204423.3752</td>
              <td>202676.0249</td>
              <td>705563.396</td>
          </tr>
          <tr id="LC88" class="js-file-line">
            <td id="L88" class="blob-num js-line-number" data-line-number="88"></td>
              <td>KKI_0050819</td>
              <td>9.71</td>
              <td>1</td>
              <td>101</td>
              <td>-1</td>
              <td>2.61068</td>
              <td>2.62498</td>
              <td>296599.4432</td>
              <td>295511.2776</td>
              <td>226882.748</td>
              <td>226348.2059</td>
              <td>754247.7208</td>
          </tr>
          <tr id="LC89" class="js-file-line">
            <td id="L89" class="blob-num js-line-number" data-line-number="89"></td>
              <td>KKI_0050821</td>
              <td>11.17</td>
              <td>1</td>
              <td>114</td>
              <td>-1</td>
              <td>2.74706</td>
              <td>2.74537</td>
              <td>288553.767</td>
              <td>288993.3913</td>
              <td>195464.0875</td>
              <td>197391.6375</td>
              <td>752322.1583</td>
          </tr>
          <tr id="LC90" class="js-file-line">
            <td id="L90" class="blob-num js-line-number" data-line-number="90"></td>
              <td>KKI_0050822</td>
              <td>12.43</td>
              <td>1</td>
              <td>98</td>
              <td>-1</td>
              <td>2.7366</td>
              <td>2.71785</td>
              <td>287403.0572</td>
              <td>289101.833</td>
              <td>186943.3033</td>
              <td>187766.4997</td>
              <td>747286.8902</td>
          </tr>
          <tr id="LC91" class="js-file-line">
            <td id="L91" class="blob-num js-line-number" data-line-number="91"></td>
              <td>KKI_0050823</td>
              <td>11.37</td>
              <td>1</td>
              <td>120</td>
              <td>1</td>
              <td>2.85827</td>
              <td>2.82515</td>
              <td>314384.7485</td>
              <td>310731.0833</td>
              <td>204962.8806</td>
              <td>204171.7783</td>
              <td>805031.8318</td>
          </tr>
          <tr id="LC92" class="js-file-line">
            <td id="L92" class="blob-num js-line-number" data-line-number="92"></td>
              <td>KKI_0050824</td>
              <td>10.29</td>
              <td>1</td>
              <td>109</td>
              <td>1</td>
              <td>2.69652</td>
              <td>2.65752</td>
              <td>341267.5468</td>
              <td>337604.0251</td>
              <td>228110.4548</td>
              <td>226205.5464</td>
              <td>884041.5719</td>
          </tr>
          <tr id="LC93" class="js-file-line">
            <td id="L93" class="blob-num js-line-number" data-line-number="93"></td>
              <td>KKI_0050825</td>
              <td>8.5</td>
              <td>1</td>
              <td>89</td>
              <td>1</td>
              <td>2.6522</td>
              <td>2.7193</td>
              <td>293536.1163</td>
              <td>323067.888</td>
              <td>222160.1231</td>
              <td>238744.6561</td>
              <td>808058.0044</td>
          </tr>
          <tr id="LC94" class="js-file-line">
            <td id="L94" class="blob-num js-line-number" data-line-number="94"></td>
              <td>KKI_0050826</td>
              <td>10.57</td>
              <td>1</td>
              <td>114</td>
              <td>1</td>
              <td>2.53192</td>
              <td>2.59674</td>
              <td>231581.5233</td>
              <td>224114.2593</td>
              <td>169168.4579</td>
              <td>161051.4682</td>
              <td>642202.7825</td>
          </tr>
          <tr id="LC95" class="js-file-line">
            <td id="L95" class="blob-num js-line-number" data-line-number="95"></td>
              <td>Leuven_1_0050682</td>
              <td>23</td>
              <td>1</td>
              <td>128</td>
              <td>-1</td>
              <td>2.29432</td>
              <td>2.34157</td>
              <td>221446.7108</td>
              <td>231360.1976</td>
              <td>238584.5149</td>
              <td>237344.0549</td>
              <td>624456.9084</td>
          </tr>
          <tr id="LC96" class="js-file-line">
            <td id="L96" class="blob-num js-line-number" data-line-number="96"></td>
              <td>Leuven_1_0050683</td>
              <td>24</td>
              <td>1</td>
              <td>106</td>
              <td>-1</td>
              <td>2.52341</td>
              <td>2.50079</td>
              <td>262896.5173</td>
              <td>258743.88</td>
              <td>251244.7196</td>
              <td>249120.9397</td>
              <td>693878.3973</td>
          </tr>
          <tr id="LC97" class="js-file-line">
            <td id="L97" class="blob-num js-line-number" data-line-number="97"></td>
              <td>Leuven_1_0050685</td>
              <td>23</td>
              <td>1</td>
              <td>112</td>
              <td>-1</td>
              <td>2.49993</td>
              <td>2.49336</td>
              <td>276413.5212</td>
              <td>273973.7537</td>
              <td>280288.9367</td>
              <td>279948.4537</td>
              <td>730384.275</td>
          </tr>
          <tr id="LC98" class="js-file-line">
            <td id="L98" class="blob-num js-line-number" data-line-number="98"></td>
              <td>Leuven_1_0050686</td>
              <td>19</td>
              <td>1</td>
              <td>92</td>
              <td>1</td>
              <td>2.48105</td>
              <td>2.46755</td>
              <td>208029.7679</td>
              <td>209432.4105</td>
              <td>221392.4618</td>
              <td>223504.8425</td>
              <td>583466.1784</td>
          </tr>
          <tr id="LC99" class="js-file-line">
            <td id="L99" class="blob-num js-line-number" data-line-number="99"></td>
              <td>Leuven_1_0050687</td>
              <td>22</td>
              <td>1</td>
              <td>124</td>
              <td>-1</td>
              <td>2.51912</td>
              <td>2.56728</td>
              <td>299516.766</td>
              <td>307891.9516</td>
              <td>282841.139</td>
              <td>286329.5736</td>
              <td>800338.7176</td>
          </tr>
          <tr id="LC100" class="js-file-line">
            <td id="L100" class="blob-num js-line-number" data-line-number="100"></td>
              <td>Leuven_1_0050689</td>
              <td>21</td>
              <td>1</td>
              <td>106</td>
              <td>1</td>
              <td>2.47023</td>
              <td>2.42287</td>
              <td>292624.4309</td>
              <td>283922.2757</td>
              <td>270591.8804</td>
              <td>264889.862</td>
              <td>767626.7066</td>
          </tr>
          <tr id="LC101" class="js-file-line">
            <td id="L101" class="blob-num js-line-number" data-line-number="101"></td>
              <td>Leuven_1_0050690</td>
              <td>22</td>
              <td>1</td>
              <td>101</td>
              <td>1</td>
              <td>2.41042</td>
              <td>2.43511</td>
              <td>235395.8085</td>
              <td>240303.4535</td>
              <td>236774.0844</td>
              <td>242693.9955</td>
              <td>652752.262</td>
          </tr>
          <tr id="LC102" class="js-file-line">
            <td id="L102" class="blob-num js-line-number" data-line-number="102"></td>
              <td>Leuven_1_0050691</td>
              <td>22</td>
              <td>1</td>
              <td>146</td>
              <td>-1</td>
              <td>2.58459</td>
              <td>2.59234</td>
              <td>289786.8165</td>
              <td>293428.8578</td>
              <td>262048.3243</td>
              <td>263459.0273</td>
              <td>763885.6742</td>
          </tr>
          <tr id="LC103" class="js-file-line">
            <td id="L103" class="blob-num js-line-number" data-line-number="103"></td>
              <td>Leuven_1_0050692</td>
              <td>22</td>
              <td>1</td>
              <td>109</td>
              <td>-1</td>
              <td>2.49146</td>
              <td>2.48015</td>
              <td>304862.6419</td>
              <td>304014.5921</td>
              <td>314711.2784</td>
              <td>316632.4348</td>
              <td>815936.234</td>
          </tr>
          <tr id="LC104" class="js-file-line">
            <td id="L104" class="blob-num js-line-number" data-line-number="104"></td>
              <td>Leuven_1_0050693</td>
              <td>22</td>
              <td>1</td>
              <td>128</td>
              <td>1</td>
              <td>2.31631</td>
              <td>2.33825</td>
              <td>239121.618</td>
              <td>243314.8794</td>
              <td>233452.7183</td>
              <td>237846.4856</td>
              <td>667833.4974</td>
          </tr>
          <tr id="LC105" class="js-file-line">
            <td id="L105" class="blob-num js-line-number" data-line-number="105"></td>
              <td>Leuven_1_0050694</td>
              <td>19</td>
              <td>1</td>
              <td>109</td>
              <td>1</td>
              <td>2.50291</td>
              <td>2.57663</td>
              <td>248443.1506</td>
              <td>251900.4055</td>
              <td>239020.0689</td>
              <td>243060.1551</td>
              <td>679530.5561</td>
          </tr>
          <tr id="LC106" class="js-file-line">
            <td id="L106" class="blob-num js-line-number" data-line-number="106"></td>
              <td>Leuven_1_0050695</td>
              <td>19</td>
              <td>1</td>
              <td>101</td>
              <td>1</td>
              <td>2.56108</td>
              <td>2.5368</td>
              <td>287299.902</td>
              <td>283703.4021</td>
              <td>240359.3397</td>
              <td>240133.0734</td>
              <td>750751.3041</td>
          </tr>
          <tr id="LC107" class="js-file-line">
            <td id="L107" class="blob-num js-line-number" data-line-number="107"></td>
              <td>Leuven_1_0050696</td>
              <td>20</td>
              <td>1</td>
              <td>121</td>
              <td>1</td>
              <td>2.61477</td>
              <td>2.57969</td>
              <td>276371.9082</td>
              <td>272531.9937</td>
              <td>249217.3611</td>
              <td>254070.5706</td>
              <td>729448.902</td>
          </tr>
          <tr id="LC108" class="js-file-line">
            <td id="L108" class="blob-num js-line-number" data-line-number="108"></td>
              <td>Leuven_1_0050697</td>
              <td>19</td>
              <td>1</td>
              <td>101</td>
              <td>1</td>
              <td>2.52322</td>
              <td>2.5162</td>
              <td>243760.2288</td>
              <td>243323.8474</td>
              <td>213525.163</td>
              <td>215598.8141</td>
              <td>639505.0762</td>
          </tr>
          <tr id="LC109" class="js-file-line">
            <td id="L109" class="blob-num js-line-number" data-line-number="109"></td>
              <td>Leuven_1_0050698</td>
              <td>28</td>
              <td>1</td>
              <td>109</td>
              <td>-1</td>
              <td>2.47197</td>
              <td>2.43939</td>
              <td>281109.1312</td>
              <td>282337.2203</td>
              <td>275057.6728</td>
              <td>277567.5768</td>
              <td>753004.3515</td>
          </tr>
          <tr id="LC110" class="js-file-line">
            <td id="L110" class="blob-num js-line-number" data-line-number="110"></td>
              <td>Leuven_1_0050699</td>
              <td>21</td>
              <td>1</td>
              <td>104</td>
              <td>-1</td>
              <td>2.53685</td>
              <td>2.54332</td>
              <td>281862.2544</td>
              <td>280568.8164</td>
              <td>249569.2344</td>
              <td>250719.9534</td>
              <td>768466.0708</td>
          </tr>
          <tr id="LC111" class="js-file-line">
            <td id="L111" class="blob-num js-line-number" data-line-number="111"></td>
              <td>Leuven_1_0050700</td>
              <td>23</td>
              <td>1</td>
              <td>128</td>
              <td>1</td>
              <td>2.58144</td>
              <td>2.53087</td>
              <td>263482.4632</td>
              <td>255866.3296</td>
              <td>252386.2398</td>
              <td>252366.9579</td>
              <td>710052.7928</td>
          </tr>
          <tr id="LC112" class="js-file-line">
            <td id="L112" class="blob-num js-line-number" data-line-number="112"></td>
              <td>Leuven_1_0050701</td>
              <td>18</td>
              <td>1</td>
              <td>109</td>
              <td>-1</td>
              <td>2.42334</td>
              <td>2.43379</td>
              <td>260226.4635</td>
              <td>263026.0213</td>
              <td>223968.4979</td>
              <td>224325.9365</td>
              <td>682599.4848</td>
          </tr>
          <tr id="LC113" class="js-file-line">
            <td id="L113" class="blob-num js-line-number" data-line-number="113"></td>
              <td>Leuven_1_0050702</td>
              <td>18</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.76063</td>
              <td>2.74996</td>
              <td>340379.1379</td>
              <td>335309.2338</td>
              <td>293236.0087</td>
              <td>295557.5345</td>
              <td>873567.3717</td>
          </tr>
          <tr id="LC114" class="js-file-line">
            <td id="L114" class="blob-num js-line-number" data-line-number="114"></td>
              <td>Leuven_1_0050703</td>
              <td>29</td>
              <td>1</td>
              <td>108</td>
              <td>-1</td>
              <td>2.29323</td>
              <td>2.2273</td>
              <td>249176.8846</td>
              <td>244077.6088</td>
              <td>259594.1683</td>
              <td>255901.9712</td>
              <td>667956.4934</td>
          </tr>
          <tr id="LC115" class="js-file-line">
            <td id="L115" class="blob-num js-line-number" data-line-number="115"></td>
              <td>Leuven_1_0050704</td>
              <td>29</td>
              <td>1</td>
              <td>119</td>
              <td>1</td>
              <td>2.40712</td>
              <td>2.47593</td>
              <td>276967.046</td>
              <td>282417.7942</td>
              <td>315205.4858</td>
              <td>315667.9359</td>
              <td>742086.8402</td>
          </tr>
          <tr id="LC116" class="js-file-line">
            <td id="L116" class="blob-num js-line-number" data-line-number="116"></td>
              <td>Leuven_1_0050705</td>
              <td>24</td>
              <td>1</td>
              <td>111</td>
              <td>1</td>
              <td>2.51616</td>
              <td>2.46426</td>
              <td>252762.6773</td>
              <td>252095.0769</td>
              <td>229661.2007</td>
              <td>230206.1383</td>
