              <td>675639.7542</td>
          </tr>
          <tr id="LC117" class="js-file-line">
            <td id="L117" class="blob-num js-line-number" data-line-number="117"></td>
              <td>Leuven_1_0050706</td>
              <td>22</td>
              <td>1</td>
              <td>134</td>
              <td>-1</td>
              <td>2.3659</td>
              <td>2.3332</td>
              <td>261359.2846</td>
              <td>260409.1483</td>
              <td>252890.4164</td>
              <td>254089.6587</td>
              <td>694699.4328</td>
          </tr>
          <tr id="LC118" class="js-file-line">
            <td id="L118" class="blob-num js-line-number" data-line-number="118"></td>
              <td>Leuven_1_0050707</td>
              <td>22</td>
              <td>1</td>
              <td>113</td>
              <td>-1</td>
              <td>2.53539</td>
              <td>2.53686</td>
              <td>245757.9907</td>
              <td>243440.3737</td>
              <td>215786.1501</td>
              <td>214591.6708</td>
              <td>670102.3644</td>
          </tr>
          <tr id="LC119" class="js-file-line">
            <td id="L119" class="blob-num js-line-number" data-line-number="119"></td>
              <td>Leuven_1_0050708</td>
              <td>32</td>
              <td>1</td>
              <td>89</td>
              <td>1</td>
              <td>2.47565</td>
              <td>2.43144</td>
              <td>222928.1179</td>
              <td>221579.6522</td>
              <td>260543.2237</td>
              <td>262349.4206</td>
              <td>630921.77</td>
          </tr>
          <tr id="LC120" class="js-file-line">
            <td id="L120" class="blob-num js-line-number" data-line-number="120"></td>
              <td>Leuven_1_0050709</td>
              <td>25</td>
              <td>1</td>
              <td>116</td>
              <td>-1</td>
              <td>2.42186</td>
              <td>2.48893</td>
              <td>265874.2755</td>
              <td>273480.1493</td>
              <td>277073.9807</td>
              <td>279855.7645</td>
              <td>708954.4248</td>
          </tr>
          <tr id="LC121" class="js-file-line">
            <td id="L121" class="blob-num js-line-number" data-line-number="121"></td>
              <td>Leuven_1_0050710</td>
              <td>27</td>
              <td>1</td>
              <td>106</td>
              <td>-1</td>
              <td>2.33838</td>
              <td>2.32805</td>
              <td>222608.2619</td>
              <td>224022.7036</td>
              <td>217235.5576</td>
              <td>221991.5909</td>
              <td>620165.9655</td>
          </tr>
          <tr id="LC122" class="js-file-line">
            <td id="L122" class="blob-num js-line-number" data-line-number="122"></td>
              <td>Leuven_1_0050711</td>
              <td>19</td>
              <td>1</td>
              <td>126</td>
              <td>1</td>
              <td>2.63629</td>
              <td>2.68007</td>
              <td>262853.734</td>
              <td>261833.9399</td>
              <td>231131.035</td>
              <td>230863.4957</td>
              <td>701879.6739</td>
          </tr>
          <tr id="LC123" class="js-file-line">
            <td id="L123" class="blob-num js-line-number" data-line-number="123"></td>
              <td>Leuven_2_0050724</td>
              <td>15.1</td>
              <td>1</td>
              <td>0</td>
              <td>-1</td>
              <td>2.62537</td>
              <td>2.64932</td>
              <td>293226.0435</td>
              <td>292992.1857</td>
              <td>243721.8369</td>
              <td>240661.7879</td>
              <td>781415.2292</td>
          </tr>
          <tr id="LC124" class="js-file-line">
            <td id="L124" class="blob-num js-line-number" data-line-number="124"></td>
              <td>Leuven_2_0050725</td>
              <td>14.2</td>
              <td>1</td>
              <td>0</td>
              <td>-1</td>
              <td>2.53919</td>
              <td>2.53332</td>
              <td>283793.5251</td>
              <td>278442.0392</td>
              <td>252587.6678</td>
              <td>253859.918</td>
              <td>749647.5644</td>
          </tr>
          <tr id="LC125" class="js-file-line">
            <td id="L125" class="blob-num js-line-number" data-line-number="125"></td>
              <td>Leuven_2_0050726</td>
              <td>16.6</td>
              <td>1</td>
              <td>0</td>
              <td>-1</td>
              <td>2.70925</td>
              <td>2.65658</td>
              <td>307868.5644</td>
              <td>298625.7022</td>
              <td>247341.1682</td>
              <td>242512.0124</td>
              <td>807133.2666</td>
          </tr>
          <tr id="LC126" class="js-file-line">
            <td id="L126" class="blob-num js-line-number" data-line-number="126"></td>
              <td>Leuven_2_0050727</td>
              <td>13.9</td>
              <td>1</td>
              <td>0</td>
              <td>-1</td>
              <td>2.6762</td>
              <td>2.65106</td>
              <td>278100.5499</td>
              <td>276878.0919</td>
              <td>223555.105</td>
              <td>222211.5742</td>
              <td>732320.6418</td>
          </tr>
          <tr id="LC127" class="js-file-line">
            <td id="L127" class="blob-num js-line-number" data-line-number="127"></td>
              <td>Leuven_2_0050728</td>
              <td>15.6</td>
              <td>1</td>
              <td>0</td>
              <td>-1</td>
              <td>2.6409</td>
              <td>2.68523</td>
              <td>253662.7025</td>
              <td>256752.7292</td>
              <td>217820.9402</td>
              <td>217087.4402</td>
              <td>686505.4317</td>
          </tr>
          <tr id="LC128" class="js-file-line">
            <td id="L128" class="blob-num js-line-number" data-line-number="128"></td>
              <td>Leuven_2_0050731</td>
              <td>16.2</td>
              <td>1</td>
              <td>0</td>
              <td>-1</td>
              <td>2.45223</td>
              <td>2.46407</td>
              <td>270113.0478</td>
              <td>271394.8791</td>
              <td>267176.3799</td>
              <td>269870.5523</td>
              <td>716096.9269</td>
          </tr>
          <tr id="LC129" class="js-file-line">
            <td id="L129" class="blob-num js-line-number" data-line-number="129"></td>
              <td>Leuven_2_0050732</td>
              <td>12.4</td>
              <td>1</td>
              <td>0</td>
              <td>-1</td>
              <td>2.58667</td>
              <td>2.66012</td>
              <td>298131.4677</td>
              <td>302690.5404</td>
              <td>258909.0778</td>
              <td>259678.2868</td>
              <td>814114.0081</td>
          </tr>
          <tr id="LC130" class="js-file-line">
            <td id="L130" class="blob-num js-line-number" data-line-number="130"></td>
              <td>Leuven_2_0050733</td>
              <td>14.7</td>
              <td>1</td>
              <td>0</td>
              <td>-1</td>
              <td>2.59801</td>
              <td>2.62582</td>
              <td>270959.5153</td>
              <td>268507.8811</td>
              <td>225331.7217</td>
              <td>222203.813</td>
              <td>729058.3964</td>
          </tr>
          <tr id="LC131" class="js-file-line">
            <td id="L131" class="blob-num js-line-number" data-line-number="131"></td>
              <td>Leuven_2_0050734</td>
              <td>16.6</td>
              <td>1</td>
              <td>0</td>
              <td>-1</td>
              <td>2.56369</td>
              <td>2.52236</td>
              <td>263322.6709</td>
              <td>263783.753</td>
              <td>224317.0152</td>
              <td>228298.1216</td>
              <td>699837.4239</td>
          </tr>
          <tr id="LC132" class="js-file-line">
            <td id="L132" class="blob-num js-line-number" data-line-number="132"></td>
              <td>Leuven_2_0050737</td>
              <td>12.2</td>
              <td>1</td>
              <td>0</td>
              <td>-1</td>
              <td>2.83846</td>
              <td>2.70643</td>
              <td>320992.6975</td>
              <td>307169.8858</td>
              <td>245597.8784</td>
              <td>241363.2825</td>
              <td>835688.5833</td>
          </tr>
          <tr id="LC133" class="js-file-line">
            <td id="L133" class="blob-num js-line-number" data-line-number="133"></td>
              <td>Leuven_2_0050738</td>
              <td>12.8</td>
              <td>1</td>
              <td>0</td>
              <td>-1</td>
              <td>2.59659</td>
              <td>2.63103</td>
              <td>298327.2085</td>
              <td>304604.8556</td>
              <td>245513.6398</td>
              <td>246944.1386</td>
              <td>780432.064</td>
          </tr>
          <tr id="LC134" class="js-file-line">
            <td id="L134" class="blob-num js-line-number" data-line-number="134"></td>
              <td>Leuven_2_0050739</td>
              <td>15.2</td>
              <td>1</td>
              <td>0</td>
              <td>-1</td>
              <td>2.51938</td>
              <td>2.60947</td>
              <td>304441.318</td>
              <td>315252.1204</td>
              <td>279669.2795</td>
              <td>280229.5837</td>
              <td>800736.4385</td>
          </tr>
          <tr id="LC135" class="js-file-line">
            <td id="L135" class="blob-num js-line-number" data-line-number="135"></td>
              <td>Leuven_2_0050740</td>
              <td>12.4</td>
              <td>1</td>
              <td>0</td>
              <td>-1</td>
              <td>2.74442</td>
              <td>2.68198</td>
              <td>305305.6845</td>
              <td>304633.7764</td>
              <td>233384.4025</td>
              <td>236444.9173</td>
              <td>785521.461</td>
          </tr>
          <tr id="LC136" class="js-file-line">
            <td id="L136" class="blob-num js-line-number" data-line-number="136"></td>
              <td>Leuven_2_0050741</td>
              <td>14.2</td>
              <td>1</td>
              <td>0</td>
              <td>-1</td>
              <td>2.70025</td>
              <td>2.69827</td>
              <td>287496.3009</td>
              <td>285430.8212</td>
              <td>242204.5753</td>
              <td>241967.3087</td>
              <td>752473.1221</td>
          </tr>
          <tr id="LC137" class="js-file-line">
            <td id="L137" class="blob-num js-line-number" data-line-number="137"></td>
              <td>Leuven_2_0050742</td>
              <td>16.9</td>
              <td>1</td>
              <td>0</td>
              <td>-1</td>
              <td>2.65957</td>
              <td>2.66219</td>
              <td>295985.2372</td>
              <td>296189.6422</td>
              <td>252182.8806</td>
              <td>253665.0754</td>
              <td>784740.8793</td>
          </tr>
          <tr id="LC138" class="js-file-line">
            <td id="L138" class="blob-num js-line-number" data-line-number="138"></td>
              <td>Leuven_2_0050745</td>
              <td>13</td>
              <td>1</td>
              <td>0</td>
              <td>1</td>
              <td>2.68633</td>
              <td>2.73179</td>
              <td>273955.8147</td>
              <td>278148.4881</td>
              <td>216064.2699</td>
              <td>216545.7322</td>
              <td>717995.3028</td>
          </tr>
          <tr id="LC139" class="js-file-line">
            <td id="L139" class="blob-num js-line-number" data-line-number="139"></td>
              <td>Leuven_2_0050746</td>
              <td>13.8</td>
              <td>1</td>
              <td>0</td>
              <td>1</td>
              <td>2.5155</td>
              <td>2.46924</td>
              <td>263111.2589</td>
              <td>261258.1061</td>
              <td>203447.1302</td>
              <td>203406.3757</td>
              <td>703952.365</td>
          </tr>
          <tr id="LC140" class="js-file-line">
            <td id="L140" class="blob-num js-line-number" data-line-number="140"></td>
              <td>Leuven_2_0050747</td>
              <td>14.2</td>
              <td>1</td>
              <td>0</td>
              <td>1</td>
              <td>2.70209</td>
              <td>2.63297</td>
              <td>294060.6874</td>
              <td>291859.9599</td>
              <td>259536.9733</td>
              <td>261080.4401</td>
              <td>771992.6473</td>
          </tr>
          <tr id="LC141" class="js-file-line">
            <td id="L141" class="blob-num js-line-number" data-line-number="141"></td>
              <td>Leuven_2_0050748</td>
              <td>14.2</td>
              <td>1</td>
              <td>0</td>
              <td>1</td>
              <td>2.80255</td>
              <td>2.75834</td>
              <td>281894.4687</td>
              <td>277079.3703</td>
              <td>218871.6543</td>
              <td>217090.6039</td>
              <td>725968.8391</td>
          </tr>
          <tr id="LC142" class="js-file-line">
            <td id="L142" class="blob-num js-line-number" data-line-number="142"></td>
              <td>Leuven_2_0050750</td>
              <td>16.8</td>
              <td>1</td>
              <td>0</td>
              <td>1</td>
              <td>2.4981</td>
              <td>2.55857</td>
              <td>272442.513</td>
              <td>277283.7763</td>
              <td>255939.6123</td>
              <td>253701.6236</td>
              <td>728011.2893</td>
          </tr>
          <tr id="LC143" class="js-file-line">
            <td id="L143" class="blob-num js-line-number" data-line-number="143"></td>
              <td>Leuven_2_0050751</td>
              <td>12.1</td>
              <td>1</td>
              <td>0</td>
              <td>1</td>
              <td>2.81686</td>
              <td>2.85364</td>
              <td>273210.8691</td>
              <td>276076.0608</td>
              <td>195601.9518</td>
              <td>197153.3087</td>
              <td>725579.9298</td>
          </tr>
          <tr id="LC144" class="js-file-line">
            <td id="L144" class="blob-num js-line-number" data-line-number="144"></td>
              <td>Leuven_2_0050752</td>
              <td>14.7</td>
              <td>1</td>
              <td>0</td>
              <td>1</td>
              <td>2.54194</td>
              <td>2.5708</td>
              <td>268939.081</td>
              <td>272451.0153</td>
              <td>232081.8963</td>
              <td>236141.4942</td>
              <td>717608.0963</td>
          </tr>
          <tr id="LC145" class="js-file-line">
            <td id="L145" class="blob-num js-line-number" data-line-number="145"></td>
              <td>Leuven_2_0050753</td>
              <td>14.3</td>
              <td>1</td>
              <td>0</td>
              <td>1</td>
              <td>2.52578</td>
              <td>2.58957</td>
              <td>279875.6029</td>
              <td>286620.6523</td>
              <td>242592.018</td>
              <td>244917.736</td>
              <td>734070.2552</td>
          </tr>
          <tr id="LC146" class="js-file-line">
            <td id="L146" class="blob-num js-line-number" data-line-number="146"></td>
              <td>Leuven_2_0050754</td>
              <td>12.3</td>
              <td>1</td>
              <td>0</td>
              <td>1</td>
              <td>2.65379</td>
              <td>2.58337</td>
              <td>319488.4197</td>
              <td>311014.7179</td>
              <td>239273.939</td>
              <td>240137.079</td>
              <td>824804.1376</td>
          </tr>
          <tr id="LC147" class="js-file-line">
            <td id="L147" class="blob-num js-line-number" data-line-number="147"></td>
              <td>Leuven_2_0050755</td>
              <td>12.2</td>
              <td>1</td>
              <td>0</td>
              <td>1</td>
              <td>2.81248</td>
              <td>2.78043</td>
              <td>302237.1434</td>
              <td>305521.4117</td>
              <td>230082.6115</td>
              <td>230620.8089</td>
              <td>786832.5551</td>
          </tr>
          <tr id="LC148" class="js-file-line">
            <td id="L148" class="blob-num js-line-number" data-line-number="148"></td>
              <td>Leuven_2_0050756</td>
              <td>14.9</td>
              <td>1</td>
              <td>0</td>
              <td>1</td>
              <td>2.6245</td>
              <td>2.59424</td>
              <td>288887.906</td>
              <td>286296.6491</td>
              <td>258421.0857</td>
              <td>256037.2138</td>
              <td>766027.555</td>
          </tr>
          <tr id="LC149" class="js-file-line">
            <td id="L149" class="blob-num js-line-number" data-line-number="149"></td>
              <td>Leuven_2_0050757</td>
              <td>14.3</td>
              <td>1</td>
              <td>0</td>
              <td>1</td>
              <td>2.73478</td>
              <td>2.64808</td>
              <td>263933.8468</td>
              <td>261288.3272</td>
              <td>200801.332</td>
              <td>201652.1645</td>
              <td>685414.174</td>
          </tr>
          <tr id="LC150" class="js-file-line">
            <td id="L150" class="blob-num js-line-number" data-line-number="150"></td>
              <td>MaxMun_a_0051318</td>
              <td>19</td>
              <td>1</td>
              <td>93</td>
              <td>1</td>
              <td>2.51159</td>
              <td>2.49536</td>
              <td>278663.6933</td>
              <td>281533.0517</td>
              <td>251887.7863</td>
              <td>249780.3186</td>
              <td>749161.7449</td>
          </tr>
          <tr id="LC151" class="js-file-line">
            <td id="L151" class="blob-num js-line-number" data-line-number="151"></td>
              <td>MaxMun_a_0051319</td>
              <td>33</td>
              <td>1</td>
              <td>118</td>
              <td>1</td>
              <td>2.52811</td>
              <td>2.53274</td>
              <td>276090.3507</td>
              <td>280332.6027</td>
              <td>241620.3777</td>
              <td>243531.7853</td>
              <td>745789.9534</td>
          </tr>
          <tr id="LC152" class="js-file-line">
            <td id="L152" class="blob-num js-line-number" data-line-number="152"></td>
              <td>MaxMun_a_0051320</td>
              <td>31</td>
              <td>1</td>
              <td>110</td>
              <td>1</td>
              <td>2.38097</td>
              <td>2.403</td>
              <td>244999.6609</td>
              <td>246882.9006</td>
              <td>273738.7515</td>
              <td>274238.1031</td>
              <td>670064.5615</td>
          </tr>
          <tr id="LC153" class="js-file-line">
            <td id="L153" class="blob-num js-line-number" data-line-number="153"></td>
              <td>MaxMun_a_0051362</td>
              <td>33</td>
              <td>1</td>
              <td>114</td>
              <td>-1</td>
              <td>2.31819</td>
              <td>2.38672</td>
              <td>214036.9575</td>
              <td>218949.0608</td>
              <td>219192.958</td>
              <td>219057.1847</td>
              <td>587755.0183</td>
          </tr>
          <tr id="LC154" class="js-file-line">
            <td id="L154" class="blob-num js-line-number" data-line-number="154"></td>
              <td>MaxMun_a_0051363</td>
              <td>32</td>
              <td>1</td>
              <td>112</td>
              <td>-1</td>
              <td>2.46235</td>
              <td>2.45712</td>
              <td>218841.5544</td>
              <td>218509.4026</td>
              <td>208955.5981</td>
              <td>207584.6797</td>
              <td>593692.957</td>
          </tr>
          <tr id="LC155" class="js-file-line">
            <td id="L155" class="blob-num js-line-number" data-line-number="155"></td>
              <td>MaxMun_a_0051364</td>
              <td>26</td>
              <td>1</td>
              <td>122</td>
              <td>-1</td>
              <td>2.58366</td>
              <td>2.57162</td>
              <td>289156.9033</td>
              <td>291023.925</td>
              <td>231178.9921</td>
              <td>232220.4925</td>
              <td>755160.8283</td>
          </tr>
          <tr id="LC156" class="js-file-line">
            <td id="L156" class="blob-num js-line-number" data-line-number="156"></td>
              <td>MaxMun_a_0051365</td>
              <td>23</td>
              <td>1</td>
              <td>105</td>
              <td>-1</td>
              <td>2.53881</td>
              <td>2.47586</td>
              <td>232343.6801</td>
              <td>231196.9482</td>
              <td>206826.905</td>
              <td>204864.8287</td>
              <td>627468.6283</td>
          </tr>
          <tr id="LC157" class="js-file-line">
            <td id="L157" class="blob-num js-line-number" data-line-number="157"></td>
              <td>MaxMun_a_0051367</td>
              <td>21</td>
              <td>1</td>
              <td>112</td>
              <td>-1</td>
              <td>2.50632</td>
              <td>2.50171</td>
              <td>252106.5281</td>
              <td>254221.9426</td>
              <td>231969.9398</td>
              <td>232466.4882</td>
              <td>694203.4707</td>
          </tr>
          <tr id="LC158" class="js-file-line">
            <td id="L158" class="blob-num js-line-number" data-line-number="158"></td>
              <td>MaxMun_a_0051369</td>
              <td>32</td>
              <td>1</td>
              <td>96</td>
              <td>-1</td>
              <td>2.35238</td>
              <td>2.35247</td>
              <td>285882.9058</td>
              <td>290430.4552</td>
              <td>245523.9625</td>
              <td>254332.7164</td>
              <td>751921.361</td>
          </tr>
          <tr id="LC159" class="js-file-line">
            <td id="L159" class="blob-num js-line-number" data-line-number="159"></td>
              <td>MaxMun_a_0051371</td>
              <td>48</td>
              <td>1</td>
              <td>99</td>
              <td>-1</td>
              <td>2.40149</td>
              <td>2.39414</td>
              <td>246872.7585</td>
              <td>247952.173</td>
              <td>228645.6046</td>
              <td>224473.0968</td>
              <td>661058.9315</td>
          </tr>
          <tr id="LC160" class="js-file-line">
            <td id="L160" class="blob-num js-line-number" data-line-number="160"></td>
              <td>MaxMun_a_0051373</td>
              <td>46</td>
              <td>1</td>
              <td>119</td>
              <td>-1</td>
              <td>2.38817</td>
              <td>2.4816</td>
              <td>312963.4969</td>
              <td>314701.901</td>
              <td>315720.5103</td>
              <td>308952.8399</td>
              <td>835863.3979</td>
          </tr>
          <tr id="LC161" class="js-file-line">
            <td id="L161" class="blob-num js-line-number" data-line-number="161"></td>
              <td>MaxMun_a_0051607</td>
              <td>26</td>
              <td>1</td>
              <td>110</td>
              <td>1</td>
              <td>2.55275</td>
              <td>2.53838</td>
              <td>274239.5137</td>
              <td>273137.0146</td>
              <td>244380.7933</td>
              <td>240861.7248</td>
              <td>749834.5283</td>
          </tr>
          <tr id="LC162" class="js-file-line">
            <td id="L162" class="blob-num js-line-number" data-line-number="162"></td>
              <td>MaxMun_b_0051322</td>
              <td>29</td>
              <td>1</td>
              <td>122</td>
              <td>1</td>
              <td>2.63355</td>
              <td>2.62596</td>
              <td>248456.4684</td>
              <td>246391.2677</td>
              <td>211428.8695</td>
              <td>206835.6864</td>
              <td>673492.7361</td>
          </tr>
          <tr id="LC163" class="js-file-line">
            <td id="L163" class="blob-num js-line-number" data-line-number="163"></td>
              <td>MaxMun_b_0051323</td>
              <td>30</td>
              <td>1</td>
              <td>118</td>
              <td>1</td>
              <td>2.43935</td>
              <td>2.44708</td>
              <td>292688.2722</td>
              <td>293038.2697</td>
              <td>260402.0041</td>
              <td>257844.8196</td>
              <td>756956.5419</td>
          </tr>
          <tr id="LC164" class="js-file-line">
            <td id="L164" class="blob-num js-line-number" data-line-number="164"></td>
              <td>MaxMun_b_0051324</td>
              <td>52</td>
              <td>1</td>
              <td>133</td>
              <td>1</td>
              <td>2.34217</td>
              <td>2.40109</td>
              <td>242802.4218</td>
              <td>248736.4371</td>
              <td>234785.5931</td>
              <td>235609.4749</td>
              <td>600009.8589</td>
          </tr>
          <tr id="LC165" class="js-file-line">
            <td id="L165" class="blob-num js-line-number" data-line-number="165"></td>
              <td>MaxMun_b_0051326</td>
              <td>42</td>
              <td>1</td>
              <td>114</td>
              <td>1</td>
              <td>2.36804</td>
              <td>2.33002</td>
              <td>256420.962</td>
              <td>258141.9957</td>
              <td>263520.3728</td>
              <td>261875.8268</td>
              <td>693098.9577</td>
          </tr>
          <tr id="LC166" class="js-file-line">
            <td id="L166" class="blob-num js-line-number" data-line-number="166"></td>
              <td>MaxMun_b_0051327</td>
              <td>58</td>
              <td>1</td>
              <td>129</td>
              <td>1</td>
              <td>2.41207</td>
              <td>2.42351</td>
              <td>265012.7425</td>
              <td>272836.1761</td>
              <td>262203.8103</td>
              <td>267293.3039</td>
              <td>714132.9186</td>
          </tr>
          <tr id="LC167" class="js-file-line">
            <td id="L167" class="blob-num js-line-number" data-line-number="167"></td>
              <td>MaxMun_c_0051328</td>
              <td>22</td>
              <td>1</td>
              <td>114</td>
              <td>1</td>
              <td>2.81709</td>
              <td>2.77633</td>
              <td>342632.2466</td>
              <td>337415.7276</td>
              <td>241060.3859</td>
              <td>238755.8836</td>
              <td>890264.9743</td>
          </tr>
          <tr id="LC168" class="js-file-line">
            <td id="L168" class="blob-num js-line-number" data-line-number="168"></td>
              <td>MaxMun_c_0051332</td>
              <td>23</td>
              <td>1</td>
              <td>125</td>
              <td>-1</td>
              <td>2.76867</td>
              <td>2.67763</td>
              <td>341067.4595</td>
              <td>340835.1273</td>
              <td>292482.9245</td>
              <td>296303.4654</td>
              <td>896988.5868</td>
          </tr>
          <tr id="LC169" class="js-file-line">
            <td id="L169" class="blob-num js-line-number" data-line-number="169"></td>
              <td>MaxMun_c_0051333</td>
              <td>24</td>
              <td>1</td>
              <td>99</td>
              <td>-1</td>
              <td>2.66745</td>
              <td>2.62476</td>
              <td>274903.2001</td>
              <td>277024.6702</td>
              <td>247773.0742</td>
              <td>252336.3166</td>
              <td>750376.8703</td>
          </tr>
          <tr id="LC170" class="js-file-line">
            <td id="L170" class="blob-num js-line-number" data-line-number="170"></td>
              <td>MaxMun_c_0051335</td>
              <td>23</td>
              <td>1</td>
              <td>122</td>
              <td>-1</td>
              <td>2.62195</td>
              <td>2.66397</td>
              <td>259492.8344</td>
              <td>257417.5847</td>
              <td>233426.2934</td>
              <td>226146.898</td>
              <td>697425.4191</td>
          </tr>
          <tr id="LC171" class="js-file-line">
            <td id="L171" class="blob-num js-line-number" data-line-number="171"></td>
              <td>MaxMun_c_0051336</td>
              <td>26</td>
              <td>1</td>
              <td>114</td>
              <td>-1</td>
              <td>2.49695</td>
              <td>2.43606</td>
              <td>265604.9263</td>
              <td>264201.1017</td>
              <td>260939.4971</td>
              <td>269325.8237</td>
              <td>708046.028</td>
          </tr>
          <tr id="LC172" class="js-file-line">
            <td id="L172" class="blob-num js-line-number" data-line-number="172"></td>
              <td>MaxMun_c_0051338</td>
              <td>30</td>
              <td>1</td>
              <td>110</td>
              <td>-1</td>
              <td>2.57721</td>
              <td>2.58149</td>
              <td>251227.188</td>
              <td>254232.4671</td>
              <td>211039.7429</td>
              <td>212109.7516</td>
              <td>687845.6551</td>
          </tr>
          <tr id="LC173" class="js-file-line">
            <td id="L173" class="blob-num js-line-number" data-line-number="173"></td>
              <td>MaxMun_c_0051339</td>
              <td>29</td>
              <td>1</td>
              <td>110</td>
              <td>-1</td>
              <td>2.65349</td>
              <td>2.64897</td>
              <td>284683.6995</td>
              <td>287393.0061</td>
              <td>268366.0613</td>
              <td>271307.6302</td>
              <td>759505.7056</td>
          </tr>
          <tr id="LC174" class="js-file-line">
            <td id="L174" class="blob-num js-line-number" data-line-number="174"></td>
              <td>MaxMun_c_0051340</td>
              <td>29</td>
              <td>1</td>
              <td>110</td>
              <td>-1</td>
              <td>2.5488</td>
              <td>2.57467</td>
              <td>249260.1149</td>
              <td>249657.4652</td>
              <td>224046.5489</td>
              <td>224172.4821</td>
              <td>699715.58</td>
          </tr>
          <tr id="LC175" class="js-file-line">
            <td id="L175" class="blob-num js-line-number" data-line-number="175"></td>
              <td>MaxMun_c_0051341</td>
              <td>29</td>
              <td>1</td>
              <td>110</td>
              <td>-1</td>
              <td>2.47539</td>
              <td>2.47489</td>
              <td>255305.3699</td>
              <td>255170.0544</td>
              <td>231104.9116</td>
              <td>228731.7025</td>
              <td>695017.4244</td>
          </tr>
          <tr id="LC176" class="js-file-line">
            <td id="L176" class="blob-num js-line-number" data-line-number="176"></td>
              <td>MaxMun_c_0051342</td>
              <td>23</td>
              <td>1</td>
              <td>107</td>
              <td>-1</td>
              <td>2.59954</td>
              <td>2.58328</td>
              <td>263306.3145</td>
              <td>259497.1336</td>
              <td>246658.7141</td>
              <td>242147.3878</td>
              <td>707886.4481</td>
          </tr>
          <tr id="LC177" class="js-file-line">
            <td id="L177" class="blob-num js-line-number" data-line-number="177"></td>
              <td>MaxMun_c_0051343</td>
              <td>30</td>
              <td>1</td>
              <td>118</td>
              <td>-1</td>
              <td>2.5758</td>
              <td>2.57693</td>
              <td>276603.3297</td>
              <td>276972.4427</td>
              <td>248000.5367</td>
              <td>247015.1706</td>
              <td>742695.7724</td>
          </tr>
          <tr id="LC178" class="js-file-line">
            <td id="L178" class="blob-num js-line-number" data-line-number="178"></td>
              <td>MaxMun_c_0051344</td>
              <td>22</td>
              <td>1</td>
              <td>118</td>
              <td>-1</td>
              <td>2.64094</td>
              <td>2.64853</td>
              <td>288941.1299</td>
              <td>295143.4713</td>
              <td>227836.0159</td>
              <td>229898.2935</td>
              <td>774101.6012</td>
          </tr>
          <tr id="LC179" class="js-file-line">
            <td id="L179" class="blob-num js-line-number" data-line-number="179"></td>
              <td>MaxMun_c_0051345</td>
