              <td>35</td>
              <td>1</td>
              <td>107</td>
              <td>-1</td>
              <td>2.53077</td>
              <td>2.51802</td>
              <td>250560.0567</td>
              <td>250186.233</td>
              <td>201605.3182</td>
              <td>197167.1696</td>
              <td>675936.2897</td>
          </tr>
          <tr id="LC180" class="js-file-line">
            <td id="L180" class="blob-num js-line-number" data-line-number="180"></td>
              <td>MaxMun_c_0051346</td>
              <td>25</td>
              <td>1</td>
              <td>118</td>
              <td>-1</td>
              <td>2.61601</td>
              <td>2.60265</td>
              <td>259538.4675</td>
              <td>256127.1456</td>
              <td>202493.0978</td>
              <td>200628.0104</td>
              <td>703422.6131</td>
          </tr>
          <tr id="LC181" class="js-file-line">
            <td id="L181" class="blob-num js-line-number" data-line-number="181"></td>
              <td>MaxMun_c_0051347</td>
              <td>24</td>
              <td>1</td>
              <td>129</td>
              <td>-1</td>
              <td>2.61632</td>
              <td>2.60748</td>
              <td>289646.6087</td>
              <td>291653.1434</td>
              <td>234207.9466</td>
              <td>236332.8753</td>
              <td>778900.7522</td>
          </tr>
          <tr id="LC182" class="js-file-line">
            <td id="L182" class="blob-num js-line-number" data-line-number="182"></td>
              <td>MaxMun_c_0051348</td>
              <td>8</td>
              <td>1</td>
              <td>102</td>
              <td>1</td>
              <td>2.85664</td>
              <td>2.82836</td>
              <td>292852.9201</td>
              <td>289186.4836</td>
              <td>195089.304</td>
              <td>189816.8521</td>
              <td>785569.4036</td>
          </tr>
          <tr id="LC183" class="js-file-line">
            <td id="L183" class="blob-num js-line-number" data-line-number="183"></td>
              <td>MaxMun_d_0051329</td>
              <td>18</td>
              <td>1</td>
              <td>95</td>
              <td>1</td>
              <td>2.7685</td>
              <td>2.7006</td>
              <td>321867.6079</td>
              <td>316579.7532</td>
              <td>242713.114</td>
              <td>240818.7794</td>
              <td>834624.3611</td>
          </tr>
          <tr id="LC184" class="js-file-line">
            <td id="L184" class="blob-num js-line-number" data-line-number="184"></td>
              <td>MaxMun_d_0051330</td>
              <td>45</td>
              <td>1</td>
              <td>-9999</td>
              <td>1</td>
              <td>2.45545</td>
              <td>2.44434</td>
              <td>262591.4643</td>
              <td>264756.7304</td>
              <td>265588.1655</td>
              <td>265413.2643</td>
              <td>712939.1947</td>
          </tr>
          <tr id="LC185" class="js-file-line">
            <td id="L185" class="blob-num js-line-number" data-line-number="185"></td>
              <td>MaxMun_d_0051331</td>
              <td>35</td>
              <td>1</td>
              <td>-9999</td>
              <td>1</td>
              <td>2.55469</td>
              <td>2.54346</td>
              <td>281285.5735</td>
              <td>280673.1834</td>
              <td>247648.3899</td>
              <td>245225.725</td>
              <td>758404.7569</td>
          </tr>
          <tr id="LC186" class="js-file-line">
            <td id="L186" class="blob-num js-line-number" data-line-number="186"></td>
              <td>MaxMun_d_0051349</td>
              <td>11</td>
              <td>1</td>
              <td>105</td>
              <td>1</td>
              <td>2.71822</td>
              <td>2.67671</td>
              <td>303312.3119</td>
              <td>290473.5618</td>
              <td>211002.8213</td>
              <td>205966.3306</td>
              <td>770665.8737</td>
          </tr>
          <tr id="LC187" class="js-file-line">
            <td id="L187" class="blob-num js-line-number" data-line-number="187"></td>
              <td>MaxMun_d_0051350</td>
              <td>11</td>
              <td>1</td>
              <td>79</td>
              <td>1</td>
              <td>2.69978</td>
              <td>2.69167</td>
              <td>301424.2498</td>
              <td>303856.6738</td>
              <td>227234.3313</td>
              <td>220016.1205</td>
              <td>802547.9236</td>
          </tr>
          <tr id="LC188" class="js-file-line">
            <td id="L188" class="blob-num js-line-number" data-line-number="188"></td>
              <td>MaxMun_d_0051351</td>
              <td>11</td>
              <td>1</td>
              <td>79</td>
              <td>1</td>
              <td>2.83605</td>
              <td>2.82178</td>
              <td>299575.1138</td>
              <td>298622.1755</td>
              <td>201952.4665</td>
              <td>202220.2128</td>
              <td>797431.2892</td>
          </tr>
          <tr id="LC189" class="js-file-line">
            <td id="L189" class="blob-num js-line-number" data-line-number="189"></td>
              <td>MaxMun_d_0051354</td>
              <td>12</td>
              <td>1</td>
              <td>101</td>
              <td>1</td>
              <td>2.63404</td>
              <td>2.629</td>
              <td>281442.5583</td>
              <td>281741.6346</td>
              <td>201297.0348</td>
              <td>200641.8282</td>
              <td>744228.1929</td>
          </tr>
          <tr id="LC190" class="js-file-line">
            <td id="L190" class="blob-num js-line-number" data-line-number="190"></td>
              <td>MaxMun_d_0051355</td>
              <td>11</td>
              <td>1</td>
              <td>122</td>
              <td>1</td>
              <td>2.75278</td>
              <td>2.714</td>
              <td>267719.0613</td>
              <td>266614.6304</td>
              <td>191786.473</td>
              <td>190933.9189</td>
              <td>723233.6916</td>
          </tr>
          <tr id="LC191" class="js-file-line">
            <td id="L191" class="blob-num js-line-number" data-line-number="191"></td>
              <td>MaxMun_d_0051356</td>
              <td>10</td>
              <td>1</td>
              <td>129</td>
              <td>-1</td>
              <td>2.7284</td>
              <td>2.72047</td>
              <td>343005.4582</td>
              <td>345685.9829</td>
              <td>226189.0945</td>
              <td>226320.1299</td>
              <td>895352.4412</td>
          </tr>
          <tr id="LC192" class="js-file-line">
            <td id="L192" class="blob-num js-line-number" data-line-number="192"></td>
              <td>MaxMun_d_0051357</td>
              <td>11</td>
              <td>1</td>
              <td>110</td>
              <td>-1</td>
              <td>2.88847</td>
              <td>2.90045</td>
              <td>308626.574</td>
              <td>308170.1127</td>
              <td>200586.0789</td>
              <td>198366.7545</td>
              <td>822938.6867</td>
          </tr>
          <tr id="LC193" class="js-file-line">
            <td id="L193" class="blob-num js-line-number" data-line-number="193"></td>
              <td>MaxMun_d_0051358</td>
              <td>10</td>
              <td>1</td>
              <td>113</td>
              <td>-1</td>
              <td>2.75473</td>
              <td>2.76371</td>
              <td>281407.0184</td>
              <td>284623.4381</td>
              <td>200189.2883</td>
              <td>195868.6893</td>
              <td>744014.4565</td>
          </tr>
          <tr id="LC194" class="js-file-line">
            <td id="L194" class="blob-num js-line-number" data-line-number="194"></td>
              <td>MaxMun_d_0051359</td>
              <td>13</td>
              <td>1</td>
              <td>101</td>
              <td>-1</td>
              <td>2.68938</td>
              <td>2.6861</td>
              <td>311606.0376</td>
              <td>311489.9996</td>
              <td>253765.1248</td>
              <td>250461.244</td>
              <td>806364.0372</td>
          </tr>
          <tr id="LC195" class="js-file-line">
            <td id="L195" class="blob-num js-line-number" data-line-number="195"></td>
              <td>MaxMun_d_0051360</td>
              <td>7</td>
              <td>1</td>
              <td>98</td>
              <td>-1</td>
              <td>2.68345</td>
              <td>2.66749</td>
              <td>299115.1165</td>
              <td>295911.1695</td>
              <td>232975.5365</td>
              <td>230379.9729</td>
              <td>785962.2859</td>
          </tr>
          <tr id="LC196" class="js-file-line">
            <td id="L196" class="blob-num js-line-number" data-line-number="196"></td>
              <td>MaxMun_d_0051361</td>
              <td>16</td>
              <td>1</td>
              <td>114</td>
              <td>-1</td>
              <td>2.61723</td>
              <td>2.56702</td>
              <td>294108.2969</td>
              <td>287117.4833</td>
              <td>244932.9745</td>
              <td>245627.604</td>
              <td>781667.7802</td>
          </tr>
          <tr id="LC197" class="js-file-line">
            <td id="L197" class="blob-num js-line-number" data-line-number="197"></td>
              <td>NYU_0050964</td>
              <td>12.75</td>
              <td>1</td>
              <td>106</td>
              <td>1</td>
              <td>2.77125</td>
              <td>2.75512</td>
              <td>280281.1334</td>
              <td>281660.1509</td>
              <td>199193.2964</td>
              <td>201239.2925</td>
              <td>738764.2843</td>
          </tr>
          <tr id="LC198" class="js-file-line">
            <td id="L198" class="blob-num js-line-number" data-line-number="198"></td>
              <td>NYU_0050965</td>
              <td>9.25</td>
              <td>1</td>
              <td>132</td>
              <td>1</td>
              <td>2.85442</td>
              <td>2.80602</td>
              <td>310752.504</td>
              <td>307387.9629</td>
              <td>221842.3046</td>
              <td>226625.0187</td>
              <td>807531.467</td>
          </tr>
          <tr id="LC199" class="js-file-line">
            <td id="L199" class="blob-num js-line-number" data-line-number="199"></td>
              <td>NYU_0050966</td>
              <td>15.14</td>
              <td>1</td>
              <td>108</td>
              <td>1</td>
              <td>2.68546</td>
              <td>2.70566</td>
              <td>283849.9863</td>
              <td>286533.1977</td>
              <td>232587.4202</td>
              <td>230353.2903</td>
              <td>743460.184</td>
          </tr>
          <tr id="LC200" class="js-file-line">
            <td id="L200" class="blob-num js-line-number" data-line-number="200"></td>
              <td>NYU_0050967</td>
              <td>9.74</td>
              <td>1</td>
              <td>76</td>
              <td>1</td>
              <td>2.96935</td>
              <td>2.93941</td>
              <td>285904.5584</td>
              <td>282533.3287</td>
              <td>177298.7109</td>
              <td>178774.7835</td>
              <td>717399.8871</td>
          </tr>
          <tr id="LC201" class="js-file-line">
            <td id="L201" class="blob-num js-line-number" data-line-number="201"></td>
              <td>NYU_0050968</td>
              <td>9.95</td>
              <td>1</td>
              <td>108</td>
              <td>1</td>
              <td>2.67524</td>
              <td>2.70986</td>
              <td>290457.5973</td>
              <td>296597.254</td>
              <td>213954.0134</td>
              <td>217591.1117</td>
              <td>784421.8514</td>
          </tr>
          <tr id="LC202" class="js-file-line">
            <td id="L202" class="blob-num js-line-number" data-line-number="202"></td>
              <td>NYU_0050969</td>
              <td>7.61</td>
              <td>1</td>
              <td>129</td>
              <td>1</td>
              <td>2.78627</td>
              <td>2.72544</td>
              <td>268432.4105</td>
              <td>264403.8671</td>
              <td>154880.627</td>
              <td>153739.1944</td>
              <td>700507.2777</td>
          </tr>
          <tr id="LC203" class="js-file-line">
            <td id="L203" class="blob-num js-line-number" data-line-number="203"></td>
              <td>NYU_0050970</td>
              <td>8.9</td>
              <td>1</td>
              <td>99</td>
              <td>1</td>
              <td>2.78216</td>
              <td>2.76026</td>
              <td>319446.8326</td>
              <td>315763.2972</td>
              <td>212552.434</td>
              <td>214729.5391</td>
              <td>835463.1297</td>
          </tr>
          <tr id="LC204" class="js-file-line">
            <td id="L204" class="blob-num js-line-number" data-line-number="204"></td>
              <td>NYU_0050971</td>
              <td>10.24</td>
              <td>1</td>
              <td>122</td>
              <td>1</td>
              <td>2.77751</td>
              <td>2.79698</td>
              <td>283344.7786</td>
              <td>288223.565</td>
              <td>200799.7006</td>
              <td>203541.2578</td>
              <td>766551.3437</td>
          </tr>
          <tr id="LC205" class="js-file-line">
            <td id="L205" class="blob-num js-line-number" data-line-number="205"></td>
              <td>NYU_0050972</td>
              <td>13.95</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.72965</td>
              <td>2.75776</td>
              <td>361170.6328</td>
              <td>363528.402</td>
              <td>328542.5933</td>
              <td>327302.6074</td>
              <td>939396.0348</td>
          </tr>
          <tr id="LC206" class="js-file-line">
            <td id="L206" class="blob-num js-line-number" data-line-number="206"></td>
              <td>NYU_0050973</td>
              <td>17.88</td>
              <td>1</td>
              <td>112</td>
              <td>1</td>
              <td>2.55782</td>
              <td>2.52395</td>
              <td>249729.3997</td>
              <td>249675.3713</td>
              <td>222180.7714</td>
              <td>226769.6602</td>
              <td>685472.771</td>
          </tr>
          <tr id="LC207" class="js-file-line">
            <td id="L207" class="blob-num js-line-number" data-line-number="207"></td>
              <td>NYU_0050974</td>
              <td>11.56</td>
              <td>1</td>
              <td>90</td>
              <td>1</td>
              <td>2.67893</td>
              <td>2.71738</td>
              <td>273958.9922</td>
              <td>277722.4521</td>
              <td>213448.0976</td>
              <td>217030.7621</td>
              <td>724514.4443</td>
          </tr>
          <tr id="LC208" class="js-file-line">
            <td id="L208" class="blob-num js-line-number" data-line-number="208"></td>
              <td>NYU_0050975</td>
              <td>10.96</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.85535</td>
              <td>2.84393</td>
              <td>286579.7459</td>
              <td>289316.5532</td>
              <td>201185.3833</td>
              <td>203130.2923</td>
              <td>744162.2991</td>
          </tr>
          <tr id="LC209" class="js-file-line">
            <td id="L209" class="blob-num js-line-number" data-line-number="209"></td>
              <td>NYU_0050976</td>
              <td>14.65</td>
              <td>1</td>
              <td>127</td>
              <td>1</td>
              <td>2.65474</td>
              <td>2.65114</td>
              <td>280505.5035</td>
              <td>275729.0746</td>
              <td>227987.8202</td>
              <td>227223.6243</td>
              <td>739174.5781</td>
          </tr>
          <tr id="LC210" class="js-file-line">
            <td id="L210" class="blob-num js-line-number" data-line-number="210"></td>
              <td>NYU_0050977</td>
              <td>7.13</td>
              <td>1</td>
              <td>142</td>
              <td>1</td>
              <td>2.82689</td>
              <td>2.80213</td>
              <td>322890.5495</td>
              <td>324860.0231</td>
              <td>233648.138</td>
              <td>234675.1081</td>
              <td>847199.5726</td>
          </tr>
          <tr id="LC211" class="js-file-line">
            <td id="L211" class="blob-num js-line-number" data-line-number="211"></td>
              <td>NYU_0050978</td>
              <td>9.58</td>
              <td>1</td>
              <td>142</td>
              <td>1</td>
              <td>2.76426</td>
              <td>2.81001</td>
              <td>286341.9069</td>
              <td>291268.1825</td>
              <td>219798.9023</td>
              <td>220997.5723</td>
              <td>750039.0894</td>
          </tr>
          <tr id="LC212" class="js-file-line">
            <td id="L212" class="blob-num js-line-number" data-line-number="212"></td>
              <td>NYU_0050979</td>
              <td>9.37</td>
              <td>1</td>
              <td>114</td>
              <td>1</td>
              <td>2.81812</td>
              <td>2.79067</td>
              <td>319906.809</td>
              <td>318472.7267</td>
              <td>220780.0976</td>
              <td>218877.3842</td>
              <td>824729.5357</td>
          </tr>
          <tr id="LC213" class="js-file-line">
            <td id="L213" class="blob-num js-line-number" data-line-number="213"></td>
              <td>NYU_0050980</td>
              <td>8.52</td>
              <td>1</td>
              <td>136</td>
              <td>1</td>
              <td>2.72005</td>
              <td>2.77844</td>
              <td>276366.8024</td>
              <td>278086.5669</td>
              <td>205359.5794</td>
              <td>202775.6631</td>
              <td>741242.3693</td>
          </tr>
          <tr id="LC214" class="js-file-line">
            <td id="L214" class="blob-num js-line-number" data-line-number="214"></td>
              <td>NYU_0050981</td>
              <td>12.96</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.64904</td>
              <td>2.65747</td>
              <td>283238.1798</td>
              <td>281259.0227</td>
              <td>227275.9093</td>
              <td>225332.3239</td>
              <td>750594.2025</td>
          </tr>
          <tr id="LC215" class="js-file-line">
            <td id="L215" class="blob-num js-line-number" data-line-number="215"></td>
              <td>NYU_0050982</td>
              <td>9.46</td>
              <td>1</td>
              <td>119</td>
              <td>1</td>
              <td>2.90583</td>
              <td>2.89316</td>
              <td>330239.2993</td>
              <td>336059.1634</td>
              <td>205651.3276</td>
              <td>208188.9487</td>
              <td>854674.4628</td>
          </tr>
          <tr id="LC216" class="js-file-line">
            <td id="L216" class="blob-num js-line-number" data-line-number="216"></td>
              <td>NYU_0050983</td>
              <td>10.48</td>
              <td>1</td>
              <td>117</td>
              <td>1</td>
              <td>2.65587</td>
              <td>2.58077</td>
              <td>309014.2249</td>
              <td>306101.152</td>
              <td>236731.3412</td>
              <td>240689.0845</td>
              <td>818017.3769</td>
          </tr>
          <tr id="LC217" class="js-file-line">
            <td id="L217" class="blob-num js-line-number" data-line-number="217"></td>
              <td>NYU_0050984</td>
              <td>13.2</td>
              <td>1</td>
              <td>98</td>
              <td>1</td>
              <td>2.68343</td>
              <td>2.67406</td>
              <td>288287.5636</td>
              <td>284091.1657</td>
              <td>224701.8304</td>
              <td>220028.8325</td>
              <td>749135.7293</td>
          </tr>
          <tr id="LC218" class="js-file-line">
            <td id="L218" class="blob-num js-line-number" data-line-number="218"></td>
              <td>NYU_0050985</td>
              <td>13.09</td>
              <td>1</td>
              <td>90</td>
              <td>1</td>
              <td>2.80448</td>
              <td>2.81625</td>
              <td>321835.5176</td>
              <td>330633.2675</td>
              <td>253603.1389</td>
              <td>255554.0157</td>
              <td>851323.7852</td>
          </tr>
          <tr id="LC219" class="js-file-line">
            <td id="L219" class="blob-num js-line-number" data-line-number="219"></td>
              <td>NYU_0050986</td>
              <td>8.53</td>
              <td>1</td>
              <td>102</td>
              <td>1</td>
              <td>2.83479</td>
              <td>2.82296</td>
              <td>283187.997</td>
              <td>280817.6378</td>
              <td>200698.662</td>
              <td>199965.4606</td>
              <td>695600.6348</td>
          </tr>
          <tr id="LC220" class="js-file-line">
            <td id="L220" class="blob-num js-line-number" data-line-number="220"></td>
              <td>NYU_0050987</td>
              <td>8.56</td>
              <td>1</td>
              <td>105</td>
              <td>1</td>
              <td>2.87904</td>
              <td>2.77859</td>
              <td>262315.4553</td>
              <td>256175.1928</td>
              <td>187967.7234</td>
              <td>189478.164</td>
              <td>657455.6481</td>
          </tr>
          <tr id="LC221" class="js-file-line">
            <td id="L221" class="blob-num js-line-number" data-line-number="221"></td>
              <td>NYU_0050988</td>
              <td>14.21</td>
              <td>1</td>
              <td>112</td>
              <td>1</td>
              <td>2.62158</td>
              <td>2.62619</td>
              <td>273561.3101</td>
              <td>277953.752</td>
              <td>219284.5991</td>
              <td>218683.5537</td>
              <td>729509.0621</td>
          </tr>
          <tr id="LC222" class="js-file-line">
            <td id="L222" class="blob-num js-line-number" data-line-number="222"></td>
              <td>NYU_0050989</td>
              <td>9.78</td>
              <td>1</td>
              <td>84</td>
              <td>1</td>
              <td>2.78885</td>
              <td>2.86703</td>
              <td>303122.9325</td>
              <td>313302.4434</td>
              <td>200669.4322</td>
              <td>198814.9534</td>
              <td>798689.3759</td>
          </tr>
          <tr id="LC223" class="js-file-line">
            <td id="L223" class="blob-num js-line-number" data-line-number="223"></td>
              <td>NYU_0050990</td>
              <td>13.71</td>
              <td>1</td>
              <td>131</td>
              <td>1</td>
              <td>2.65535</td>
              <td>2.66494</td>
              <td>338374.7183</td>
              <td>347449.459</td>
              <td>286833.8621</td>
              <td>288021.4675</td>
              <td>905843.1773</td>
          </tr>
          <tr id="LC224" class="js-file-line">
            <td id="L224" class="blob-num js-line-number" data-line-number="224"></td>
              <td>NYU_0050991</td>
              <td>10.9</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.75152</td>
              <td>2.76298</td>
              <td>258190.046</td>
              <td>253549.0517</td>
              <td>189849.458</td>
              <td>187108.4404</td>
              <td>664111.0977</td>
          </tr>
          <tr id="LC225" class="js-file-line">
            <td id="L225" class="blob-num js-line-number" data-line-number="225"></td>
              <td>NYU_0050992</td>
              <td>10.66</td>
              <td>1</td>
              <td>118</td>
              <td>1</td>
              <td>2.75322</td>
              <td>2.77041</td>
              <td>290807.9417</td>
              <td>291434.9745</td>
              <td>211456.7066</td>
              <td>210015.0589</td>
              <td>760294.9162</td>
          </tr>
          <tr id="LC226" class="js-file-line">
            <td id="L226" class="blob-num js-line-number" data-line-number="226"></td>
              <td>NYU_0050993</td>
              <td>10.87</td>
              <td>1</td>
              <td>101</td>
              <td>1</td>
              <td>2.83171</td>
              <td>2.83174</td>
              <td>309082.564</td>
              <td>309305.4511</td>
              <td>217888.6257</td>
              <td>216080.0846</td>
              <td>792948.0151</td>
          </tr>
          <tr id="LC227" class="js-file-line">
            <td id="L227" class="blob-num js-line-number" data-line-number="227"></td>
              <td>NYU_0050994</td>
              <td>15.66</td>
              <td>1</td>
              <td>102</td>
              <td>1</td>
              <td>2.60667</td>
              <td>2.63496</td>
              <td>259642.8506</td>
              <td>263844.1508</td>
              <td>229411.9665</td>
              <td>229916.2417</td>
              <td>681379.0015</td>
          </tr>
          <tr id="LC228" class="js-file-line">
            <td id="L228" class="blob-num js-line-number" data-line-number="228"></td>
              <td>NYU_0050995</td>
              <td>16.74</td>
              <td>1</td>
              <td>109</td>
              <td>1</td>
              <td>2.66796</td>
              <td>2.69014</td>
              <td>287731.1199</td>
              <td>291801.7025</td>
              <td>241921.4817</td>
              <td>243161.5813</td>
              <td>750272.8225</td>
          </tr>
          <tr id="LC229" class="js-file-line">
            <td id="L229" class="blob-num js-line-number" data-line-number="229"></td>
              <td>NYU_0050996</td>
              <td>15.81</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.72732</td>
              <td>2.6498</td>
              <td>280505.8404</td>
              <td>276388.3924</td>
              <td>234542.7206</td>
              <td>233158.6275</td>
              <td>751968.2328</td>
          </tr>
          <tr id="LC230" class="js-file-line">
            <td id="L230" class="blob-num js-line-number" data-line-number="230"></td>
              <td>NYU_0050997</td>
              <td>16.27</td>
              <td>1</td>
              <td>123</td>
              <td>1</td>
              <td>2.7555</td>
              <td>2.71226</td>
              <td>338179.4049</td>
              <td>341047.5349</td>
              <td>294261.3526</td>
              <td>298800.3572</td>
              <td>904206.9397</td>
          </tr>
          <tr id="LC231" class="js-file-line">
            <td id="L231" class="blob-num js-line-number" data-line-number="231"></td>
              <td>NYU_0050998</td>
              <td>13.04</td>
              <td>1</td>
              <td>91</td>
              <td>1</td>
              <td>2.61565</td>
              <td>2.63324</td>
              <td>302066.7652</td>
              <td>304495.0087</td>
              <td>230434.0132</td>
              <td>230636.4343</td>
              <td>772361.7739</td>
          </tr>
          <tr id="LC232" class="js-file-line">
            <td id="L232" class="blob-num js-line-number" data-line-number="232"></td>
              <td>NYU_0050999</td>
              <td>14.53</td>
              <td>1</td>
              <td>95</td>
              <td>1</td>
              <td>2.79882</td>
              <td>2.76974</td>
              <td>275504.6808</td>
              <td>276450.8355</td>
              <td>221281.8957</td>
              <td>222695.9264</td>
              <td>683454.5163</td>
          </tr>
          <tr id="LC233" class="js-file-line">
            <td id="L233" class="blob-num js-line-number" data-line-number="233"></td>
              <td>NYU_0051000</td>
              <td>13.33</td>
              <td>1</td>
              <td>78</td>
              <td>1</td>
              <td>2.55399</td>
              <td>2.53865</td>
              <td>280490.4161</td>
              <td>273976.9335</td>
              <td>244983.1158</td>
              <td>240426.132</td>
              <td>693924.3496</td>
          </tr>
          <tr id="LC234" class="js-file-line">
            <td id="L234" class="blob-num js-line-number" data-line-number="234"></td>
              <td>NYU_0051001</td>
              <td>10.71</td>
              <td>1</td>
              <td>87</td>
              <td>1</td>
              <td>2.8589</td>
              <td>2.82184</td>
              <td>299188.2466</td>
              <td>298380.6947</td>
              <td>196677.1823</td>
              <td>196824.1594</td>
              <td>734224.9413</td>
          </tr>
          <tr id="LC235" class="js-file-line">
            <td id="L235" class="blob-num js-line-number" data-line-number="235"></td>
              <td>NYU_0051002</td>
              <td>7.228</td>
              <td>1</td>
              <td>90</td>
              <td>1</td>
              <td>2.77616</td>
              <td>2.78065</td>
              <td>324976.9883</td>
              <td>328198.9178</td>
              <td>208448.021</td>
              <td>211612.1321</td>
              <td>846728.9062</td>
          </tr>
          <tr id="LC236" class="js-file-line">
            <td id="L236" class="blob-num js-line-number" data-line-number="236"></td>
              <td>NYU_0051003</td>
              <td>8.51</td>
              <td>1</td>
              <td>120</td>
              <td>1</td>
              <td>2.76243</td>
              <td>2.77176</td>
              <td>305812.8866</td>
              <td>309022.0969</td>
              <td>219598.9422</td>
              <td>223996.649</td>
              <td>802240.9835</td>
          </tr>
          <tr id="LC237" class="js-file-line">
            <td id="L237" class="blob-num js-line-number" data-line-number="237"></td>
              <td>NYU_0051006</td>
              <td>11.11</td>
              <td>1</td>
              <td>103</td>
              <td>1</td>
              <td>2.85431</td>
              <td>2.82076</td>
              <td>285258.1986</td>
              <td>280197.4907</td>
              <td>201873.6288</td>
              <td>201875.8067</td>
              <td>743401.6893</td>
          </tr>
          <tr id="LC238" class="js-file-line">
            <td id="L238" class="blob-num js-line-number" data-line-number="238"></td>
              <td>NYU_0051007</td>
              <td>11.92</td>
              <td>1</td>
              <td>108</td>
              <td>1</td>
              <td>2.79237</td>
              <td>2.78003</td>
              <td>256283.8984</td>
              <td>257169.6378</td>
              <td>201462.1674</td>
              <td>202330.8666</td>
              <td>681829.5362</td>
          </tr>
          <tr id="LC239" class="js-file-line">
            <td id="L239" class="blob-num js-line-number" data-line-number="239"></td>
              <td>NYU_0051008</td>
              <td>12.37</td>
              <td>1</td>
              <td>128</td>
              <td>1</td>
              <td>2.62041</td>
              <td>2.62349</td>
              <td>273486.6067</td>
              <td>283910.614</td>
              <td>234157.263</td>
              <td>242436.8867</td>
              <td>680093.2206</td>
          </tr>
          <tr id="LC240" class="js-file-line">
            <td id="L240" class="blob-num js-line-number" data-line-number="240"></td>
              <td>NYU_0051009</td>
              <td>11.03</td>
              <td>1</td>
              <td>86</td>
              <td>1</td>
              <td>2.81587</td>
              <td>2.77806</td>
              <td>326923.4721</td>
              <td>317632.3063</td>
              <td>247314.5831</td>
              <td>244124.0208</td>
              <td>839385.7784</td>
          </tr>
          <tr id="LC241" class="js-file-line">
            <td id="L241" class="blob-num js-line-number" data-line-number="241"></td>
              <td>NYU_0051010</td>
              <td>8.53</td>
              <td>1</td>
              <td>148</td>
              <td>1</td>
              <td>2.77764</td>
              <td>2.76843</td>
              <td>319152.4664</td>
              <td>314953.6977</td>
              <td>219598.9568</td>
              <td>214528.1279</td>
              <td>816373.1641</td>
          </tr>
