          <tr id="LC242" class="js-file-line">
            <td id="L242" class="blob-num js-line-number" data-line-number="242"></td>
              <td>NYU_0051011</td>
              <td>8.79</td>
              <td>1</td>
              <td>104</td>
              <td>1</td>
              <td>2.80386</td>
              <td>2.8247</td>
              <td>329778.9482</td>
              <td>325151.4187</td>
              <td>236715.0028</td>
              <td>233474.562</td>
              <td>824464.367</td>
          </tr>
          <tr id="LC243" class="js-file-line">
            <td id="L243" class="blob-num js-line-number" data-line-number="243"></td>
              <td>NYU_0051012</td>
              <td>9.79</td>
              <td>1</td>
              <td>96</td>
              <td>1</td>
              <td>2.86155</td>
              <td>2.87988</td>
              <td>265818.0504</td>
              <td>270353.1955</td>
              <td>186519.8275</td>
              <td>188554.4634</td>
              <td>709992.2459</td>
          </tr>
          <tr id="LC244" class="js-file-line">
            <td id="L244" class="blob-num js-line-number" data-line-number="244"></td>
              <td>NYU_0051013</td>
              <td>7.15</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.62439</td>
              <td>2.63819</td>
              <td>229646.4226</td>
              <td>233816.2696</td>
              <td>170183.2011</td>
              <td>172648.9854</td>
              <td>627867.6922</td>
          </tr>
          <tr id="LC245" class="js-file-line">
            <td id="L245" class="blob-num js-line-number" data-line-number="245"></td>
              <td>NYU_0051014</td>
              <td>11.005</td>
              <td>1</td>
              <td>106</td>
              <td>1</td>
              <td>2.6555</td>
              <td>2.64188</td>
              <td>305179.7017</td>
              <td>307537.5315</td>
              <td>246092.0719</td>
              <td>246051.2122</td>
              <td>802780.2332</td>
          </tr>
          <tr id="LC246" class="js-file-line">
            <td id="L246" class="blob-num js-line-number" data-line-number="246"></td>
              <td>NYU_0051015</td>
              <td>29.98</td>
              <td>1</td>
              <td>105</td>
              <td>1</td>
              <td>2.67963</td>
              <td>2.65006</td>
              <td>255852.8933</td>
              <td>254223.6063</td>
              <td>250045.8908</td>
              <td>253755.7457</td>
              <td>715992.4997</td>
          </tr>
          <tr id="LC247" class="js-file-line">
            <td id="L247" class="blob-num js-line-number" data-line-number="247"></td>
              <td>NYU_0051016</td>
              <td>22.99</td>
              <td>1</td>
              <td>134</td>
              <td>1</td>
              <td>2.69892</td>
              <td>2.6442</td>
              <td>289492.6096</td>
              <td>294604.7206</td>
              <td>243882.1644</td>
              <td>248922.7498</td>
              <td>783055.3302</td>
          </tr>
          <tr id="LC248" class="js-file-line">
            <td id="L248" class="blob-num js-line-number" data-line-number="248"></td>
              <td>NYU_0051017</td>
              <td>22.04</td>
              <td>1</td>
              <td>137</td>
              <td>1</td>
              <td>2.49446</td>
              <td>2.51041</td>
              <td>301543.1757</td>
              <td>313226.4583</td>
              <td>269272.0694</td>
              <td>277693.7388</td>
              <td>791220.6339</td>
          </tr>
          <tr id="LC249" class="js-file-line">
            <td id="L249" class="blob-num js-line-number" data-line-number="249"></td>
              <td>NYU_0051018</td>
              <td>20.25</td>
              <td>1</td>
              <td>116</td>
              <td>1</td>
              <td>2.6814</td>
              <td>2.65927</td>
              <td>287520.1251</td>
              <td>289057.1441</td>
              <td>245109.3482</td>
              <td>245827.2133</td>
              <td>759284.2692</td>
          </tr>
          <tr id="LC250" class="js-file-line">
            <td id="L250" class="blob-num js-line-number" data-line-number="250"></td>
              <td>NYU_0051019</td>
              <td>22.29</td>
              <td>1</td>
              <td>108</td>
              <td>1</td>
              <td>2.52221</td>
              <td>2.52641</td>
              <td>271426.6408</td>
              <td>273617.727</td>
              <td>254684.2027</td>
              <td>254151.1956</td>
              <td>739417.3678</td>
          </tr>
          <tr id="LC251" class="js-file-line">
            <td id="L251" class="blob-num js-line-number" data-line-number="251"></td>
              <td>NYU_0051020</td>
              <td>28.58</td>
              <td>1</td>
              <td>107</td>
              <td>1</td>
              <td>2.51223</td>
              <td>2.53853</td>
              <td>240446.638</td>
              <td>247619.3729</td>
              <td>211742.85</td>
              <td>218669.3353</td>
              <td>663932.0109</td>
          </tr>
          <tr id="LC252" class="js-file-line">
            <td id="L252" class="blob-num js-line-number" data-line-number="252"></td>
              <td>NYU_0051021</td>
              <td>23.66</td>
              <td>1</td>
              <td>112</td>
              <td>1</td>
              <td>2.52122</td>
              <td>2.46929</td>
              <td>240696.9525</td>
              <td>237609.3828</td>
              <td>219600.4304</td>
              <td>221796.0209</td>
              <td>657833.3353</td>
          </tr>
          <tr id="LC253" class="js-file-line">
            <td id="L253" class="blob-num js-line-number" data-line-number="253"></td>
              <td>NYU_0051023</td>
              <td>20.62</td>
              <td>1</td>
              <td>115</td>
              <td>1</td>
              <td>2.59861</td>
              <td>2.63483</td>
              <td>314163.1975</td>
              <td>314974.3652</td>
              <td>293323.0177</td>
              <td>293667.3089</td>
              <td>802377.5627</td>
          </tr>
          <tr id="LC254" class="js-file-line">
            <td id="L254" class="blob-num js-line-number" data-line-number="254"></td>
              <td>NYU_0051024</td>
              <td>39.1</td>
              <td>1</td>
              <td>98</td>
              <td>1</td>
              <td>2.59578</td>
              <td>2.5651</td>
              <td>277034.6558</td>
              <td>271761.7216</td>
              <td>276143.6733</td>
              <td>269082.1142</td>
              <td>701051.3774</td>
          </tr>
          <tr id="LC255" class="js-file-line">
            <td id="L255" class="blob-num js-line-number" data-line-number="255"></td>
              <td>NYU_0051025</td>
              <td>19.64</td>
              <td>1</td>
              <td>94</td>
              <td>1</td>
              <td>2.6404</td>
              <td>2.63919</td>
              <td>306307.1551</td>
              <td>305822.3668</td>
              <td>264957.0548</td>
              <td>262687</td>
              <td>821270.5219</td>
          </tr>
          <tr id="LC256" class="js-file-line">
            <td id="L256" class="blob-num js-line-number" data-line-number="256"></td>
              <td>NYU_0051026</td>
              <td>18.58</td>
              <td>1</td>
              <td>108</td>
              <td>1</td>
              <td>2.71965</td>
              <td>2.71442</td>
              <td>302187.4501</td>
              <td>300149.6698</td>
              <td>267570.72</td>
              <td>263312.8553</td>
              <td>794744.1199</td>
          </tr>
          <tr id="LC257" class="js-file-line">
            <td id="L257" class="blob-num js-line-number" data-line-number="257"></td>
              <td>NYU_0051027</td>
              <td>22.98</td>
              <td>1</td>
              <td>102</td>
              <td>1</td>
              <td>2.59576</td>
              <td>2.58629</td>
              <td>297980.2515</td>
              <td>293238.8882</td>
              <td>250979.1067</td>
              <td>250632.0534</td>
              <td>775063.1396</td>
          </tr>
          <tr id="LC258" class="js-file-line">
            <td id="L258" class="blob-num js-line-number" data-line-number="258"></td>
              <td>NYU_0051028</td>
              <td>29.18</td>
              <td>1</td>
              <td>80</td>
              <td>1</td>
              <td>2.49199</td>
              <td>2.44748</td>
              <td>254460.1174</td>
              <td>255377.5927</td>
              <td>246718.3541</td>
              <td>251129.163</td>
              <td>676638.7101</td>
          </tr>
          <tr id="LC259" class="js-file-line">
            <td id="L259" class="blob-num js-line-number" data-line-number="259"></td>
              <td>NYU_0051029</td>
              <td>26.516</td>
              <td>1</td>
              <td>107</td>
              <td>1</td>
              <td>2.58238</td>
              <td>2.55521</td>
              <td>267113.5815</td>
              <td>264893.9193</td>
              <td>228364.435</td>
              <td>231778.5714</td>
              <td>685689.5008</td>
          </tr>
          <tr id="LC260" class="js-file-line">
            <td id="L260" class="blob-num js-line-number" data-line-number="260"></td>
              <td>NYU_0051030</td>
              <td>7.29</td>
              <td>1</td>
              <td>139</td>
              <td>1</td>
              <td>2.81463</td>
              <td>2.85141</td>
              <td>312926.4806</td>
              <td>322721.2134</td>
              <td>211795.8908</td>
              <td>215995.7547</td>
              <td>807461.694</td>
          </tr>
          <tr id="LC261" class="js-file-line">
            <td id="L261" class="blob-num js-line-number" data-line-number="261"></td>
              <td>NYU_0051032</td>
              <td>7.15</td>
              <td>1</td>
              <td>93</td>
              <td>1</td>
              <td>2.76976</td>
              <td>2.77807</td>
              <td>269290.7695</td>
              <td>272072.9023</td>
              <td>182627.0561</td>
              <td>182853.3039</td>
              <td>710097.6718</td>
          </tr>
          <tr id="LC262" class="js-file-line">
            <td id="L262" class="blob-num js-line-number" data-line-number="262"></td>
              <td>NYU_0051033</td>
              <td>9.98</td>
              <td>1</td>
              <td>113</td>
              <td>1</td>
              <td>2.80897</td>
              <td>2.77562</td>
              <td>265531.7518</td>
              <td>273619.3905</td>
              <td>189012.8482</td>
              <td>195663.9266</td>
              <td>681840.1423</td>
          </tr>
          <tr id="LC263" class="js-file-line">
            <td id="L263" class="blob-num js-line-number" data-line-number="263"></td>
              <td>NYU_0051034</td>
              <td>10.65</td>
              <td>1</td>
              <td>109</td>
              <td>1</td>
              <td>2.714</td>
              <td>2.74588</td>
              <td>280557.6418</td>
              <td>285543.349</td>
              <td>213341.7095</td>
              <td>212558.882</td>
              <td>741861.9907</td>
          </tr>
          <tr id="LC264" class="js-file-line">
            <td id="L264" class="blob-num js-line-number" data-line-number="264"></td>
              <td>NYU_0051035</td>
              <td>10.27</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.76484</td>
              <td>2.72795</td>
              <td>291937.8864</td>
              <td>293322.3675</td>
              <td>199589.5805</td>
              <td>202867.0436</td>
              <td>769347.2538</td>
          </tr>
          <tr id="LC265" class="js-file-line">
            <td id="L265" class="blob-num js-line-number" data-line-number="265"></td>
              <td>NYU_0051064</td>
              <td>7.26</td>
              <td>1</td>
              <td>119</td>
              <td>-1</td>
              <td>2.83028</td>
              <td>2.83489</td>
              <td>268471.6918</td>
              <td>268712.2649</td>
              <td>189419.096</td>
              <td>188588.1292</td>
              <td>714378.9568</td>
          </tr>
          <tr id="LC266" class="js-file-line">
            <td id="L266" class="blob-num js-line-number" data-line-number="266"></td>
              <td>NYU_0051065</td>
              <td>10.52</td>
              <td>1</td>
              <td>105</td>
              <td>-1</td>
              <td>2.78765</td>
              <td>2.79913</td>
              <td>271123.3848</td>
              <td>272963.162</td>
              <td>204508.3403</td>
              <td>206309.3003</td>
              <td>706833.5468</td>
          </tr>
          <tr id="LC267" class="js-file-line">
            <td id="L267" class="blob-num js-line-number" data-line-number="267"></td>
              <td>NYU_0051066</td>
              <td>18.59</td>
              <td>1</td>
              <td>112</td>
              <td>-1</td>
              <td>2.64151</td>
              <td>2.59392</td>
              <td>238230.6166</td>
              <td>235347.8988</td>
              <td>195524.9664</td>
              <td>194486.8818</td>
              <td>643290.5154</td>
          </tr>
          <tr id="LC268" class="js-file-line">
            <td id="L268" class="blob-num js-line-number" data-line-number="268"></td>
              <td>NYU_0051067</td>
              <td>23.65</td>
              <td>1</td>
              <td>116</td>
              <td>-1</td>
              <td>2.4898</td>
              <td>2.48309</td>
              <td>301337.1389</td>
              <td>303017.4165</td>
              <td>268189.6696</td>
              <td>269483.6386</td>
              <td>787655.5554</td>
          </tr>
          <tr id="LC269" class="js-file-line">
            <td id="L269" class="blob-num js-line-number" data-line-number="269"></td>
              <td>NYU_0051068</td>
              <td>31.78</td>
              <td>1</td>
              <td>104</td>
              <td>-1</td>
              <td>2.51384</td>
              <td>2.60749</td>
              <td>239624.4417</td>
              <td>250085.0002</td>
              <td>216648.488</td>
              <td>213341.6498</td>
              <td>656831.442</td>
          </tr>
          <tr id="LC270" class="js-file-line">
            <td id="L270" class="blob-num js-line-number" data-line-number="270"></td>
              <td>NYU_0051069</td>
              <td>8.15</td>
              <td>1</td>
              <td>118</td>
              <td>-1</td>
              <td>2.87446</td>
              <td>2.84226</td>
              <td>310656.6178</td>
              <td>308868.0633</td>
              <td>236966.8577</td>
              <td>235039.2259</td>
              <td>816357.6811</td>
          </tr>
          <tr id="LC271" class="js-file-line">
            <td id="L271" class="blob-num js-line-number" data-line-number="271"></td>
              <td>NYU_0051070</td>
              <td>7.29</td>
              <td>1</td>
              <td>109</td>
              <td>-1</td>
              <td>2.93228</td>
              <td>2.91934</td>
              <td>335479.849</td>
              <td>332753.5195</td>
              <td>240095.9688</td>
              <td>237539.7226</td>
              <td>848845.3684</td>
          </tr>
          <tr id="LC272" class="js-file-line">
            <td id="L272" class="blob-num js-line-number" data-line-number="272"></td>
              <td>NYU_0051071</td>
              <td>10.69</td>
              <td>1</td>
              <td>80</td>
              <td>-1</td>
              <td>2.46224</td>
              <td>2.51125</td>
              <td>262082.1244</td>
              <td>260548.8239</td>
              <td>201903.9479</td>
              <td>198550.9866</td>
              <td>687979.9482</td>
          </tr>
          <tr id="LC273" class="js-file-line">
            <td id="L273" class="blob-num js-line-number" data-line-number="273"></td>
              <td>NYU_0051072</td>
              <td>11.91</td>
              <td>1</td>
              <td>121</td>
              <td>-1</td>
              <td>2.36914</td>
              <td>2.4015</td>
              <td>223115.7159</td>
              <td>221881.6463</td>
              <td>230080.4549</td>
              <td>226225.9926</td>
              <td>614968.3622</td>
          </tr>
          <tr id="LC274" class="js-file-line">
            <td id="L274" class="blob-num js-line-number" data-line-number="274"></td>
              <td>NYU_0051073</td>
              <td>12.49</td>
              <td>1</td>
              <td>126</td>
              <td>-1</td>
              <td>2.64363</td>
              <td>2.67005</td>
              <td>253691.8798</td>
              <td>260853.9575</td>
              <td>181889.5881</td>
              <td>183052.4839</td>
              <td>675594.8373</td>
          </tr>
          <tr id="LC275" class="js-file-line">
            <td id="L275" class="blob-num js-line-number" data-line-number="275"></td>
              <td>NYU_0051074</td>
              <td>12.81</td>
              <td>1</td>
              <td>123</td>
              <td>-1</td>
              <td>2.81911</td>
              <td>2.85379</td>
              <td>339247.9553</td>
              <td>340399.1597</td>
              <td>263482.3042</td>
              <td>262697.3058</td>
              <td>892289.1149</td>
          </tr>
          <tr id="LC276" class="js-file-line">
            <td id="L276" class="blob-num js-line-number" data-line-number="276"></td>
              <td>NYU_0051075</td>
              <td>14.2</td>
              <td>1</td>
              <td>109</td>
              <td>-1</td>
              <td>2.59605</td>
              <td>2.60482</td>
              <td>295454.851</td>
              <td>298197.1494</td>
              <td>239487.5642</td>
              <td>242405.1704</td>
              <td>782866.0004</td>
          </tr>
          <tr id="LC277" class="js-file-line">
            <td id="L277" class="blob-num js-line-number" data-line-number="277"></td>
              <td>NYU_0051076</td>
              <td>16.93</td>
              <td>1</td>
              <td>124</td>
              <td>-1</td>
              <td>2.50675</td>
              <td>2.56122</td>
              <td>293096.8431</td>
              <td>301705.4553</td>
              <td>266171.9132</td>
              <td>269288.0389</td>
              <td>789863.2984</td>
          </tr>
          <tr id="LC278" class="js-file-line">
            <td id="L278" class="blob-num js-line-number" data-line-number="278"></td>
              <td>NYU_0051077</td>
              <td>17.3</td>
              <td>1</td>
              <td>109</td>
              <td>-1</td>
              <td>2.64355</td>
              <td>2.6678</td>
              <td>254387.4529</td>
              <td>254068.5565</td>
              <td>218977.1582</td>
              <td>218846.0568</td>
              <td>670668.0094</td>
          </tr>
          <tr id="LC279" class="js-file-line">
            <td id="L279" class="blob-num js-line-number" data-line-number="279"></td>
              <td>NYU_0051078</td>
              <td>6.47</td>
              <td>1</td>
              <td>114</td>
              <td>-1</td>
              <td>2.75418</td>
              <td>2.75198</td>
              <td>292099.7246</td>
              <td>297169.822</td>
              <td>199552.7745</td>
              <td>201894.4044</td>
              <td>783925.5466</td>
          </tr>
          <tr id="LC280" class="js-file-line">
            <td id="L280" class="blob-num js-line-number" data-line-number="280"></td>
              <td>NYU_0051079</td>
              <td>7.19</td>
              <td>1</td>
              <td>129</td>
              <td>-1</td>
              <td>2.8383</td>
              <td>2.81637</td>
              <td>316167.0954</td>
              <td>312800.1855</td>
              <td>200965.268</td>
              <td>202464.6253</td>
              <td>772682.2808</td>
          </tr>
          <tr id="LC281" class="js-file-line">
            <td id="L281" class="blob-num js-line-number" data-line-number="281"></td>
              <td>NYU_0051080</td>
              <td>8.01</td>
              <td>1</td>
              <td>110</td>
              <td>-1</td>
              <td>2.82991</td>
              <td>2.8221</td>
              <td>315004.5284</td>
              <td>310557.9555</td>
              <td>205072.2781</td>
              <td>201756.4416</td>
              <td>817585.4839</td>
          </tr>
          <tr id="LC282" class="js-file-line">
            <td id="L282" class="blob-num js-line-number" data-line-number="282"></td>
              <td>NYU_0051081</td>
              <td>8.82</td>
              <td>1</td>
              <td>98</td>
              <td>-1</td>
              <td>2.69511</td>
              <td>2.71828</td>
              <td>265644.2412</td>
              <td>264531.8172</td>
              <td>198038.5102</td>
              <td>198295.1116</td>
              <td>706787.0584</td>
          </tr>
          <tr id="LC283" class="js-file-line">
            <td id="L283" class="blob-num js-line-number" data-line-number="283"></td>
              <td>NYU_0051082</td>
              <td>8.88</td>
              <td>1</td>
              <td>119</td>
              <td>-1</td>
              <td>2.74694</td>
              <td>2.75868</td>
              <td>309907.0926</td>
              <td>308068.2693</td>
              <td>226102.8317</td>
              <td>224756.6864</td>
              <td>800243.3619</td>
          </tr>
          <tr id="LC284" class="js-file-line">
            <td id="L284" class="blob-num js-line-number" data-line-number="284"></td>
              <td>NYU_0051083</td>
              <td>8.93</td>
              <td>1</td>
              <td>100</td>
              <td>-1</td>
              <td>2.76</td>
              <td>2.7844</td>
              <td>313011.2923</td>
              <td>317939.3824</td>
              <td>221179.2033</td>
              <td>223652.0869</td>
              <td>824392.6747</td>
          </tr>
          <tr id="LC285" class="js-file-line">
            <td id="L285" class="blob-num js-line-number" data-line-number="285"></td>
              <td>NYU_0051084</td>
              <td>9.23</td>
              <td>1</td>
              <td>118</td>
              <td>-1</td>
              <td>2.67927</td>
              <td>2.70535</td>
              <td>297064.9642</td>
              <td>299272.4929</td>
              <td>218861.2393</td>
              <td>219625.9443</td>
              <td>763352.4571</td>
          </tr>
          <tr id="LC286" class="js-file-line">
            <td id="L286" class="blob-num js-line-number" data-line-number="286"></td>
              <td>NYU_0051085</td>
              <td>9.81</td>
              <td>1</td>
              <td>101</td>
              <td>-1</td>
              <td>2.84205</td>
              <td>2.8252</td>
              <td>289675.6011</td>
              <td>289586.2847</td>
              <td>223866.9746</td>
              <td>224266.1962</td>
              <td>773006.8858</td>
          </tr>
          <tr id="LC287" class="js-file-line">
            <td id="L287" class="blob-num js-line-number" data-line-number="287"></td>
              <td>NYU_0051086</td>
              <td>10.46</td>
              <td>1</td>
              <td>119</td>
              <td>-1</td>
              <td>2.77826</td>
              <td>2.74435</td>
              <td>314139.3387</td>
              <td>310176.948</td>
              <td>263498.2496</td>
              <td>264117.9611</td>
              <td>803352.2868</td>
          </tr>
          <tr id="LC288" class="js-file-line">
            <td id="L288" class="blob-num js-line-number" data-line-number="288"></td>
              <td>NYU_0051087</td>
              <td>10.52</td>
              <td>1</td>
              <td>111</td>
              <td>-1</td>
              <td>2.73262</td>
              <td>2.76518</td>
              <td>307431.4242</td>
              <td>312966.5581</td>
              <td>227436.4429</td>
              <td>230145.5414</td>
              <td>825081.9823</td>
          </tr>
          <tr id="LC289" class="js-file-line">
            <td id="L289" class="blob-num js-line-number" data-line-number="289"></td>
              <td>NYU_0051088</td>
              <td>10.73</td>
              <td>1</td>
              <td>121</td>
              <td>-1</td>
              <td>2.72123</td>
              <td>2.73162</td>
              <td>303225.7567</td>
              <td>303466.0604</td>
              <td>216439.8931</td>
              <td>215561.4643</td>
              <td>757838.8171</td>
          </tr>
          <tr id="LC290" class="js-file-line">
            <td id="L290" class="blob-num js-line-number" data-line-number="290"></td>
              <td>NYU_0051089</td>
              <td>10.76</td>
              <td>1</td>
              <td>138</td>
              <td>-1</td>
              <td>2.80995</td>
              <td>2.73505</td>
              <td>293757.5515</td>
              <td>295283.1438</td>
              <td>197028.4936</td>
              <td>200275.321</td>
              <td>757288.6953</td>
          </tr>
          <tr id="LC291" class="js-file-line">
            <td id="L291" class="blob-num js-line-number" data-line-number="291"></td>
              <td>NYU_0051090</td>
              <td>11.03</td>
              <td>1</td>
              <td>107</td>
              <td>-1</td>
              <td>2.7086</td>
              <td>2.73006</td>
              <td>319743.6097</td>
              <td>320768.5979</td>
              <td>238036.5805</td>
              <td>237430.3284</td>
              <td>835427.2076</td>
          </tr>
          <tr id="LC292" class="js-file-line">
            <td id="L292" class="blob-num js-line-number" data-line-number="292"></td>
              <td>NYU_0051091</td>
              <td>11.32</td>
              <td>1</td>
              <td>142</td>
              <td>-1</td>
              <td>2.8865</td>
              <td>2.82388</td>
              <td>341387.4422</td>
              <td>334319.2627</td>
              <td>246155.9439</td>
              <td>244080.0369</td>
              <td>870245.7049</td>
          </tr>
          <tr id="LC293" class="js-file-line">
            <td id="L293" class="blob-num js-line-number" data-line-number="293"></td>
              <td>NYU_0051093</td>
              <td>11.69</td>
              <td>1</td>
              <td>116</td>
              <td>-1</td>
              <td>2.78077</td>
              <td>2.77682</td>
              <td>292686.9506</td>
              <td>290809.9103</td>
              <td>191886.3017</td>
              <td>191880.9545</td>
              <td>735473.8609</td>
          </tr>
          <tr id="LC294" class="js-file-line">
            <td id="L294" class="blob-num js-line-number" data-line-number="294"></td>
              <td>NYU_0051094</td>
              <td>12.1</td>
              <td>1</td>
              <td>107</td>
              <td>-1</td>
              <td>2.86114</td>
              <td>2.88721</td>
              <td>311920.919</td>
              <td>322372.3368</td>
              <td>222539.5609</td>
              <td>226613.5532</td>
              <td>808158.2558</td>
          </tr>
          <tr id="LC295" class="js-file-line">
            <td id="L295" class="blob-num js-line-number" data-line-number="295"></td>
              <td>NYU_0051095</td>
              <td>12.23</td>
              <td>1</td>
              <td>123</td>
              <td>-1</td>
              <td>2.70329</td>
              <td>2.75842</td>
              <td>319165.0113</td>
              <td>332880.1571</td>
              <td>244789.431</td>
              <td>251486.6418</td>
              <td>828437.1684</td>
          </tr>
          <tr id="LC296" class="js-file-line">
            <td id="L296" class="blob-num js-line-number" data-line-number="296"></td>
              <td>NYU_0051096</td>
              <td>13.18</td>
              <td>1</td>
              <td>101</td>
              <td>-1</td>
              <td>2.70777</td>
              <td>2.69049</td>
              <td>302630.6424</td>
              <td>302726.4063</td>
              <td>255692.6428</td>
              <td>256519.1293</td>
              <td>801454.0486</td>
          </tr>
          <tr id="LC297" class="js-file-line">
            <td id="L297" class="blob-num js-line-number" data-line-number="297"></td>
              <td>NYU_0051097</td>
              <td>13.583</td>
              <td>1</td>
              <td>126</td>
              <td>-1</td>
              <td>2.67388</td>
              <td>2.6949</td>
              <td>314076.4849</td>
              <td>312366.3787</td>
              <td>233797.8663</td>
              <td>231135.888</td>
              <td>829252.8636</td>
          </tr>
          <tr id="LC298" class="js-file-line">
            <td id="L298" class="blob-num js-line-number" data-line-number="298"></td>
              <td>NYU_0051098</td>
              <td>13.628</td>
              <td>1</td>
              <td>134</td>
              <td>-1</td>
              <td>2.6841</td>
              <td>2.67014</td>
              <td>306431.3574</td>
              <td>309870.36</td>
              <td>239897.6626</td>
              <td>242789.0824</td>
              <td>809639.7174</td>
          </tr>
          <tr id="LC299" class="js-file-line">
            <td id="L299" class="blob-num js-line-number" data-line-number="299"></td>
              <td>NYU_0051099</td>
              <td>13.72</td>
              <td>1</td>
              <td>87</td>
              <td>-1</td>
              <td>2.6937</td>
              <td>2.66864</td>
              <td>275074.7004</td>
              <td>273068.7</td>
              <td>204275.5392</td>
              <td>209039.8692</td>
              <td>732630.4004</td>
          </tr>
          <tr id="LC300" class="js-file-line">
            <td id="L300" class="blob-num js-line-number" data-line-number="300"></td>
              <td>NYU_0051100</td>
              <td>14.36</td>
              <td>1</td>
              <td>91</td>
              <td>-1</td>
              <td>2.62961</td>
              <td>2.64218</td>
              <td>265450.1206</td>
              <td>268433.923</td>
              <td>209350.6625</td>
              <td>208437.2696</td>
              <td>720374.0436</td>
          </tr>
          <tr id="LC301" class="js-file-line">
            <td id="L301" class="blob-num js-line-number" data-line-number="301"></td>
              <td>NYU_0051101</td>
              <td>14.425</td>
              <td>1</td>
              <td>104</td>
              <td>-1</td>
              <td>2.62584</td>
              <td>2.61984</td>
              <td>281247.8716</td>
              <td>283299.3477</td>
              <td>221630.5987</td>
              <td>219285.2731</td>
              <td>758892.2193</td>
          </tr>
          <tr id="LC302" class="js-file-line">
            <td id="L302" class="blob-num js-line-number" data-line-number="302"></td>
              <td>NYU_0051102</td>
              <td>14.653</td>
              <td>1</td>
              <td>110</td>
              <td>-1</td>
              <td>2.68653</td>
              <td>2.73657</td>
              <td>314710.2203</td>
              <td>314703.9206</td>
              <td>233847.1154</td>
              <td>231888.0284</td>
              <td>820070.141</td>
          </tr>
          <tr id="LC303" class="js-file-line">
            <td id="L303" class="blob-num js-line-number" data-line-number="303"></td>
              <td>NYU_0051103</td>
              <td>14.66</td>
              <td>1</td>
              <td>126</td>
              <td>-1</td>
              <td>2.77643</td>
              <td>2.80633</td>
              <td>333985.3453</td>
              <td>337611.9407</td>
              <td>263266.012</td>
              <td>264127.298</td>
              <td>878664.286</td>
          </tr>
          <tr id="LC304" class="js-file-line">
            <td id="L304" class="blob-num js-line-number" data-line-number="304"></td>
              <td>NYU_0051104</td>
              <td>15.27</td>
              <td>1</td>
              <td>104</td>
              <td>-1</td>
              <td>2.67686</td>
              <td>2.69397</td>
              <td>300232.6972</td>
