              <td>301883.8308</td>
              <td>250860.9195</td>
              <td>251317.131</td>
              <td>789187.528</td>
          </tr>
          <tr id="LC305" class="js-file-line">
            <td id="L305" class="blob-num js-line-number" data-line-number="305"></td>
              <td>NYU_0051105</td>
              <td>15.284</td>
              <td>1</td>
              <td>83</td>
              <td>-1</td>
              <td>2.58219</td>
              <td>2.54277</td>
              <td>252281.7449</td>
              <td>249143.1459</td>
              <td>211113.4164</td>
              <td>211287.3806</td>
              <td>661076.8908</td>
          </tr>
          <tr id="LC306" class="js-file-line">
            <td id="L306" class="blob-num js-line-number" data-line-number="306"></td>
              <td>NYU_0051106</td>
              <td>15.42</td>
              <td>1</td>
              <td>85</td>
              <td>-1</td>
              <td>2.73684</td>
              <td>2.72268</td>
              <td>294623.7045</td>
              <td>295592.6188</td>
              <td>269647.5825</td>
              <td>269927.3914</td>
              <td>780984.3233</td>
          </tr>
          <tr id="LC307" class="js-file-line">
            <td id="L307" class="blob-num js-line-number" data-line-number="307"></td>
              <td>NYU_0051107</td>
              <td>15.53</td>
              <td>1</td>
              <td>107</td>
              <td>-1</td>
              <td>2.6267</td>
              <td>2.62475</td>
              <td>288804.1774</td>
              <td>289310.6644</td>
              <td>266776.2686</td>
              <td>262598.0459</td>
              <td>775910.8418</td>
          </tr>
          <tr id="LC308" class="js-file-line">
            <td id="L308" class="blob-num js-line-number" data-line-number="308"></td>
              <td>NYU_0051108</td>
              <td>15.71</td>
              <td>1</td>
              <td>108</td>
              <td>-1</td>
              <td>2.75546</td>
              <td>2.77234</td>
              <td>272149.9412</td>
              <td>272236.2773</td>
              <td>216569.67</td>
              <td>215919.5482</td>
              <td>721599.2185</td>
          </tr>
          <tr id="LC309" class="js-file-line">
            <td id="L309" class="blob-num js-line-number" data-line-number="309"></td>
              <td>NYU_0051109</td>
              <td>16.13</td>
              <td>1</td>
              <td>109</td>
              <td>-1</td>
              <td>2.65321</td>
              <td>2.62826</td>
              <td>258206.6247</td>
              <td>258586.4541</td>
              <td>225819.6368</td>
              <td>230430.7471</td>
              <td>702408.0788</td>
          </tr>
          <tr id="LC310" class="js-file-line">
            <td id="L310" class="blob-num js-line-number" data-line-number="310"></td>
              <td>NYU_0051110</td>
              <td>16.28</td>
              <td>1</td>
              <td>125</td>
              <td>-1</td>
              <td>2.68436</td>
              <td>2.68866</td>
              <td>318473.9915</td>
              <td>324247.1609</td>
              <td>283590.1084</td>
              <td>284721.8133</td>
              <td>834270.1525</td>
          </tr>
          <tr id="LC311" class="js-file-line">
            <td id="L311" class="blob-num js-line-number" data-line-number="311"></td>
              <td>NYU_0051111</td>
              <td>16.55</td>
              <td>1</td>
              <td>113</td>
              <td>-1</td>
              <td>2.62971</td>
              <td>2.58312</td>
              <td>287758.8055</td>
              <td>287148.6961</td>
              <td>259862.1371</td>
              <td>261993.4356</td>
              <td>750504.5016</td>
          </tr>
          <tr id="LC312" class="js-file-line">
            <td id="L312" class="blob-num js-line-number" data-line-number="312"></td>
              <td>NYU_0051112</td>
              <td>19.228</td>
              <td>1</td>
              <td>129</td>
              <td>-1</td>
              <td>2.47573</td>
              <td>2.48834</td>
              <td>259428.1699</td>
              <td>261626.7427</td>
              <td>260886.9781</td>
              <td>262326.9204</td>
              <td>677662.9126</td>
          </tr>
          <tr id="LC313" class="js-file-line">
            <td id="L313" class="blob-num js-line-number" data-line-number="313"></td>
              <td>NYU_0051113</td>
              <td>22.38</td>
              <td>1</td>
              <td>109</td>
              <td>-1</td>
              <td>2.51349</td>
              <td>2.56384</td>
              <td>257186.905</td>
              <td>263377.4911</td>
              <td>249796.7351</td>
              <td>250230.6567</td>
              <td>711629.3961</td>
          </tr>
          <tr id="LC314" class="js-file-line">
            <td id="L314" class="blob-num js-line-number" data-line-number="314"></td>
              <td>NYU_0051114</td>
              <td>22.48</td>
              <td>1</td>
              <td>123</td>
              <td>-1</td>
              <td>2.65512</td>
              <td>2.65963</td>
              <td>288576.1224</td>
              <td>292323.6947</td>
              <td>275920.3312</td>
              <td>279798.0417</td>
              <td>767849.8171</td>
          </tr>
          <tr id="LC315" class="js-file-line">
            <td id="L315" class="blob-num js-line-number" data-line-number="315"></td>
              <td>NYU_0051115</td>
              <td>22.76</td>
              <td>1</td>
              <td>119</td>
              <td>-1</td>
              <td>2.58798</td>
              <td>2.66535</td>
              <td>294504.1308</td>
              <td>302077.4209</td>
              <td>246823.2305</td>
              <td>247014.4921</td>
              <td>801957.5516</td>
          </tr>
          <tr id="LC316" class="js-file-line">
            <td id="L316" class="blob-num js-line-number" data-line-number="316"></td>
              <td>NYU_0051116</td>
              <td>25.34</td>
              <td>1</td>
              <td>115</td>
              <td>-1</td>
              <td>2.55288</td>
              <td>2.54686</td>
              <td>282195.8309</td>
              <td>278574.9389</td>
              <td>261279.1154</td>
              <td>259013.1762</td>
              <td>717872.7697</td>
          </tr>
          <tr id="LC317" class="js-file-line">
            <td id="L317" class="blob-num js-line-number" data-line-number="317"></td>
              <td>NYU_0051117</td>
              <td>28.203</td>
              <td>1</td>
              <td>103</td>
              <td>-1</td>
              <td>2.48617</td>
              <td>2.45181</td>
              <td>237658.6297</td>
              <td>235587.7717</td>
              <td>225740.1042</td>
              <td>227346.4124</td>
              <td>644543.4014</td>
          </tr>
          <tr id="LC318" class="js-file-line">
            <td id="L318" class="blob-num js-line-number" data-line-number="318"></td>
              <td>NYU_0051118</td>
              <td>29.02</td>
              <td>1</td>
              <td>122</td>
              <td>-1</td>
              <td>2.33333</td>
              <td>2.34196</td>
              <td>212090.951</td>
              <td>212231.9757</td>
              <td>228207.4938</td>
              <td>228949.1923</td>
              <td>602763.9267</td>
          </tr>
          <tr id="LC319" class="js-file-line">
            <td id="L319" class="blob-num js-line-number" data-line-number="319"></td>
              <td>NYU_0051119</td>
              <td>30.724</td>
              <td>1</td>
              <td>123</td>
              <td>-1</td>
              <td>2.54278</td>
              <td>2.53377</td>
              <td>265034.6866</td>
              <td>268838.8745</td>
              <td>265984.7139</td>
              <td>265092.5328</td>
              <td>719859.5611</td>
          </tr>
          <tr id="LC320" class="js-file-line">
            <td id="L320" class="blob-num js-line-number" data-line-number="320"></td>
              <td>NYU_0051120</td>
              <td>10.19</td>
              <td>1</td>
              <td>115</td>
              <td>-1</td>
              <td>2.69259</td>
              <td>2.70235</td>
              <td>305933.8882</td>
              <td>305606.497</td>
              <td>218372.4525</td>
              <td>217959.0898</td>
              <td>792892.3851</td>
          </tr>
          <tr id="LC321" class="js-file-line">
            <td id="L321" class="blob-num js-line-number" data-line-number="321"></td>
              <td>NYU_0051121</td>
              <td>10.74</td>
              <td>1</td>
              <td>113</td>
              <td>-1</td>
              <td>2.73852</td>
              <td>2.76686</td>
              <td>250387.9899</td>
              <td>253486.1317</td>
              <td>186393.1028</td>
              <td>186008.3659</td>
              <td>660234.1216</td>
          </tr>
          <tr id="LC322" class="js-file-line">
            <td id="L322" class="blob-num js-line-number" data-line-number="322"></td>
              <td>NYU_0051122</td>
              <td>11.92</td>
              <td>1</td>
              <td>111</td>
              <td>-1</td>
              <td>2.70099</td>
              <td>2.70151</td>
              <td>293633.1118</td>
              <td>294853.2452</td>
              <td>245941.8779</td>
              <td>246380.6319</td>
              <td>749660.357</td>
          </tr>
          <tr id="LC323" class="js-file-line">
            <td id="L323" class="blob-num js-line-number" data-line-number="323"></td>
              <td>NYU_0051123</td>
              <td>12.07</td>
              <td>1</td>
              <td>130</td>
              <td>-1</td>
              <td>2.75679</td>
              <td>2.74249</td>
              <td>285384.5591</td>
              <td>285723.9332</td>
              <td>217481.137</td>
              <td>219685.6448</td>
              <td>744798.4923</td>
          </tr>
          <tr id="LC324" class="js-file-line">
            <td id="L324" class="blob-num js-line-number" data-line-number="324"></td>
              <td>NYU_0051124</td>
              <td>12.67</td>
              <td>1</td>
              <td>124</td>
              <td>-1</td>
              <td>2.70577</td>
              <td>2.73075</td>
              <td>342964.5231</td>
              <td>340931.0118</td>
              <td>269250.0421</td>
              <td>269253.8482</td>
              <td>900523.5349</td>
          </tr>
          <tr id="LC325" class="js-file-line">
            <td id="L325" class="blob-num js-line-number" data-line-number="325"></td>
              <td>NYU_0051125</td>
              <td>14.79</td>
              <td>1</td>
              <td>112</td>
              <td>-1</td>
              <td>2.61198</td>
              <td>2.60909</td>
              <td>293668.6491</td>
              <td>294561.864</td>
              <td>234188.8607</td>
              <td>233121.1131</td>
              <td>776413.5131</td>
          </tr>
          <tr id="LC326" class="js-file-line">
            <td id="L326" class="blob-num js-line-number" data-line-number="326"></td>
              <td>NYU_0051126</td>
              <td>16.31</td>
              <td>1</td>
              <td>81</td>
              <td>-1</td>
              <td>2.44106</td>
              <td>2.45379</td>
              <td>251167.7525</td>
              <td>256382.5141</td>
              <td>211074.2326</td>
              <td>213980.9529</td>
              <td>661034.2666</td>
          </tr>
          <tr id="LC327" class="js-file-line">
            <td id="L327" class="blob-num js-line-number" data-line-number="327"></td>
              <td>NYU_0051127</td>
              <td>16.55</td>
              <td>1</td>
              <td>91</td>
              <td>-1</td>
              <td>2.50042</td>
              <td>2.51559</td>
              <td>302827.6636</td>
              <td>303947.3708</td>
              <td>269162.645</td>
              <td>266444.5271</td>
              <td>785815.0344</td>
          </tr>
          <tr id="LC328" class="js-file-line">
            <td id="L328" class="blob-num js-line-number" data-line-number="328"></td>
              <td>NYU_0051128</td>
              <td>16.88</td>
              <td>1</td>
              <td>125</td>
              <td>-1</td>
              <td>2.51654</td>
              <td>2.54955</td>
              <td>299618.445</td>
              <td>301934.5965</td>
              <td>267103.5636</td>
              <td>266769.1639</td>
              <td>806115.0416</td>
          </tr>
          <tr id="LC329" class="js-file-line">
            <td id="L329" class="blob-num js-line-number" data-line-number="329"></td>
              <td>NYU_0051129</td>
              <td>17.7</td>
              <td>1</td>
              <td>102</td>
              <td>-1</td>
              <td>2.50566</td>
              <td>2.54115</td>
              <td>263295.9405</td>
              <td>265973.6665</td>
              <td>227626.2427</td>
              <td>229013.4986</td>
              <td>695819.6069</td>
          </tr>
          <tr id="LC330" class="js-file-line">
            <td id="L330" class="blob-num js-line-number" data-line-number="330"></td>
              <td>NYU_0051130</td>
              <td>19.13</td>
              <td>1</td>
              <td>107</td>
              <td>-1</td>
              <td>2.59622</td>
              <td>2.58908</td>
              <td>245012.385</td>
              <td>249574.6606</td>
              <td>215936.3261</td>
              <td>220294.4408</td>
              <td>670015.0456</td>
          </tr>
          <tr id="LC331" class="js-file-line">
            <td id="L331" class="blob-num js-line-number" data-line-number="331"></td>
              <td>NYU_0051131</td>
              <td>19.73</td>
              <td>1</td>
              <td>119</td>
              <td>-1</td>
              <td>2.50899</td>
              <td>2.50144</td>
              <td>275512.5694</td>
              <td>275465.7261</td>
              <td>269663.9147</td>
              <td>271139.5742</td>
              <td>734396.2955</td>
          </tr>
          <tr id="LC332" class="js-file-line">
            <td id="L332" class="blob-num js-line-number" data-line-number="332"></td>
              <td>NYU_0051146</td>
              <td>20.02</td>
              <td>1</td>
              <td>106</td>
              <td>-1</td>
              <td>2.514</td>
              <td>2.49476</td>
              <td>269529.9613</td>
              <td>271363.8628</td>
              <td>250450.4785</td>
              <td>250973.3061</td>
              <td>727705.8241</td>
          </tr>
          <tr id="LC333" class="js-file-line">
            <td id="L333" class="blob-num js-line-number" data-line-number="333"></td>
              <td>NYU_0051147</td>
              <td>20.04</td>
              <td>1</td>
              <td>129</td>
              <td>-1</td>
              <td>2.5492</td>
              <td>2.53019</td>
              <td>273400.4353</td>
              <td>268839.6503</td>
              <td>231977.5306</td>
              <td>229005.0293</td>
              <td>722784.0855</td>
          </tr>
          <tr id="LC334" class="js-file-line">
            <td id="L334" class="blob-num js-line-number" data-line-number="334"></td>
              <td>NYU_0051148</td>
              <td>20.3</td>
              <td>1</td>
              <td>107</td>
              <td>-1</td>
              <td>2.44508</td>
              <td>2.45575</td>
              <td>235392.7914</td>
              <td>240722.5909</td>
              <td>221772.5698</td>
              <td>226154.5426</td>
              <td>649774.3823</td>
          </tr>
          <tr id="LC335" class="js-file-line">
            <td id="L335" class="blob-num js-line-number" data-line-number="335"></td>
              <td>NYU_0051149</td>
              <td>20.56</td>
              <td>1</td>
              <td>113</td>
              <td>-1</td>
              <td>2.61976</td>
              <td>2.58062</td>
              <td>242588.2581</td>
              <td>235190.1982</td>
              <td>195291.0313</td>
              <td>194278.3421</td>
              <td>654127.4563</td>
          </tr>
          <tr id="LC336" class="js-file-line">
            <td id="L336" class="blob-num js-line-number" data-line-number="336"></td>
              <td>NYU_0051150</td>
              <td>22.77</td>
              <td>1</td>
              <td>132</td>
              <td>-1</td>
              <td>2.39909</td>
              <td>2.39087</td>
              <td>256916.9706</td>
              <td>258701.6431</td>
              <td>246887.4736</td>
              <td>253812.5365</td>
              <td>680981.6137</td>
          </tr>
          <tr id="LC337" class="js-file-line">
            <td id="L337" class="blob-num js-line-number" data-line-number="337"></td>
              <td>NYU_0051151</td>
              <td>23.08</td>
              <td>1</td>
              <td>122</td>
              <td>-1</td>
              <td>2.41752</td>
              <td>2.42036</td>
              <td>286051.6556</td>
              <td>283523.7378</td>
              <td>298917.0499</td>
              <td>297025.1313</td>
              <td>776305.3934</td>
          </tr>
          <tr id="LC338" class="js-file-line">
            <td id="L338" class="blob-num js-line-number" data-line-number="338"></td>
              <td>NYU_0051152</td>
              <td>23.35</td>
              <td>1</td>
              <td>139</td>
              <td>-1</td>
              <td>2.48908</td>
              <td>2.49892</td>
              <td>272059.8928</td>
              <td>270303.0998</td>
              <td>255037.4046</td>
              <td>251860.6565</td>
              <td>698283.9926</td>
          </tr>
          <tr id="LC339" class="js-file-line">
            <td id="L339" class="blob-num js-line-number" data-line-number="339"></td>
              <td>NYU_0051153</td>
              <td>26.17</td>
              <td>1</td>
              <td>114</td>
              <td>-1</td>
              <td>2.49997</td>
              <td>2.5224</td>
              <td>266075.2498</td>
              <td>266256.3514</td>
              <td>259052.7505</td>
              <td>262680.6777</td>
              <td>709758.6013</td>
          </tr>
          <tr id="LC340" class="js-file-line">
            <td id="L340" class="blob-num js-line-number" data-line-number="340"></td>
              <td>NYU_0051154</td>
              <td>30.08</td>
              <td>1</td>
              <td>104</td>
              <td>-1</td>
              <td>2.47263</td>
              <td>2.4779</td>
              <td>239214.2856</td>
              <td>239843.6074</td>
              <td>239037.7906</td>
              <td>240869.0921</td>
              <td>643143.893</td>
          </tr>
          <tr id="LC341" class="js-file-line">
            <td id="L341" class="blob-num js-line-number" data-line-number="341"></td>
              <td>NYU_0051155</td>
              <td>30.78</td>
              <td>1</td>
              <td>104</td>
              <td>-1</td>
              <td>2.55144</td>
              <td>2.521</td>
              <td>282953.2877</td>
              <td>277627.9463</td>
              <td>288857.0745</td>
              <td>285461.7005</td>
              <td>731662.2339</td>
          </tr>
          <tr id="LC342" class="js-file-line">
            <td id="L342" class="blob-num js-line-number" data-line-number="342"></td>
              <td>NYU_0051156</td>
              <td>21.15</td>
              <td>1</td>
              <td>120</td>
              <td>-1</td>
              <td>2.53799</td>
              <td>2.53052</td>
              <td>276180.2007</td>
              <td>273253.0796</td>
              <td>255728.6939</td>
              <td>251679.4017</td>
              <td>735180.2803</td>
          </tr>
          <tr id="LC343" class="js-file-line">
            <td id="L343" class="blob-num js-line-number" data-line-number="343"></td>
              <td>NYU_0051159</td>
              <td>12.81</td>
              <td>1</td>
              <td>118</td>
              <td>-1</td>
              <td>2.69616</td>
              <td>2.72123</td>
              <td>293072.357</td>
              <td>299203.834</td>
              <td>220898.4222</td>
              <td>222916.9442</td>
              <td>781557.1911</td>
          </tr>
          <tr id="LC344" class="js-file-line">
            <td id="L344" class="blob-num js-line-number" data-line-number="344"></td>
              <td>OHSU_0050142</td>
              <td>13.99</td>
              <td>1</td>
              <td>124</td>
              <td>1</td>
              <td>2.72472</td>
              <td>2.7116</td>
              <td>307236.1447</td>
              <td>307402.5349</td>
              <td>245343.9811</td>
              <td>245886.4563</td>
              <td>799021.6797</td>
          </tr>
          <tr id="LC345" class="js-file-line">
            <td id="L345" class="blob-num js-line-number" data-line-number="345"></td>
              <td>OHSU_0050143</td>
              <td>13.79</td>
              <td>1</td>
              <td>130</td>
              <td>1</td>
              <td>2.7604</td>
              <td>2.76234</td>
              <td>314149.478</td>
              <td>314691.5349</td>
              <td>234276.7136</td>
              <td>235577.9631</td>
              <td>836260.0129</td>
          </tr>
          <tr id="LC346" class="js-file-line">
            <td id="L346" class="blob-num js-line-number" data-line-number="346"></td>
              <td>OHSU_0050144</td>
              <td>10.22</td>
              <td>1</td>
              <td>110</td>
              <td>1</td>
              <td>2.71497</td>
              <td>2.67926</td>
              <td>345823.5509</td>
              <td>349486.0662</td>
              <td>261699.4897</td>
              <td>265531.8694</td>
              <td>906039.6171</td>
          </tr>
          <tr id="LC347" class="js-file-line">
            <td id="L347" class="blob-num js-line-number" data-line-number="347"></td>
              <td>OHSU_0050145</td>
              <td>10.75</td>
              <td>1</td>
              <td>82</td>
              <td>1</td>
              <td>2.66892</td>
              <td>2.67477</td>
              <td>311521.743</td>
              <td>311190.1221</td>
              <td>219497.9178</td>
              <td>216098.8449</td>
              <td>778302.8651</td>
          </tr>
          <tr id="LC348" class="js-file-line">
            <td id="L348" class="blob-num js-line-number" data-line-number="348"></td>
              <td>OHSU_0050146</td>
              <td>8</td>
              <td>1</td>
              <td>132</td>
              <td>1</td>
              <td>2.81089</td>
              <td>2.79084</td>
              <td>328920.0922</td>
              <td>323379.8757</td>
              <td>248690.3473</td>
              <td>243989.7227</td>
              <td>847564.9679</td>
          </tr>
          <tr id="LC349" class="js-file-line">
            <td id="L349" class="blob-num js-line-number" data-line-number="349"></td>
              <td>OHSU_0050147</td>
              <td>11.35</td>
              <td>1</td>
              <td>128</td>
              <td>1</td>
              <td>2.79655</td>
              <td>2.82455</td>
              <td>321444.6025</td>
              <td>325508.7568</td>
              <td>230782.5403</td>
              <td>230958.8641</td>
              <td>834949.3593</td>
          </tr>
          <tr id="LC350" class="js-file-line">
            <td id="L350" class="blob-num js-line-number" data-line-number="350"></td>
              <td>OHSU_0050148</td>
              <td>12.65</td>
              <td>1</td>
              <td>69.6</td>
              <td>1</td>
              <td>2.75271</td>
              <td>2.74871</td>
              <td>319513.0354</td>
              <td>318618.5995</td>
              <td>243793.1821</td>
              <td>241008.944</td>
              <td>856369.6349</td>
          </tr>
          <tr id="LC351" class="js-file-line">
            <td id="L351" class="blob-num js-line-number" data-line-number="351"></td>
              <td>OHSU_0050149</td>
              <td>12.32</td>
              <td>1</td>
              <td>107.6</td>
              <td>1</td>
              <td>2.83607</td>
              <td>2.81688</td>
              <td>328156.0656</td>
              <td>327818.9994</td>
              <td>245079.0842</td>
              <td>243834.1629</td>
              <td>843738.065</td>
          </tr>
          <tr id="LC352" class="js-file-line">
            <td id="L352" class="blob-num js-line-number" data-line-number="352"></td>
              <td>OHSU_0050150</td>
              <td>9.42</td>
              <td>1</td>
              <td>77.2</td>
              <td>1</td>
              <td>2.98334</td>
              <td>2.9645</td>
              <td>305284.9787</td>
              <td>306862.4584</td>
              <td>213982.3544</td>
              <td>214878.9992</td>
              <td>787061.4371</td>
          </tr>
          <tr id="LC353" class="js-file-line">
            <td id="L353" class="blob-num js-line-number" data-line-number="353"></td>
              <td>OHSU_0050152</td>
              <td>9.73</td>
              <td>1</td>
              <td>105.7</td>
              <td>1</td>
              <td>2.78028</td>
              <td>2.7709</td>
              <td>306869.7696</td>
              <td>306039.0594</td>
              <td>211977.0601</td>
              <td>210497.2324</td>
              <td>802423.829</td>
          </tr>
          <tr id="LC354" class="js-file-line">
            <td id="L354" class="blob-num js-line-number" data-line-number="354"></td>
              <td>OHSU_0050153</td>
              <td>9.72</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.81844</td>
              <td>2.84793</td>
              <td>274156.6064</td>
              <td>282164.9105</td>
              <td>194316.3185</td>
              <td>194832.7909</td>
              <td>728232.5169</td>
          </tr>
          <tr id="LC355" class="js-file-line">
            <td id="L355" class="blob-num js-line-number" data-line-number="355"></td>
              <td>OHSU_0050155</td>
              <td>14.42</td>
              <td>1</td>
              <td>-9999</td>
              <td>1</td>
              <td>2.66319</td>
              <td>2.63209</td>
              <td>335257.2878</td>
              <td>332949.5747</td>
              <td>273889.5748</td>
              <td>269013.6196</td>
              <td>867694.8625</td>
          </tr>
          <tr id="LC356" class="js-file-line">
            <td id="L356" class="blob-num js-line-number" data-line-number="356"></td>
              <td>OHSU_0050156</td>
              <td>15.23</td>
              <td>1</td>
              <td>-9999</td>
              <td>1</td>
              <td>2.64959</td>
              <td>2.64894</td>
              <td>305116.685</td>
              <td>309760.6321</td>
              <td>236367.1469</td>
              <td>235383.8772</td>
              <td>822195.3171</td>
          </tr>
          <tr id="LC357" class="js-file-line">
            <td id="L357" class="blob-num js-line-number" data-line-number="357"></td>
              <td>OHSU_0050157</td>
              <td>10.5</td>
              <td>1</td>
              <td>104</td>
              <td>-1</td>
              <td>2.81842</td>
              <td>2.77451</td>
              <td>313618.9262</td>
              <td>305661.428</td>
              <td>207421.9353</td>
              <td>204804.2396</td>
              <td>820363.3542</td>
          </tr>
          <tr id="LC358" class="js-file-line">
            <td id="L358" class="blob-num js-line-number" data-line-number="358"></td>
              <td>OHSU_0050158</td>
              <td>11.55</td>
              <td>1</td>
              <td>106</td>
              <td>-1</td>
              <td>2.92109</td>
              <td>2.89589</td>
              <td>266683.3976</td>
              <td>270371.1216</td>
              <td>185098.5507</td>
              <td>186441.1293</td>
              <td>712054.5192</td>
          </tr>
          <tr id="LC359" class="js-file-line">
            <td id="L359" class="blob-num js-line-number" data-line-number="359"></td>
              <td>OHSU_0050159</td>
              <td>10.29</td>
              <td>1</td>
              <td>132</td>
              <td>-1</td>
              <td>2.62217</td>
              <td>2.67714</td>
              <td>277076.3076</td>
              <td>278742.9662</td>
              <td>211919.4348</td>
              <td>211593.4705</td>
              <td>733887.2738</td>
          </tr>
          <tr id="LC360" class="js-file-line">
            <td id="L360" class="blob-num js-line-number" data-line-number="360"></td>
              <td>OHSU_0050160</td>
              <td>11.45</td>
              <td>1</td>
              <td>112</td>
              <td>-1</td>
              <td>2.78276</td>
              <td>2.74838</td>
              <td>293355.6097</td>
              <td>290322.0146</td>
              <td>245638.5142</td>
              <td>239582.3332</td>
              <td>766439.6243</td>
          </tr>
          <tr id="LC361" class="js-file-line">
            <td id="L361" class="blob-num js-line-number" data-line-number="361"></td>
              <td>OHSU_0050161</td>
              <td>9.15</td>
              <td>1</td>
              <td>104</td>
              <td>-1</td>
              <td>2.67699</td>
              <td>2.6946</td>
              <td>272507.9065</td>
              <td>272196.0776</td>
              <td>216879.1131</td>
              <td>214462.635</td>
              <td>716677.9842</td>
          </tr>
          <tr id="LC362" class="js-file-line">
            <td id="L362" class="blob-num js-line-number" data-line-number="362"></td>
              <td>OHSU_0050162</td>
              <td>8.94</td>
              <td>1</td>
              <td>120</td>
              <td>-1</td>
              <td>2.73177</td>
              <td>2.70294</td>
              <td>282019.1308</td>
              <td>277412.2831</td>
              <td>195318.0803</td>
              <td>191980.4188</td>
              <td>723805.414</td>
          </tr>
          <tr id="LC363" class="js-file-line">
            <td id="L363" class="blob-num js-line-number" data-line-number="363"></td>
              <td>OHSU_0050163</td>
              <td>9.4</td>
              <td>1</td>
              <td>118.7</td>
              <td>-1</td>
              <td>2.7866</td>
              <td>2.79236</td>
              <td>306011.0741</td>
              <td>303864.9532</td>
              <td>223601.9162</td>
              <td>221486.0977</td>
              <td>797541.0273</td>
          </tr>
          <tr id="LC364" class="js-file-line">
            <td id="L364" class="blob-num js-line-number" data-line-number="364"></td>
              <td>OHSU_0050164</td>
              <td>8.86</td>
              <td>1</td>
              <td>122</td>
              <td>-1</td>
              <td>2.73636</td>
              <td>2.72066</td>
              <td>261019.7102</td>
              <td>255000.5428</td>
              <td>188079.6293</td>
              <td>185192.7284</td>
              <td>691412.253</td>
          </tr>
          <tr id="LC365" class="js-file-line">
            <td id="L365" class="blob-num js-line-number" data-line-number="365"></td>
              <td>OHSU_0050165</td>
              <td>9.69</td>
              <td>1</td>
              <td>126</td>
              <td>-1</td>
              <td>2.78617</td>
              <td>2.81676</td>
              <td>293803.5487</td>
              <td>292266.1705</td>
              <td>198713.6116</td>
              <td>196039.2208</td>
              <td>769224.7192</td>
          </tr>
          <tr id="LC366" class="js-file-line">
            <td id="L366" class="blob-num js-line-number" data-line-number="366"></td>
              <td>OHSU_0050166</td>
              <td>8.2</td>
              <td>1</td>
              <td>126</td>
              <td>-1</td>
              <td>2.73598</td>
              <td>2.7593</td>
              <td>280230.5958</td>
              <td>282104.5838</td>
              <td>197046.858</td>
              <td>196437.1475</td>
              <td>744541.1796</td>
          </tr>
          <tr id="LC367" class="js-file-line">
            <td id="L367" class="blob-num js-line-number" data-line-number="367"></td>
              <td>OHSU_0050167</td>
