              <td>10.08</td>
              <td>1</td>
              <td>115.2</td>
              <td>-1</td>
              <td>2.73826</td>
              <td>2.72642</td>
              <td>320003.421</td>
              <td>315477.174</td>
              <td>233447.9934</td>
              <td>229721.8858</td>
              <td>818386.595</td>
          </tr>
          <tr id="LC368" class="js-file-line">
            <td id="L368" class="blob-num js-line-number" data-line-number="368"></td>
              <td>OHSU_0050168</td>
              <td>9.69</td>
              <td>1</td>
              <td>105.7</td>
              <td>-1</td>
              <td>2.81823</td>
              <td>2.81382</td>
              <td>293061.2322</td>
              <td>296240.9707</td>
              <td>201828.5034</td>
              <td>202067.529</td>
              <td>789238.2029</td>
          </tr>
          <tr id="LC369" class="js-file-line">
            <td id="L369" class="blob-num js-line-number" data-line-number="369"></td>
              <td>OHSU_0050169</td>
              <td>11.99</td>
              <td>1</td>
              <td>130</td>
              <td>-1</td>
              <td>2.66948</td>
              <td>2.67753</td>
              <td>311311.4152</td>
              <td>311159.7846</td>
              <td>240231.8268</td>
              <td>239315.8827</td>
              <td>821058.1999</td>
          </tr>
          <tr id="LC370" class="js-file-line">
            <td id="L370" class="blob-num js-line-number" data-line-number="370"></td>
              <td>OHSU_0050170</td>
              <td>10.53</td>
              <td>1</td>
              <td>94</td>
              <td>-1</td>
              <td>2.72344</td>
              <td>2.72924</td>
              <td>320939.1829</td>
              <td>320427.1485</td>
              <td>260267.0765</td>
              <td>259414.1267</td>
              <td>830359.3313</td>
          </tr>
          <tr id="LC371" class="js-file-line">
            <td id="L371" class="blob-num js-line-number" data-line-number="371"></td>
              <td>OHSU_0050171</td>
              <td>10.64</td>
              <td>1</td>
              <td>120</td>
              <td>-1</td>
              <td>2.68498</td>
              <td>2.73917</td>
              <td>322864.53</td>
              <td>326598.5857</td>
              <td>221092.6632</td>
              <td>218432.1311</td>
              <td>843263.1158</td>
          </tr>
          <tr id="LC372" class="js-file-line">
            <td id="L372" class="blob-num js-line-number" data-line-number="372"></td>
              <td>Olin_0050102</td>
              <td>14</td>
              <td>1</td>
              <td>103</td>
              <td>-1</td>
              <td>2.70502</td>
              <td>2.65458</td>
              <td>302647.4078</td>
              <td>298808.9714</td>
              <td>198066.1615</td>
              <td>203962.2541</td>
              <td>795790.3792</td>
          </tr>
          <tr id="LC373" class="js-file-line">
            <td id="L373" class="blob-num js-line-number" data-line-number="373"></td>
              <td>Olin_0050103</td>
              <td>14</td>
              <td>1</td>
              <td>106</td>
              <td>-1</td>
              <td>2.58954</td>
              <td>2.57425</td>
              <td>268040.3012</td>
              <td>267967.6605</td>
              <td>224891.291</td>
              <td>223375.8747</td>
              <td>717079.9617</td>
          </tr>
          <tr id="LC374" class="js-file-line">
            <td id="L374" class="blob-num js-line-number" data-line-number="374"></td>
              <td>Olin_0050104</td>
              <td>16</td>
              <td>1</td>
              <td>125</td>
              <td>-1</td>
              <td>2.7523</td>
              <td>2.71802</td>
              <td>318708.6785</td>
              <td>314706.131</td>
              <td>288146.7116</td>
              <td>285841.4203</td>
              <td>833248.8095</td>
          </tr>
          <tr id="LC375" class="js-file-line">
            <td id="L375" class="blob-num js-line-number" data-line-number="375"></td>
              <td>Olin_0050105</td>
              <td>17</td>
              <td>1</td>
              <td>100</td>
              <td>-1</td>
              <td>2.7089</td>
              <td>2.69468</td>
              <td>275797.6327</td>
              <td>269478.5947</td>
              <td>221338.5104</td>
              <td>216347.942</td>
              <td>737150.2273</td>
          </tr>
          <tr id="LC376" class="js-file-line">
            <td id="L376" class="blob-num js-line-number" data-line-number="376"></td>
              <td>Olin_0050106</td>
              <td>10</td>
              <td>1</td>
              <td>129</td>
              <td>-1</td>
              <td>2.85463</td>
              <td>2.85762</td>
              <td>286183.851</td>
              <td>288921.1</td>
              <td>211817.8491</td>
              <td>209567.9571</td>
              <td>736000.951</td>
          </tr>
          <tr id="LC377" class="js-file-line">
            <td id="L377" class="blob-num js-line-number" data-line-number="377"></td>
              <td>Olin_0050107</td>
              <td>21</td>
              <td>1</td>
              <td>132</td>
              <td>-1</td>
              <td>2.54534</td>
              <td>2.52648</td>
              <td>296432.051</td>
              <td>298831.5219</td>
              <td>289443.5956</td>
              <td>290646.2213</td>
              <td>804660.5729</td>
          </tr>
          <tr id="LC378" class="js-file-line">
            <td id="L378" class="blob-num js-line-number" data-line-number="378"></td>
              <td>Olin_0050108</td>
              <td>21</td>
              <td>1</td>
              <td>131</td>
              <td>-1</td>
              <td>2.61597</td>
              <td>2.52669</td>
              <td>274257.1601</td>
              <td>264451.7175</td>
              <td>228353.0808</td>
              <td>226105.8114</td>
              <td>732499.8776</td>
          </tr>
          <tr id="LC379" class="js-file-line">
            <td id="L379" class="blob-num js-line-number" data-line-number="379"></td>
              <td>Olin_0050109</td>
              <td>20</td>
              <td>1</td>
              <td>102</td>
              <td>-1</td>
              <td>2.43696</td>
              <td>2.45517</td>
              <td>244384.0948</td>
              <td>248114.5915</td>
              <td>221342.8073</td>
              <td>221039.6145</td>
              <td>660469.6863</td>
          </tr>
          <tr id="LC380" class="js-file-line">
            <td id="L380" class="blob-num js-line-number" data-line-number="380"></td>
              <td>Olin_0050110</td>
              <td>13</td>
              <td>1</td>
              <td>79</td>
              <td>-1</td>
              <td>2.60989</td>
              <td>2.65335</td>
              <td>236169.8772</td>
              <td>232861.5474</td>
              <td>206806.1426</td>
              <td>205497.6992</td>
              <td>639665.4246</td>
          </tr>
          <tr id="LC381" class="js-file-line">
            <td id="L381" class="blob-num js-line-number" data-line-number="381"></td>
              <td>Olin_0050111</td>
              <td>14</td>
              <td>1</td>
              <td>118</td>
              <td>-1</td>
              <td>2.70152</td>
              <td>2.70831</td>
              <td>280998.5958</td>
              <td>285822.9337</td>
              <td>237729.4026</td>
              <td>240116.2057</td>
              <td>757689.5294</td>
          </tr>
          <tr id="LC382" class="js-file-line">
            <td id="L382" class="blob-num js-line-number" data-line-number="382"></td>
              <td>Olin_0050112</td>
              <td>17</td>
              <td>1</td>
              <td>102</td>
              <td>-1</td>
              <td>2.62103</td>
              <td>2.60157</td>
              <td>245175.4216</td>
              <td>244860.8205</td>
              <td>236409.1279</td>
              <td>236644.5885</td>
              <td>672091.2421</td>
          </tr>
          <tr id="LC383" class="js-file-line">
            <td id="L383" class="blob-num js-line-number" data-line-number="383"></td>
              <td>Olin_0050115</td>
              <td>23</td>
              <td>1</td>
              <td>135</td>
              <td>-1</td>
              <td>2.56638</td>
              <td>2.57234</td>
              <td>240683.2073</td>
              <td>243727.8747</td>
              <td>193982.3981</td>
              <td>192596.8293</td>
              <td>662313.082</td>
          </tr>
          <tr id="LC384" class="js-file-line">
            <td id="L384" class="blob-num js-line-number" data-line-number="384"></td>
              <td>Olin_0050116</td>
              <td>15</td>
              <td>1</td>
              <td>115</td>
              <td>-1</td>
              <td>2.68388</td>
              <td>2.61687</td>
              <td>298635.0728</td>
              <td>293862.2026</td>
              <td>242320.9141</td>
              <td>241006.8926</td>
              <td>793279.2754</td>
          </tr>
          <tr id="LC385" class="js-file-line">
            <td id="L385" class="blob-num js-line-number" data-line-number="385"></td>
              <td>Olin_0050117</td>
              <td>21</td>
              <td>1</td>
              <td>135</td>
              <td>-1</td>
              <td>2.67724</td>
              <td>2.66221</td>
              <td>268241.893</td>
              <td>270296.2474</td>
              <td>239873.1595</td>
              <td>242716.9812</td>
              <td>735766.1404</td>
          </tr>
          <tr id="LC386" class="js-file-line">
            <td id="L386" class="blob-num js-line-number" data-line-number="386"></td>
              <td>Olin_0050118</td>
              <td>15</td>
              <td>1</td>
              <td>80</td>
              <td>1</td>
              <td>2.73069</td>
              <td>2.70013</td>
              <td>325250.5965</td>
              <td>321894.0629</td>
              <td>248924.3453</td>
              <td>251173.3203</td>
              <td>801255.6593</td>
          </tr>
          <tr id="LC387" class="js-file-line">
            <td id="L387" class="blob-num js-line-number" data-line-number="387"></td>
              <td>Olin_0050120</td>
              <td>15</td>
              <td>1</td>
              <td>103</td>
              <td>1</td>
              <td>2.6815</td>
              <td>2.64958</td>
              <td>272119.171</td>
              <td>271322.9221</td>
              <td>208018.2677</td>
              <td>204160.0706</td>
              <td>686975.0931</td>
          </tr>
          <tr id="LC388" class="js-file-line">
            <td id="L388" class="blob-num js-line-number" data-line-number="388"></td>
              <td>Olin_0050121</td>
              <td>20</td>
              <td>1</td>
              <td>118</td>
              <td>1</td>
              <td>2.77882</td>
              <td>2.72364</td>
              <td>313747.1687</td>
              <td>309825.0362</td>
              <td>281946.6311</td>
              <td>279087.1652</td>
              <td>826494.2049</td>
          </tr>
          <tr id="LC389" class="js-file-line">
            <td id="L389" class="blob-num js-line-number" data-line-number="389"></td>
              <td>Olin_0050122</td>
              <td>12</td>
              <td>1</td>
              <td>112</td>
              <td>1</td>
              <td>2.70172</td>
              <td>2.6359</td>
              <td>267734.3173</td>
              <td>266241.9448</td>
              <td>192445.9181</td>
              <td>192728.8547</td>
              <td>675617.2621</td>
          </tr>
          <tr id="LC390" class="js-file-line">
            <td id="L390" class="blob-num js-line-number" data-line-number="390"></td>
              <td>Olin_0050123</td>
              <td>17</td>
              <td>1</td>
              <td>135</td>
              <td>1</td>
              <td>2.50759</td>
              <td>2.46417</td>
              <td>276560.1432</td>
              <td>273203.4957</td>
              <td>269638.7272</td>
              <td>269612.1097</td>
              <td>715994.6389</td>
          </tr>
          <tr id="LC391" class="js-file-line">
            <td id="L391" class="blob-num js-line-number" data-line-number="391"></td>
              <td>Olin_0050124</td>
              <td>18</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.67457</td>
              <td>2.74666</td>
              <td>253549.6935</td>
              <td>260133.0905</td>
              <td>216286.9054</td>
              <td>216401.8476</td>
              <td>678089.784</td>
          </tr>
          <tr id="LC392" class="js-file-line">
            <td id="L392" class="blob-num js-line-number" data-line-number="392"></td>
              <td>Olin_0050126</td>
              <td>17</td>
              <td>1</td>
              <td>133</td>
              <td>1</td>
              <td>2.50717</td>
              <td>2.44521</td>
              <td>243736.4688</td>
              <td>233579.2075</td>
              <td>203466.0733</td>
              <td>199136.8253</td>
              <td>658520.6763</td>
          </tr>
          <tr id="LC393" class="js-file-line">
            <td id="L393" class="blob-num js-line-number" data-line-number="393"></td>
              <td>Olin_0050128</td>
              <td>16</td>
              <td>1</td>
              <td>114</td>
              <td>1</td>
              <td>2.74925</td>
              <td>2.70927</td>
              <td>285666.8766</td>
              <td>283059.7132</td>
              <td>230157.044</td>
              <td>228511.8399</td>
              <td>751723.5898</td>
          </tr>
          <tr id="LC394" class="js-file-line">
            <td id="L394" class="blob-num js-line-number" data-line-number="394"></td>
              <td>Olin_0050129</td>
              <td>12</td>
              <td>1</td>
              <td>108</td>
              <td>1</td>
              <td>2.55641</td>
              <td>2.54227</td>
              <td>235285.7866</td>
              <td>238074.4622</td>
              <td>169443.5484</td>
              <td>169740.0486</td>
              <td>627355.2488</td>
          </tr>
          <tr id="LC395" class="js-file-line">
            <td id="L395" class="blob-num js-line-number" data-line-number="395"></td>
              <td>Olin_0050130</td>
              <td>18</td>
              <td>1</td>
              <td>129</td>
              <td>1</td>
              <td>2.5733</td>
              <td>2.55461</td>
              <td>267679.5099</td>
              <td>263987.821</td>
              <td>234248.4181</td>
              <td>230191.2858</td>
              <td>724555.3309</td>
          </tr>
          <tr id="LC396" class="js-file-line">
            <td id="L396" class="blob-num js-line-number" data-line-number="396"></td>
              <td>Olin_0050131</td>
              <td>21</td>
              <td>1</td>
              <td>71</td>
              <td>1</td>
              <td>2.7308</td>
              <td>2.72651</td>
              <td>313918.9894</td>
              <td>312713.8412</td>
              <td>283259.1082</td>
              <td>285555.5187</td>
              <td>823074.8306</td>
          </tr>
          <tr id="LC397" class="js-file-line">
            <td id="L397" class="blob-num js-line-number" data-line-number="397"></td>
              <td>Olin_0050132</td>
              <td>16</td>
              <td>1</td>
              <td>-9999</td>
              <td>1</td>
              <td>2.92713</td>
              <td>2.89189</td>
              <td>365038.9273</td>
              <td>358411.2557</td>
              <td>302381.2848</td>
              <td>297463.4698</td>
              <td>946174.1829</td>
          </tr>
          <tr id="LC398" class="js-file-line">
            <td id="L398" class="blob-num js-line-number" data-line-number="398"></td>
              <td>Olin_0050133</td>
              <td>11</td>
              <td>1</td>
              <td>112</td>
              <td>1</td>
              <td>2.76006</td>
              <td>2.67564</td>
              <td>236922.5315</td>
              <td>218164.4465</td>
              <td>203604.5228</td>
              <td>195447.935</td>
              <td>633987.9779</td>
          </tr>
          <tr id="LC399" class="js-file-line">
            <td id="L399" class="blob-num js-line-number" data-line-number="399"></td>
              <td>Olin_0050134</td>
              <td>18</td>
              <td>1</td>
              <td>124</td>
              <td>1</td>
              <td>2.5875</td>
              <td>2.5951</td>
              <td>263724.8914</td>
              <td>266719.2945</td>
              <td>234825.5422</td>
              <td>236796.0316</td>
              <td>705130.186</td>
          </tr>
          <tr id="LC400" class="js-file-line">
            <td id="L400" class="blob-num js-line-number" data-line-number="400"></td>
              <td>Olin_0050135</td>
              <td>12</td>
              <td>1</td>
              <td>97</td>
              <td>1</td>
              <td>2.71055</td>
              <td>2.68657</td>
              <td>305144.3983</td>
              <td>306338.274</td>
              <td>248989.2656</td>
              <td>250812.1918</td>
              <td>772854.6723</td>
          </tr>
          <tr id="LC401" class="js-file-line">
            <td id="L401" class="blob-num js-line-number" data-line-number="401"></td>
              <td>Olin_0050136</td>
              <td>19</td>
              <td>1</td>
              <td>131</td>
              <td>1</td>
              <td>2.56857</td>
              <td>2.56601</td>
              <td>277153.0477</td>
              <td>266005.8142</td>
              <td>263410.3184</td>
              <td>254561.4841</td>
              <td>692273.8619</td>
          </tr>
          <tr id="LC402" class="js-file-line">
            <td id="L402" class="blob-num js-line-number" data-line-number="402"></td>
              <td>Olin_0050137</td>
              <td>20</td>
              <td>1</td>
              <td>120</td>
              <td>1</td>
              <td>2.77505</td>
              <td>2.74897</td>
              <td>312928.0861</td>
              <td>312300.502</td>
              <td>277732.9704</td>
              <td>276270.195</td>
              <td>826981.5881</td>
          </tr>
          <tr id="LC403" class="js-file-line">
            <td id="L403" class="blob-num js-line-number" data-line-number="403"></td>
              <td>Pitt_0050002</td>
              <td>16.77</td>
              <td>1</td>
              <td>103</td>
              <td>1</td>
              <td>2.70029</td>
              <td>2.64122</td>
              <td>296449.0924</td>
              <td>295119.8736</td>
              <td>249116.747</td>
              <td>250974.8645</td>
              <td>798133.9659</td>
          </tr>
          <tr id="LC404" class="js-file-line">
            <td id="L404" class="blob-num js-line-number" data-line-number="404"></td>
              <td>Pitt_0050003</td>
              <td>24.45</td>
              <td>1</td>
              <td>124</td>
              <td>1</td>
              <td>2.48222</td>
              <td>2.43994</td>
              <td>258803.6051</td>
              <td>252952.4777</td>
              <td>259514.1846</td>
              <td>259877.6199</td>
              <td>719448.0828</td>
          </tr>
          <tr id="LC405" class="js-file-line">
            <td id="L405" class="blob-num js-line-number" data-line-number="405"></td>
              <td>Pitt_0050004</td>
              <td>19.09</td>
              <td>1</td>
              <td>113</td>
              <td>1</td>
              <td>2.72793</td>
              <td>2.65622</td>
              <td>290930.2294</td>
              <td>283457.0308</td>
              <td>253697.4954</td>
              <td>251609.9151</td>
              <td>778229.2603</td>
          </tr>
          <tr id="LC406" class="js-file-line">
            <td id="L406" class="blob-num js-line-number" data-line-number="406"></td>
              <td>Pitt_0050006</td>
              <td>13.37</td>
              <td>1</td>
              <td>109</td>
              <td>1</td>
              <td>2.83065</td>
              <td>2.78245</td>
              <td>303019.1029</td>
              <td>300790.9573</td>
              <td>237481.4826</td>
              <td>233553.1246</td>
              <td>809902.0602</td>
          </tr>
          <tr id="LC407" class="js-file-line">
            <td id="L407" class="blob-num js-line-number" data-line-number="407"></td>
              <td>Pitt_0050007</td>
              <td>17.78</td>
              <td>1</td>
              <td>110</td>
              <td>1</td>
              <td>2.45553</td>
              <td>2.4455</td>
              <td>313551.0218</td>
              <td>315917.3954</td>
              <td>310405.6034</td>
              <td>307324.5367</td>
              <td>845437.4172</td>
          </tr>
          <tr id="LC408" class="js-file-line">
            <td id="L408" class="blob-num js-line-number" data-line-number="408"></td>
              <td>Pitt_0050008</td>
              <td>32.45</td>
              <td>1</td>
              <td>123</td>
              <td>1</td>
              <td>2.46618</td>
              <td>2.49008</td>
              <td>247804.9995</td>
              <td>250086.8589</td>
              <td>252693.2275</td>
              <td>248821.7198</td>
              <td>680617.8585</td>
          </tr>
          <tr id="LC409" class="js-file-line">
            <td id="L409" class="blob-num js-line-number" data-line-number="409"></td>
              <td>Pitt_0050009</td>
              <td>33.86</td>
              <td>1</td>
              <td>126</td>
              <td>1</td>
              <td>2.48973</td>
              <td>2.49917</td>
              <td>262794.7949</td>
              <td>267525.3867</td>
              <td>272833.8679</td>
              <td>274911.061</td>
              <td>728851.1816</td>
          </tr>
          <tr id="LC410" class="js-file-line">
            <td id="L410" class="blob-num js-line-number" data-line-number="410"></td>
              <td>Pitt_0050010</td>
              <td>35.2</td>
              <td>1</td>
              <td>81</td>
              <td>1</td>
              <td>2.58798</td>
              <td>2.57291</td>
              <td>181848.3454</td>
              <td>182835.4399</td>
              <td>170868.1946</td>
              <td>170781.7512</td>
              <td>516684.7854</td>
          </tr>
          <tr id="LC411" class="js-file-line">
            <td id="L411" class="blob-num js-line-number" data-line-number="411"></td>
              <td>Pitt_0050011</td>
              <td>16.93</td>
              <td>1</td>
              <td>111</td>
              <td>1</td>
              <td>2.54504</td>
              <td>2.52568</td>
              <td>308430.0633</td>
              <td>313812.1282</td>
              <td>254471.3903</td>
              <td>258164.1279</td>
              <td>825581.1916</td>
          </tr>
          <tr id="LC412" class="js-file-line">
            <td id="L412" class="blob-num js-line-number" data-line-number="412"></td>
              <td>Pitt_0050012</td>
              <td>21.48</td>
              <td>1</td>
              <td>128</td>
              <td>1</td>
              <td>2.60733</td>
              <td>2.5823</td>
              <td>254343.8464</td>
              <td>251831.4043</td>
              <td>245076.019</td>
              <td>242499.245</td>
              <td>694351.2507</td>
          </tr>
          <tr id="LC413" class="js-file-line">
            <td id="L413" class="blob-num js-line-number" data-line-number="413"></td>
              <td>Pitt_0050013</td>
              <td>9.33</td>
              <td>1</td>
              <td>86</td>
              <td>1</td>
              <td>2.76724</td>
              <td>2.77864</td>
              <td>265785.6047</td>
              <td>271088.7489</td>
              <td>210320.221</td>
              <td>207269.0935</td>
              <td>721401.3536</td>
          </tr>
          <tr id="LC414" class="js-file-line">
            <td id="L414" class="blob-num js-line-number" data-line-number="414"></td>
              <td>Pitt_0050014</td>
              <td>14.2</td>
              <td>1</td>
              <td>96</td>
              <td>1</td>
              <td>2.63129</td>
              <td>2.62085</td>
              <td>273973.5977</td>
              <td>276443.9846</td>
              <td>210126.2025</td>
              <td>208360.3092</td>
              <td>751215.5823</td>
          </tr>
          <tr id="LC415" class="js-file-line">
            <td id="L415" class="blob-num js-line-number" data-line-number="415"></td>
              <td>Pitt_0050015</td>
              <td>14.2</td>
              <td>1</td>
              <td>99</td>
              <td>1</td>
              <td>2.57628</td>
              <td>2.60791</td>
              <td>274327.0247</td>
              <td>278333.9072</td>
              <td>216110.5912</td>
              <td>216251.5203</td>
              <td>744615.9319</td>
          </tr>
          <tr id="LC416" class="js-file-line">
            <td id="L416" class="blob-num js-line-number" data-line-number="416"></td>
              <td>Pitt_0050016</td>
              <td>21.82</td>
              <td>1</td>
              <td>123</td>
              <td>1</td>
              <td>2.52724</td>
              <td>2.48712</td>
              <td>324599.6721</td>
              <td>321998.1201</td>
              <td>300826.8929</td>
              <td>297896.9922</td>
              <td>855101.7922</td>
          </tr>
          <tr id="LC417" class="js-file-line">
            <td id="L417" class="blob-num js-line-number" data-line-number="417"></td>
              <td>Pitt_0050017</td>
              <td>22.7</td>
              <td>1</td>
              <td>87</td>
              <td>1</td>
              <td>2.42289</td>
              <td>2.41918</td>
              <td>245239.6365</td>
              <td>253177.7451</td>
              <td>248836.6373</td>
              <td>252193.0957</td>
              <td>691617.3815</td>
          </tr>
          <tr id="LC418" class="js-file-line">
            <td id="L418" class="blob-num js-line-number" data-line-number="418"></td>
              <td>Pitt_0050019</td>
              <td>27.81</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.47784</td>
              <td>2.42589</td>
              <td>299175.6835</td>
              <td>300887.3727</td>
              <td>305796.8171</td>
              <td>310905.9624</td>
              <td>804891.0562</td>
          </tr>
          <tr id="LC419" class="js-file-line">
            <td id="L419" class="blob-num js-line-number" data-line-number="419"></td>
              <td>Pitt_0050020</td>
              <td>20.83</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.38703</td>
              <td>2.38716</td>
              <td>251294.2543</td>
              <td>252313.4472</td>
              <td>242748.0227</td>
              <td>247439.0222</td>
              <td>700185.7015</td>
          </tr>
          <tr id="LC420" class="js-file-line">
            <td id="L420" class="blob-num js-line-number" data-line-number="420"></td>
              <td>Pitt_0050022</td>
              <td>16.99</td>
              <td>1</td>
              <td>119</td>
              <td>1</td>
              <td>2.65878</td>
              <td>2.70079</td>
              <td>291258.8206</td>
              <td>294377.8871</td>
              <td>245816.3579</td>
              <td>243460.5218</td>
              <td>784559.7077</td>
          </tr>
          <tr id="LC421" class="js-file-line">
            <td id="L421" class="blob-num js-line-number" data-line-number="421"></td>
              <td>Pitt_0050024</td>
              <td>22.64</td>
              <td>1</td>
              <td>127</td>
              <td>1</td>
              <td>2.62251</td>
              <td>2.62544</td>
              <td>263951.3803</td>
              <td>265383.981</td>
              <td>234660.2853</td>
              <td>231313.9318</td>
              <td>719486.3613</td>
          </tr>
          <tr id="LC422" class="js-file-line">
            <td id="L422" class="blob-num js-line-number" data-line-number="422"></td>
              <td>Pitt_0050025</td>
              <td>31.72</td>
              <td>1</td>
              <td>131</td>
              <td>1</td>
              <td>2.65369</td>
              <td>2.6742</td>
              <td>220121.9251</td>
              <td>224677.355</td>
              <td>213118.3385</td>
              <td>214519.285</td>
              <td>618197.2801</td>
          </tr>
          <tr id="LC423" class="js-file-line">
            <td id="L423" class="blob-num js-line-number" data-line-number="423"></td>
              <td>Pitt_0050026</td>
              <td>16.28</td>
              <td>1</td>
              <td>87</td>
              <td>1</td>
              <td>2.58332</td>
              <td>2.59491</td>
              <td>297317.3753</td>
              <td>299512.1304</td>
              <td>249296.8307</td>
              <td>250528.3503</td>
              <td>788155.5057</td>
          </tr>
          <tr id="LC424" class="js-file-line">
            <td id="L424" class="blob-num js-line-number" data-line-number="424"></td>
              <td>Pitt_0050027</td>
              <td>12.24</td>
              <td>1</td>
              <td>98</td>
              <td>1</td>
              <td>2.69643</td>
              <td>2.65975</td>
              <td>238915.7384</td>
              <td>235491.294</td>
              <td>183373.1492</td>
              <td>180875.7566</td>
              <td>652416.0324</td>
          </tr>
          <tr id="LC425" class="js-file-line">
            <td id="L425" class="blob-num js-line-number" data-line-number="425"></td>
              <td>Pitt_0050028</td>
              <td>12.74</td>
              <td>1</td>
              <td>126</td>
              <td>1</td>
              <td>2.60784</td>
              <td>2.56812</td>
              <td>308762.9643</td>
              <td>310817.371</td>
              <td>264806.6783</td>
              <td>263578.7359</td>
              <td>837366.3352</td>
          </tr>
          <tr id="LC426" class="js-file-line">
            <td id="L426" class="blob-num js-line-number" data-line-number="426"></td>
              <td>Pitt_0050030</td>
              <td>25.12</td>
              <td>1</td>
              <td>105</td>
              <td>-1</td>
              <td>2.53552</td>
              <td>2.52647</td>
              <td>271555.5711</td>
              <td>273665.7341</td>
              <td>257952.0622</td>
              <td>260021.9538</td>
              <td>741131.3051</td>
          </tr>
          <tr id="LC427" class="js-file-line">
            <td id="L427" class="blob-num js-line-number" data-line-number="427"></td>
              <td>Pitt_0050031</td>
              <td>12.92</td>
              <td>1</td>
              <td>106</td>
              <td>-1</td>
              <td>2.73364</td>
              <td>2.69527</td>
              <td>299257.3337</td>
              <td>295697.7741</td>
              <td>240870.5803</td>
              <td>233068.3994</td>
              <td>800346.1078</td>
          </tr>
          <tr id="LC428" class="js-file-line">
            <td id="L428" class="blob-num js-line-number" data-line-number="428"></td>
              <td>Pitt_0050032</td>
              <td>19.8</td>
              <td>1</td>
              <td>119</td>
              <td>-1</td>
              <td>2.60621</td>
              <td>2.57325</td>
              <td>277410.8763</td>
              <td>280569.3609</td>
              <td>263957.7132</td>
              <td>269232.6352</td>
              <td>754472.2371</td>
          </tr>
          <tr id="LC429" class="js-file-line">
            <td id="L429" class="blob-num js-line-number" data-line-number="429"></td>
              <td>Pitt_0050033</td>
              <td>12.15</td>
              <td>1</td>
              <td>98</td>
              <td>-1</td>
              <td>2.60378</td>
              <td>2.60505</td>
              <td>271431.5711</td>
              <td>271213.8772</td>
              <td>242724.0871</td>
              <td>243236.0094</td>
              <td>719591.4483</td>
          </tr>
          <tr id="LC430" class="js-file-line">
