            <td id="L430" class="blob-num js-line-number" data-line-number="430"></td>
              <td>Pitt_0050034</td>
              <td>14.77</td>
              <td>1</td>
              <td>97</td>
              <td>-1</td>
              <td>2.63195</td>
              <td>2.58754</td>
              <td>279965.6051</td>
              <td>277817.5451</td>
              <td>235507.7636</td>
              <td>237907.0119</td>
              <td>748352.1502</td>
          </tr>
          <tr id="LC431" class="js-file-line">
            <td id="L431" class="blob-num js-line-number" data-line-number="431"></td>
              <td>Pitt_0050035</td>
              <td>17.36</td>
              <td>1</td>
              <td>107</td>
              <td>-1</td>
              <td>2.70688</td>
              <td>2.74054</td>
              <td>280192.2082</td>
              <td>286073.8215</td>
              <td>234853.6408</td>
              <td>231907.1312</td>
              <td>755995.0297</td>
          </tr>
          <tr id="LC432" class="js-file-line">
            <td id="L432" class="blob-num js-line-number" data-line-number="432"></td>
              <td>Pitt_0050037</td>
              <td>19.16</td>
              <td>1</td>
              <td>115</td>
              <td>-1</td>
              <td>2.63153</td>
              <td>2.64194</td>
              <td>278197.1615</td>
              <td>282791.2206</td>
              <td>244468.9853</td>
              <td>245546.8732</td>
              <td>770764.382</td>
          </tr>
          <tr id="LC433" class="js-file-line">
            <td id="L433" class="blob-num js-line-number" data-line-number="433"></td>
              <td>Pitt_0050039</td>
              <td>30.66</td>
              <td>1</td>
              <td>118</td>
              <td>-1</td>
              <td>2.53834</td>
              <td>2.50757</td>
              <td>247957.3269</td>
              <td>245535.5818</td>
              <td>256443.1828</td>
              <td>256320.6048</td>
              <td>665720.9087</td>
          </tr>
          <tr id="LC434" class="js-file-line">
            <td id="L434" class="blob-num js-line-number" data-line-number="434"></td>
              <td>Pitt_0050040</td>
              <td>24.6</td>
              <td>1</td>
              <td>110</td>
              <td>-1</td>
              <td>2.57637</td>
              <td>2.54805</td>
              <td>245501.2595</td>
              <td>243001.1295</td>
              <td>249922.8242</td>
              <td>247371.079</td>
              <td>677668.389</td>
          </tr>
          <tr id="LC435" class="js-file-line">
            <td id="L435" class="blob-num js-line-number" data-line-number="435"></td>
              <td>Pitt_0050041</td>
              <td>27.92</td>
              <td>1</td>
              <td>103</td>
              <td>-1</td>
              <td>2.59144</td>
              <td>2.57268</td>
              <td>283964.2616</td>
              <td>287032.3399</td>
              <td>284919.8797</td>
              <td>286095.4312</td>
              <td>761134.6016</td>
          </tr>
          <tr id="LC436" class="js-file-line">
            <td id="L436" class="blob-num js-line-number" data-line-number="436"></td>
              <td>Pitt_0050042</td>
              <td>33.17</td>
              <td>1</td>
              <td>109</td>
              <td>-1</td>
              <td>2.55141</td>
              <td>2.55343</td>
              <td>242427.1749</td>
              <td>238684.3808</td>
              <td>226583.9158</td>
              <td>222202.8344</td>
              <td>673628.5557</td>
          </tr>
          <tr id="LC437" class="js-file-line">
            <td id="L437" class="blob-num js-line-number" data-line-number="437"></td>
              <td>Pitt_0050043</td>
              <td>13.78</td>
              <td>1</td>
              <td>113</td>
              <td>-1</td>
              <td>2.76639</td>
              <td>2.74172</td>
              <td>280298.2186</td>
              <td>280733.3677</td>
              <td>229531.2979</td>
              <td>228697.4573</td>
              <td>751200.5863</td>
          </tr>
          <tr id="LC438" class="js-file-line">
            <td id="L438" class="blob-num js-line-number" data-line-number="438"></td>
              <td>Pitt_0050044</td>
              <td>17.13</td>
              <td>1</td>
              <td>110</td>
              <td>-1</td>
              <td>2.57622</td>
              <td>2.61934</td>
              <td>274538.3147</td>
              <td>279970.7607</td>
              <td>262883.8063</td>
              <td>264022.0635</td>
              <td>762068.0754</td>
          </tr>
          <tr id="LC439" class="js-file-line">
            <td id="L439" class="blob-num js-line-number" data-line-number="439"></td>
              <td>Pitt_0050045</td>
              <td>15.7</td>
              <td>1</td>
              <td>114</td>
              <td>-1</td>
              <td>2.52955</td>
              <td>2.52386</td>
              <td>301603.4589</td>
              <td>301970.4771</td>
              <td>297407.9992</td>
              <td>297518.8814</td>
              <td>829489.936</td>
          </tr>
          <tr id="LC440" class="js-file-line">
            <td id="L440" class="blob-num js-line-number" data-line-number="440"></td>
              <td>Pitt_0050046</td>
              <td>20.65</td>
              <td>1</td>
              <td>100</td>
              <td>-1</td>
              <td>2.51482</td>
              <td>2.53085</td>
              <td>229454.9206</td>
              <td>231584.5624</td>
              <td>202462.4572</td>
              <td>202149.2857</td>
              <td>648873.483</td>
          </tr>
          <tr id="LC441" class="js-file-line">
            <td id="L441" class="blob-num js-line-number" data-line-number="441"></td>
              <td>Pitt_0050047</td>
              <td>15.35</td>
              <td>1</td>
              <td>103</td>
              <td>-1</td>
              <td>2.78094</td>
              <td>2.76447</td>
              <td>295773.1186</td>
              <td>298648.4372</td>
              <td>269013.0944</td>
              <td>268640.0902</td>
              <td>806593.5558</td>
          </tr>
          <tr id="LC442" class="js-file-line">
            <td id="L442" class="blob-num js-line-number" data-line-number="442"></td>
              <td>Pitt_0050048</td>
              <td>11.81</td>
              <td>1</td>
              <td>107</td>
              <td>-1</td>
              <td>2.70257</td>
              <td>2.7579</td>
              <td>257321.1375</td>
              <td>266078.2117</td>
              <td>211453.545</td>
              <td>213403.496</td>
              <td>719282.3492</td>
          </tr>
          <tr id="LC443" class="js-file-line">
            <td id="L443" class="blob-num js-line-number" data-line-number="443"></td>
              <td>Pitt_0050050</td>
              <td>14.37</td>
              <td>1</td>
              <td>113</td>
              <td>-1</td>
              <td>2.63508</td>
              <td>2.59333</td>
              <td>324118.6304</td>
              <td>321300.2472</td>
              <td>280555.5148</td>
              <td>278546.3284</td>
              <td>863555.8776</td>
          </tr>
          <tr id="LC444" class="js-file-line">
            <td id="L444" class="blob-num js-line-number" data-line-number="444"></td>
              <td>Pitt_0050051</td>
              <td>12.83</td>
              <td>1</td>
              <td>107</td>
              <td>-1</td>
              <td>2.73629</td>
              <td>2.71973</td>
              <td>312035.1224</td>
              <td>312637.6602</td>
              <td>266969.084</td>
              <td>265219.5435</td>
              <td>830910.7826</td>
          </tr>
          <tr id="LC445" class="js-file-line">
            <td id="L445" class="blob-num js-line-number" data-line-number="445"></td>
              <td>Pitt_0050052</td>
              <td>33.24</td>
              <td>1</td>
              <td>122</td>
              <td>-1</td>
              <td>2.46023</td>
              <td>2.47195</td>
              <td>242522.0431</td>
              <td>247988.4614</td>
              <td>249585.2931</td>
              <td>250907.8176</td>
              <td>616112.5045</td>
          </tr>
          <tr id="LC446" class="js-file-line">
            <td id="L446" class="blob-num js-line-number" data-line-number="446"></td>
              <td>Pitt_0050053</td>
              <td>12.03</td>
              <td>1</td>
              <td>122</td>
              <td>1</td>
              <td>2.56372</td>
              <td>2.58363</td>
              <td>248613.6879</td>
              <td>247955.1579</td>
              <td>205076.8996</td>
              <td>203998.5867</td>
              <td>682005.8458</td>
          </tr>
          <tr id="LC447" class="js-file-line">
            <td id="L447" class="blob-num js-line-number" data-line-number="447"></td>
              <td>Pitt_0050055</td>
              <td>16.99</td>
              <td>1</td>
              <td>111</td>
              <td>1</td>
              <td>2.71373</td>
              <td>2.73423</td>
              <td>260773.8177</td>
              <td>267625.9518</td>
              <td>202575.3391</td>
              <td>204183.2436</td>
              <td>700767.7695</td>
          </tr>
          <tr id="LC448" class="js-file-line">
            <td id="L448" class="blob-num js-line-number" data-line-number="448"></td>
              <td>Pitt_0050056</td>
              <td>13.59</td>
              <td>1</td>
              <td>113</td>
              <td>1</td>
              <td>2.73049</td>
              <td>2.67549</td>
              <td>269905.3373</td>
              <td>269732.8483</td>
              <td>186500.6709</td>
              <td>188115.8692</td>
              <td>701970.1856</td>
          </tr>
          <tr id="LC449" class="js-file-line">
            <td id="L449" class="blob-num js-line-number" data-line-number="449"></td>
              <td>Pitt_0050058</td>
              <td>23.1</td>
              <td>1</td>
              <td>127</td>
              <td>-1</td>
              <td>2.55179</td>
              <td>2.50632</td>
              <td>270709.1915</td>
              <td>269211.4828</td>
              <td>254635.4309</td>
              <td>254750.8493</td>
              <td>733412.6744</td>
          </tr>
          <tr id="LC450" class="js-file-line">
            <td id="L450" class="blob-num js-line-number" data-line-number="450"></td>
              <td>Pitt_0050060</td>
              <td>20.34</td>
              <td>1</td>
              <td>126</td>
              <td>-1</td>
              <td>2.53121</td>
              <td>2.55669</td>
              <td>298511.9775</td>
              <td>297666.9948</td>
              <td>292114.3647</td>
              <td>288303.832</td>
              <td>809641.9723</td>
          </tr>
          <tr id="LC451" class="js-file-line">
            <td id="L451" class="blob-num js-line-number" data-line-number="451"></td>
              <td>SBL_0051556</td>
              <td>20</td>
              <td>1</td>
              <td>-9999</td>
              <td>-1</td>
              <td>2.30433</td>
              <td>2.32719</td>
              <td>283879.0208</td>
              <td>288333.5741</td>
              <td>270959.1895</td>
              <td>269550.0301</td>
              <td>748110.5949</td>
          </tr>
          <tr id="LC452" class="js-file-line">
            <td id="L452" class="blob-num js-line-number" data-line-number="452"></td>
              <td>SBL_0051557</td>
              <td>26</td>
              <td>1</td>
              <td>-9999</td>
              <td>-1</td>
              <td>2.35902</td>
              <td>2.41588</td>
              <td>275403.3927</td>
              <td>279297.9099</td>
              <td>256471.9979</td>
              <td>251484.4746</td>
              <td>738416.3026</td>
          </tr>
          <tr id="LC453" class="js-file-line">
            <td id="L453" class="blob-num js-line-number" data-line-number="453"></td>
              <td>SBL_0051558</td>
              <td>27</td>
              <td>1</td>
              <td>-9999</td>
              <td>-1</td>
              <td>2.25563</td>
              <td>2.27757</td>
              <td>265717.5814</td>
              <td>267232.5857</td>
              <td>264572.4541</td>
              <td>266358.2917</td>
              <td>702742.1672</td>
          </tr>
          <tr id="LC454" class="js-file-line">
            <td id="L454" class="blob-num js-line-number" data-line-number="454"></td>
              <td>SBL_0051559</td>
              <td>27</td>
              <td>1</td>
              <td>-9999</td>
              <td>-1</td>
              <td>2.21797</td>
              <td>2.23681</td>
              <td>253971.9499</td>
              <td>260377.8806</td>
              <td>300040.3608</td>
              <td>297936.5852</td>
              <td>707635.8305</td>
          </tr>
          <tr id="LC455" class="js-file-line">
            <td id="L455" class="blob-num js-line-number" data-line-number="455"></td>
              <td>SBL_0051560</td>
              <td>27</td>
              <td>1</td>
              <td>-9999</td>
              <td>-1</td>
              <td>2.40922</td>
              <td>2.4615</td>
              <td>271243.1939</td>
              <td>277032.3607</td>
              <td>273312.5823</td>
              <td>267563.6727</td>
              <td>724276.5545</td>
          </tr>
          <tr id="LC456" class="js-file-line">
            <td id="L456" class="blob-num js-line-number" data-line-number="456"></td>
              <td>SBL_0051561</td>
              <td>36</td>
              <td>1</td>
              <td>-9999</td>
              <td>-1</td>
              <td>2.25862</td>
              <td>2.318</td>
              <td>273891.8481</td>
              <td>281408.0675</td>
              <td>285177.8152</td>
              <td>279194.8213</td>
              <td>771487.9156</td>
          </tr>
          <tr id="LC457" class="js-file-line">
            <td id="L457" class="blob-num js-line-number" data-line-number="457"></td>
              <td>SBL_0051562</td>
              <td>37</td>
              <td>1</td>
              <td>-9999</td>
              <td>-1</td>
              <td>2.32804</td>
              <td>2.32085</td>
              <td>242598.9161</td>
              <td>240468.6517</td>
              <td>247238.708</td>
              <td>240176.1833</td>
              <td>660738.5679</td>
          </tr>
          <tr id="LC458" class="js-file-line">
            <td id="L458" class="blob-num js-line-number" data-line-number="458"></td>
              <td>SBL_0051563</td>
              <td>38</td>
              <td>1</td>
              <td>-9999</td>
              <td>-1</td>
              <td>2.1641</td>
              <td>2.20536</td>
              <td>254600.3031</td>
              <td>258247.4641</td>
              <td>294906.3424</td>
              <td>285134.6512</td>
              <td>706961.7672</td>
          </tr>
          <tr id="LC459" class="js-file-line">
            <td id="L459" class="blob-num js-line-number" data-line-number="459"></td>
              <td>SBL_0051564</td>
              <td>39</td>
              <td>1</td>
              <td>-9999</td>
              <td>-1</td>
              <td>2.19382</td>
              <td>2.25845</td>
              <td>253541.8679</td>
              <td>259334.0104</td>
              <td>267698.0749</td>
              <td>264446.0242</td>
              <td>697795.8783</td>
          </tr>
          <tr id="LC460" class="js-file-line">
            <td id="L460" class="blob-num js-line-number" data-line-number="460"></td>
              <td>SBL_0051565</td>
              <td>39</td>
              <td>1</td>
              <td>-9999</td>
              <td>-1</td>
              <td>2.3216</td>
              <td>2.3461</td>
              <td>242993.7259</td>
              <td>247324.9165</td>
              <td>259907.3963</td>
              <td>259692.3597</td>
              <td>652870.6424</td>
          </tr>
          <tr id="LC461" class="js-file-line">
            <td id="L461" class="blob-num js-line-number" data-line-number="461"></td>
              <td>SBL_0051566</td>
              <td>41</td>
              <td>1</td>
              <td>-9999</td>
              <td>-1</td>
              <td>2.19349</td>
              <td>2.25464</td>
              <td>266100.4086</td>
              <td>272691.3809</td>
              <td>284788.6237</td>
              <td>280251.7213</td>
              <td>723648.7895</td>
          </tr>
          <tr id="LC462" class="js-file-line">
            <td id="L462" class="blob-num js-line-number" data-line-number="462"></td>
              <td>SBL_0051567</td>
              <td>34</td>
              <td>1</td>
              <td>-9999</td>
              <td>-1</td>
              <td>2.36645</td>
              <td>2.37844</td>
              <td>253196.4737</td>
              <td>256754.0485</td>
              <td>268066.385</td>
              <td>265644.8947</td>
              <td>703182.5222</td>
          </tr>
          <tr id="LC463" class="js-file-line">
            <td id="L463" class="blob-num js-line-number" data-line-number="463"></td>
              <td>SBL_0051568</td>
              <td>37</td>
              <td>1</td>
              <td>-9999</td>
              <td>-1</td>
              <td>2.23485</td>
              <td>2.23873</td>
              <td>238082.6195</td>
              <td>243034.1176</td>
              <td>277545.8848</td>
              <td>270937.3517</td>
              <td>648724.7371</td>
          </tr>
          <tr id="LC464" class="js-file-line">
            <td id="L464" class="blob-num js-line-number" data-line-number="464"></td>
              <td>SBL_0051569</td>
              <td>36</td>
              <td>1</td>
              <td>-9999</td>
              <td>-1</td>
              <td>2.14447</td>
              <td>2.17923</td>
              <td>243396.3035</td>
              <td>252857.1413</td>
              <td>294978.5543</td>
              <td>295088.7672</td>
              <td>677856.4448</td>
          </tr>
          <tr id="LC465" class="js-file-line">
            <td id="L465" class="blob-num js-line-number" data-line-number="465"></td>
              <td>SBL_0051570</td>
              <td>42</td>
              <td>1</td>
              <td>-9999</td>
              <td>-1</td>
              <td>2.1684</td>
              <td>2.1822</td>
              <td>239401.8717</td>
              <td>242945.2935</td>
              <td>262964.8515</td>
              <td>257564.1935</td>
              <td>679234.1652</td>
          </tr>
          <tr id="LC466" class="js-file-line">
            <td id="L466" class="blob-num js-line-number" data-line-number="466"></td>
              <td>SBL_0051571</td>
              <td>22</td>
              <td>1</td>
              <td>-9999</td>
              <td>1</td>
              <td>2.35976</td>
              <td>2.39685</td>
              <td>291734.2222</td>
              <td>293205.5588</td>
              <td>276760.2069</td>
              <td>272254.611</td>
              <td>779252.781</td>
          </tr>
          <tr id="LC467" class="js-file-line">
            <td id="L467" class="blob-num js-line-number" data-line-number="467"></td>
              <td>SBL_0051572</td>
              <td>28</td>
              <td>1</td>
              <td>-9999</td>
              <td>1</td>
              <td>2.3565</td>
              <td>2.32442</td>
              <td>265343.1413</td>
              <td>264407.7108</td>
              <td>257480.8739</td>
              <td>256235.4444</td>
              <td>706018.8521</td>
          </tr>
          <tr id="LC468" class="js-file-line">
            <td id="L468" class="blob-num js-line-number" data-line-number="468"></td>
              <td>SBL_0051573</td>
              <td>30</td>
              <td>1</td>
              <td>-9999</td>
              <td>1</td>
              <td>2.17752</td>
              <td>2.20568</td>
              <td>239773.2449</td>
              <td>242183.3739</td>
              <td>269803.2841</td>
              <td>268058.6888</td>
              <td>666115.6188</td>
          </tr>
          <tr id="LC469" class="js-file-line">
            <td id="L469" class="blob-num js-line-number" data-line-number="469"></td>
              <td>SBL_0051574</td>
              <td>30</td>
              <td>1</td>
              <td>-9999</td>
              <td>1</td>
              <td>2.32829</td>
              <td>2.30499</td>
              <td>242446.7319</td>
              <td>244572.5733</td>
              <td>247963.631</td>
              <td>247235.505</td>
              <td>648454.3051</td>
          </tr>
          <tr id="LC470" class="js-file-line">
            <td id="L470" class="blob-num js-line-number" data-line-number="470"></td>
              <td>SBL_0051575</td>
              <td>31</td>
              <td>1</td>
              <td>-9999</td>
              <td>1</td>
              <td>2.41574</td>
              <td>2.43714</td>
              <td>307294.6965</td>
              <td>299803.0888</td>
              <td>299503.8683</td>
              <td>285213.0478</td>
              <td>809818.7853</td>
          </tr>
          <tr id="LC471" class="js-file-line">
            <td id="L471" class="blob-num js-line-number" data-line-number="471"></td>
              <td>SBL_0051576</td>
              <td>31</td>
              <td>1</td>
              <td>-9999</td>
              <td>1</td>
              <td>2.38605</td>
              <td>2.45272</td>
              <td>267005.4867</td>
              <td>271519.6867</td>
              <td>273323.569</td>
              <td>273579.5824</td>
              <td>728163.1734</td>
          </tr>
          <tr id="LC472" class="js-file-line">
            <td id="L472" class="blob-num js-line-number" data-line-number="472"></td>
              <td>SBL_0051577</td>
              <td>31</td>
              <td>1</td>
              <td>-9999</td>
              <td>1</td>
              <td>2.4385</td>
              <td>2.41371</td>
              <td>290638.8844</td>
              <td>289691.4482</td>
              <td>274388.0271</td>
              <td>272759.9537</td>
              <td>762910.3326</td>
          </tr>
          <tr id="LC473" class="js-file-line">
            <td id="L473" class="blob-num js-line-number" data-line-number="473"></td>
              <td>SBL_0051578</td>
              <td>33</td>
              <td>1</td>
              <td>125</td>
              <td>1</td>
              <td>2.35684</td>
              <td>2.31458</td>
              <td>287744.3389</td>
              <td>286784.1835</td>
              <td>277108.8874</td>
              <td>277170.7299</td>
              <td>775329.5224</td>
          </tr>
          <tr id="LC474" class="js-file-line">
            <td id="L474" class="blob-num js-line-number" data-line-number="474"></td>
              <td>SBL_0051579</td>
              <td>41</td>
              <td>1</td>
              <td>110</td>
              <td>1</td>
              <td>2.34062</td>
              <td>2.3248</td>
              <td>258142.0305</td>
              <td>259079.0917</td>
              <td>266015.4164</td>
              <td>262731.1107</td>
              <td>695816.1222</td>
          </tr>
          <tr id="LC475" class="js-file-line">
            <td id="L475" class="blob-num js-line-number" data-line-number="475"></td>
              <td>SBL_0051580</td>
              <td>42</td>
              <td>1</td>
              <td>-9999</td>
              <td>1</td>
              <td>2.19922</td>
              <td>2.22974</td>
              <td>244377.7524</td>
              <td>248778.0142</td>
              <td>304001.3418</td>
              <td>299183.9399</td>
              <td>690487.7665</td>
          </tr>
          <tr id="LC476" class="js-file-line">
            <td id="L476" class="blob-num js-line-number" data-line-number="476"></td>
              <td>SBL_0051581</td>
              <td>64</td>
              <td>1</td>
              <td>120</td>
              <td>1</td>
              <td>2.17034</td>
              <td>2.19124</td>
              <td>215674.136</td>
              <td>215639.6067</td>
              <td>205571.7207</td>
              <td>194905.9064</td>
              <td>592569.7427</td>
          </tr>
          <tr id="LC477" class="js-file-line">
            <td id="L477" class="blob-num js-line-number" data-line-number="477"></td>
              <td>SBL_0051582</td>
              <td>31</td>
              <td>1</td>
              <td>-9999</td>
              <td>1</td>
              <td>2.23098</td>
              <td>2.26346</td>
              <td>237328.1615</td>
              <td>245916.4368</td>
              <td>292921.5555</td>
              <td>290334.5427</td>
              <td>675016.5983</td>
          </tr>
          <tr id="LC478" class="js-file-line">
            <td id="L478" class="blob-num js-line-number" data-line-number="478"></td>
              <td>SBL_0051583</td>
              <td>35</td>
              <td>1</td>
              <td>95</td>
              <td>1</td>
              <td>2.38797</td>
              <td>2.47102</td>
              <td>289528.1646</td>
              <td>296307.4358</td>
              <td>278132.2978</td>
              <td>273869.8292</td>
              <td>778244.6003</td>
          </tr>
          <tr id="LC479" class="js-file-line">
            <td id="L479" class="blob-num js-line-number" data-line-number="479"></td>
              <td>SBL_0051584</td>
              <td>49</td>
              <td>1</td>
              <td>-9999</td>
              <td>1</td>
              <td>2.21907</td>
              <td>2.18814</td>
              <td>255013.6474</td>
              <td>254871.2087</td>
              <td>293763.2349</td>
              <td>290854.9567</td>
              <td>680646.8561</td>
          </tr>
          <tr id="LC480" class="js-file-line">
            <td id="L480" class="blob-num js-line-number" data-line-number="480"></td>
              <td>SBL_0051585</td>
              <td>27</td>
              <td>1</td>
              <td>96</td>
              <td>1</td>
              <td>2.31874</td>
              <td>2.37656</td>
              <td>262538.4378</td>
              <td>265541.1064</td>
              <td>247353.9489</td>
              <td>238139.2063</td>
              <td>705010.5443</td>
          </tr>
          <tr id="LC481" class="js-file-line">
            <td id="L481" class="blob-num js-line-number" data-line-number="481"></td>
              <td>SDSU_0050182</td>
              <td>16.61</td>
              <td>1</td>
              <td>115</td>
              <td>1</td>
              <td>2.57289</td>
              <td>2.50901</td>
              <td>285946.3056</td>
              <td>291345.184</td>
              <td>214216.4654</td>
              <td>221675.1315</td>
              <td>770051.4896</td>
          </tr>
          <tr id="LC482" class="js-file-line">
            <td id="L482" class="blob-num js-line-number" data-line-number="482"></td>
              <td>SDSU_0050183</td>
              <td>14.14</td>
              <td>1</td>
              <td>139</td>
              <td>1</td>
              <td>2.651</td>
              <td>2.65876</td>
              <td>272921.2831</td>
              <td>272550.156</td>
              <td>215620.5452</td>
              <td>215309.2287</td>
              <td>733357.4392</td>
          </tr>
          <tr id="LC483" class="js-file-line">
            <td id="L483" class="blob-num js-line-number" data-line-number="483"></td>
              <td>SDSU_0050184</td>
              <td>17.15</td>
              <td>1</td>
              <td>141</td>
              <td>1</td>
              <td>2.6704</td>
              <td>2.58728</td>
              <td>355588.0472</td>
              <td>338548.4718</td>
              <td>258448.2521</td>
              <td>247188.3761</td>
              <td>896051.519</td>
          </tr>
          <tr id="LC484" class="js-file-line">
            <td id="L484" class="blob-num js-line-number" data-line-number="484"></td>
              <td>SDSU_0050186</td>
              <td>12.13</td>
              <td>1</td>
              <td>112</td>
              <td>1</td>
              <td>2.69374</td>
              <td>2.66316</td>
              <td>295836.8511</td>
              <td>301257.9809</td>
              <td>199644.2609</td>
              <td>203531.2089</td>
              <td>794222.832</td>
          </tr>
          <tr id="LC485" class="js-file-line">
            <td id="L485" class="blob-num js-line-number" data-line-number="485"></td>
              <td>SDSU_0050187</td>
              <td>16.48</td>
              <td>1</td>
              <td>113</td>
              <td>1</td>
              <td>2.55287</td>
              <td>2.57204</td>
              <td>287065.5586</td>
              <td>267244.6256</td>
              <td>242767.0753</td>
              <td>236462.4032</td>
              <td>752928.1842</td>
          </tr>
          <tr id="LC486" class="js-file-line">
            <td id="L486" class="blob-num js-line-number" data-line-number="486"></td>
              <td>SDSU_0050188</td>
              <td>15.4</td>
              <td>1</td>
              <td>126</td>
              <td>1</td>
              <td>2.53458</td>
              <td>2.56096</td>
              <td>309897.2805</td>
              <td>317190.1559</td>
              <td>255971.8678</td>
              <td>259058.1324</td>
              <td>810721.4364</td>
          </tr>
          <tr id="LC487" class="js-file-line">
            <td id="L487" class="blob-num js-line-number" data-line-number="487"></td>
              <td>SDSU_0050189</td>
              <td>16.64</td>
              <td>1</td>
              <td>115</td>
              <td>1</td>
              <td>2.71076</td>
              <td>2.6541</td>
              <td>289475.1089</td>
              <td>282433.6597</td>
              <td>235614.0641</td>
              <td>233018.8188</td>
              <td>761199.7687</td>
          </tr>
          <tr id="LC488" class="js-file-line">
            <td id="L488" class="blob-num js-line-number" data-line-number="488"></td>
              <td>SDSU_0050190</td>
              <td>13.99</td>
              <td>1</td>
              <td>124</td>
              <td>1</td>
              <td>2.6817</td>
              <td>2.65622</td>
              <td>275334.7575</td>
              <td>272856.8468</td>
              <td>194745.1274</td>
              <td>199153.1289</td>
              <td>738436.6043</td>
          </tr>
          <tr id="LC489" class="js-file-line">
            <td id="L489" class="blob-num js-line-number" data-line-number="489"></td>
              <td>SDSU_0050191</td>
              <td>12.63</td>
              <td>1</td>
              <td>114</td>
              <td>1</td>
              <td>2.80533</td>
              <td>2.77228</td>
              <td>300830.5825</td>
              <td>298731.3743</td>
              <td>186194.2114</td>
              <td>184901.9013</td>
              <td>786882.9568</td>
          </tr>
          <tr id="LC490" class="js-file-line">
            <td id="L490" class="blob-num js-line-number" data-line-number="490"></td>
              <td>SDSU_0050192</td>
              <td>12.99</td>
              <td>1</td>
              <td>85</td>
              <td>1</td>
              <td>2.53887</td>
              <td>2.47245</td>
              <td>187693.8383</td>
              <td>225186.2539</td>
              <td>141603.6641</td>
              <td>164333.0382</td>
              <td>586363.0922</td>
          </tr>
          <tr id="LC491" class="js-file-line">
            <td id="L491" class="blob-num js-line-number" data-line-number="491"></td>
              <td>SDSU_0050193</td>
              <td>14.75</td>
              <td>1</td>
              <td>112</td>
              <td>-1</td>
              <td>2.73139</td>
              <td>2.69703</td>
              <td>291330.4721</td>
              <td>291522.6063</td>
              <td>212870.3452</td>
              <td>213309.7405</td>
              <td>766530.0784</td>
          </tr>
          <tr id="LC492" class="js-file-line">
            <td id="L492" class="blob-num js-line-number" data-line-number="492"></td>
              <td>SDSU_0050194</td>
              <td>13.35</td>
              <td>1</td>
              <td>110</td>
              <td>-1</td>
              <td>2.76093</td>
              <td>2.68879</td>
              <td>279935.8344</td>
              <td>272680.835</td>
