              <td>192931.1101</td>
              <td>190548.4033</td>
              <td>725871.6694</td>
          </tr>
          <tr id="LC493" class="js-file-line">
            <td id="L493" class="blob-num js-line-number" data-line-number="493"></td>
              <td>SDSU_0050195</td>
              <td>12.58</td>
              <td>1</td>
              <td>123</td>
              <td>-1</td>
              <td>2.61113</td>
              <td>2.63002</td>
              <td>277734.19</td>
              <td>278073.0596</td>
              <td>199295.2943</td>
              <td>195940.1703</td>
              <td>720069.2496</td>
          </tr>
          <tr id="LC494" class="js-file-line">
            <td id="L494" class="blob-num js-line-number" data-line-number="494"></td>
              <td>SDSU_0050196</td>
              <td>12.91</td>
              <td>1</td>
              <td>110</td>
              <td>-1</td>
              <td>2.72724</td>
              <td>2.73526</td>
              <td>299288.0682</td>
              <td>290620.9021</td>
              <td>196643.3762</td>
              <td>192876.6418</td>
              <td>773613.9702</td>
          </tr>
          <tr id="LC495" class="js-file-line">
            <td id="L495" class="blob-num js-line-number" data-line-number="495"></td>
              <td>SDSU_0050198</td>
              <td>15.28</td>
              <td>1</td>
              <td>121</td>
              <td>-1</td>
              <td>2.5505</td>
              <td>2.5026</td>
              <td>281448.8774</td>
              <td>275970.2268</td>
              <td>236097.9884</td>
              <td>234695.9767</td>
              <td>750577.1042</td>
          </tr>
          <tr id="LC496" class="js-file-line">
            <td id="L496" class="blob-num js-line-number" data-line-number="496"></td>
              <td>SDSU_0050199</td>
              <td>15.53</td>
              <td>1</td>
              <td>100</td>
              <td>-1</td>
              <td>2.76882</td>
              <td>2.74893</td>
              <td>276797.4075</td>
              <td>277402.1056</td>
              <td>192661.6148</td>
              <td>195474.0609</td>
              <td>737183.5131</td>
          </tr>
          <tr id="LC497" class="js-file-line">
            <td id="L497" class="blob-num js-line-number" data-line-number="497"></td>
              <td>SDSU_0050200</td>
              <td>13.88</td>
              <td>1</td>
              <td>108</td>
              <td>-1</td>
              <td>2.66738</td>
              <td>2.70528</td>
              <td>298524.7439</td>
              <td>296045.2808</td>
              <td>206606.4208</td>
              <td>205201.1279</td>
              <td>776941.0247</td>
          </tr>
          <tr id="LC498" class="js-file-line">
            <td id="L498" class="blob-num js-line-number" data-line-number="498"></td>
              <td>SDSU_0050202</td>
              <td>12.08</td>
              <td>1</td>
              <td>100</td>
              <td>-1</td>
              <td>2.84285</td>
              <td>2.81263</td>
              <td>274695.4675</td>
              <td>276278.798</td>
              <td>205247.9252</td>
              <td>206639.663</td>
              <td>745420.2655</td>
          </tr>
          <tr id="LC499" class="js-file-line">
            <td id="L499" class="blob-num js-line-number" data-line-number="499"></td>
              <td>SDSU_0050203</td>
              <td>16.05</td>
              <td>1</td>
              <td>117</td>
              <td>-1</td>
              <td>2.64502</td>
              <td>2.68932</td>
              <td>305318.5395</td>
              <td>304857.0519</td>
              <td>237618.1895</td>
              <td>237684.8609</td>
              <td>792187.5915</td>
          </tr>
          <tr id="LC500" class="js-file-line">
            <td id="L500" class="blob-num js-line-number" data-line-number="500"></td>
              <td>SDSU_0050204</td>
              <td>14.86</td>
              <td>1</td>
              <td>100</td>
              <td>-1</td>
              <td>2.6655</td>
              <td>2.67529</td>
              <td>264155.145</td>
              <td>264018.1256</td>
              <td>179512.7253</td>
              <td>180253.3889</td>
              <td>710323.2706</td>
          </tr>
          <tr id="LC501" class="js-file-line">
            <td id="L501" class="blob-num js-line-number" data-line-number="501"></td>
              <td>SDSU_0050207</td>
              <td>16.06</td>
              <td>1</td>
              <td>81</td>
              <td>1</td>
              <td>2.7005</td>
              <td>2.76208</td>
              <td>314431.9975</td>
              <td>319891.5327</td>
              <td>222510.133</td>
              <td>221942.1905</td>
              <td>827010.5302</td>
          </tr>
          <tr id="LC502" class="js-file-line">
            <td id="L502" class="blob-num js-line-number" data-line-number="502"></td>
              <td>SDSU_0050209</td>
              <td>16.57</td>
              <td>1</td>
              <td>126</td>
              <td>-1</td>
              <td>2.69354</td>
              <td>2.70299</td>
              <td>314126.9076</td>
              <td>309431.5414</td>
              <td>251267.7393</td>
              <td>247870.5794</td>
              <td>808537.449</td>
          </tr>
          <tr id="LC503" class="js-file-line">
            <td id="L503" class="blob-num js-line-number" data-line-number="503"></td>
              <td>SDSU_0050210</td>
              <td>16.6</td>
              <td>1</td>
              <td>123</td>
              <td>-1</td>
              <td>2.70555</td>
              <td>2.6654</td>
              <td>283322.6933</td>
              <td>268276.7699</td>
              <td>220161.8198</td>
              <td>219154.4346</td>
              <td>729414.4632</td>
          </tr>
          <tr id="LC504" class="js-file-line">
            <td id="L504" class="blob-num js-line-number" data-line-number="504"></td>
              <td>SDSU_0050211</td>
              <td>16.13</td>
              <td>1</td>
              <td>105</td>
              <td>-1</td>
              <td>2.52259</td>
              <td>2.55727</td>
              <td>279904.6365</td>
              <td>274437.9762</td>
              <td>238690.788</td>
              <td>229904.9373</td>
              <td>749309.6128</td>
          </tr>
          <tr id="LC505" class="js-file-line">
            <td id="L505" class="blob-num js-line-number" data-line-number="505"></td>
              <td>SDSU_0050212</td>
              <td>13.81</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.57289</td>
              <td>2.45802</td>
              <td>270359.8996</td>
              <td>261365.6263</td>
              <td>210277.1259</td>
              <td>208527.4664</td>
              <td>713288.5259</td>
          </tr>
          <tr id="LC506" class="js-file-line">
            <td id="L506" class="blob-num js-line-number" data-line-number="506"></td>
              <td>SDSU_0050214</td>
              <td>14.76</td>
              <td>1</td>
              <td>93</td>
              <td>-1</td>
              <td>2.77664</td>
              <td>2.76327</td>
              <td>303067.4333</td>
              <td>298000.496</td>
              <td>216697.6094</td>
              <td>214519.1071</td>
              <td>783970.9294</td>
          </tr>
          <tr id="LC507" class="js-file-line">
            <td id="L507" class="blob-num js-line-number" data-line-number="507"></td>
              <td>SDSU_0050216</td>
              <td>15.6</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.59142</td>
              <td>2.60433</td>
              <td>257824.4687</td>
              <td>261923.6633</td>
              <td>204906.3839</td>
              <td>211142.0502</td>
              <td>697823.132</td>
          </tr>
          <tr id="LC508" class="js-file-line">
            <td id="L508" class="blob-num js-line-number" data-line-number="508"></td>
              <td>SDSU_0050217</td>
              <td>12.9</td>
              <td>1</td>
              <td>104</td>
              <td>-1</td>
              <td>2.78756</td>
              <td>2.72515</td>
              <td>291179.5502</td>
              <td>282879.1218</td>
              <td>194864.3965</td>
              <td>193163.6372</td>
              <td>749619.6721</td>
          </tr>
          <tr id="LC509" class="js-file-line">
            <td id="L509" class="blob-num js-line-number" data-line-number="509"></td>
              <td>Stanford_0051161</td>
              <td>9.0301</td>
              <td>1</td>
              <td>94</td>
              <td>1</td>
              <td>2.62575</td>
              <td>2.55919</td>
              <td>278521.0728</td>
              <td>269093.0482</td>
              <td>230725.5912</td>
              <td>228638.6714</td>
              <td>735861.1211</td>
          </tr>
          <tr id="LC510" class="js-file-line">
            <td id="L510" class="blob-num js-line-number" data-line-number="510"></td>
              <td>Stanford_0051163</td>
              <td>9.0821</td>
              <td>1</td>
              <td>137</td>
              <td>1</td>
              <td>2.76796</td>
              <td>2.60275</td>
              <td>326557.7649</td>
              <td>306281.8304</td>
              <td>246762.4024</td>
              <td>240843.2711</td>
              <td>841837.5953</td>
          </tr>
          <tr id="LC511" class="js-file-line">
            <td id="L511" class="blob-num js-line-number" data-line-number="511"></td>
              <td>Stanford_0051165</td>
              <td>11.8433</td>
              <td>1</td>
              <td>78</td>
              <td>1</td>
              <td>2.717</td>
              <td>2.5953</td>
              <td>265498.7633</td>
              <td>243951.2321</td>
              <td>190888.5497</td>
              <td>182023.3679</td>
              <td>687091.9954</td>
          </tr>
          <tr id="LC512" class="js-file-line">
            <td id="L512" class="blob-num js-line-number" data-line-number="512"></td>
              <td>Stanford_0051166</td>
              <td>8.3833</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.51624</td>
              <td>2.48107</td>
              <td>220871.3552</td>
              <td>232909.4141</td>
              <td>186784.7023</td>
              <td>197175.6302</td>
              <td>623679.7693</td>
          </tr>
          <tr id="LC513" class="js-file-line">
            <td id="L513" class="blob-num js-line-number" data-line-number="513"></td>
              <td>Stanford_0051168</td>
              <td>11.2628</td>
              <td>1</td>
              <td>112</td>
              <td>1</td>
              <td>2.61491</td>
              <td>2.52771</td>
              <td>283551.0784</td>
              <td>273756.264</td>
              <td>247458.8715</td>
              <td>243635.0058</td>
              <td>746513.3424</td>
          </tr>
          <tr id="LC514" class="js-file-line">
            <td id="L514" class="blob-num js-line-number" data-line-number="514"></td>
              <td>Stanford_0051169</td>
              <td>9.7775</td>
              <td>1</td>
              <td>127</td>
              <td>1</td>
              <td>2.4818</td>
              <td>2.41385</td>
              <td>242596.2749</td>
              <td>234909.6265</td>
              <td>201928.3912</td>
              <td>199912.0276</td>
              <td>635415.9015</td>
          </tr>
          <tr id="LC515" class="js-file-line">
            <td id="L515" class="blob-num js-line-number" data-line-number="515"></td>
              <td>Stanford_0051171</td>
              <td>12.9363</td>
              <td>1</td>
              <td>141</td>
              <td>1</td>
              <td>2.66701</td>
              <td>2.78516</td>
              <td>278635.3901</td>
              <td>290890.231</td>
              <td>201621.3143</td>
              <td>203874.4847</td>
              <td>763442.6211</td>
          </tr>
          <tr id="LC516" class="js-file-line">
            <td id="L516" class="blob-num js-line-number" data-line-number="516"></td>
              <td>Stanford_0051172</td>
              <td>8.7912</td>
              <td>1</td>
              <td>127</td>
              <td>1</td>
              <td>2.53576</td>
              <td>2.50333</td>
              <td>262216.8313</td>
              <td>260715.5837</td>
              <td>217941.0438</td>
              <td>218204.3229</td>
              <td>730234.415</td>
          </tr>
          <tr id="LC517" class="js-file-line">
            <td id="L517" class="blob-num js-line-number" data-line-number="517"></td>
              <td>Stanford_0051173</td>
              <td>7.5284</td>
              <td>1</td>
              <td>124</td>
              <td>1</td>
              <td>2.54054</td>
              <td>2.4639</td>
              <td>229213.9189</td>
              <td>216348.701</td>
              <td>175091.019</td>
              <td>172445.0722</td>
              <td>621832.6199</td>
          </tr>
          <tr id="LC518" class="js-file-line">
            <td id="L518" class="blob-num js-line-number" data-line-number="518"></td>
              <td>Stanford_0051174</td>
              <td>9.9473</td>
              <td>1</td>
              <td>114</td>
              <td>1</td>
              <td>2.49927</td>
              <td>2.41591</td>
              <td>174488.9813</td>
              <td>158661.6849</td>
              <td>158551.8063</td>
              <td>151047.7991</td>
              <td>501181.6662</td>
          </tr>
          <tr id="LC519" class="js-file-line">
            <td id="L519" class="blob-num js-line-number" data-line-number="519"></td>
              <td>Stanford_0051175</td>
              <td>8.5804</td>
              <td>1</td>
              <td>107</td>
              <td>1</td>
              <td>2.40742</td>
              <td>2.39951</td>
              <td>203698.2371</td>
              <td>206405.9835</td>
              <td>196694.2359</td>
              <td>190868.4719</td>
              <td>562445.2206</td>
          </tr>
          <tr id="LC520" class="js-file-line">
            <td id="L520" class="blob-num js-line-number" data-line-number="520"></td>
              <td>Stanford_0051176</td>
              <td>9.271</td>
              <td>1</td>
              <td>148</td>
              <td>1</td>
              <td>2.80554</td>
              <td>2.67273</td>
              <td>199308.4167</td>
              <td>156080.1882</td>
              <td>151317.7624</td>
              <td>113867.4181</td>
              <td>524527.6048</td>
          </tr>
          <tr id="LC521" class="js-file-line">
            <td id="L521" class="blob-num js-line-number" data-line-number="521"></td>
              <td>Stanford_0051177</td>
              <td>11.6982</td>
              <td>1</td>
              <td>113</td>
              <td>1</td>
              <td>2.59768</td>
              <td>2.60895</td>
              <td>282706.1586</td>
              <td>287242.5319</td>
              <td>212913.0908</td>
              <td>215807.728</td>
              <td>760728.6905</td>
          </tr>
          <tr id="LC522" class="js-file-line">
            <td id="L522" class="blob-num js-line-number" data-line-number="522"></td>
              <td>Stanford_0051178</td>
              <td>11.4326</td>
              <td>1</td>
              <td>123</td>
              <td>1</td>
              <td>2.56019</td>
              <td>2.54448</td>
              <td>252789.3698</td>
              <td>254442.9762</td>
              <td>211879.8083</td>
              <td>215229.3724</td>
              <td>684564.346</td>
          </tr>
          <tr id="LC523" class="js-file-line">
            <td id="L523" class="blob-num js-line-number" data-line-number="523"></td>
              <td>Stanford_0051179</td>
              <td>11.6543</td>
              <td>1</td>
              <td>97</td>
              <td>1</td>
              <td>2.46463</td>
              <td>2.50495</td>
              <td>236852.1783</td>
              <td>246874.2722</td>
              <td>191153.0741</td>
              <td>196453.3055</td>
              <td>641072.4505</td>
          </tr>
          <tr id="LC524" class="js-file-line">
            <td id="L524" class="blob-num js-line-number" data-line-number="524"></td>
              <td>Stanford_0051181</td>
              <td>9.3149</td>
              <td>1</td>
              <td>121</td>
              <td>-1</td>
              <td>2.70907</td>
              <td>2.65032</td>
              <td>295300.2616</td>
              <td>289171.1426</td>
              <td>206419.4352</td>
              <td>202622.3031</td>
              <td>767183.4042</td>
          </tr>
          <tr id="LC525" class="js-file-line">
            <td id="L525" class="blob-num js-line-number" data-line-number="525"></td>
              <td>Stanford_0051182</td>
              <td>10.6927</td>
              <td>1</td>
              <td>93</td>
              <td>-1</td>
              <td>2.59668</td>
              <td>2.64556</td>
              <td>235154.5382</td>
              <td>235756.602</td>
              <td>188621.7217</td>
              <td>184224.0146</td>
              <td>610140.1401</td>
          </tr>
          <tr id="LC526" class="js-file-line">
            <td id="L526" class="blob-num js-line-number" data-line-number="526"></td>
              <td>Stanford_0051183</td>
              <td>8.2656</td>
              <td>1</td>
              <td>98</td>
              <td>-1</td>
              <td>2.66021</td>
              <td>2.68484</td>
              <td>248021.6565</td>
              <td>252637.0249</td>
              <td>187097.7689</td>
              <td>187833.6039</td>
              <td>675595.6813</td>
          </tr>
          <tr id="LC527" class="js-file-line">
            <td id="L527" class="blob-num js-line-number" data-line-number="527"></td>
              <td>Stanford_0051185</td>
              <td>8.2464</td>
              <td>1</td>
              <td>119</td>
              <td>-1</td>
              <td>2.82373</td>
              <td>2.72112</td>
              <td>273741.7284</td>
              <td>255705.87</td>
              <td>200198.8933</td>
              <td>197704.1099</td>
              <td>702430.5985</td>
          </tr>
          <tr id="LC528" class="js-file-line">
            <td id="L528" class="blob-num js-line-number" data-line-number="528"></td>
              <td>Stanford_0051186</td>
              <td>8.3203</td>
              <td>1</td>
              <td>98</td>
              <td>-1</td>
              <td>2.74481</td>
              <td>2.65885</td>
              <td>249064.5979</td>
              <td>221453.7163</td>
              <td>190531.2075</td>
              <td>172892.3809</td>
              <td>601652.3142</td>
          </tr>
          <tr id="LC529" class="js-file-line">
            <td id="L529" class="blob-num js-line-number" data-line-number="529"></td>
              <td>Stanford_0051187</td>
              <td>8.3313</td>
              <td>1</td>
              <td>105</td>
              <td>-1</td>
              <td>2.67916</td>
              <td>2.59377</td>
              <td>256987.3274</td>
              <td>234885.5953</td>
              <td>192747.0909</td>
              <td>184040.5093</td>
              <td>653701.9227</td>
          </tr>
          <tr id="LC530" class="js-file-line">
            <td id="L530" class="blob-num js-line-number" data-line-number="530"></td>
              <td>Stanford_0051189</td>
              <td>9.2081</td>
              <td>1</td>
              <td>123</td>
              <td>-1</td>
              <td>2.60606</td>
              <td>2.46628</td>
              <td>254605.8124</td>
              <td>243742.5622</td>
              <td>211297.381</td>
              <td>207072.4194</td>
              <td>679657.3746</td>
          </tr>
          <tr id="LC531" class="js-file-line">
            <td id="L531" class="blob-num js-line-number" data-line-number="531"></td>
              <td>Stanford_0051190</td>
              <td>8.9363</td>
              <td>1</td>
              <td>123</td>
              <td>-1</td>
              <td>2.72135</td>
              <td>2.87332</td>
              <td>230619.3815</td>
              <td>210689.6513</td>
              <td>170132.0181</td>
              <td>150819.5466</td>
              <td>629199.0328</td>
          </tr>
          <tr id="LC532" class="js-file-line">
            <td id="L532" class="blob-num js-line-number" data-line-number="532"></td>
              <td>Stanford_0051193</td>
              <td>9.5202</td>
              <td>1</td>
              <td>122</td>
              <td>-1</td>
              <td>2.52381</td>
              <td>2.49538</td>
              <td>242504.6961</td>
              <td>246282.8864</td>
              <td>190984.4161</td>
              <td>194342.1708</td>
              <td>669750.5825</td>
          </tr>
          <tr id="LC533" class="js-file-line">
            <td id="L533" class="blob-num js-line-number" data-line-number="533"></td>
              <td>Stanford_0051194</td>
              <td>12.3477</td>
              <td>1</td>
              <td>118</td>
              <td>-1</td>
              <td>2.51721</td>
              <td>2.57288</td>
              <td>277467.6915</td>
              <td>286321.7184</td>
              <td>227504.9131</td>
              <td>236873.073</td>
              <td>757909.4099</td>
          </tr>
          <tr id="LC534" class="js-file-line">
            <td id="L534" class="blob-num js-line-number" data-line-number="534"></td>
              <td>Stanford_0051195</td>
              <td>11.178</td>
              <td>1</td>
              <td>110</td>
              <td>-1</td>
              <td>2.44935</td>
              <td>2.42373</td>
              <td>199652.3505</td>
              <td>192268.969</td>
              <td>185546.557</td>
              <td>178815.0037</td>
              <td>560968.3194</td>
          </tr>
          <tr id="LC535" class="js-file-line">
            <td id="L535" class="blob-num js-line-number" data-line-number="535"></td>
              <td>Stanford_0051196</td>
              <td>11.8816</td>
              <td>1</td>
              <td>117</td>
              <td>-1</td>
              <td>2.52832</td>
              <td>2.56226</td>
              <td>237062.9734</td>
              <td>237355.4508</td>
              <td>198392.261</td>
              <td>192152.2541</td>
              <td>649456.4242</td>
          </tr>
          <tr id="LC536" class="js-file-line">
            <td id="L536" class="blob-num js-line-number" data-line-number="536"></td>
              <td>Stanford_0051197</td>
              <td>12.4298</td>
              <td>1</td>
              <td>113</td>
              <td>-1</td>
              <td>2.51784</td>
              <td>2.45189</td>
              <td>232778.2901</td>
              <td>219457.2935</td>
              <td>182025.6691</td>
              <td>177541.8561</td>
              <td>619033.5835</td>
          </tr>
          <tr id="LC537" class="js-file-line">
            <td id="L537" class="blob-num js-line-number" data-line-number="537"></td>
              <td>Stanford_0051198</td>
              <td>12.2546</td>
              <td>1</td>
              <td>114</td>
              <td>-1</td>
              <td>2.62927</td>
              <td>2.63808</td>
              <td>252567.2433</td>
              <td>259348.2309</td>
              <td>189513.682</td>
              <td>191944.8318</td>
              <td>698247.4743</td>
          </tr>
          <tr id="LC538" class="js-file-line">
            <td id="L538" class="blob-num js-line-number" data-line-number="538"></td>
              <td>Stanford_0051199</td>
              <td>12.3833</td>
              <td>1</td>
              <td>125</td>
              <td>-1</td>
              <td>2.56885</td>
              <td>2.49018</td>
              <td>185434.2572</td>
              <td>187366.2479</td>
              <td>153018.8091</td>
              <td>159041.5279</td>
              <td>562545.5051</td>
          </tr>
          <tr id="LC539" class="js-file-line">
            <td id="L539" class="blob-num js-line-number" data-line-number="539"></td>
              <td>Trinity_0050232</td>
              <td>23.08</td>
              <td>1</td>
              <td>115</td>
              <td>1</td>
              <td>2.55832</td>
              <td>2.59532</td>
              <td>290407.9128</td>
              <td>294145.94</td>
              <td>272391.0276</td>
              <td>266759.6103</td>
              <td>802509.8528</td>
          </tr>
          <tr id="LC540" class="js-file-line">
            <td id="L540" class="blob-num js-line-number" data-line-number="540"></td>
              <td>Trinity_0050233</td>
              <td>20.75</td>
              <td>1</td>
              <td>135</td>
              <td>1</td>
              <td>2.59755</td>
              <td>2.60436</td>
              <td>321958.4137</td>
              <td>322271.0058</td>
              <td>285209.7649</td>
              <td>281994.0902</td>
              <td>855280.4195</td>
          </tr>
          <tr id="LC541" class="js-file-line">
            <td id="L541" class="blob-num js-line-number" data-line-number="541"></td>
              <td>Trinity_0050234</td>
              <td>15.66</td>
              <td>1</td>
              <td>111</td>
              <td>1</td>
              <td>2.57775</td>
              <td>2.58517</td>
              <td>323152.1478</td>
              <td>326326.8204</td>
              <td>291871.3954</td>
              <td>293942.7953</td>
              <td>852919.9682</td>
          </tr>
          <tr id="LC542" class="js-file-line">
            <td id="L542" class="blob-num js-line-number" data-line-number="542"></td>
              <td>Trinity_0050235</td>
              <td>15.33</td>
              <td>1</td>
              <td>119</td>
              <td>1</td>
              <td>2.68167</td>
              <td>2.68483</td>
              <td>265148.2822</td>
              <td>264534.625</td>
              <td>250632.2068</td>
              <td>249777.1647</td>
              <td>734128.9072</td>
          </tr>
          <tr id="LC543" class="js-file-line">
            <td id="L543" class="blob-num js-line-number" data-line-number="543"></td>
              <td>Trinity_0050236</td>
              <td>19.16</td>
              <td>1</td>
              <td>118</td>
              <td>1</td>
              <td>2.57558</td>
              <td>2.57016</td>
              <td>257508.9347</td>
              <td>257488.289</td>
              <td>234397.9074</td>
              <td>230756.1476</td>
              <td>688450.2237</td>
          </tr>
          <tr id="LC544" class="js-file-line">
            <td id="L544" class="blob-num js-line-number" data-line-number="544"></td>
              <td>Trinity_0050237</td>
              <td>21.42</td>
              <td>1</td>
              <td>118</td>
              <td>1</td>
              <td>2.50959</td>
              <td>2.53243</td>
              <td>286355.5407</td>
              <td>287328.5247</td>
              <td>295915.9089</td>
              <td>296390.8587</td>
              <td>751638.0653</td>
          </tr>
          <tr id="LC545" class="js-file-line">
            <td id="L545" class="blob-num js-line-number" data-line-number="545"></td>
              <td>Trinity_0050238</td>
              <td>18.92</td>
              <td>1</td>
              <td>120</td>
              <td>1</td>
              <td>2.68128</td>
              <td>2.71252</td>
              <td>282437.9451</td>
              <td>290733.3437</td>
              <td>230904.9137</td>
              <td>235163.4731</td>
              <td>757096.2888</td>
          </tr>
          <tr id="LC546" class="js-file-line">
            <td id="L546" class="blob-num js-line-number" data-line-number="546"></td>
              <td>Trinity_0050239</td>
              <td>17.03</td>
              <td>1</td>
              <td>97</td>
              <td>1</td>
              <td>2.55989</td>
              <td>2.60452</td>
              <td>309539.2922</td>
              <td>314302.8921</td>
              <td>303583.5822</td>
              <td>301979.1335</td>
              <td>833709.1842</td>
          </tr>
          <tr id="LC547" class="js-file-line">
            <td id="L547" class="blob-num js-line-number" data-line-number="547"></td>
              <td>Trinity_0050240</td>
              <td>15.05</td>
              <td>1</td>
              <td>132</td>
              <td>1</td>
              <td>2.71775</td>
              <td>2.69006</td>
              <td>282323.0495</td>
              <td>283648.5934</td>
              <td>232212.1314</td>
              <td>232204.867</td>
              <td>755407.6428</td>
          </tr>
          <tr id="LC548" class="js-file-line">
            <td id="L548" class="blob-num js-line-number" data-line-number="548"></td>
              <td>Trinity_0050241</td>
              <td>17.17</td>
              <td>1</td>
              <td>89</td>
              <td>1</td>
              <td>2.54311</td>
              <td>2.58935</td>
              <td>272885.4015</td>
              <td>277100.3702</td>
              <td>288120.0816</td>
              <td>287137.9783</td>
              <td>726959.7718</td>
          </tr>
          <tr id="LC549" class="js-file-line">
            <td id="L549" class="blob-num js-line-number" data-line-number="549"></td>
              <td>Trinity_0050242</td>
              <td>12.75</td>
              <td>1</td>
              <td>117</td>
              <td>1</td>
              <td>2.54089</td>
              <td>2.56682</td>
              <td>282808.7166</td>
              <td>284522.239</td>
              <td>248203.0637</td>
              <td>240765.5734</td>
              <td>764514.9556</td>
          </tr>
          <tr id="LC550" class="js-file-line">
            <td id="L550" class="blob-num js-line-number" data-line-number="550"></td>
              <td>Trinity_0050243</td>
              <td>13.75</td>
              <td>1</td>
              <td>90</td>
              <td>1</td>
              <td>2.6707</td>
              <td>2.64827</td>
              <td>309834.6033</td>
              <td>308119.7438</td>
              <td>263573.8837</td>
              <td>261965.5905</td>
              <td>821729.3471</td>
          </tr>
          <tr id="LC551" class="js-file-line">
            <td id="L551" class="blob-num js-line-number" data-line-number="551"></td>
              <td>Trinity_0050244</td>
              <td>25.91</td>
              <td>1</td>
              <td>106</td>
              <td>1</td>
              <td>2.76633</td>
              <td>2.75684</td>
              <td>355711.5834</td>
              <td>348054.4142</td>
              <td>318935.1554</td>
              <td>310500.3081</td>
              <td>934054.9976</td>
          </tr>
          <tr id="LC552" class="js-file-line">
            <td id="L552" class="blob-num js-line-number" data-line-number="552"></td>
              <td>Trinity_0050245</td>
              <td>21.58</td>
              <td>1</td>
              <td>72</td>
              <td>1</td>
              <td>2.64452</td>
              <td>2.65015</td>
              <td>259505.4587</td>
              <td>259523.1777</td>
              <td>207247.282</td>
              <td>207164.6922</td>
              <td>700067.6364</td>
          </tr>
          <tr id="LC553" class="js-file-line">
            <td id="L553" class="blob-num js-line-number" data-line-number="553"></td>
              <td>Trinity_0050246</td>
              <td>19.5</td>
              <td>1</td>
              <td>105</td>
              <td>1</td>
              <td>2.63876</td>
              <td>2.61774</td>
              <td>322189.7889</td>
              <td>324759.2613</td>
              <td>301041.1951</td>
              <td>302054.1247</td>
              <td>858840.0501</td>
          </tr>
          <tr id="LC554" class="js-file-line">
            <td id="L554" class="blob-num js-line-number" data-line-number="554"></td>
              <td>Trinity_0050247</td>
              <td>12</td>
              <td>1</td>
              <td>103</td>
              <td>1</td>
              <td>2.7175</td>
              <td>2.74269</td>
              <td>306327.0349</td>
              <td>308178.1913</td>
              <td>222261.8946</td>
              <td>222215.0416</td>
              <td>783915.2261</td>
          </tr>
