          <tr id="LC555" class="js-file-line">
            <td id="L555" class="blob-num js-line-number" data-line-number="555"></td>
              <td>Trinity_0050248</td>
              <td>13.58</td>
              <td>1</td>
              <td>117</td>
              <td>1</td>
              <td>2.86106</td>
              <td>2.86374</td>
              <td>296505.0916</td>
              <td>296447.0316</td>
              <td>213869.6504</td>
              <td>214222.0506</td>
              <td>800478.1233</td>
          </tr>
          <tr id="LC556" class="js-file-line">
            <td id="L556" class="blob-num js-line-number" data-line-number="556"></td>
              <td>Trinity_0050249</td>
              <td>13.83</td>
              <td>1</td>
              <td>98</td>
              <td>1</td>
              <td>2.66114</td>
              <td>2.62631</td>
              <td>317368.8768</td>
              <td>317763.7476</td>
              <td>255760.7693</td>
              <td>262342.4679</td>
              <td>828050.6244</td>
          </tr>
          <tr id="LC557" class="js-file-line">
            <td id="L557" class="blob-num js-line-number" data-line-number="557"></td>
              <td>Trinity_0050250</td>
              <td>13.91</td>
              <td>1</td>
              <td>99</td>
              <td>1</td>
              <td>2.67546</td>
              <td>2.66253</td>
              <td>275965.4173</td>
              <td>271245.3834</td>
              <td>232932.7397</td>
              <td>229719.9839</td>
              <td>728003.8007</td>
          </tr>
          <tr id="LC558" class="js-file-line">
            <td id="L558" class="blob-num js-line-number" data-line-number="558"></td>
              <td>Trinity_0050251</td>
              <td>17.25</td>
              <td>1</td>
              <td>122</td>
              <td>1</td>
              <td>2.66778</td>
              <td>2.71344</td>
              <td>310686.2443</td>
              <td>313082.1214</td>
              <td>268841.5484</td>
              <td>268434.7795</td>
              <td>825713.3657</td>
          </tr>
          <tr id="LC559" class="js-file-line">
            <td id="L559" class="blob-num js-line-number" data-line-number="559"></td>
              <td>Trinity_0050252</td>
              <td>15.25</td>
              <td>1</td>
              <td>94</td>
              <td>1</td>
              <td>2.70487</td>
              <td>2.72776</td>
              <td>293204.9731</td>
              <td>299070.3554</td>
              <td>262038.494</td>
              <td>264781.0105</td>
              <td>777400.3285</td>
          </tr>
          <tr id="LC560" class="js-file-line">
            <td id="L560" class="blob-num js-line-number" data-line-number="560"></td>
              <td>Trinity_0050253</td>
              <td>18.01</td>
              <td>1</td>
              <td>99</td>
              <td>1</td>
              <td>2.61732</td>
              <td>2.62401</td>
              <td>299386.8417</td>
              <td>303994.0248</td>
              <td>258503.2386</td>
              <td>258949.9248</td>
              <td>785542.8665</td>
          </tr>
          <tr id="LC561" class="js-file-line">
            <td id="L561" class="blob-num js-line-number" data-line-number="561"></td>
              <td>Trinity_0050254</td>
              <td>19.41</td>
              <td>1</td>
              <td>121</td>
              <td>1</td>
              <td>2.63513</td>
              <td>2.63137</td>
              <td>270099.362</td>
              <td>266011.1739</td>
              <td>205619.6267</td>
              <td>206415.9618</td>
              <td>732131.5358</td>
          </tr>
          <tr id="LC562" class="js-file-line">
            <td id="L562" class="blob-num js-line-number" data-line-number="562"></td>
              <td>Trinity_0050255</td>
              <td>14.41</td>
              <td>1</td>
              <td>125</td>
              <td>1</td>
              <td>2.6001</td>
              <td>2.64037</td>
              <td>316863.8005</td>
              <td>320078.1721</td>
              <td>272614.6609</td>
              <td>272663.5989</td>
              <td>830471.9725</td>
          </tr>
          <tr id="LC563" class="js-file-line">
            <td id="L563" class="blob-num js-line-number" data-line-number="563"></td>
              <td>Trinity_0050257</td>
              <td>14.91</td>
              <td>1</td>
              <td>113</td>
              <td>-1</td>
              <td>2.796</td>
              <td>2.77412</td>
              <td>313736.4096</td>
              <td>313352.4449</td>
              <td>234881.5773</td>
              <td>234502.4561</td>
              <td>827785.8546</td>
          </tr>
          <tr id="LC564" class="js-file-line">
            <td id="L564" class="blob-num js-line-number" data-line-number="564"></td>
              <td>Trinity_0050259</td>
              <td>19.83</td>
              <td>1</td>
              <td>114</td>
              <td>-1</td>
              <td>2.64067</td>
              <td>2.6031</td>
              <td>289880.8396</td>
              <td>289651.6348</td>
              <td>260665.5372</td>
              <td>258268.2432</td>
              <td>778797.4745</td>
          </tr>
          <tr id="LC565" class="js-file-line">
            <td id="L565" class="blob-num js-line-number" data-line-number="565"></td>
              <td>Trinity_0050260</td>
              <td>20.33</td>
              <td>1</td>
              <td>116</td>
              <td>-1</td>
              <td>2.49437</td>
              <td>2.4942</td>
              <td>275218.0548</td>
              <td>281499.0511</td>
              <td>254680.7926</td>
              <td>259948.6909</td>
              <td>730977.1059</td>
          </tr>
          <tr id="LC566" class="js-file-line">
            <td id="L566" class="blob-num js-line-number" data-line-number="566"></td>
              <td>Trinity_0050261</td>
              <td>20.08</td>
              <td>1</td>
              <td>116</td>
              <td>-1</td>
              <td>2.66109</td>
              <td>2.68766</td>
              <td>299852.4516</td>
              <td>300863.351</td>
              <td>269013.8805</td>
              <td>267181.1446</td>
              <td>791676.8026</td>
          </tr>
          <tr id="LC567" class="js-file-line">
            <td id="L567" class="blob-num js-line-number" data-line-number="567"></td>
              <td>Trinity_0050262</td>
              <td>21.33</td>
              <td>1</td>
              <td>133</td>
              <td>-1</td>
              <td>2.61791</td>
              <td>2.65383</td>
              <td>278415.3762</td>
              <td>277894.6941</td>
              <td>272567.3392</td>
              <td>270115.5101</td>
              <td>739834.0703</td>
          </tr>
          <tr id="LC568" class="js-file-line">
            <td id="L568" class="blob-num js-line-number" data-line-number="568"></td>
              <td>Trinity_0050263</td>
              <td>19.08</td>
              <td>1</td>
              <td>117</td>
              <td>-1</td>
              <td>2.54837</td>
              <td>2.53359</td>
              <td>321571.2754</td>
              <td>316359.1862</td>
              <td>305054.1336</td>
              <td>301259.7716</td>
              <td>831458.4616</td>
          </tr>
          <tr id="LC569" class="js-file-line">
            <td id="L569" class="blob-num js-line-number" data-line-number="569"></td>
              <td>Trinity_0050264</td>
              <td>25.66</td>
              <td>1</td>
              <td>120</td>
              <td>-1</td>
              <td>2.58222</td>
              <td>2.56285</td>
              <td>286745.1724</td>
              <td>291376.883</td>
              <td>283046.6521</td>
              <td>284746.2944</td>
              <td>775646.0554</td>
          </tr>
          <tr id="LC570" class="js-file-line">
            <td id="L570" class="blob-num js-line-number" data-line-number="570"></td>
              <td>Trinity_0050265</td>
              <td>12.25</td>
              <td>1</td>
              <td>101</td>
              <td>-1</td>
              <td>2.64462</td>
              <td>2.62493</td>
              <td>265550.1295</td>
              <td>268561.9704</td>
              <td>203765.2228</td>
              <td>204399.1257</td>
              <td>722370.0999</td>
          </tr>
          <tr id="LC571" class="js-file-line">
            <td id="L571" class="blob-num js-line-number" data-line-number="571"></td>
              <td>Trinity_0050266</td>
              <td>15.91</td>
              <td>1</td>
              <td>116</td>
              <td>-1</td>
              <td>2.60827</td>
              <td>2.60355</td>
              <td>265125.5268</td>
              <td>265110.8131</td>
              <td>218099.6691</td>
              <td>215828.8118</td>
              <td>715310.3399</td>
          </tr>
          <tr id="LC572" class="js-file-line">
            <td id="L572" class="blob-num js-line-number" data-line-number="572"></td>
              <td>Trinity_0050267</td>
              <td>17.5</td>
              <td>1</td>
              <td>116</td>
              <td>-1</td>
              <td>2.67036</td>
              <td>2.6918</td>
              <td>311228.9278</td>
              <td>311877.3115</td>
              <td>281738.7299</td>
              <td>279045.9863</td>
              <td>826325.2393</td>
          </tr>
          <tr id="LC573" class="js-file-line">
            <td id="L573" class="blob-num js-line-number" data-line-number="573"></td>
              <td>Trinity_0050268</td>
              <td>14.41</td>
              <td>1</td>
              <td>96</td>
              <td>-1</td>
              <td>2.62328</td>
              <td>2.64041</td>
              <td>291246.4867</td>
              <td>289123.737</td>
              <td>257228.895</td>
              <td>253878.0829</td>
              <td>759384.2237</td>
          </tr>
          <tr id="LC574" class="js-file-line">
            <td id="L574" class="blob-num js-line-number" data-line-number="574"></td>
              <td>Trinity_0050269</td>
              <td>14.66</td>
              <td>1</td>
              <td>113</td>
              <td>-1</td>
              <td>2.77357</td>
              <td>2.75058</td>
              <td>281618.6625</td>
              <td>280162.9485</td>
              <td>226802.0202</td>
              <td>226028.6964</td>
              <td>745380.6109</td>
          </tr>
          <tr id="LC575" class="js-file-line">
            <td id="L575" class="blob-num js-line-number" data-line-number="575"></td>
              <td>Trinity_0050270</td>
              <td>19.33</td>
              <td>1</td>
              <td>99</td>
              <td>-1</td>
              <td>2.49162</td>
              <td>2.49434</td>
              <td>277924.4411</td>
              <td>279507.6196</td>
              <td>271163.8674</td>
              <td>270295.2315</td>
              <td>749864.0607</td>
          </tr>
          <tr id="LC576" class="js-file-line">
            <td id="L576" class="blob-num js-line-number" data-line-number="576"></td>
              <td>Trinity_0050271</td>
              <td>19.66</td>
              <td>1</td>
              <td>105</td>
              <td>-1</td>
              <td>2.79132</td>
              <td>2.81857</td>
              <td>284062.1204</td>
              <td>284198.2803</td>
              <td>247869.102</td>
              <td>244544.5842</td>
              <td>765170.4007</td>
          </tr>
          <tr id="LC577" class="js-file-line">
            <td id="L577" class="blob-num js-line-number" data-line-number="577"></td>
              <td>Trinity_0051132</td>
              <td>24.83</td>
              <td>1</td>
              <td>119</td>
              <td>-1</td>
              <td>2.57402</td>
              <td>2.55229</td>
              <td>283731.8064</td>
              <td>280889.9811</td>
              <td>298562.4912</td>
              <td>294320.9324</td>
              <td>776465.7874</td>
          </tr>
          <tr id="LC578" class="js-file-line">
            <td id="L578" class="blob-num js-line-number" data-line-number="578"></td>
              <td>Trinity_0051133</td>
              <td>12.04</td>
              <td>1</td>
              <td>91</td>
              <td>-1</td>
              <td>2.90055</td>
              <td>2.93148</td>
              <td>373607.5661</td>
              <td>382128.1833</td>
              <td>300153.4191</td>
              <td>304060.1259</td>
              <td>968555.7494</td>
          </tr>
          <tr id="LC579" class="js-file-line">
            <td id="L579" class="blob-num js-line-number" data-line-number="579"></td>
              <td>Trinity_0051134</td>
              <td>16.83</td>
              <td>1</td>
              <td>89</td>
              <td>-1</td>
              <td>2.63882</td>
              <td>2.63735</td>
              <td>250364.1497</td>
              <td>251700.3855</td>
              <td>230215.3881</td>
              <td>230656.1283</td>
              <td>679815.5352</td>
          </tr>
          <tr id="LC580" class="js-file-line">
            <td id="L580" class="blob-num js-line-number" data-line-number="580"></td>
              <td>Trinity_0051135</td>
              <td>13.75</td>
              <td>1</td>
              <td>101</td>
              <td>-1</td>
              <td>2.61122</td>
              <td>2.64515</td>
              <td>293717.7366</td>
              <td>296179.795</td>
              <td>254730.4353</td>
              <td>253018.4621</td>
              <td>777482.5315</td>
          </tr>
          <tr id="LC581" class="js-file-line">
            <td id="L581" class="blob-num js-line-number" data-line-number="581"></td>
              <td>Trinity_0051136</td>
              <td>12.66</td>
              <td>1</td>
              <td>126</td>
              <td>-1</td>
              <td>2.69739</td>
              <td>2.72348</td>
              <td>317869.013</td>
              <td>322206.792</td>
              <td>246446.2725</td>
              <td>249000.2097</td>
              <td>834876.805</td>
          </tr>
          <tr id="LC582" class="js-file-line">
            <td id="L582" class="blob-num js-line-number" data-line-number="582"></td>
              <td>Trinity_0051137</td>
              <td>13.25</td>
              <td>1</td>
              <td>131</td>
              <td>-1</td>
              <td>2.64068</td>
              <td>2.68836</td>
              <td>317356.0749</td>
              <td>322807.1086</td>
              <td>283943.4239</td>
              <td>286969.605</td>
              <td>846943.1835</td>
          </tr>
          <tr id="LC583" class="js-file-line">
            <td id="L583" class="blob-num js-line-number" data-line-number="583"></td>
              <td>Trinity_0051138</td>
              <td>12.66</td>
              <td>1</td>
              <td>99</td>
              <td>-1</td>
              <td>2.69235</td>
              <td>2.71041</td>
              <td>288169.2535</td>
              <td>292669.8394</td>
              <td>250927.4083</td>
              <td>248475.7388</td>
              <td>780192.0929</td>
          </tr>
          <tr id="LC584" class="js-file-line">
            <td id="L584" class="blob-num js-line-number" data-line-number="584"></td>
              <td>Trinity_0051139</td>
              <td>19.5</td>
              <td>1</td>
              <td>112</td>
              <td>-1</td>
              <td>2.58962</td>
              <td>2.58028</td>
              <td>265698.6175</td>
              <td>263995.9111</td>
              <td>229287.2321</td>
              <td>226264.9286</td>
              <td>714229.5286</td>
          </tr>
          <tr id="LC585" class="js-file-line">
            <td id="L585" class="blob-num js-line-number" data-line-number="585"></td>
              <td>Trinity_0051140</td>
              <td>15.75</td>
              <td>1</td>
              <td>128</td>
              <td>-1</td>
              <td>2.64871</td>
              <td>2.68246</td>
              <td>292892.999</td>
              <td>295438.2748</td>
              <td>269619.5662</td>
              <td>270823.5811</td>
              <td>810846.2738</td>
          </tr>
          <tr id="LC586" class="js-file-line">
            <td id="L586" class="blob-num js-line-number" data-line-number="586"></td>
              <td>Trinity_0051141</td>
              <td>15.91</td>
              <td>1</td>
              <td>97</td>
              <td>-1</td>
              <td>2.73327</td>
              <td>2.76362</td>
              <td>310057.349</td>
              <td>314114.5954</td>
              <td>266898.0161</td>
              <td>264767.7012</td>
              <td>816221.9443</td>
          </tr>
          <tr id="LC587" class="js-file-line">
            <td id="L587" class="blob-num js-line-number" data-line-number="587"></td>
              <td>Trinity_0051142</td>
              <td>14.91</td>
              <td>1</td>
              <td>104</td>
              <td>-1</td>
              <td>2.62247</td>
              <td>2.61608</td>
              <td>313025.9373</td>
              <td>307694.8842</td>
              <td>267109.1535</td>
              <td>263310.5351</td>
              <td>834135.8214</td>
          </tr>
          <tr id="LC588" class="js-file-line">
            <td id="L588" class="blob-num js-line-number" data-line-number="588"></td>
              <td>UCLA_1_0051201</td>
              <td>13.52</td>
              <td>1</td>
              <td>104</td>
              <td>1</td>
              <td>2.58132</td>
              <td>2.64998</td>
              <td>285952.3025</td>
              <td>295890.033</td>
              <td>222834.7151</td>
              <td>225488.5224</td>
              <td>760849.3356</td>
          </tr>
          <tr id="LC589" class="js-file-line">
            <td id="L589" class="blob-num js-line-number" data-line-number="589"></td>
              <td>UCLA_1_0051202</td>
              <td>11.56</td>
              <td>1</td>
              <td>98</td>
              <td>1</td>
              <td>2.79372</td>
              <td>2.75818</td>
              <td>308605.8536</td>
              <td>307882.375</td>
              <td>230151.2252</td>
              <td>226534.5557</td>
              <td>801402.2285</td>
          </tr>
          <tr id="LC590" class="js-file-line">
            <td id="L590" class="blob-num js-line-number" data-line-number="590"></td>
              <td>UCLA_1_0051203</td>
              <td>13.37</td>
              <td>1</td>
              <td>103</td>
              <td>1</td>
              <td>2.75526</td>
              <td>2.81254</td>
              <td>257174.2222</td>
              <td>263787.129</td>
              <td>191615.8008</td>
              <td>193635.6009</td>
              <td>698458.3512</td>
          </tr>
          <tr id="LC591" class="js-file-line">
            <td id="L591" class="blob-num js-line-number" data-line-number="591"></td>
              <td>UCLA_1_0051204</td>
              <td>14.57</td>
              <td>1</td>
              <td>98</td>
              <td>1</td>
              <td>2.71408</td>
              <td>2.70916</td>
              <td>232112.4746</td>
              <td>236073.6452</td>
              <td>178937.9059</td>
              <td>180793.7222</td>
              <td>627933.1198</td>
          </tr>
          <tr id="LC592" class="js-file-line">
            <td id="L592" class="blob-num js-line-number" data-line-number="592"></td>
              <td>UCLA_1_0051205</td>
              <td>17.94</td>
              <td>1</td>
              <td>102</td>
              <td>1</td>
              <td>2.60479</td>
              <td>2.58812</td>
              <td>272877.0134</td>
              <td>271991.4938</td>
              <td>211912.296</td>
              <td>210728.8112</td>
              <td>736562.5072</td>
          </tr>
          <tr id="LC593" class="js-file-line">
            <td id="L593" class="blob-num js-line-number" data-line-number="593"></td>
              <td>UCLA_1_0051206</td>
              <td>15.78</td>
              <td>1</td>
              <td>102</td>
              <td>1</td>
              <td>2.63884</td>
              <td>2.65204</td>
              <td>320474.4305</td>
              <td>321293.714</td>
              <td>278831.59</td>
              <td>272908.0538</td>
              <td>838893.1445</td>
          </tr>
          <tr id="LC594" class="js-file-line">
            <td id="L594" class="blob-num js-line-number" data-line-number="594"></td>
              <td>UCLA_1_0051208</td>
              <td>16.98</td>
              <td>1</td>
              <td>113</td>
              <td>1</td>
              <td>2.64215</td>
              <td>2.66976</td>
              <td>216564.6274</td>
              <td>216309.8263</td>
              <td>176490.9848</td>
              <td>176472.4344</td>
              <td>595171.4537</td>
          </tr>
          <tr id="LC595" class="js-file-line">
            <td id="L595" class="blob-num js-line-number" data-line-number="595"></td>
              <td>UCLA_1_0051209</td>
              <td>9.99</td>
              <td>1</td>
              <td>128</td>
              <td>1</td>
              <td>2.5857</td>
              <td>2.48728</td>
              <td>260022.962</td>
              <td>253559.6924</td>
              <td>197164.6536</td>
              <td>197530.8291</td>
              <td>692753.6544</td>
          </tr>
          <tr id="LC596" class="js-file-line">
            <td id="L596" class="blob-num js-line-number" data-line-number="596"></td>
              <td>UCLA_1_0051210</td>
              <td>16.56</td>
              <td>1</td>
              <td>92</td>
              <td>1</td>
              <td>2.62613</td>
              <td>2.60108</td>
              <td>276911.2713</td>
              <td>272605.3499</td>
              <td>232852.1724</td>
              <td>227732.6973</td>
              <td>708177.6212</td>
          </tr>
          <tr id="LC597" class="js-file-line">
            <td id="L597" class="blob-num js-line-number" data-line-number="597"></td>
              <td>UCLA_1_0051211</td>
              <td>11.27</td>
              <td>1</td>
              <td>94</td>
              <td>1</td>
              <td>2.71222</td>
              <td>2.62962</td>
              <td>280739.9874</td>
              <td>273837.5036</td>
              <td>199484.3989</td>
              <td>202169.128</td>
              <td>719133.491</td>
          </tr>
          <tr id="LC598" class="js-file-line">
            <td id="L598" class="blob-num js-line-number" data-line-number="598"></td>
              <td>UCLA_1_0051212</td>
              <td>15.66</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.58074</td>
              <td>2.59312</td>
              <td>272078.9584</td>
              <td>275164.5994</td>
              <td>232803.798</td>
              <td>236964.4365</td>
              <td>744023.5578</td>
          </tr>
          <tr id="LC599" class="js-file-line">
            <td id="L599" class="blob-num js-line-number" data-line-number="599"></td>
              <td>UCLA_1_0051214</td>
              <td>10.41</td>
              <td>1</td>
              <td>109</td>
              <td>1</td>
              <td>2.75646</td>
              <td>2.68163</td>
              <td>298957.5459</td>
              <td>288507.6328</td>
              <td>205091.7364</td>
              <td>200421.9252</td>
              <td>781157.1787</td>
          </tr>
          <tr id="LC600" class="js-file-line">
            <td id="L600" class="blob-num js-line-number" data-line-number="600"></td>
              <td>UCLA_1_0051216</td>
              <td>10.54</td>
              <td>1</td>
              <td>107</td>
              <td>1</td>
              <td>2.75505</td>
              <td>2.64661</td>
              <td>286411.27</td>
              <td>277350.0907</td>
              <td>204996.7485</td>
              <td>202866.7112</td>
              <td>732629.3606</td>
          </tr>
          <tr id="LC601" class="js-file-line">
            <td id="L601" class="blob-num js-line-number" data-line-number="601"></td>
              <td>UCLA_1_0051217</td>
              <td>15.22</td>
              <td>1</td>
              <td>104</td>
              <td>1</td>
              <td>2.76476</td>
              <td>2.73376</td>
              <td>281821.4116</td>
              <td>273512.9864</td>
              <td>196711.0115</td>
              <td>191778.111</td>
              <td>741848.398</td>
          </tr>
          <tr id="LC602" class="js-file-line">
            <td id="L602" class="blob-num js-line-number" data-line-number="602"></td>
              <td>UCLA_1_0051218</td>
              <td>16.87</td>
              <td>1</td>
              <td>111</td>
              <td>1</td>
              <td>2.75195</td>
              <td>2.7327</td>
              <td>252090.9796</td>
              <td>254479.7754</td>
              <td>201965.1331</td>
              <td>203729.4947</td>
              <td>679292.755</td>
          </tr>
          <tr id="LC603" class="js-file-line">
            <td id="L603" class="blob-num js-line-number" data-line-number="603"></td>
              <td>UCLA_1_0051220</td>
              <td>14.74</td>
              <td>1</td>
              <td>99</td>
              <td>1</td>
              <td>2.73712</td>
              <td>2.69987</td>
              <td>260971.7666</td>
              <td>252773.8124</td>
              <td>188696.2292</td>
              <td>186739.6356</td>
              <td>675423.579</td>
          </tr>
          <tr id="LC604" class="js-file-line">
            <td id="L604" class="blob-num js-line-number" data-line-number="604"></td>
              <td>UCLA_1_0051221</td>
              <td>14.58</td>
              <td>1</td>
              <td>75</td>
              <td>1</td>
              <td>2.69928</td>
              <td>2.67065</td>
              <td>303396.4156</td>
              <td>301712.348</td>
              <td>228839.5435</td>
              <td>228435.103</td>
              <td>799768.7636</td>
          </tr>
          <tr id="LC605" class="js-file-line">
            <td id="L605" class="blob-num js-line-number" data-line-number="605"></td>
              <td>UCLA_1_0051222</td>
              <td>11.81</td>
              <td>1</td>
              <td>113</td>
              <td>1</td>
              <td>2.62279</td>
              <td>2.62775</td>
              <td>301740.4109</td>
              <td>301669.7722</td>
              <td>225046.329</td>
              <td>225952.3337</td>
              <td>805477.1831</td>
          </tr>
          <tr id="LC606" class="js-file-line">
            <td id="L606" class="blob-num js-line-number" data-line-number="606"></td>
              <td>UCLA_1_0051223</td>
              <td>13.31</td>
              <td>1</td>
              <td>119</td>
              <td>1</td>
              <td>2.75437</td>
              <td>2.73392</td>
              <td>268221.3004</td>
              <td>272263.2776</td>
              <td>203699.4974</td>
              <td>203638.3065</td>
              <td>715660.578</td>
          </tr>
          <tr id="LC607" class="js-file-line">
            <td id="L607" class="blob-num js-line-number" data-line-number="607"></td>
              <td>UCLA_1_0051224</td>
              <td>12.99</td>
              <td>1</td>
              <td>112</td>
              <td>1</td>
              <td>2.80979</td>
              <td>2.76993</td>
              <td>308690.8728</td>
              <td>307803.6545</td>
              <td>229184.9535</td>
              <td>227243.356</td>
              <td>800523.5273</td>
          </tr>
          <tr id="LC608" class="js-file-line">
            <td id="L608" class="blob-num js-line-number" data-line-number="608"></td>
              <td>UCLA_1_0051225</td>
              <td>12.33</td>
              <td>1</td>
              <td>111</td>
              <td>1</td>
              <td>2.66221</td>
              <td>2.66579</td>
              <td>262244.9833</td>
              <td>263912.0071</td>
              <td>187378.3431</td>
              <td>188770.9165</td>
              <td>693712.9903</td>
          </tr>
          <tr id="LC609" class="js-file-line">
            <td id="L609" class="blob-num js-line-number" data-line-number="609"></td>
              <td>UCLA_1_0051227</td>
              <td>14.53</td>
              <td>1</td>
              <td>95</td>
              <td>1</td>
              <td>2.51013</td>
              <td>2.54225</td>
              <td>280268.8758</td>
              <td>269465.1516</td>
              <td>228557.8244</td>
              <td>220271.665</td>
              <td>749997.0273</td>
          </tr>
          <tr id="LC610" class="js-file-line">
            <td id="L610" class="blob-num js-line-number" data-line-number="610"></td>
              <td>UCLA_1_0051229</td>
              <td>14.59</td>
              <td>1</td>
              <td>95</td>
              <td>1</td>
              <td>2.67607</td>
              <td>2.62139</td>
              <td>294386.4207</td>
              <td>292469.4758</td>
              <td>216674.0732</td>
              <td>216999.5462</td>
              <td>755695.8965</td>
          </tr>
          <tr id="LC611" class="js-file-line">
            <td id="L611" class="blob-num js-line-number" data-line-number="611"></td>
              <td>UCLA_1_0051231</td>
              <td>10.28</td>
              <td>1</td>
              <td>103</td>
              <td>1</td>
              <td>2.78431</td>
              <td>2.78008</td>
              <td>316011.0014</td>
              <td>314221.7845</td>
              <td>214077.905</td>
              <td>213241.7506</td>
              <td>820370.7859</td>
          </tr>
          <tr id="LC612" class="js-file-line">
            <td id="L612" class="blob-num js-line-number" data-line-number="612"></td>
              <td>UCLA_1_0051234</td>
              <td>10.91</td>
              <td>1</td>
              <td>87</td>
              <td>1</td>
              <td>2.81176</td>
              <td>2.7917</td>
              <td>290270.5398</td>
              <td>289009.6837</td>
              <td>191611.0797</td>
              <td>190802.5423</td>
              <td>747606.2235</td>
          </tr>
          <tr id="LC613" class="js-file-line">
            <td id="L613" class="blob-num js-line-number" data-line-number="613"></td>
              <td>UCLA_1_0051235</td>
              <td>10.67</td>
              <td>1</td>
              <td>132</td>
              <td>1</td>
              <td>2.83304</td>
              <td>2.80013</td>
              <td>333595.5995</td>
              <td>332253.7115</td>
              <td>227528.4238</td>
              <td>228793.2634</td>
              <td>856936.311</td>
          </tr>
          <tr id="LC614" class="js-file-line">
            <td id="L614" class="blob-num js-line-number" data-line-number="614"></td>
              <td>UCLA_1_0051236</td>
              <td>12.42</td>
              <td>1</td>
              <td>89</td>
              <td>1</td>
              <td>2.79588</td>
              <td>2.8012</td>
              <td>277897.6939</td>
              <td>276680.8056</td>
              <td>190310.4776</td>
              <td>187545.8135</td>
              <td>721778.4995</td>
          </tr>
          <tr id="LC615" class="js-file-line">
            <td id="L615" class="blob-num js-line-number" data-line-number="615"></td>
              <td>UCLA_1_0051237</td>
              <td>17.4</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.58358</td>
              <td>2.58888</td>
              <td>276880.431</td>
              <td>277894.494</td>
              <td>222489.5043</td>
              <td>225564.3131</td>
              <td>727837.925</td>
          </tr>
          <tr id="LC616" class="js-file-line">
            <td id="L616" class="blob-num js-line-number" data-line-number="616"></td>
              <td>UCLA_1_0051238</td>
              <td>10.85</td>
              <td>1</td>
              <td>73</td>
              <td>1</td>
              <td>2.65535</td>
              <td>2.69403</td>
              <td>291911.4361</td>
              <td>300271.8235</td>
              <td>215292.9914</td>
              <td>216945.3641</td>
              <td>765090.2597</td>
          </tr>
          <tr id="LC617" class="js-file-line">
            <td id="L617" class="blob-num js-line-number" data-line-number="617"></td>
              <td>UCLA_1_0051239</td>
