              <td>13.67</td>
              <td>1</td>
              <td>86</td>
              <td>1</td>
              <td>2.58401</td>
              <td>2.56636</td>
              <td>298773.4466</td>
              <td>299659.8782</td>
              <td>251458.7229</td>
              <td>250024.1019</td>
              <td>774972.3248</td>
          </tr>
          <tr id="LC618" class="js-file-line">
            <td id="L618" class="blob-num js-line-number" data-line-number="618"></td>
              <td>UCLA_1_0051240</td>
              <td>14.96</td>
              <td>1</td>
              <td>121</td>
              <td>1</td>
              <td>2.6964</td>
              <td>2.66228</td>
              <td>288563.5395</td>
              <td>289138.6054</td>
              <td>218290.1351</td>
              <td>217174.625</td>
              <td>758902.1449</td>
          </tr>
          <tr id="LC619" class="js-file-line">
            <td id="L619" class="blob-num js-line-number" data-line-number="619"></td>
              <td>UCLA_1_0051241</td>
              <td>10.9</td>
              <td>1</td>
              <td>95</td>
              <td>1</td>
              <td>2.84248</td>
              <td>2.78875</td>
              <td>276144.9279</td>
              <td>274223.4471</td>
              <td>199857.3704</td>
              <td>199246.363</td>
              <td>715458.3749</td>
          </tr>
          <tr id="LC620" class="js-file-line">
            <td id="L620" class="blob-num js-line-number" data-line-number="620"></td>
              <td>UCLA_1_0051248</td>
              <td>13.5</td>
              <td>1</td>
              <td>110</td>
              <td>1</td>
              <td>2.65094</td>
              <td>2.63754</td>
              <td>282011.4041</td>
              <td>280767.094</td>
              <td>210579.0718</td>
              <td>210528.2823</td>
              <td>741833.498</td>
          </tr>
          <tr id="LC621" class="js-file-line">
            <td id="L621" class="blob-num js-line-number" data-line-number="621"></td>
              <td>UCLA_1_0051249</td>
              <td>8.49</td>
              <td>1</td>
              <td>107</td>
              <td>1</td>
              <td>2.81023</td>
              <td>2.80185</td>
              <td>322879.6581</td>
              <td>319298.6504</td>
              <td>235682.7071</td>
              <td>237466.8455</td>
              <td>837021.3085</td>
          </tr>
          <tr id="LC622" class="js-file-line">
            <td id="L622" class="blob-num js-line-number" data-line-number="622"></td>
              <td>UCLA_1_0051250</td>
              <td>14.88</td>
              <td>1</td>
              <td>110</td>
              <td>-1</td>
              <td>2.57054</td>
              <td>2.55627</td>
              <td>279702.1212</td>
              <td>276952.1283</td>
              <td>230608.5519</td>
              <td>230186.2257</td>
              <td>750594.2495</td>
          </tr>
          <tr id="LC623" class="js-file-line">
            <td id="L623" class="blob-num js-line-number" data-line-number="623"></td>
              <td>UCLA_1_0051251</td>
              <td>12.36</td>
              <td>1</td>
              <td>96</td>
              <td>-1</td>
              <td>2.69788</td>
              <td>2.72826</td>
              <td>237031.1755</td>
              <td>237057.0722</td>
              <td>160448.236</td>
              <td>159528.8614</td>
              <td>617382.2476</td>
          </tr>
          <tr id="LC624" class="js-file-line">
            <td id="L624" class="blob-num js-line-number" data-line-number="624"></td>
              <td>UCLA_1_0051252</td>
              <td>10.99</td>
              <td>1</td>
              <td>116</td>
              <td>-1</td>
              <td>2.76634</td>
              <td>2.79446</td>
              <td>309899.0083</td>
              <td>315928.0853</td>
              <td>228771.6142</td>
              <td>228673.5313</td>
              <td>809130.0936</td>
          </tr>
          <tr id="LC625" class="js-file-line">
            <td id="L625" class="blob-num js-line-number" data-line-number="625"></td>
              <td>UCLA_1_0051253</td>
              <td>11.8</td>
              <td>1</td>
              <td>109</td>
              <td>-1</td>
              <td>2.64879</td>
              <td>2.64084</td>
              <td>295068.0567</td>
              <td>293177.8565</td>
              <td>235329.3419</td>
              <td>234708.1918</td>
              <td>778858.9131</td>
          </tr>
          <tr id="LC626" class="js-file-line">
            <td id="L626" class="blob-num js-line-number" data-line-number="626"></td>
              <td>UCLA_1_0051254</td>
              <td>14.44</td>
              <td>1</td>
              <td>113</td>
              <td>-1</td>
              <td>2.65131</td>
              <td>2.63231</td>
              <td>294206.3729</td>
              <td>293149.1547</td>
              <td>226324.4819</td>
              <td>226063.0923</td>
              <td>776650.5277</td>
          </tr>
          <tr id="LC627" class="js-file-line">
            <td id="L627" class="blob-num js-line-number" data-line-number="627"></td>
              <td>UCLA_1_0051255</td>
              <td>14.8</td>
              <td>1</td>
              <td>88</td>
              <td>-1</td>
              <td>2.62894</td>
              <td>2.65814</td>
              <td>248144.7554</td>
              <td>249810.5541</td>
              <td>213543.3678</td>
              <td>211165.8557</td>
              <td>652005.3094</td>
          </tr>
          <tr id="LC628" class="js-file-line">
            <td id="L628" class="blob-num js-line-number" data-line-number="628"></td>
              <td>UCLA_1_0051256</td>
              <td>15.04</td>
              <td>1</td>
              <td>108</td>
              <td>-1</td>
              <td>2.60987</td>
              <td>2.60477</td>
              <td>276249.9121</td>
              <td>278535.94</td>
              <td>223774.4626</td>
              <td>220291.5253</td>
              <td>753479.8521</td>
          </tr>
          <tr id="LC629" class="js-file-line">
            <td id="L629" class="blob-num js-line-number" data-line-number="629"></td>
              <td>UCLA_1_0051257</td>
              <td>13.38</td>
              <td>1</td>
              <td>106</td>
              <td>-1</td>
              <td>2.68439</td>
              <td>2.66916</td>
              <td>249786.8518</td>
              <td>248252.3952</td>
              <td>175244.825</td>
              <td>175102.9192</td>
              <td>658005.247</td>
          </tr>
          <tr id="LC630" class="js-file-line">
            <td id="L630" class="blob-num js-line-number" data-line-number="630"></td>
              <td>UCLA_1_0051258</td>
              <td>11.55</td>
              <td>1</td>
              <td>90</td>
              <td>-1</td>
              <td>2.60533</td>
              <td>2.57564</td>
              <td>263210.2964</td>
              <td>260553.835</td>
              <td>190188.3284</td>
              <td>185134.1423</td>
              <td>704222.1314</td>
          </tr>
          <tr id="LC631" class="js-file-line">
            <td id="L631" class="blob-num js-line-number" data-line-number="631"></td>
              <td>UCLA_1_0051259</td>
              <td>11.07</td>
              <td>1</td>
              <td>117</td>
              <td>-1</td>
              <td>2.68587</td>
              <td>2.65413</td>
              <td>283171.1092</td>
              <td>278634.7364</td>
              <td>218814.6716</td>
              <td>217933.691</td>
              <td>740016.8457</td>
          </tr>
          <tr id="LC632" class="js-file-line">
            <td id="L632" class="blob-num js-line-number" data-line-number="632"></td>
              <td>UCLA_1_0051260</td>
              <td>13.66</td>
              <td>1</td>
              <td>95</td>
              <td>-1</td>
              <td>2.6198</td>
              <td>2.62298</td>
              <td>271835.8955</td>
              <td>271935.353</td>
              <td>200010.1281</td>
              <td>201183.3299</td>
              <td>711113.2485</td>
          </tr>
          <tr id="LC633" class="js-file-line">
            <td id="L633" class="blob-num js-line-number" data-line-number="633"></td>
              <td>UCLA_1_0051261</td>
              <td>17.79</td>
              <td>1</td>
              <td>95</td>
              <td>-1</td>
              <td>2.5385</td>
              <td>2.55622</td>
              <td>265009.1857</td>
              <td>272562.1259</td>
              <td>216937.8054</td>
              <td>220583.9498</td>
              <td>721629.3115</td>
          </tr>
          <tr id="LC634" class="js-file-line">
            <td id="L634" class="blob-num js-line-number" data-line-number="634"></td>
              <td>UCLA_1_0051262</td>
              <td>11.56</td>
              <td>1</td>
              <td>97</td>
              <td>-1</td>
              <td>2.9276</td>
              <td>2.91642</td>
              <td>299144.8499</td>
              <td>294953.4282</td>
              <td>207690.3111</td>
              <td>206047.1222</td>
              <td>771729.2781</td>
          </tr>
          <tr id="LC635" class="js-file-line">
            <td id="L635" class="blob-num js-line-number" data-line-number="635"></td>
              <td>UCLA_1_0051263</td>
              <td>16.03</td>
              <td>1</td>
              <td>87</td>
              <td>-1</td>
              <td>2.66619</td>
              <td>2.66564</td>
              <td>254750.575</td>
              <td>253918.4957</td>
              <td>217750.6628</td>
              <td>220655.9275</td>
              <td>700795.0707</td>
          </tr>
          <tr id="LC636" class="js-file-line">
            <td id="L636" class="blob-num js-line-number" data-line-number="636"></td>
              <td>UCLA_1_0051265</td>
              <td>15.92</td>
              <td>1</td>
              <td>108</td>
              <td>-1</td>
              <td>2.66353</td>
              <td>2.59946</td>
              <td>296279.2433</td>
              <td>291593.2673</td>
              <td>216887.8357</td>
              <td>214961.6609</td>
              <td>778427.5106</td>
          </tr>
          <tr id="LC637" class="js-file-line">
            <td id="L637" class="blob-num js-line-number" data-line-number="637"></td>
              <td>UCLA_1_0051266</td>
              <td>14.03</td>
              <td>1</td>
              <td>108</td>
              <td>-1</td>
              <td>2.81653</td>
              <td>2.75236</td>
              <td>285237.0724</td>
              <td>275551.7328</td>
              <td>213798.5566</td>
              <td>210312.0624</td>
              <td>737224.8052</td>
          </tr>
          <tr id="LC638" class="js-file-line">
            <td id="L638" class="blob-num js-line-number" data-line-number="638"></td>
              <td>UCLA_1_0051268</td>
              <td>17.78</td>
              <td>1</td>
              <td>105</td>
              <td>-1</td>
              <td>2.51142</td>
              <td>2.50425</td>
              <td>281341.3526</td>
              <td>280818.2899</td>
              <td>228525.3129</td>
              <td>227522.1141</td>
              <td>736661.6425</td>
          </tr>
          <tr id="LC639" class="js-file-line">
            <td id="L639" class="blob-num js-line-number" data-line-number="639"></td>
              <td>UCLA_1_0051269</td>
              <td>14.29</td>
              <td>1</td>
              <td>94</td>
              <td>-1</td>
              <td>2.64627</td>
              <td>2.64279</td>
              <td>307073.9431</td>
              <td>308861.0318</td>
              <td>252061.4404</td>
              <td>253064.3512</td>
              <td>790250.975</td>
          </tr>
          <tr id="LC640" class="js-file-line">
            <td id="L640" class="blob-num js-line-number" data-line-number="640"></td>
              <td>UCLA_1_0051271</td>
              <td>12.09</td>
              <td>1</td>
              <td>113</td>
              <td>-1</td>
              <td>2.83428</td>
              <td>2.86018</td>
              <td>321630.908</td>
              <td>323295.0089</td>
              <td>230865.5449</td>
              <td>231056.098</td>
              <td>845759.9169</td>
          </tr>
          <tr id="LC641" class="js-file-line">
            <td id="L641" class="blob-num js-line-number" data-line-number="641"></td>
              <td>UCLA_1_0051272</td>
              <td>13.41</td>
              <td>1</td>
              <td>84</td>
              <td>-1</td>
              <td>2.61683</td>
              <td>2.59649</td>
              <td>235925.2004</td>
              <td>234565.1114</td>
              <td>182723.4079</td>
              <td>180308.332</td>
              <td>639075.3118</td>
          </tr>
          <tr id="LC642" class="js-file-line">
            <td id="L642" class="blob-num js-line-number" data-line-number="642"></td>
              <td>UCLA_1_0051273</td>
              <td>12.68</td>
              <td>1</td>
              <td>104</td>
              <td>-1</td>
              <td>2.73575</td>
              <td>2.73379</td>
              <td>301597.6121</td>
              <td>301000.0446</td>
              <td>214366.3992</td>
              <td>211576.1846</td>
              <td>793375.6568</td>
          </tr>
          <tr id="LC643" class="js-file-line">
            <td id="L643" class="blob-num js-line-number" data-line-number="643"></td>
              <td>UCLA_1_0051274</td>
              <td>10.96</td>
              <td>1</td>
              <td>125</td>
              <td>-1</td>
              <td>2.63084</td>
              <td>2.66797</td>
              <td>258678.7687</td>
              <td>266007.9607</td>
              <td>204738.9534</td>
              <td>208189.1415</td>
              <td>708743.7294</td>
          </tr>
          <tr id="LC644" class="js-file-line">
            <td id="L644" class="blob-num js-line-number" data-line-number="644"></td>
              <td>UCLA_1_0051275</td>
              <td>15.74</td>
              <td>1</td>
              <td>106</td>
              <td>-1</td>
              <td>2.66307</td>
              <td>2.66791</td>
              <td>253094.198</td>
              <td>258397.5602</td>
              <td>199707.4173</td>
              <td>200139.1696</td>
              <td>657520.7582</td>
          </tr>
          <tr id="LC645" class="js-file-line">
            <td id="L645" class="blob-num js-line-number" data-line-number="645"></td>
              <td>UCLA_1_0051276</td>
              <td>13.85</td>
              <td>1</td>
              <td>105</td>
              <td>-1</td>
              <td>2.77335</td>
              <td>2.76432</td>
              <td>341823.06</td>
              <td>338057.2756</td>
              <td>230649.0247</td>
              <td>227340.3576</td>
              <td>866417.3356</td>
          </tr>
          <tr id="LC646" class="js-file-line">
            <td id="L646" class="blob-num js-line-number" data-line-number="646"></td>
              <td>UCLA_1_0051277</td>
              <td>12.01</td>
              <td>1</td>
              <td>126</td>
              <td>-1</td>
              <td>2.72305</td>
              <td>2.74687</td>
              <td>307633.6122</td>
              <td>312644.8516</td>
              <td>224900.9195</td>
              <td>225538.7078</td>
              <td>806933.4637</td>
          </tr>
          <tr id="LC647" class="js-file-line">
            <td id="L647" class="blob-num js-line-number" data-line-number="647"></td>
              <td>UCLA_1_0051278</td>
              <td>9.21</td>
              <td>1</td>
              <td>109</td>
              <td>-1</td>
              <td>2.88963</td>
              <td>2.93035</td>
              <td>299440.8456</td>
              <td>301012.0416</td>
              <td>203568.6578</td>
              <td>205524.9596</td>
              <td>791071.8871</td>
          </tr>
          <tr id="LC648" class="js-file-line">
            <td id="L648" class="blob-num js-line-number" data-line-number="648"></td>
              <td>UCLA_1_0051280</td>
              <td>9.5</td>
              <td>1</td>
              <td>109</td>
              <td>-1</td>
              <td>2.68083</td>
              <td>2.70655</td>
              <td>296278.054</td>
              <td>303052.5527</td>
              <td>188090.4626</td>
              <td>189971.2911</td>
              <td>767462.6067</td>
          </tr>
          <tr id="LC649" class="js-file-line">
            <td id="L649" class="blob-num js-line-number" data-line-number="649"></td>
              <td>UCLA_1_0051281</td>
              <td>11.83</td>
              <td>1</td>
              <td>108</td>
              <td>-1</td>
              <td>2.81641</td>
              <td>2.7839</td>
              <td>302726.049</td>
              <td>300199.6245</td>
              <td>197568.6352</td>
              <td>195981.9914</td>
              <td>765391.6735</td>
          </tr>
          <tr id="LC650" class="js-file-line">
            <td id="L650" class="blob-num js-line-number" data-line-number="650"></td>
              <td>UCLA_2_0051291</td>
              <td>16.47</td>
              <td>1</td>
              <td>86</td>
              <td>1</td>
              <td>2.71457</td>
              <td>2.67893</td>
              <td>289424.3662</td>
              <td>285520.0915</td>
              <td>253885.1152</td>
              <td>250147.3083</td>
              <td>768288.4577</td>
          </tr>
          <tr id="LC651" class="js-file-line">
            <td id="L651" class="blob-num js-line-number" data-line-number="651"></td>
              <td>UCLA_2_0051292</td>
              <td>12.24</td>
              <td>1</td>
              <td>75</td>
              <td>1</td>
              <td>2.71803</td>
              <td>2.73859</td>
              <td>240170.8078</td>
              <td>244083.3477</td>
              <td>180553.3618</td>
              <td>182671.3844</td>
              <td>669461.1555</td>
          </tr>
          <tr id="LC652" class="js-file-line">
            <td id="L652" class="blob-num js-line-number" data-line-number="652"></td>
              <td>UCLA_2_0051293</td>
              <td>13.08</td>
              <td>1</td>
              <td>92</td>
              <td>1</td>
              <td>2.5666</td>
              <td>2.54474</td>
              <td>265311.5068</td>
              <td>255840.5026</td>
              <td>188762.2012</td>
              <td>185665.7043</td>
              <td>686717.0093</td>
          </tr>
          <tr id="LC653" class="js-file-line">
            <td id="L653" class="blob-num js-line-number" data-line-number="653"></td>
              <td>UCLA_2_0051294</td>
              <td>11.7</td>
              <td>1</td>
              <td>87</td>
              <td>1</td>
              <td>2.68672</td>
              <td>2.6475</td>
              <td>326433.9511</td>
              <td>327512.684</td>
              <td>251095.7897</td>
              <td>251467.6353</td>
              <td>837903.6351</td>
          </tr>
          <tr id="LC654" class="js-file-line">
            <td id="L654" class="blob-num js-line-number" data-line-number="654"></td>
              <td>UCLA_2_0051295</td>
              <td>10.04</td>
              <td>1</td>
              <td>108</td>
              <td>1</td>
              <td>2.82154</td>
              <td>2.8269</td>
              <td>293487.3434</td>
              <td>288793.0024</td>
              <td>211383.7851</td>
              <td>205621.8583</td>
              <td>779680.3458</td>
          </tr>
          <tr id="LC655" class="js-file-line">
            <td id="L655" class="blob-num js-line-number" data-line-number="655"></td>
              <td>UCLA_2_0051297</td>
              <td>14.27</td>
              <td>1</td>
              <td>88</td>
              <td>1</td>
              <td>2.82716</td>
              <td>2.63592</td>
              <td>283073.11</td>
              <td>255541.4137</td>
              <td>191694.1031</td>
              <td>178754.5412</td>
              <td>719889.5237</td>
          </tr>
          <tr id="LC656" class="js-file-line">
            <td id="L656" class="blob-num js-line-number" data-line-number="656"></td>
              <td>UCLA_2_0051298</td>
              <td>10.57</td>
              <td>1</td>
              <td>118</td>
              <td>1</td>
              <td>2.75357</td>
              <td>2.75007</td>
              <td>350919.5401</td>
              <td>350647.0795</td>
              <td>244733.2332</td>
              <td>241641.7474</td>
              <td>899027.6197</td>
          </tr>
          <tr id="LC657" class="js-file-line">
            <td id="L657" class="blob-num js-line-number" data-line-number="657"></td>
              <td>UCLA_2_0051299</td>
              <td>14.77</td>
              <td>1</td>
              <td>104</td>
              <td>1</td>
              <td>2.49789</td>
              <td>2.47617</td>
              <td>285038.4131</td>
              <td>283215.062</td>
              <td>232185.2077</td>
              <td>231454.1474</td>
              <td>736129.4751</td>
          </tr>
          <tr id="LC658" class="js-file-line">
            <td id="L658" class="blob-num js-line-number" data-line-number="658"></td>
              <td>UCLA_2_0051300</td>
              <td>14.08</td>
              <td>1</td>
              <td>92</td>
              <td>1</td>
              <td>2.69143</td>
              <td>2.71487</td>
              <td>290782.6178</td>
              <td>284510.8978</td>
              <td>231438.156</td>
              <td>224892.15</td>
              <td>763905.5157</td>
          </tr>
          <tr id="LC659" class="js-file-line">
            <td id="L659" class="blob-num js-line-number" data-line-number="659"></td>
              <td>UCLA_2_0051301</td>
              <td>13.28</td>
              <td>1</td>
              <td>91</td>
              <td>1</td>
              <td>2.67544</td>
              <td>2.64176</td>
              <td>277897.3098</td>
              <td>271997.4712</td>
              <td>222709.1252</td>
              <td>217195.2254</td>
              <td>732867.781</td>
          </tr>
          <tr id="LC660" class="js-file-line">
            <td id="L660" class="blob-num js-line-number" data-line-number="660"></td>
              <td>UCLA_2_0051302</td>
              <td>10.85</td>
              <td>1</td>
              <td>87</td>
              <td>1</td>
              <td>2.83282</td>
              <td>2.79142</td>
              <td>333008.0433</td>
              <td>330441.5316</td>
              <td>226426.3541</td>
              <td>222709.6269</td>
              <td>846796.5749</td>
          </tr>
          <tr id="LC661" class="js-file-line">
            <td id="L661" class="blob-num js-line-number" data-line-number="661"></td>
              <td>UCLA_2_0051304</td>
              <td>10.53</td>
              <td>1</td>
              <td>120</td>
              <td>-1</td>
              <td>2.88739</td>
              <td>2.82736</td>
              <td>317187.9326</td>
              <td>309198.4052</td>
              <td>246546.7673</td>
              <td>242069.594</td>
              <td>834120.3379</td>
          </tr>
          <tr id="LC662" class="js-file-line">
            <td id="L662" class="blob-num js-line-number" data-line-number="662"></td>
              <td>UCLA_2_0051306</td>
              <td>11.66</td>
              <td>1</td>
              <td>119</td>
              <td>-1</td>
              <td>2.73547</td>
              <td>2.70633</td>
              <td>315126.3727</td>
              <td>320098.6722</td>
              <td>219842.9325</td>
              <td>219860.6732</td>
              <td>815391.0449</td>
          </tr>
          <tr id="LC663" class="js-file-line">
            <td id="L663" class="blob-num js-line-number" data-line-number="663"></td>
              <td>UCLA_2_0051307</td>
              <td>12.15</td>
              <td>1</td>
              <td>128</td>
              <td>-1</td>
              <td>2.7293</td>
              <td>2.77432</td>
              <td>285804.8435</td>
              <td>294147.5351</td>
              <td>199622.065</td>
              <td>199306.5225</td>
              <td>765835.3786</td>
          </tr>
          <tr id="LC664" class="js-file-line">
            <td id="L664" class="blob-num js-line-number" data-line-number="664"></td>
              <td>UCLA_2_0051308</td>
              <td>9.79</td>
              <td>1</td>
              <td>124</td>
              <td>-1</td>
              <td>2.854</td>
              <td>2.77803</td>
              <td>369274.4125</td>
              <td>366278.1256</td>
              <td>262182.3814</td>
              <td>262675.6507</td>
              <td>938256.5381</td>
          </tr>
          <tr id="LC665" class="js-file-line">
            <td id="L665" class="blob-num js-line-number" data-line-number="665"></td>
              <td>UCLA_2_0051309</td>
              <td>11.9</td>
              <td>1</td>
              <td>107</td>
              <td>-1</td>
              <td>2.6045</td>
              <td>2.59502</td>
              <td>260328.5461</td>
              <td>262584.7628</td>
              <td>210668.8311</td>
              <td>210491.3322</td>
              <td>712758.3089</td>
          </tr>
          <tr id="LC666" class="js-file-line">
            <td id="L666" class="blob-num js-line-number" data-line-number="666"></td>
              <td>UCLA_2_0051311</td>
              <td>11.95</td>
              <td>1</td>
              <td>103</td>
              <td>-1</td>
              <td>2.6213</td>
              <td>2.64046</td>
              <td>261476.8916</td>
              <td>262802.5321</td>
              <td>200737.5531</td>
              <td>199171.8671</td>
              <td>694724.4237</td>
          </tr>
          <tr id="LC667" class="js-file-line">
            <td id="L667" class="blob-num js-line-number" data-line-number="667"></td>
              <td>UCLA_2_0051312</td>
              <td>12.9</td>
              <td>1</td>
              <td>123</td>
              <td>-1</td>
              <td>2.59317</td>
              <td>2.70104</td>
              <td>201662.5222</td>
              <td>211496.9763</td>
              <td>159775.6128</td>
              <td>162956.6118</td>
              <td>579065.4985</td>
          </tr>
          <tr id="LC668" class="js-file-line">
            <td id="L668" class="blob-num js-line-number" data-line-number="668"></td>
              <td>UCLA_2_0051313</td>
              <td>13.36</td>
              <td>1</td>
              <td>112</td>
              <td>-1</td>
              <td>2.65607</td>
              <td>2.66017</td>
              <td>296265.0044</td>
              <td>294247.9081</td>
              <td>225718.1183</td>
              <td>222324.5031</td>
              <td>764608.9125</td>
          </tr>
          <tr id="LC669" class="js-file-line">
            <td id="L669" class="blob-num js-line-number" data-line-number="669"></td>
              <td>UCLA_2_0051314</td>
              <td>13.12</td>
              <td>1</td>
              <td>97</td>
              <td>-1</td>
              <td>2.47875</td>
              <td>2.60705</td>
              <td>224964.9267</td>
              <td>236671.317</td>
              <td>187738.1715</td>
              <td>192055.0586</td>
              <td>635011.2437</td>
          </tr>
          <tr id="LC670" class="js-file-line">
            <td id="L670" class="blob-num js-line-number" data-line-number="670"></td>
              <td>UCLA_2_0051315</td>
              <td>13.63</td>
              <td>1</td>
              <td>118</td>
              <td>-1</td>
              <td>2.67123</td>
              <td>2.64737</td>
              <td>293203.8633</td>
              <td>290303.1438</td>
              <td>243365.9584</td>
              <td>242454.4375</td>
              <td>760664.0072</td>
          </tr>
          <tr id="LC671" class="js-file-line">
            <td id="L671" class="blob-num js-line-number" data-line-number="671"></td>
              <td>UCLA_2_0051316</td>
              <td>12.66</td>
              <td>1</td>
              <td>94</td>
              <td>-1</td>
              <td>2.54155</td>
              <td>2.55425</td>
              <td>269301.6418</td>
              <td>251352.9327</td>
              <td>212969.8616</td>
              <td>200354.5593</td>
              <td>716351.5745</td>
          </tr>
          <tr id="LC672" class="js-file-line">
            <td id="L672" class="blob-num js-line-number" data-line-number="672"></td>
              <td>UCLA_2_0051317</td>
              <td>12.82</td>
              <td>1</td>
              <td>102</td>
              <td>1</td>
              <td>2.62459</td>
              <td>2.60458</td>
              <td>294906.9201</td>
              <td>287897.4373</td>
              <td>218781.0546</td>
              <td>216144.017</td>
              <td>776319.3574</td>
          </tr>
          <tr id="LC673" class="js-file-line">
            <td id="L673" class="blob-num js-line-number" data-line-number="673"></td>
              <td>UM_1_0050275</td>
              <td>11.5</td>
              <td>1</td>
              <td>85</td>
              <td>1</td>
              <td>2.72767</td>
              <td>2.7317</td>
              <td>278220.1543</td>
              <td>272808.6744</td>
              <td>202760.3065</td>
              <td>199557.2571</td>
              <td>720689.8287</td>
          </tr>
          <tr id="LC674" class="js-file-line">
            <td id="L674" class="blob-num js-line-number" data-line-number="674"></td>
              <td>UM_1_0050279</td>
              <td>12.2</td>
              <td>1</td>
              <td>87.5</td>
              <td>1</td>
              <td>2.60081</td>
              <td>2.54906</td>
              <td>229827.1867</td>
              <td>223928.2508</td>
              <td>228106.5582</td>
              <td>228475.5044</td>
              <td>605238.4375</td>
          </tr>
          <tr id="LC675" class="js-file-line">
            <td id="L675" class="blob-num js-line-number" data-line-number="675"></td>
              <td>UM_1_0050280</td>
              <td>15.6</td>
              <td>1</td>
              <td>85</td>
              <td>1</td>
              <td>2.59436</td>
              <td>2.54924</td>
              <td>271960.8657</td>
              <td>267659.4622</td>
              <td>233069.0805</td>
              <td>226943.8215</td>
              <td>695309.3279</td>
          </tr>
          <tr id="LC676" class="js-file-line">
            <td id="L676" class="blob-num js-line-number" data-line-number="676"></td>
              <td>UM_1_0050281</td>
              <td>10.7</td>
              <td>1</td>
              <td>132</td>
              <td>1</td>
              <td>2.6153</td>
              <td>2.64882</td>
              <td>270765.1379</td>
              <td>270451.3178</td>
              <td>211264.4934</td>
              <td>211980.5265</td>
              <td>734621.4557</td>
          </tr>
          <tr id="LC677" class="js-file-line">
            <td id="L677" class="blob-num js-line-number" data-line-number="677"></td>
              <td>UM_1_0050282</td>
              <td>15.2</td>
              <td>1</td>
              <td>121</td>
              <td>1</td>
              <td>2.6163</td>
              <td>2.63609</td>
              <td>271552.4386</td>
              <td>274157.691</td>
              <td>240228.7865</td>
              <td>236874.327</td>
              <td>715366.1296</td>
          </tr>
          <tr id="LC678" class="js-file-line">
            <td id="L678" class="blob-num js-line-number" data-line-number="678"></td>
              <td>UM_1_0050286</td>
              <td>11.2</td>
              <td>1</td>
              <td>130.5</td>
              <td>1</td>
              <td>2.60081</td>
              <td>2.54906</td>
              <td>229827.1867</td>
              <td>223928.2508</td>
              <td>228106.5582</td>
              <td>228475.5044</td>
              <td>605238.4375</td>
          </tr>
          <tr id="LC679" class="js-file-line">
            <td id="L679" class="blob-num js-line-number" data-line-number="679"></td>
              <td>UM_1_0050289</td>
              <td>12.9</td>
              <td>1</td>
              <td>105</td>
              <td>1</td>
              <td>2.53872</td>
              <td>2.56446</td>
              <td>251239.4336</td>
              <td>254821.3658</td>
