              <td>193496.451</td>
              <td>194977.172</td>
              <td>670356.7994</td>
          </tr>
          <tr id="LC680" class="js-file-line">
            <td id="L680" class="blob-num js-line-number" data-line-number="680"></td>
              <td>UM_1_0050290</td>
              <td>14</td>
              <td>1</td>
              <td>108.5</td>
              <td>1</td>
              <td>2.64848</td>
              <td>2.6475</td>
              <td>301171.8415</td>
              <td>303142.3749</td>
              <td>221666.8339</td>
              <td>220982.112</td>
              <td>778609.2164</td>
          </tr>
          <tr id="LC681" class="js-file-line">
            <td id="L681" class="blob-num js-line-number" data-line-number="681"></td>
              <td>UM_1_0050291</td>
              <td>13.9</td>
              <td>1</td>
              <td>96</td>
              <td>1</td>
              <td>2.57664</td>
              <td>2.57817</td>
              <td>236706.1414</td>
              <td>241453.9865</td>
              <td>200734.4001</td>
              <td>204266.6095</td>
              <td>647768.1279</td>
          </tr>
          <tr id="LC682" class="js-file-line">
            <td id="L682" class="blob-num js-line-number" data-line-number="682"></td>
              <td>UM_1_0050292</td>
              <td>12.6</td>
              <td>1</td>
              <td>89.5</td>
              <td>1</td>
              <td>2.67822</td>
              <td>2.68373</td>
              <td>294547.5567</td>
              <td>289609.0736</td>
              <td>211118.4317</td>
              <td>206590.6135</td>
              <td>740289.6304</td>
          </tr>
          <tr id="LC683" class="js-file-line">
            <td id="L683" class="blob-num js-line-number" data-line-number="683"></td>
              <td>UM_1_0050293</td>
              <td>12.4</td>
              <td>1</td>
              <td>-9999</td>
              <td>1</td>
              <td>2.62163</td>
              <td>2.6744</td>
              <td>315606.8634</td>
              <td>319295.8251</td>
              <td>252304.8305</td>
              <td>253256.8196</td>
              <td>819549.6885</td>
          </tr>
          <tr id="LC684" class="js-file-line">
            <td id="L684" class="blob-num js-line-number" data-line-number="684"></td>
              <td>UM_1_0050294</td>
              <td>12.6</td>
              <td>1</td>
              <td>103</td>
              <td>1</td>
              <td>2.66685</td>
              <td>2.61568</td>
              <td>269746.3875</td>
              <td>267077.4139</td>
              <td>250592.6645</td>
              <td>247907.5082</td>
              <td>718677.8013</td>
          </tr>
          <tr id="LC685" class="js-file-line">
            <td id="L685" class="blob-num js-line-number" data-line-number="685"></td>
              <td>UM_1_0050295</td>
              <td>11.5</td>
              <td>1</td>
              <td>135</td>
              <td>1</td>
              <td>2.65932</td>
              <td>2.6381</td>
              <td>322594.2476</td>
              <td>317093.9108</td>
              <td>234560.2075</td>
              <td>233161.6967</td>
              <td>833893.1584</td>
          </tr>
          <tr id="LC686" class="js-file-line">
            <td id="L686" class="blob-num js-line-number" data-line-number="686"></td>
              <td>UM_1_0050296</td>
              <td>15.1</td>
              <td>1</td>
              <td>89</td>
              <td>1</td>
              <td>2.46873</td>
              <td>2.49568</td>
              <td>267487.056</td>
              <td>264583.0017</td>
              <td>225713.2427</td>
              <td>220100.0868</td>
              <td>697332.0578</td>
          </tr>
          <tr id="LC687" class="js-file-line">
            <td id="L687" class="blob-num js-line-number" data-line-number="687"></td>
              <td>UM_1_0050297</td>
              <td>15.9</td>
              <td>1</td>
              <td>125.5</td>
              <td>1</td>
              <td>2.59708</td>
              <td>2.60764</td>
              <td>287262.733</td>
              <td>283468.2111</td>
              <td>249138.4515</td>
              <td>247953.1459</td>
              <td>755495.9441</td>
          </tr>
          <tr id="LC688" class="js-file-line">
            <td id="L688" class="blob-num js-line-number" data-line-number="688"></td>
              <td>UM_1_0050298</td>
              <td>12.8</td>
              <td>1</td>
              <td>101</td>
              <td>1</td>
              <td>2.69157</td>
              <td>2.66392</td>
              <td>271848.0383</td>
              <td>267951.7108</td>
              <td>206699.5821</td>
              <td>206743.3803</td>
              <td>726941.7491</td>
          </tr>
          <tr id="LC689" class="js-file-line">
            <td id="L689" class="blob-num js-line-number" data-line-number="689"></td>
              <td>UM_1_0050299</td>
              <td>12.2</td>
              <td>1</td>
              <td>87.5</td>
              <td>1</td>
              <td>2.59087</td>
              <td>2.61004</td>
              <td>178778.7952</td>
              <td>196537.7934</td>
              <td>149908.6514</td>
              <td>154994.6168</td>
              <td>544442.5886</td>
          </tr>
          <tr id="LC690" class="js-file-line">
            <td id="L690" class="blob-num js-line-number" data-line-number="690"></td>
              <td>UM_1_0050301</td>
              <td>16.1</td>
              <td>1</td>
              <td>97</td>
              <td>1</td>
              <td>2.63693</td>
              <td>2.59638</td>
              <td>269686.9467</td>
              <td>266285.7304</td>
              <td>271049.6419</td>
              <td>267137.1974</td>
              <td>741105.6771</td>
          </tr>
          <tr id="LC691" class="js-file-line">
            <td id="L691" class="blob-num js-line-number" data-line-number="691"></td>
              <td>UM_1_0050304</td>
              <td>11</td>
              <td>1</td>
              <td>96.5</td>
              <td>1</td>
              <td>2.72239</td>
              <td>2.67312</td>
              <td>287132.494</td>
              <td>288753.9551</td>
              <td>225934.1706</td>
              <td>225495.1737</td>
              <td>778201.4491</td>
          </tr>
          <tr id="LC692" class="js-file-line">
            <td id="L692" class="blob-num js-line-number" data-line-number="692"></td>
              <td>UM_1_0050306</td>
              <td>8.5</td>
              <td>1</td>
              <td>76</td>
              <td>1</td>
              <td>2.54109</td>
              <td>2.56459</td>
              <td>281062.4415</td>
              <td>280382.2269</td>
              <td>233532.2384</td>
              <td>232381.1272</td>
              <td>734643.6684</td>
          </tr>
          <tr id="LC693" class="js-file-line">
            <td id="L693" class="blob-num js-line-number" data-line-number="693"></td>
              <td>UM_1_0050307</td>
              <td>9.7</td>
              <td>1</td>
              <td>81.5</td>
              <td>1</td>
              <td>2.525</td>
              <td>2.49168</td>
              <td>234011.7605</td>
              <td>242074.741</td>
              <td>176935.4424</td>
              <td>185987.9192</td>
              <td>635786.5015</td>
          </tr>
          <tr id="LC694" class="js-file-line">
            <td id="L694" class="blob-num js-line-number" data-line-number="694"></td>
              <td>UM_1_0050308</td>
              <td>8.9</td>
              <td>1</td>
              <td>113</td>
              <td>1</td>
              <td>2.64004</td>
              <td>2.58809</td>
              <td>261289.6737</td>
              <td>253608.9939</td>
              <td>216601.153</td>
              <td>211750.6627</td>
              <td>705602.6676</td>
          </tr>
          <tr id="LC695" class="js-file-line">
            <td id="L695" class="blob-num js-line-number" data-line-number="695"></td>
              <td>UM_1_0050310</td>
              <td>9.7</td>
              <td>1</td>
              <td>78.5</td>
              <td>1</td>
              <td>2.72136</td>
              <td>2.71655</td>
              <td>309184.1534</td>
              <td>309756.4637</td>
              <td>228360.6752</td>
              <td>229233.873</td>
              <td>797501.6171</td>
          </tr>
          <tr id="LC696" class="js-file-line">
            <td id="L696" class="blob-num js-line-number" data-line-number="696"></td>
              <td>UM_1_0050311</td>
              <td>9.8</td>
              <td>1</td>
              <td>89</td>
              <td>1</td>
              <td>2.71066</td>
              <td>2.77072</td>
              <td>264663.0553</td>
              <td>258879.8232</td>
              <td>200125.9867</td>
              <td>191520.2622</td>
              <td>701499.8785</td>
          </tr>
          <tr id="LC697" class="js-file-line">
            <td id="L697" class="blob-num js-line-number" data-line-number="697"></td>
              <td>UM_1_0050312</td>
              <td>11.2</td>
              <td>1</td>
              <td>91</td>
              <td>1</td>
              <td>2.4895</td>
              <td>2.51073</td>
              <td>276087.433</td>
              <td>275012.7284</td>
              <td>258639.67</td>
              <td>251144.9577</td>
              <td>694930.1614</td>
          </tr>
          <tr id="LC698" class="js-file-line">
            <td id="L698" class="blob-num js-line-number" data-line-number="698"></td>
              <td>UM_1_0050314</td>
              <td>16.1</td>
              <td>1</td>
              <td>126</td>
              <td>1</td>
              <td>2.58118</td>
              <td>2.63035</td>
              <td>277207.8227</td>
              <td>276793.9598</td>
              <td>246951.6921</td>
              <td>243932.5575</td>
              <td>720222.7825</td>
          </tr>
          <tr id="LC699" class="js-file-line">
            <td id="L699" class="blob-num js-line-number" data-line-number="699"></td>
              <td>UM_1_0050315</td>
              <td>13.4</td>
              <td>1</td>
              <td>118.5</td>
              <td>1</td>
              <td>2.6231</td>
              <td>2.61259</td>
              <td>284558.5351</td>
              <td>282713.5021</td>
              <td>235374.8196</td>
              <td>231208.9807</td>
              <td>759264.0372</td>
          </tr>
          <tr id="LC700" class="js-file-line">
            <td id="L700" class="blob-num js-line-number" data-line-number="700"></td>
              <td>UM_1_0050316</td>
              <td>11.8</td>
              <td>1</td>
              <td>109</td>
              <td>1</td>
              <td>2.49395</td>
              <td>2.54016</td>
              <td>243367.698</td>
              <td>247612.987</td>
              <td>223989.5358</td>
              <td>225584.8786</td>
              <td>674223.685</td>
          </tr>
          <tr id="LC701" class="js-file-line">
            <td id="L701" class="blob-num js-line-number" data-line-number="701"></td>
              <td>UM_1_0050317</td>
              <td>9.8</td>
              <td>1</td>
              <td>115</td>
              <td>1</td>
              <td>2.5669</td>
              <td>2.58818</td>
              <td>260699.7997</td>
              <td>256559.9666</td>
              <td>216142.6256</td>
              <td>211480.2494</td>
              <td>697657.7663</td>
          </tr>
          <tr id="LC702" class="js-file-line">
            <td id="L702" class="blob-num js-line-number" data-line-number="702"></td>
              <td>UM_1_0050318</td>
              <td>9.2</td>
              <td>1</td>
              <td>147.5</td>
              <td>1</td>
              <td>2.7536</td>
              <td>2.68042</td>
              <td>283317.8486</td>
              <td>275924.0717</td>
              <td>204961.5176</td>
              <td>201110.2637</td>
              <td>710895.9203</td>
          </tr>
          <tr id="LC703" class="js-file-line">
            <td id="L703" class="blob-num js-line-number" data-line-number="703"></td>
              <td>UM_1_0050320</td>
              <td>18.6</td>
              <td>1</td>
              <td>108</td>
              <td>1</td>
              <td>2.56199</td>
              <td>2.59677</td>
              <td>261479.5049</td>
              <td>263551.0693</td>
              <td>243682.4407</td>
              <td>239814.3645</td>
              <td>709677.5742</td>
          </tr>
          <tr id="LC704" class="js-file-line">
            <td id="L704" class="blob-num js-line-number" data-line-number="704"></td>
              <td>UM_1_0050322</td>
              <td>12.4</td>
              <td>1</td>
              <td>92.5</td>
              <td>1</td>
              <td>2.57824</td>
              <td>2.65238</td>
              <td>225797.4273</td>
              <td>242134.9117</td>
              <td>197795.591</td>
              <td>200163.9059</td>
              <td>649781.339</td>
          </tr>
          <tr id="LC705" class="js-file-line">
            <td id="L705" class="blob-num js-line-number" data-line-number="705"></td>
              <td>UM_1_0050324</td>
              <td>13.8</td>
              <td>1</td>
              <td>124.5</td>
              <td>1</td>
              <td>2.65981</td>
              <td>2.65161</td>
              <td>318298.2671</td>
              <td>317350.8157</td>
              <td>256750.3987</td>
              <td>253461.0638</td>
              <td>805713.0827</td>
          </tr>
          <tr id="LC706" class="js-file-line">
            <td id="L706" class="blob-num js-line-number" data-line-number="706"></td>
              <td>UM_1_0050325</td>
              <td>13.1</td>
              <td>1</td>
              <td>77</td>
              <td>1</td>
              <td>2.69239</td>
              <td>2.62436</td>
              <td>275845.3628</td>
              <td>267103.6387</td>
              <td>228594.1834</td>
              <td>226633.0573</td>
              <td>731176.0015</td>
          </tr>
          <tr id="LC707" class="js-file-line">
            <td id="L707" class="blob-num js-line-number" data-line-number="707"></td>
              <td>UM_1_0050326</td>
              <td>12</td>
              <td>1</td>
              <td>79</td>
              <td>1</td>
              <td>2.59615</td>
              <td>2.57189</td>
              <td>271279.5573</td>
              <td>264063.4264</td>
              <td>219570.4665</td>
              <td>217108.3808</td>
              <td>709069.9837</td>
          </tr>
          <tr id="LC708" class="js-file-line">
            <td id="L708" class="blob-num js-line-number" data-line-number="708"></td>
              <td>UM_1_0050329</td>
              <td>17.1</td>
              <td>1</td>
              <td>100</td>
              <td>-1</td>
              <td>2.68777</td>
              <td>2.65401</td>
              <td>324807.2871</td>
              <td>320157.0825</td>
              <td>290415.6811</td>
              <td>285561.0475</td>
              <td>860761.3696</td>
          </tr>
          <tr id="LC709" class="js-file-line">
            <td id="L709" class="blob-num js-line-number" data-line-number="709"></td>
              <td>UM_1_0050330</td>
              <td>16.1</td>
              <td>1</td>
              <td>120</td>
              <td>-1</td>
              <td>2.55874</td>
              <td>2.53825</td>
              <td>260397.1247</td>
              <td>259354.6556</td>
              <td>222932.6204</td>
              <td>222051.8106</td>
              <td>711692.7803</td>
          </tr>
          <tr id="LC710" class="js-file-line">
            <td id="L710" class="blob-num js-line-number" data-line-number="710"></td>
              <td>UM_1_0050331</td>
              <td>17.2</td>
              <td>1</td>
              <td>-9999</td>
              <td>-1</td>
              <td>2.54875</td>
              <td>2.53109</td>
              <td>254079.4522</td>
              <td>253052.0395</td>
              <td>249702.931</td>
              <td>248266.3066</td>
              <td>691944.4916</td>
          </tr>
          <tr id="LC711" class="js-file-line">
            <td id="L711" class="blob-num js-line-number" data-line-number="711"></td>
              <td>UM_1_0050332</td>
              <td>10.4</td>
              <td>1</td>
              <td>103.5</td>
              <td>-1</td>
              <td>2.56202</td>
              <td>2.53541</td>
              <td>256662.0341</td>
              <td>259010.2933</td>
              <td>193954.964</td>
              <td>196795.2678</td>
              <td>672592.3274</td>
          </tr>
          <tr id="LC712" class="js-file-line">
            <td id="L712" class="blob-num js-line-number" data-line-number="712"></td>
              <td>UM_1_0050333</td>
              <td>10.2</td>
              <td>1</td>
              <td>100.5</td>
              <td>-1</td>
              <td>2.53198</td>
              <td>2.52327</td>
              <td>299789.7983</td>
              <td>301031.9267</td>
              <td>255410.5791</td>
              <td>253853.2705</td>
              <td>776438.725</td>
          </tr>
          <tr id="LC713" class="js-file-line">
            <td id="L713" class="blob-num js-line-number" data-line-number="713"></td>
              <td>UM_1_0050334</td>
              <td>11</td>
              <td>1</td>
              <td>108</td>
              <td>-1</td>
              <td>2.85297</td>
              <td>2.79796</td>
              <td>309636.6683</td>
              <td>303941.3131</td>
              <td>225469.2463</td>
              <td>221755.8513</td>
              <td>789458.9814</td>
          </tr>
          <tr id="LC714" class="js-file-line">
            <td id="L714" class="blob-num js-line-number" data-line-number="714"></td>
              <td>UM_1_0050335</td>
              <td>17.8</td>
              <td>1</td>
              <td>108</td>
              <td>-1</td>
              <td>2.56327</td>
              <td>2.57444</td>
              <td>276824.4825</td>
              <td>276156.8799</td>
              <td>236451.104</td>
              <td>235289.3179</td>
              <td>739163.3625</td>
          </tr>
          <tr id="LC715" class="js-file-line">
            <td id="L715" class="blob-num js-line-number" data-line-number="715"></td>
              <td>UM_1_0050337</td>
              <td>11.8</td>
              <td>1</td>
              <td>112</td>
              <td>-1</td>
              <td>2.66039</td>
              <td>2.67778</td>
              <td>306125.4078</td>
              <td>300394.9444</td>
              <td>244892.9797</td>
              <td>244796.2819</td>
              <td>782241.3522</td>
          </tr>
          <tr id="LC716" class="js-file-line">
            <td id="L716" class="blob-num js-line-number" data-line-number="716"></td>
              <td>UM_1_0050339</td>
              <td>18</td>
              <td>1</td>
              <td>-9999</td>
              <td>-1</td>
              <td>2.60777</td>
              <td>2.55944</td>
              <td>288224.2808</td>
              <td>287064.7976</td>
              <td>268518.5845</td>
              <td>264889.2616</td>
              <td>778239.0784</td>
          </tr>
          <tr id="LC717" class="js-file-line">
            <td id="L717" class="blob-num js-line-number" data-line-number="717"></td>
              <td>UM_1_0050342</td>
              <td>12.6</td>
              <td>1</td>
              <td>103.5</td>
              <td>-1</td>
              <td>2.69121</td>
              <td>2.7254</td>
              <td>291356.6757</td>
              <td>286344.5785</td>
              <td>220785.8431</td>
              <td>211255.9221</td>
              <td>756159.2542</td>
          </tr>
          <tr id="LC718" class="js-file-line">
            <td id="L718" class="blob-num js-line-number" data-line-number="718"></td>
              <td>UM_1_0050344</td>
              <td>18.2</td>
              <td>1</td>
              <td>121.5</td>
              <td>-1</td>
              <td>2.52569</td>
              <td>2.51327</td>
              <td>233490.1648</td>
              <td>233652.9412</td>
              <td>216148.7165</td>
              <td>215084.7665</td>
              <td>616315.106</td>
          </tr>
          <tr id="LC719" class="js-file-line">
            <td id="L719" class="blob-num js-line-number" data-line-number="719"></td>
              <td>UM_1_0050345</td>
              <td>17.3</td>
              <td>1</td>
              <td>118.5</td>
              <td>-1</td>
              <td>2.51881</td>
              <td>2.48543</td>
              <td>266775.335</td>
              <td>268796.3828</td>
              <td>239174.9915</td>
              <td>242698.2996</td>
              <td>659801.7178</td>
          </tr>
          <tr id="LC720" class="js-file-line">
            <td id="L720" class="blob-num js-line-number" data-line-number="720"></td>
              <td>UM_1_0050346</td>
              <td>18.9</td>
              <td>1</td>
              <td>115.5</td>
              <td>-1</td>
              <td>2.65825</td>
              <td>2.63897</td>
              <td>283787.6159</td>
              <td>280825.258</td>
              <td>256324.4198</td>
              <td>254853.4269</td>
              <td>757137.8739</td>
          </tr>
          <tr id="LC721" class="js-file-line">
            <td id="L721" class="blob-num js-line-number" data-line-number="721"></td>
              <td>UM_1_0050347</td>
              <td>15.6</td>
              <td>1</td>
              <td>122</td>
              <td>-1</td>
              <td>2.6398</td>
              <td>2.64911</td>
              <td>281729.8141</td>
              <td>282442.7196</td>
              <td>247662.7651</td>
              <td>246569.4149</td>
              <td>720853.5337</td>
          </tr>
          <tr id="LC722" class="js-file-line">
            <td id="L722" class="blob-num js-line-number" data-line-number="722"></td>
              <td>UM_1_0050349</td>
              <td>18.9</td>
              <td>1</td>
              <td>111</td>
              <td>-1</td>
              <td>2.63608</td>
              <td>2.66964</td>
              <td>295922.4041</td>
              <td>295892.8771</td>
              <td>283994.1136</td>
              <td>283755.1971</td>
              <td>766697.2811</td>
          </tr>
          <tr id="LC723" class="js-file-line">
            <td id="L723" class="blob-num js-line-number" data-line-number="723"></td>
              <td>UM_1_0050350</td>
              <td>12.4</td>
              <td>1</td>
              <td>109.5</td>
              <td>-1</td>
              <td>2.62648</td>
              <td>2.65359</td>
              <td>324023.8751</td>
              <td>320645.1909</td>
              <td>273565.0799</td>
              <td>270848.7941</td>
              <td>849348.066</td>
          </tr>
          <tr id="LC724" class="js-file-line">
            <td id="L724" class="blob-num js-line-number" data-line-number="724"></td>
              <td>UM_1_0050351</td>
              <td>16.8</td>
              <td>1</td>
              <td>116</td>
              <td>-1</td>
              <td>2.65406</td>
              <td>2.63085</td>
              <td>289258.2517</td>
              <td>284474.8899</td>
              <td>253041.7275</td>
              <td>252964.5783</td>
              <td>746930.1416</td>
          </tr>
          <tr id="LC725" class="js-file-line">
            <td id="L725" class="blob-num js-line-number" data-line-number="725"></td>
              <td>UM_1_0050352</td>
              <td>15.5</td>
              <td>1</td>
              <td>113.5</td>
              <td>-1</td>
              <td>2.45787</td>
              <td>2.51309</td>
              <td>276583.9179</td>
              <td>282762.4603</td>
              <td>279774.0258</td>
              <td>281871.8293</td>
              <td>754277.3783</td>
          </tr>
          <tr id="LC726" class="js-file-line">
            <td id="L726" class="blob-num js-line-number" data-line-number="726"></td>
              <td>UM_1_0050355</td>
              <td>10.9</td>
              <td>1</td>
              <td>127.5</td>
              <td>-1</td>
              <td>2.69745</td>
              <td>2.68427</td>
              <td>285485.3726</td>
              <td>280920.2273</td>
              <td>226209.7888</td>
              <td>224913.3465</td>
              <td>742453.5999</td>
          </tr>
          <tr id="LC727" class="js-file-line">
            <td id="L727" class="blob-num js-line-number" data-line-number="727"></td>
              <td>UM_1_0050358</td>
              <td>9.8</td>
              <td>1</td>
              <td>99.5</td>
              <td>-1</td>
              <td>2.63123</td>
              <td>2.65505</td>
              <td>283082.871</td>
              <td>282717.588</td>
              <td>192273.4364</td>
              <td>189217.5961</td>
              <td>735410.4591</td>
          </tr>
          <tr id="LC728" class="js-file-line">
            <td id="L728" class="blob-num js-line-number" data-line-number="728"></td>
              <td>UM_1_0050359</td>
              <td>10.4</td>
              <td>1</td>
              <td>85</td>
              <td>-1</td>
              <td>2.70439</td>
              <td>2.72707</td>
              <td>227319.988</td>
              <td>227591.6905</td>
              <td>169515.4468</td>
              <td>170073.2379</td>
              <td>603598.6786</td>
          </tr>
          <tr id="LC729" class="js-file-line">
            <td id="L729" class="blob-num js-line-number" data-line-number="729"></td>
              <td>UM_1_0050360</td>
              <td>13.9</td>
              <td>1</td>
              <td>113.5</td>
              <td>-1</td>
              <td>2.59136</td>
              <td>2.62078</td>
              <td>269105.9567</td>
              <td>270415.0406</td>
              <td>222222.4539</td>
              <td>221359.0883</td>
              <td>722747.9973</td>
          </tr>
          <tr id="LC730" class="js-file-line">
            <td id="L730" class="blob-num js-line-number" data-line-number="730"></td>
              <td>UM_1_0050362</td>
              <td>11.2</td>
              <td>1</td>
              <td>108</td>
              <td>-1</td>
              <td>2.58736</td>
              <td>2.62246</td>
              <td>256744.9283</td>
              <td>259578.422</td>
              <td>205769.9779</td>
              <td>206824.7397</td>
              <td>695062.3503</td>
          </tr>
          <tr id="LC731" class="js-file-line">
            <td id="L731" class="blob-num js-line-number" data-line-number="731"></td>
              <td>UM_1_0050363</td>
              <td>9.8</td>
              <td>1</td>
              <td>104.5</td>
              <td>-1</td>
              <td>2.64295</td>
              <td>2.65552</td>
              <td>325172.0198</td>
              <td>323327.9854</td>
              <td>271944.6491</td>
              <td>272957.004</td>
              <td>826655.0052</td>
          </tr>
          <tr id="LC732" class="js-file-line">
            <td id="L732" class="blob-num js-line-number" data-line-number="732"></td>
              <td>UM_1_0050364</td>
              <td>10.8</td>
              <td>1</td>
              <td>97</td>
              <td>-1</td>
              <td>2.66881</td>
              <td>2.68048</td>
              <td>278176.7085</td>
              <td>274520.1233</td>
              <td>216665.3439</td>
              <td>214631.1377</td>
              <td>728963.8318</td>
          </tr>
          <tr id="LC733" class="js-file-line">
            <td id="L733" class="blob-num js-line-number" data-line-number="733"></td>
              <td>UM_1_0050365</td>
              <td>15.6</td>
              <td>1</td>
              <td>106.5</td>
              <td>-1</td>
              <td>2.53705</td>
              <td>2.54302</td>
              <td>206803.9606</td>
              <td>209971.0175</td>
              <td>201366.4013</td>
              <td>203469.4794</td>
              <td>577775.978</td>
          </tr>
          <tr id="LC734" class="js-file-line">
            <td id="L734" class="blob-num js-line-number" data-line-number="734"></td>
              <td>UM_1_0050366</td>
              <td>8.2</td>
              <td>1</td>
              <td>102</td>
              <td>-1</td>
              <td>2.7436</td>
              <td>2.78114</td>
              <td>292766.4478</td>
              <td>297687.064</td>
              <td>220824.0746</td>
              <td>220364.026</td>
              <td>772575.5118</td>
          </tr>
          <tr id="LC735" class="js-file-line">
            <td id="L735" class="blob-num js-line-number" data-line-number="735"></td>
              <td>UM_1_0050367</td>
              <td>10.8</td>
              <td>1</td>
              <td>105</td>
              <td>-1</td>
              <td>2.87039</td>
              <td>2.87448</td>
              <td>301153.7168</td>
              <td>299318.2177</td>
              <td>215929.1657</td>
              <td>213467.4048</td>
              <td>775324.9345</td>
          </tr>
          <tr id="LC736" class="js-file-line">
            <td id="L736" class="blob-num js-line-number" data-line-number="736"></td>
              <td>UM_1_0050368</td>
              <td>17.9</td>
              <td>1</td>
              <td>118.5</td>
              <td>-1</td>
              <td>2.56415</td>
              <td>2.57898</td>
              <td>296242.7146</td>
              <td>298785.6405</td>
              <td>281316.6713</td>
              <td>281082.0552</td>
              <td>778820.3552</td>
          </tr>
          <tr id="LC737" class="js-file-line">
            <td id="L737" class="blob-num js-line-number" data-line-number="737"></td>
              <td>UM_1_0050370</td>
              <td>12.8</td>
              <td>1</td>
              <td>93.5</td>
              <td>-1</td>
              <td>2.65188</td>
              <td>2.66116</td>
              <td>285470.0591</td>
              <td>282466.1753</td>
              <td>245166.4392</td>
              <td>241727.4628</td>
              <td>739108.2344</td>
          </tr>
          <tr id="LC738" class="js-file-line">
            <td id="L738" class="blob-num js-line-number" data-line-number="738"></td>
              <td>UM_1_0050371</td>
              <td>12.2</td>
              <td>1</td>
              <td>97.5</td>
              <td>-1</td>
              <td>2.58339</td>
              <td>2.563</td>
              <td>299681.0425</td>
              <td>308918.2229</td>
              <td>246057.2066</td>
              <td>270167.0662</td>
              <td>784141.2654</td>
          </tr>
          <tr id="LC739" class="js-file-line">
            <td id="L739" class="blob-num js-line-number" data-line-number="739"></td>
              <td>UM_1_0050372</td>
              <td>10.2</td>
              <td>1</td>
              <td>107.5</td>
              <td>-1</td>
              <td>2.59196</td>
              <td>2.59816</td>
              <td>294410.9811</td>
              <td>296123.4325</td>
              <td>247044.5593</td>
              <td>247696.1041</td>
              <td>755159.4136</td>
          </tr>
          <tr id="LC740" class="js-file-line">
            <td id="L740" class="blob-num js-line-number" data-line-number="740"></td>
              <td>UM_1_0050376</td>
              <td>9.2</td>
              <td>1</td>
              <td>98.5</td>
              <td>-1</td>
              <td>2.56708</td>
              <td>2.58413</td>
              <td>247291.2201</td>
              <td>241508.4317</td>
              <td>201685.2507</td>
              <td>199470.8339</td>
              <td>614897.6518</td>
          </tr>
          <tr id="LC741" class="js-file-line">
            <td id="L741" class="blob-num js-line-number" data-line-number="741"></td>
              <td>UM_1_0050377</td>
              <td>11.5</td>
              <td>1</td>
              <td>113.5</td>
              <td>-1</td>
              <td>2.54004</td>
              <td>2.52216</td>
              <td>314911.9336</td>
              <td>311696.3085</td>
              <td>292983.941</td>
              <td>286307.3787</td>
              <td>803703.2421</td>
          </tr>
          <tr id="LC742" class="js-file-line">
            <td id="L742" class="blob-num js-line-number" data-line-number="742"></td>
              <td>UM_1_0050378</td>
              <td>11.6</td>
              <td>1</td>
