              <td>114</td>
              <td>-1</td>
              <td>2.54495</td>
              <td>2.53135</td>
              <td>271715.2089</td>
              <td>271111.7094</td>
              <td>231501.4703</td>
              <td>230822.2843</td>
              <td>718091.9183</td>
          </tr>
          <tr id="LC743" class="js-file-line">
            <td id="L743" class="blob-num js-line-number" data-line-number="743"></td>
              <td>UM_1_0050381</td>
              <td>16.5</td>
              <td>1</td>
              <td>114.5</td>
              <td>-1</td>
              <td>2.51669</td>
              <td>2.51965</td>
              <td>290988.4859</td>
              <td>287602.8712</td>
              <td>264423.0537</td>
              <td>264277.7227</td>
              <td>768629.3571</td>
          </tr>
          <tr id="LC744" class="js-file-line">
            <td id="L744" class="blob-num js-line-number" data-line-number="744"></td>
              <td>UM_2_0050382</td>
              <td>28.8</td>
              <td>1</td>
              <td>114</td>
              <td>-1</td>
              <td>2.59035</td>
              <td>2.60585</td>
              <td>268916.8587</td>
              <td>268549.1953</td>
              <td>252405.6947</td>
              <td>249872.5201</td>
              <td>737183.054</td>
          </tr>
          <tr id="LC745" class="js-file-line">
            <td id="L745" class="blob-num js-line-number" data-line-number="745"></td>
              <td>UM_2_0050383</td>
              <td>14.4</td>
              <td>1</td>
              <td>116</td>
              <td>-1</td>
              <td>2.64999</td>
              <td>2.68564</td>
              <td>301011.1431</td>
              <td>302481.7787</td>
              <td>261543.5671</td>
              <td>256693.4117</td>
              <td>769485.9218</td>
          </tr>
          <tr id="LC746" class="js-file-line">
            <td id="L746" class="blob-num js-line-number" data-line-number="746"></td>
              <td>UM_2_0050385</td>
              <td>17.8</td>
              <td>1</td>
              <td>109</td>
              <td>-1</td>
              <td>2.62809</td>
              <td>2.63898</td>
              <td>284220.6401</td>
              <td>286342.2485</td>
              <td>237815.3398</td>
              <td>237567.5521</td>
              <td>738158.8886</td>
          </tr>
          <tr id="LC747" class="js-file-line">
            <td id="L747" class="blob-num js-line-number" data-line-number="747"></td>
              <td>UM_2_0050386</td>
              <td>17.8</td>
              <td>1</td>
              <td>129</td>
              <td>-1</td>
              <td>2.61718</td>
              <td>2.61303</td>
              <td>308678.6036</td>
              <td>310017.5085</td>
              <td>265603.5518</td>
              <td>263839.6815</td>
              <td>816615.1121</td>
          </tr>
          <tr id="LC748" class="js-file-line">
            <td id="L748" class="blob-num js-line-number" data-line-number="748"></td>
              <td>UM_2_0050387</td>
              <td>14</td>
              <td>1</td>
              <td>93.5</td>
              <td>-1</td>
              <td>2.62556</td>
              <td>2.64974</td>
              <td>282604.3086</td>
              <td>278827.7541</td>
              <td>247237.9085</td>
              <td>247092.3367</td>
              <td>742209.0627</td>
          </tr>
          <tr id="LC749" class="js-file-line">
            <td id="L749" class="blob-num js-line-number" data-line-number="749"></td>
              <td>UM_2_0050388</td>
              <td>26.8</td>
              <td>1</td>
              <td>115</td>
              <td>-1</td>
              <td>2.57911</td>
              <td>2.57465</td>
              <td>283605.5608</td>
              <td>282688.0384</td>
              <td>246510.3317</td>
              <td>247193.0996</td>
              <td>753815.5992</td>
          </tr>
          <tr id="LC750" class="js-file-line">
            <td id="L750" class="blob-num js-line-number" data-line-number="750"></td>
              <td>UM_2_0050390</td>
              <td>14.5</td>
              <td>1</td>
              <td>103.5</td>
              <td>-1</td>
              <td>2.7714</td>
              <td>2.76827</td>
              <td>297123.0451</td>
              <td>288996.1213</td>
              <td>221704.1856</td>
              <td>214700.1006</td>
              <td>774287.1664</td>
          </tr>
          <tr id="LC751" class="js-file-line">
            <td id="L751" class="blob-num js-line-number" data-line-number="751"></td>
              <td>UM_2_0050391</td>
              <td>17.2</td>
              <td>1</td>
              <td>113.5</td>
              <td>-1</td>
              <td>2.61123</td>
              <td>2.62517</td>
              <td>276368.0155</td>
              <td>278256.6656</td>
              <td>273341.9768</td>
              <td>270551.5185</td>
              <td>747698.6811</td>
          </tr>
          <tr id="LC752" class="js-file-line">
            <td id="L752" class="blob-num js-line-number" data-line-number="752"></td>
              <td>UM_2_0050397</td>
              <td>14.7</td>
              <td>1</td>
              <td>116</td>
              <td>1</td>
              <td>2.69198</td>
              <td>2.65194</td>
              <td>261275.4288</td>
              <td>254356.3437</td>
              <td>195879.1744</td>
              <td>190190.7037</td>
              <td>689553.7726</td>
          </tr>
          <tr id="LC753" class="js-file-line">
            <td id="L753" class="blob-num js-line-number" data-line-number="753"></td>
              <td>UM_2_0050399</td>
              <td>17.4</td>
              <td>1</td>
              <td>104.5</td>
              <td>1</td>
              <td>2.6228</td>
              <td>2.60528</td>
              <td>236923.8705</td>
              <td>237508.7163</td>
              <td>219406.2951</td>
              <td>221942.1291</td>
              <td>633494.5868</td>
          </tr>
          <tr id="LC754" class="js-file-line">
            <td id="L754" class="blob-num js-line-number" data-line-number="754"></td>
              <td>UM_2_0050402</td>
              <td>13.1</td>
              <td>1</td>
              <td>121</td>
              <td>1</td>
              <td>2.63522</td>
              <td>2.60047</td>
              <td>260099.917</td>
              <td>271697.8908</td>
              <td>183869.6833</td>
              <td>184112.418</td>
              <td>691924.8078</td>
          </tr>
          <tr id="LC755" class="js-file-line">
            <td id="L755" class="blob-num js-line-number" data-line-number="755"></td>
              <td>UM_2_0050403</td>
              <td>12.8</td>
              <td>1</td>
              <td>120.5</td>
              <td>1</td>
              <td>2.52389</td>
              <td>2.53462</td>
              <td>297407.1144</td>
              <td>304501.0783</td>
              <td>239840.7651</td>
              <td>247062.6319</td>
              <td>791862.1928</td>
          </tr>
          <tr id="LC756" class="js-file-line">
            <td id="L756" class="blob-num js-line-number" data-line-number="756"></td>
              <td>UM_2_0050404</td>
              <td>15.8</td>
              <td>1</td>
              <td>129.5</td>
              <td>1</td>
              <td>2.59012</td>
              <td>2.5783</td>
              <td>169722.9695</td>
              <td>189102.8929</td>
              <td>111746.5172</td>
              <td>127492.8023</td>
              <td>476307.8624</td>
          </tr>
          <tr id="LC757" class="js-file-line">
            <td id="L757" class="blob-num js-line-number" data-line-number="757"></td>
              <td>UM_2_0050405</td>
              <td>16.6</td>
              <td>1</td>
              <td>94</td>
              <td>1</td>
              <td>2.5203</td>
              <td>2.50454</td>
              <td>251865.1013</td>
              <td>259031.827</td>
              <td>238850.8146</td>
              <td>240509.5702</td>
              <td>705917.9283</td>
          </tr>
          <tr id="LC758" class="js-file-line">
            <td id="L758" class="blob-num js-line-number" data-line-number="758"></td>
              <td>UM_2_0050406</td>
              <td>15.2</td>
              <td>1</td>
              <td>90.5</td>
              <td>1</td>
              <td>2.57836</td>
              <td>2.51659</td>
              <td>279771.2473</td>
              <td>282853.3858</td>
              <td>241929.5722</td>
              <td>248104.8809</td>
              <td>751823.6331</td>
          </tr>
          <tr id="LC759" class="js-file-line">
            <td id="L759" class="blob-num js-line-number" data-line-number="759"></td>
              <td>UM_2_0050408</td>
              <td>14.8</td>
              <td>1</td>
              <td>118.5</td>
              <td>1</td>
              <td>2.58017</td>
              <td>2.55679</td>
              <td>286137.6381</td>
              <td>288317.0635</td>
              <td>235324.3906</td>
              <td>239608.3897</td>
              <td>764342.7016</td>
          </tr>
          <tr id="LC760" class="js-file-line">
            <td id="L760" class="blob-num js-line-number" data-line-number="760"></td>
              <td>UM_2_0050410</td>
              <td>16.1</td>
              <td>1</td>
              <td>110.5</td>
              <td>1</td>
              <td>2.49113</td>
              <td>2.47769</td>
              <td>265415.8055</td>
              <td>265218.0291</td>
              <td>237004.4575</td>
              <td>231826.2076</td>
              <td>726203.8345</td>
          </tr>
          <tr id="LC761" class="js-file-line">
            <td id="L761" class="blob-num js-line-number" data-line-number="761"></td>
              <td>UM_2_0050411</td>
              <td>14</td>
              <td>1</td>
              <td>125.5</td>
              <td>1</td>
              <td>2.54591</td>
              <td>2.53364</td>
              <td>324519.5485</td>
              <td>322064.6384</td>
              <td>287969.9446</td>
              <td>289258.6023</td>
              <td>853897.187</td>
          </tr>
          <tr id="LC762" class="js-file-line">
            <td id="L762" class="blob-num js-line-number" data-line-number="762"></td>
              <td>UM_2_0050412</td>
              <td>13.2</td>
              <td>1</td>
              <td>133.5</td>
              <td>1</td>
              <td>2.58449</td>
              <td>2.53069</td>
              <td>272921.7609</td>
              <td>273534.792</td>
              <td>219092.4799</td>
              <td>221371.622</td>
              <td>735181.5529</td>
          </tr>
          <tr id="LC763" class="js-file-line">
            <td id="L763" class="blob-num js-line-number" data-line-number="763"></td>
              <td>UM_2_0050413</td>
              <td>13.1</td>
              <td>1</td>
              <td>114.5</td>
              <td>1</td>
              <td>2.68982</td>
              <td>2.65683</td>
              <td>281199.9754</td>
              <td>269849.1138</td>
              <td>232661.3964</td>
              <td>227404.296</td>
              <td>733829.0892</td>
          </tr>
          <tr id="LC764" class="js-file-line">
            <td id="L764" class="blob-num js-line-number" data-line-number="764"></td>
              <td>UM_2_0050415</td>
              <td>17.6</td>
              <td>1</td>
              <td>111.5</td>
              <td>-1</td>
              <td>2.43483</td>
              <td>2.44296</td>
              <td>244898.4386</td>
              <td>241620.93</td>
              <td>219907.949</td>
              <td>220943.387</td>
              <td>667777.3686</td>
          </tr>
          <tr id="LC765" class="js-file-line">
            <td id="L765" class="blob-num js-line-number" data-line-number="765"></td>
              <td>UM_2_0050416</td>
              <td>14.8</td>
              <td>1</td>
              <td>108.5</td>
              <td>-1</td>
              <td>2.48229</td>
              <td>2.42378</td>
              <td>286202.5245</td>
              <td>281585.2808</td>
              <td>243268.5614</td>
              <td>245700.6481</td>
              <td>748066.8053</td>
          </tr>
          <tr id="LC766" class="js-file-line">
            <td id="L766" class="blob-num js-line-number" data-line-number="766"></td>
              <td>UM_2_0050417</td>
              <td>13.3</td>
              <td>1</td>
              <td>121.5</td>
              <td>-1</td>
              <td>2.49167</td>
              <td>2.46655</td>
              <td>258834.9697</td>
              <td>239396.6575</td>
              <td>217246.4473</td>
              <td>203377.9952</td>
              <td>673460.6272</td>
          </tr>
          <tr id="LC767" class="js-file-line">
            <td id="L767" class="blob-num js-line-number" data-line-number="767"></td>
              <td>UM_2_0050418</td>
              <td>14.9</td>
              <td>1</td>
              <td>112</td>
              <td>-1</td>
              <td>2.58762</td>
              <td>2.65955</td>
              <td>269017.8901</td>
              <td>270588.8954</td>
              <td>206072.4303</td>
              <td>206417.922</td>
              <td>720201.7855</td>
          </tr>
          <tr id="LC768" class="js-file-line">
            <td id="L768" class="blob-num js-line-number" data-line-number="768"></td>
              <td>UM_2_0050419</td>
              <td>15.8</td>
              <td>1</td>
              <td>111</td>
              <td>-1</td>
              <td>2.42186</td>
              <td>2.43464</td>
              <td>215314.6918</td>
              <td>218299.9051</td>
              <td>200620.1543</td>
              <td>204756.754</td>
              <td>586659.5969</td>
          </tr>
          <tr id="LC769" class="js-file-line">
            <td id="L769" class="blob-num js-line-number" data-line-number="769"></td>
              <td>UM_2_0050421</td>
              <td>15.4</td>
              <td>1</td>
              <td>116</td>
              <td>-1</td>
              <td>2.59425</td>
              <td>2.59965</td>
              <td>272173.5329</td>
              <td>276482.0611</td>
              <td>233061.9815</td>
              <td>237556.2725</td>
              <td>731821.594</td>
          </tr>
          <tr id="LC770" class="js-file-line">
            <td id="L770" class="blob-num js-line-number" data-line-number="770"></td>
              <td>UM_2_0050422</td>
              <td>14.8</td>
              <td>1</td>
              <td>114.5</td>
              <td>-1</td>
              <td>2.47999</td>
              <td>2.4306</td>
              <td>250147.6828</td>
              <td>254167.4778</td>
              <td>208306.2617</td>
              <td>216248.6888</td>
              <td>683375.1605</td>
          </tr>
          <tr id="LC771" class="js-file-line">
            <td id="L771" class="blob-num js-line-number" data-line-number="771"></td>
              <td>UM_2_0050424</td>
              <td>17.9</td>
              <td>1</td>
              <td>125.5</td>
              <td>-1</td>
              <td>2.48314</td>
              <td>2.43269</td>
              <td>260721.831</td>
              <td>263783.0808</td>
              <td>232997.3692</td>
              <td>235126.0768</td>
              <td>701199.9118</td>
          </tr>
          <tr id="LC772" class="js-file-line">
            <td id="L772" class="blob-num js-line-number" data-line-number="772"></td>
              <td>UM_2_0050425</td>
              <td>16.6</td>
              <td>1</td>
              <td>112</td>
              <td>-1</td>
              <td>2.52293</td>
              <td>2.45474</td>
              <td>271639.8754</td>
              <td>256769.0002</td>
              <td>216630.309</td>
              <td>208907.1042</td>
              <td>723285.8755</td>
          </tr>
          <tr id="LC773" class="js-file-line">
            <td id="L773" class="blob-num js-line-number" data-line-number="773"></td>
              <td>UM_2_0050426</td>
              <td>13.6</td>
              <td>1</td>
              <td>113</td>
              <td>-1</td>
              <td>2.57063</td>
              <td>2.49676</td>
              <td>273269.7404</td>
              <td>267029.4514</td>
              <td>200642.7961</td>
              <td>196767.2981</td>
              <td>717575.1918</td>
          </tr>
          <tr id="LC774" class="js-file-line">
            <td id="L774" class="blob-num js-line-number" data-line-number="774"></td>
              <td>UM_2_0050427</td>
              <td>15.8</td>
              <td>1</td>
              <td>96</td>
              <td>-1</td>
              <td>2.5645</td>
              <td>2.46568</td>
              <td>245704.5077</td>
              <td>239112.2099</td>
              <td>220561.6586</td>
              <td>225372.3645</td>
              <td>668590.7175</td>
          </tr>
          <tr id="LC775" class="js-file-line">
            <td id="L775" class="blob-num js-line-number" data-line-number="775"></td>
              <td>UM_2_0050428</td>
              <td>15.5</td>
              <td>1</td>
              <td>89.5</td>
              <td>-1</td>
              <td>2.3911</td>
              <td>2.45925</td>
              <td>222955.4144</td>
              <td>224139.4689</td>
              <td>198090.6971</td>
              <td>195982.4171</td>
              <td>598218.8834</td>
          </tr>
          <tr id="LC776" class="js-file-line">
            <td id="L776" class="blob-num js-line-number" data-line-number="776"></td>
              <td>USM_0050432</td>
              <td>18.2806</td>
              <td>1</td>
              <td>131</td>
              <td>-1</td>
              <td>2.68208</td>
              <td>2.66025</td>
              <td>347657.2314</td>
              <td>356939.2648</td>
              <td>348233.6293</td>
              <td>364305.4959</td>
              <td>951749.4962</td>
          </tr>
          <tr id="LC777" class="js-file-line">
            <td id="L777" class="blob-num js-line-number" data-line-number="777"></td>
              <td>USM_0050433</td>
              <td>18.7379</td>
              <td>1</td>
              <td>100</td>
              <td>-1</td>
              <td>2.67389</td>
              <td>2.63367</td>
              <td>286759.7589</td>
              <td>283790.1208</td>
              <td>253326.0139</td>
              <td>252334.2723</td>
              <td>744822.8797</td>
          </tr>
          <tr id="LC778" class="js-file-line">
            <td id="L778" class="blob-num js-line-number" data-line-number="778"></td>
              <td>USM_0050434</td>
              <td>18.2615</td>
              <td>1</td>
              <td>93</td>
              <td>-1</td>
              <td>2.70451</td>
              <td>2.71628</td>
              <td>253263.1311</td>
              <td>252926.5633</td>
              <td>197397.8365</td>
              <td>196969.456</td>
              <td>665324.6944</td>
          </tr>
          <tr id="LC779" class="js-file-line">
            <td id="L779" class="blob-num js-line-number" data-line-number="779"></td>
              <td>USM_0050435</td>
              <td>16.104</td>
              <td>1</td>
              <td>100</td>
              <td>-1</td>
              <td>2.69556</td>
              <td>2.60073</td>
              <td>311186.1284</td>
              <td>297835.9718</td>
              <td>291375.4254</td>
              <td>278000.1064</td>
              <td>779873.1002</td>
          </tr>
          <tr id="LC780" class="js-file-line">
            <td id="L780" class="blob-num js-line-number" data-line-number="780"></td>
              <td>USM_0050436</td>
              <td>13.8097</td>
              <td>1</td>
              <td>126</td>
              <td>-1</td>
              <td>2.84814</td>
              <td>2.81962</td>
              <td>308830.6577</td>
              <td>304834.7296</td>
              <td>228427.0764</td>
              <td>225701.8928</td>
              <td>818974.3873</td>
          </tr>
          <tr id="LC781" class="js-file-line">
            <td id="L781" class="blob-num js-line-number" data-line-number="781"></td>
              <td>USM_0050437</td>
              <td>14.9432</td>
              <td>1</td>
              <td>138</td>
              <td>-1</td>
              <td>2.63961</td>
              <td>2.63333</td>
              <td>293604.1034</td>
              <td>290946.9107</td>
              <td>264529.4069</td>
              <td>259969.5459</td>
              <td>784392.0141</td>
          </tr>
          <tr id="LC782" class="js-file-line">
            <td id="L782" class="blob-num js-line-number" data-line-number="782"></td>
              <td>USM_0050438</td>
              <td>15.0253</td>
              <td>1</td>
              <td>97</td>
              <td>-1</td>
              <td>2.88761</td>
              <td>2.8579</td>
              <td>306623.2946</td>
              <td>308441.0034</td>
              <td>244436.5428</td>
              <td>244409.2515</td>
              <td>782305.298</td>
          </tr>
          <tr id="LC783" class="js-file-line">
            <td id="L783" class="blob-num js-line-number" data-line-number="783"></td>
              <td>USM_0050439</td>
              <td>22.601</td>
              <td>1</td>
              <td>128</td>
              <td>-1</td>
              <td>2.54981</td>
              <td>2.56874</td>
              <td>293396.7655</td>
              <td>294081.6822</td>
              <td>272458.5025</td>
              <td>269560.7636</td>
              <td>793445.4477</td>
          </tr>
          <tr id="LC784" class="js-file-line">
            <td id="L784" class="blob-num js-line-number" data-line-number="784"></td>
              <td>USM_0050440</td>
              <td>23.948</td>
              <td>1</td>
              <td>98</td>
              <td>-1</td>
              <td>2.54777</td>
              <td>2.58151</td>
              <td>271769.987</td>
              <td>277008.4842</td>
              <td>253036.5292</td>
              <td>252751.1618</td>
              <td>721239.4712</td>
          </tr>
          <tr id="LC785" class="js-file-line">
            <td id="L785" class="blob-num js-line-number" data-line-number="785"></td>
              <td>USM_0050441</td>
              <td>27.5975</td>
              <td>1</td>
              <td>123</td>
              <td>-1</td>
              <td>2.73651</td>
              <td>2.6779</td>
              <td>291156.9872</td>
              <td>289354.4038</td>
              <td>265718.4912</td>
              <td>262240.7789</td>
              <td>781783.391</td>
          </tr>
          <tr id="LC786" class="js-file-line">
            <td id="L786" class="blob-num js-line-number" data-line-number="786"></td>
              <td>USM_0050442</td>
              <td>26.8528</td>
              <td>1</td>
              <td>127</td>
              <td>-1</td>
              <td>2.5751</td>
              <td>2.52993</td>
              <td>270526.0879</td>
              <td>264031.3841</td>
              <td>280823.155</td>
              <td>276311.4543</td>
              <td>724553.4719</td>
          </tr>
          <tr id="LC787" class="js-file-line">
            <td id="L787" class="blob-num js-line-number" data-line-number="787"></td>
              <td>USM_0050443</td>
              <td>17.0705</td>
              <td>1</td>
              <td>120</td>
              <td>-1</td>
              <td>2.61083</td>
              <td>2.57825</td>
              <td>309302.3915</td>
              <td>309252.0074</td>
              <td>250190.4086</td>
              <td>249947.3052</td>
              <td>807913.3989</td>
          </tr>
          <tr id="LC788" class="js-file-line">
            <td id="L788" class="blob-num js-line-number" data-line-number="788"></td>
              <td>USM_0050444</td>
              <td>24.9884</td>
              <td>1</td>
              <td>100</td>
              <td>-1</td>
              <td>2.62105</td>
              <td>2.62094</td>
              <td>236559.0805</td>
              <td>238046.7041</td>
              <td>206652.6657</td>
              <td>206747.2124</td>
              <td>641609.7846</td>
          </tr>
          <tr id="LC789" class="js-file-line">
            <td id="L789" class="blob-num js-line-number" data-line-number="789"></td>
              <td>USM_0050445</td>
              <td>18.1383</td>
              <td>1</td>
              <td>128</td>
              <td>-1</td>
              <td>2.64963</td>
              <td>2.59227</td>
              <td>282304.1091</td>
              <td>281755.0324</td>
              <td>233217.6723</td>
              <td>231739.5845</td>
              <td>741062.1416</td>
          </tr>
          <tr id="LC790" class="js-file-line">
            <td id="L790" class="blob-num js-line-number" data-line-number="790"></td>
              <td>USM_0050446</td>
              <td>27.3238</td>
              <td>1</td>
              <td>116</td>
              <td>-1</td>
              <td>2.60023</td>
              <td>2.53415</td>
              <td>301065.6183</td>
              <td>293835.784</td>
              <td>278088.3049</td>
              <td>271749.7808</td>
              <td>770517.4023</td>
          </tr>
          <tr id="LC791" class="js-file-line">
            <td id="L791" class="blob-num js-line-number" data-line-number="791"></td>
              <td>USM_0050447</td>
              <td>12.9391</td>
              <td>1</td>
              <td>130</td>
              <td>-1</td>
              <td>2.71846</td>
              <td>2.67825</td>
              <td>336558.1744</td>
              <td>331804.8004</td>
              <td>260567.6338</td>
              <td>260260.2023</td>
              <td>858710.9748</td>
          </tr>
          <tr id="LC792" class="js-file-line">
            <td id="L792" class="blob-num js-line-number" data-line-number="792"></td>
              <td>USM_0050448</td>
              <td>10.4668</td>
              <td>1</td>
              <td>144</td>
              <td>-1</td>
              <td>2.80947</td>
              <td>2.81607</td>
              <td>328089.6071</td>
              <td>335096.9979</td>
              <td>251569.2745</td>
              <td>253564.1985</td>
              <td>860874.6049</td>
          </tr>
          <tr id="LC793" class="js-file-line">
            <td id="L793" class="blob-num js-line-number" data-line-number="793"></td>
              <td>USM_0050449</td>
              <td>18.2177</td>
              <td>1</td>
              <td>108</td>
              <td>-1</td>
              <td>2.58091</td>
              <td>2.56712</td>
              <td>290015.9637</td>
              <td>287380.7562</td>
              <td>241826.5757</td>
              <td>236647.6208</td>
              <td>759815.7199</td>
          </tr>
          <tr id="LC794" class="js-file-line">
            <td id="L794" class="blob-num js-line-number" data-line-number="794"></td>
              <td>USM_0050450</td>
              <td>21.0979</td>
              <td>1</td>
              <td>95</td>
              <td>-1</td>
              <td>2.57902</td>
              <td>2.56968</td>
              <td>291848.9852</td>
              <td>292234.8767</td>
              <td>281095.1313</td>
              <td>281931.8207</td>
              <td>772827.862</td>
          </tr>
          <tr id="LC795" class="js-file-line">
            <td id="L795" class="blob-num js-line-number" data-line-number="795"></td>
              <td>USM_0050451</td>
              <td>12.5257</td>
              <td>1</td>
              <td>109</td>
              <td>-1</td>
              <td>2.73943</td>
              <td>2.72144</td>
              <td>271903.854</td>
              <td>270233.3675</td>
              <td>213988.7805</td>
              <td>210761.9308</td>
              <td>723400.2215</td>
          </tr>
          <tr id="LC796" class="js-file-line">
            <td id="L796" class="blob-num js-line-number" data-line-number="796"></td>
              <td>USM_0050452</td>
              <td>29.9685</td>
              <td>1</td>
              <td>112</td>
              <td>-1</td>
              <td>2.64478</td>
              <td>2.62045</td>
              <td>290989.5121</td>
              <td>287584.4014</td>
              <td>265583.6204</td>
              <td>259194.9387</td>
              <td>759453.9135</td>
          </tr>
          <tr id="LC797" class="js-file-line">
            <td id="L797" class="blob-num js-line-number" data-line-number="797"></td>
              <td>USM_0050453</td>
              <td>8.7721</td>
              <td>1</td>
              <td>121</td>
              <td>-1</td>
              <td>2.71824</td>
              <td>2.71935</td>
              <td>303476.3905</td>
              <td>304510.2714</td>
              <td>209690.2932</td>
              <td>208039.7701</td>
              <td>799116.662</td>
          </tr>
          <tr id="LC798" class="js-file-line">
            <td id="L798" class="blob-num js-line-number" data-line-number="798"></td>
              <td>USM_0050454</td>
              <td>18.8008</td>
              <td>1</td>
              <td>111</td>
              <td>-1</td>
              <td>2.62232</td>
              <td>2.62809</td>
              <td>292232.1669</td>
              <td>293077.7119</td>
              <td>238754.5496</td>
              <td>238943.7446</td>
              <td>777669.8788</td>
          </tr>
          <tr id="LC799" class="js-file-line">
            <td id="L799" class="blob-num js-line-number" data-line-number="799"></td>
              <td>USM_0050455</td>
              <td>31.2827</td>
              <td>1</td>
              <td>112</td>
              <td>-1</td>
              <td>2.47868</td>
              <td>2.45299</td>
              <td>284192.7627</td>
              <td>276598.2386</td>
              <td>260115.5783</td>
              <td>255588.7787</td>
              <td>746210.0013</td>
          </tr>
          <tr id="LC800" class="js-file-line">
            <td id="L800" class="blob-num js-line-number" data-line-number="800"></td>
              <td>USM_0050456</td>
              <td>16.0986</td>
              <td>1</td>
              <td>109</td>
              <td>-1</td>
              <td>2.67943</td>
              <td>2.64714</td>
              <td>294612.6411</td>
              <td>294067.4329</td>
              <td>247813.3513</td>
              <td>249934.2202</td>
              <td>787439.074</td>
          </tr>
          <tr id="LC801" class="js-file-line">
            <td id="L801" class="blob-num js-line-number" data-line-number="801"></td>
              <td>USM_0050457</td>
              <td>34.0534</td>
              <td>1</td>
              <td>123</td>
              <td>-1</td>
              <td>2.53832</td>
              <td>2.52066</td>
              <td>283361.048</td>
              <td>280597.5911</td>
              <td>265854.4534</td>
              <td>263302.5562</td>
              <td>746298.6391</td>
          </tr>
          <tr id="LC802" class="js-file-line">
            <td id="L802" class="blob-num js-line-number" data-line-number="802"></td>
              <td>USM_0050458</td>
              <td>26.1465</td>
              <td>1</td>
              <td>148</td>
              <td>-1</td>
              <td>2.39922</td>
              <td>2.41309</td>
              <td>250799.4176</td>
              <td>250666.627</td>
              <td>236402.4853</td>
              <td>234691.5249</td>
              <td>673995.0447</td>
          </tr>
          <tr id="LC803" class="js-file-line">
            <td id="L803" class="blob-num js-line-number" data-line-number="803"></td>
              <td>USM_0050459</td>
              <td>18.1547</td>
              <td>1</td>
              <td>111</td>
              <td>-1</td>
              <td>2.5764</td>
              <td>2.56437</td>
              <td>254892.7936</td>
              <td>252574.2693</td>
              <td>243787.4023</td>
              <td>242992.7591</td>
              <td>696442.0629</td>
          </tr>
          <tr id="LC804" class="js-file-line">
            <td id="L804" class="blob-num js-line-number" data-line-number="804"></td>
              <td>USM_0050460</td>
              <td>14.412</td>
              <td>1</td>
              <td>109</td>
              <td>-1</td>
              <td>2.71997</td>
              <td>2.67875</td>
              <td>330551.9373</td>
              <td>326983.611</td>
              <td>281498.28</td>
              <td>280353.8077</td>
              <td>853751.5483</td>
