          </tr>
          <tr id="LC805" class="js-file-line">
            <td id="L805" class="blob-num js-line-number" data-line-number="805"></td>
              <td>USM_0050461</td>
              <td>16.3943</td>
              <td>1</td>
              <td>113</td>
              <td>-1</td>
              <td>2.75449</td>
              <td>2.72655</td>
              <td>288633.9183</td>
              <td>284492.3135</td>
              <td>230979.3335</td>
              <td>228759.9996</td>
              <td>762416.2317</td>
          </tr>
          <tr id="LC806" class="js-file-line">
            <td id="L806" class="blob-num js-line-number" data-line-number="806"></td>
              <td>USM_0050462</td>
              <td>24.6543</td>
              <td>1</td>
              <td>120</td>
              <td>-1</td>
              <td>2.54693</td>
              <td>2.46983</td>
              <td>267985.4834</td>
              <td>260784.7414</td>
              <td>253545.6827</td>
              <td>253814.5891</td>
              <td>726622.2249</td>
          </tr>
          <tr id="LC807" class="js-file-line">
            <td id="L807" class="blob-num js-line-number" data-line-number="807"></td>
              <td>USM_0050463</td>
              <td>28.3669</td>
              <td>1</td>
              <td>121</td>
              <td>-1</td>
              <td>2.61858</td>
              <td>2.58858</td>
              <td>271113.5171</td>
              <td>266826.5988</td>
              <td>226737.4733</td>
              <td>225198.5572</td>
              <td>737892.1159</td>
          </tr>
          <tr id="LC808" class="js-file-line">
            <td id="L808" class="blob-num js-line-number" data-line-number="808"></td>
              <td>USM_0050464</td>
              <td>9.9548</td>
              <td>1</td>
              <td>119</td>
              <td>-1</td>
              <td>2.79159</td>
              <td>2.78297</td>
              <td>311175.7777</td>
              <td>311479.9403</td>
              <td>223950.0584</td>
              <td>223187.0443</td>
              <td>821122.718</td>
          </tr>
          <tr id="LC809" class="js-file-line">
            <td id="L809" class="blob-num js-line-number" data-line-number="809"></td>
              <td>USM_0050465</td>
              <td>34.0068</td>
              <td>1</td>
              <td>129</td>
              <td>-1</td>
              <td>2.44737</td>
              <td>2.448</td>
              <td>240744.0298</td>
              <td>241921.5757</td>
              <td>246374.4597</td>
              <td>245307.0327</td>
              <td>648898.6055</td>
          </tr>
          <tr id="LC810" class="js-file-line">
            <td id="L810" class="blob-num js-line-number" data-line-number="810"></td>
              <td>USM_0050466</td>
              <td>39.2526</td>
              <td>1</td>
              <td>103</td>
              <td>-1</td>
              <td>2.41418</td>
              <td>2.41324</td>
              <td>227139.1138</td>
              <td>228769.6149</td>
              <td>233814.9278</td>
              <td>235282.0487</td>
              <td>620391.7287</td>
          </tr>
          <tr id="LC811" class="js-file-line">
            <td id="L811" class="blob-num js-line-number" data-line-number="811"></td>
              <td>USM_0050467</td>
              <td>19.7591</td>
              <td>1</td>
              <td>89</td>
              <td>-1</td>
              <td>2.55893</td>
              <td>2.52155</td>
              <td>249538.2548</td>
              <td>250166.8658</td>
              <td>222958.7474</td>
              <td>225209.8874</td>
              <td>691836.1206</td>
          </tr>
          <tr id="LC812" class="js-file-line">
            <td id="L812" class="blob-num js-line-number" data-line-number="812"></td>
              <td>USM_0050468</td>
              <td>39.3949</td>
              <td>1</td>
              <td>122</td>
              <td>-1</td>
              <td>2.48984</td>
              <td>2.42117</td>
              <td>282685.344</td>
              <td>278754.2683</td>
              <td>266636.311</td>
              <td>262897.5027</td>
              <td>741780.6123</td>
          </tr>
          <tr id="LC813" class="js-file-line">
            <td id="L813" class="blob-num js-line-number" data-line-number="813"></td>
              <td>USM_0050469</td>
              <td>28.5613</td>
              <td>1</td>
              <td>134</td>
              <td>-1</td>
              <td>2.47946</td>
              <td>2.48381</td>
              <td>262822.2186</td>
              <td>261820.5324</td>
              <td>269487.3999</td>
              <td>269345.4334</td>
              <td>709656.751</td>
          </tr>
          <tr id="LC814" class="js-file-line">
            <td id="L814" class="blob-num js-line-number" data-line-number="814"></td>
              <td>USM_0050470</td>
              <td>9.9165</td>
              <td>1</td>
              <td>106</td>
              <td>-1</td>
              <td>2.86604</td>
              <td>2.86485</td>
              <td>316924.5695</td>
              <td>318299.3642</td>
              <td>237542.8074</td>
              <td>238582.9564</td>
              <td>812287.9337</td>
          </tr>
          <tr id="LC815" class="js-file-line">
            <td id="L815" class="blob-num js-line-number" data-line-number="815"></td>
              <td>USM_0050471</td>
              <td>25.0157</td>
              <td>1</td>
              <td>108</td>
              <td>-1</td>
              <td>2.69592</td>
              <td>2.66974</td>
              <td>287959.9158</td>
              <td>285934.2839</td>
              <td>274775.1513</td>
              <td>272302.9741</td>
              <td>747511.1997</td>
          </tr>
          <tr id="LC816" class="js-file-line">
            <td id="L816" class="blob-num js-line-number" data-line-number="816"></td>
              <td>USM_0050472</td>
              <td>22.1081</td>
              <td>1</td>
              <td>104</td>
              <td>-1</td>
              <td>2.51983</td>
              <td>2.51219</td>
              <td>254046.9581</td>
              <td>251363.9017</td>
              <td>229291.1</td>
              <td>224364.7133</td>
              <td>676587.8598</td>
          </tr>
          <tr id="LC817" class="js-file-line">
            <td id="L817" class="blob-num js-line-number" data-line-number="817"></td>
              <td>USM_0050473</td>
              <td>22.4367</td>
              <td>1</td>
              <td>106</td>
              <td>-1</td>
              <td>2.59397</td>
              <td>2.56189</td>
              <td>295485.5596</td>
              <td>292010.4666</td>
              <td>269793.1722</td>
              <td>263950.5489</td>
              <td>787632.0262</td>
          </tr>
          <tr id="LC818" class="js-file-line">
            <td id="L818" class="blob-num js-line-number" data-line-number="818"></td>
              <td>USM_0050474</td>
              <td>22.0479</td>
              <td>1</td>
              <td>110</td>
              <td>-1</td>
              <td>2.58437</td>
              <td>2.57833</td>
              <td>262973.7299</td>
              <td>257655.2166</td>
              <td>266118.3681</td>
              <td>263750.7615</td>
              <td>693622.9466</td>
          </tr>
          <tr id="LC819" class="js-file-line">
            <td id="L819" class="blob-num js-line-number" data-line-number="819"></td>
              <td>USM_0050475</td>
              <td>21.6482</td>
              <td>1</td>
              <td>117</td>
              <td>1</td>
              <td>2.51463</td>
              <td>2.49653</td>
              <td>265240.7918</td>
              <td>264721.7852</td>
              <td>266555.6768</td>
              <td>265718.5812</td>
              <td>728144.5771</td>
          </tr>
          <tr id="LC820" class="js-file-line">
            <td id="L820" class="blob-num js-line-number" data-line-number="820"></td>
              <td>USM_0050476</td>
              <td>20.1697</td>
              <td>1</td>
              <td>108</td>
              <td>1</td>
              <td>2.56998</td>
              <td>2.6102</td>
              <td>262871.6205</td>
              <td>264318.7261</td>
              <td>200965.1902</td>
              <td>196045.0469</td>
              <td>711596.3466</td>
          </tr>
          <tr id="LC821" class="js-file-line">
            <td id="L821" class="blob-num js-line-number" data-line-number="821"></td>
              <td>USM_0050477</td>
              <td>20.1807</td>
              <td>1</td>
              <td>92</td>
              <td>1</td>
              <td>2.53981</td>
              <td>2.53423</td>
              <td>253442.892</td>
              <td>251941.131</td>
              <td>229173.3865</td>
              <td>229743.1315</td>
              <td>702870.0231</td>
          </tr>
          <tr id="LC822" class="js-file-line">
            <td id="L822" class="blob-num js-line-number" data-line-number="822"></td>
              <td>USM_0050478</td>
              <td>20.178</td>
              <td>1</td>
              <td>91</td>
              <td>1</td>
              <td>2.49883</td>
              <td>2.54142</td>
              <td>261418.6363</td>
              <td>265269.493</td>
              <td>237766.3684</td>
              <td>237441.3651</td>
              <td>727780.1293</td>
          </tr>
          <tr id="LC823" class="js-file-line">
            <td id="L823" class="blob-num js-line-number" data-line-number="823"></td>
              <td>USM_0050479</td>
              <td>22.8802</td>
              <td>1</td>
              <td>113</td>
              <td>1</td>
              <td>2.652</td>
              <td>2.55381</td>
              <td>311725.4921</td>
              <td>307417.7998</td>
              <td>254515.1806</td>
              <td>255597.1256</td>
              <td>801065.2919</td>
          </tr>
          <tr id="LC824" class="js-file-line">
            <td id="L824" class="blob-num js-line-number" data-line-number="824"></td>
              <td>USM_0050480</td>
              <td>29.0897</td>
              <td>1</td>
              <td>127</td>
              <td>1</td>
              <td>2.52196</td>
              <td>2.49244</td>
              <td>282959.3163</td>
              <td>278979.3023</td>
              <td>301359.9764</td>
              <td>293452.1937</td>
              <td>756110.6186</td>
          </tr>
          <tr id="LC825" class="js-file-line">
            <td id="L825" class="blob-num js-line-number" data-line-number="825"></td>
              <td>USM_0050481</td>
              <td>17.1663</td>
              <td>1</td>
              <td>88</td>
              <td>1</td>
              <td>2.78346</td>
              <td>2.71919</td>
              <td>285135.1297</td>
              <td>279512.6555</td>
              <td>217773.4963</td>
              <td>212401.5107</td>
              <td>747515.7852</td>
          </tr>
          <tr id="LC826" class="js-file-line">
            <td id="L826" class="blob-num js-line-number" data-line-number="826"></td>
              <td>USM_0050482</td>
              <td>27.4114</td>
              <td>1</td>
              <td>94</td>
              <td>1</td>
              <td>2.46222</td>
              <td>2.44977</td>
              <td>228994.158</td>
              <td>234313.3366</td>
              <td>176030.1976</td>
              <td>183068.9804</td>
              <td>604047.4945</td>
          </tr>
          <tr id="LC827" class="js-file-line">
            <td id="L827" class="blob-num js-line-number" data-line-number="827"></td>
              <td>USM_0050483</td>
              <td>21.4346</td>
              <td>1</td>
              <td>96</td>
              <td>1</td>
              <td>2.56691</td>
              <td>2.59457</td>
              <td>246497.9587</td>
              <td>250532.1547</td>
              <td>204968.4749</td>
              <td>206357.8647</td>
              <td>667754.1134</td>
          </tr>
          <tr id="LC828" class="js-file-line">
            <td id="L828" class="blob-num js-line-number" data-line-number="828"></td>
              <td>USM_0050484</td>
              <td>19.7043</td>
              <td>1</td>
              <td>102</td>
              <td>1</td>
              <td>2.567</td>
              <td>2.5722</td>
              <td>298641.0446</td>
              <td>295738.2478</td>
              <td>287762.2075</td>
              <td>283377.8653</td>
              <td>783564.2923</td>
          </tr>
          <tr id="LC829" class="js-file-line">
            <td id="L829" class="blob-num js-line-number" data-line-number="829"></td>
              <td>USM_0050485</td>
              <td>23.5948</td>
              <td>1</td>
              <td>132</td>
              <td>1</td>
              <td>2.50204</td>
              <td>2.49295</td>
              <td>278871.5223</td>
              <td>276193.7243</td>
              <td>271235.4724</td>
              <td>267800.4547</td>
              <td>762696.2466</td>
          </tr>
          <tr id="LC830" class="js-file-line">
            <td id="L830" class="blob-num js-line-number" data-line-number="830"></td>
              <td>USM_0050486</td>
              <td>17.7878</td>
              <td>1</td>
              <td>97</td>
              <td>1</td>
              <td>2.77494</td>
              <td>2.74534</td>
              <td>320279.3733</td>
              <td>322025.6786</td>
              <td>213584.7903</td>
              <td>215823.1349</td>
              <td>841380.0518</td>
          </tr>
          <tr id="LC831" class="js-file-line">
            <td id="L831" class="blob-num js-line-number" data-line-number="831"></td>
              <td>USM_0050487</td>
              <td>25.7972</td>
              <td>1</td>
              <td>86</td>
              <td>1</td>
              <td>2.6182</td>
              <td>2.57838</td>
              <td>278705.6438</td>
              <td>277928.5461</td>
              <td>239536.7225</td>
              <td>239000.1186</td>
              <td>749964.1899</td>
          </tr>
          <tr id="LC832" class="js-file-line">
            <td id="L832" class="blob-num js-line-number" data-line-number="832"></td>
              <td>USM_0050488</td>
              <td>25.4511</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.621</td>
              <td>2.59127</td>
              <td>281074.174</td>
              <td>280449.2231</td>
              <td>250658.8287</td>
              <td>250306.2718</td>
              <td>750160.3971</td>
          </tr>
          <tr id="LC833" class="js-file-line">
            <td id="L833" class="blob-num js-line-number" data-line-number="833"></td>
              <td>USM_0050489</td>
              <td>16.7584</td>
              <td>1</td>
              <td>94</td>
              <td>1</td>
              <td>2.67374</td>
              <td>2.62324</td>
              <td>334504.9578</td>
              <td>324619.3616</td>
              <td>292294.0975</td>
              <td>288412.0448</td>
              <td>878223.3194</td>
          </tr>
          <tr id="LC834" class="js-file-line">
            <td id="L834" class="blob-num js-line-number" data-line-number="834"></td>
              <td>USM_0050490</td>
              <td>19.6277</td>
              <td>1</td>
              <td>110</td>
              <td>1</td>
              <td>2.59277</td>
              <td>2.57331</td>
              <td>287774.4319</td>
              <td>287090.613</td>
              <td>247657.1582</td>
              <td>248634.8435</td>
              <td>768003.045</td>
          </tr>
          <tr id="LC835" class="js-file-line">
            <td id="L835" class="blob-num js-line-number" data-line-number="835"></td>
              <td>USM_0050491</td>
              <td>26.9487</td>
              <td>1</td>
              <td>125</td>
              <td>1</td>
              <td>2.55821</td>
              <td>2.54233</td>
              <td>294823.1148</td>
              <td>298699.0956</td>
              <td>267596.9882</td>
              <td>268356.3132</td>
              <td>786292.2104</td>
          </tr>
          <tr id="LC836" class="js-file-line">
            <td id="L836" class="blob-num js-line-number" data-line-number="836"></td>
              <td>USM_0050492</td>
              <td>32.5503</td>
              <td>1</td>
              <td>126</td>
              <td>1</td>
              <td>2.42659</td>
              <td>2.4133</td>
              <td>250465.0877</td>
              <td>247857.2828</td>
              <td>249601.433</td>
              <td>244761.256</td>
              <td>696170.3705</td>
          </tr>
          <tr id="LC837" class="js-file-line">
            <td id="L837" class="blob-num js-line-number" data-line-number="837"></td>
              <td>USM_0050493</td>
              <td>35.7098</td>
              <td>1</td>
              <td>102</td>
              <td>1</td>
              <td>2.50495</td>
              <td>2.47012</td>
              <td>257767.7758</td>
              <td>256944.5441</td>
              <td>277237.7517</td>
              <td>274338.8267</td>
              <td>697995.3199</td>
          </tr>
          <tr id="LC838" class="js-file-line">
            <td id="L838" class="blob-num js-line-number" data-line-number="838"></td>
              <td>USM_0050494</td>
              <td>37.7769</td>
              <td>1</td>
              <td>65</td>
              <td>1</td>
              <td>2.43085</td>
              <td>2.35214</td>
              <td>259541.6073</td>
              <td>252335.8458</td>
              <td>251377.9525</td>
              <td>245197.6974</td>
              <td>670378.4531</td>
          </tr>
          <tr id="LC839" class="js-file-line">
            <td id="L839" class="blob-num js-line-number" data-line-number="839"></td>
              <td>USM_0050495</td>
              <td>22.5599</td>
              <td>1</td>
              <td>88</td>
              <td>1</td>
              <td>2.58004</td>
              <td>2.54568</td>
              <td>248826.7743</td>
              <td>248972.1688</td>
              <td>253495.8764</td>
              <td>249644.6561</td>
              <td>662113.9431</td>
          </tr>
          <tr id="LC840" class="js-file-line">
            <td id="L840" class="blob-num js-line-number" data-line-number="840"></td>
              <td>USM_0050496</td>
              <td>24.3231</td>
              <td>1</td>
              <td>129</td>
              <td>1</td>
              <td>2.4971</td>
              <td>2.4911</td>
              <td>263653.7081</td>
              <td>264272.5123</td>
              <td>247974.9242</td>
              <td>247093.9857</td>
              <td>704618.2204</td>
          </tr>
          <tr id="LC841" class="js-file-line">
            <td id="L841" class="blob-num js-line-number" data-line-number="841"></td>
              <td>USM_0050497</td>
              <td>34.4613</td>
              <td>1</td>
              <td>80</td>
              <td>1</td>
              <td>2.48157</td>
              <td>2.44626</td>
              <td>257423.4406</td>
              <td>252272.3421</td>
              <td>264055.8211</td>
              <td>260501.0387</td>
              <td>688234.7827</td>
          </tr>
          <tr id="LC842" class="js-file-line">
            <td id="L842" class="blob-num js-line-number" data-line-number="842"></td>
              <td>USM_0050498</td>
              <td>21.1307</td>
              <td>1</td>
              <td>99</td>
              <td>1</td>
              <td>2.71329</td>
              <td>2.7461</td>
              <td>273705.6027</td>
              <td>275839.008</td>
              <td>221695.1425</td>
              <td>221168.309</td>
              <td>742260.6107</td>
          </tr>
          <tr id="LC843" class="js-file-line">
            <td id="L843" class="blob-num js-line-number" data-line-number="843"></td>
              <td>USM_0050499</td>
              <td>25.4346</td>
              <td>1</td>
              <td>113</td>
              <td>1</td>
              <td>2.56479</td>
              <td>2.58774</td>
              <td>270687.8539</td>
              <td>272182.0069</td>
              <td>241238.1968</td>
              <td>240663.1071</td>
              <td>725253.8608</td>
          </tr>
          <tr id="LC844" class="js-file-line">
            <td id="L844" class="blob-num js-line-number" data-line-number="844"></td>
              <td>USM_0050500</td>
              <td>17.2375</td>
              <td>1</td>
              <td>118</td>
              <td>1</td>
              <td>2.80454</td>
              <td>2.73705</td>
              <td>328905.4328</td>
              <td>323169.733</td>
              <td>307603.642</td>
              <td>305621.8461</td>
              <td>842219.1659</td>
          </tr>
          <tr id="LC845" class="js-file-line">
            <td id="L845" class="blob-num js-line-number" data-line-number="845"></td>
              <td>USM_0050501</td>
              <td>17.7057</td>
              <td>1</td>
              <td>78</td>
              <td>1</td>
              <td>2.70589</td>
              <td>2.7368</td>
              <td>297723.1987</td>
              <td>302162.8823</td>
              <td>230568.6979</td>
              <td>228220.4325</td>
              <td>790455.081</td>
          </tr>
          <tr id="LC846" class="js-file-line">
            <td id="L846" class="blob-num js-line-number" data-line-number="846"></td>
              <td>USM_0050502</td>
              <td>32.9582</td>
              <td>1</td>
              <td>90</td>
              <td>1</td>
              <td>2.37979</td>
              <td>2.39479</td>
              <td>266958.3951</td>
              <td>272015.9515</td>
              <td>264686.3028</td>
              <td>270646.9683</td>
              <td>740674.3466</td>
          </tr>
          <tr id="LC847" class="js-file-line">
            <td id="L847" class="blob-num js-line-number" data-line-number="847"></td>
              <td>USM_0050503</td>
              <td>28.6708</td>
              <td>1</td>
              <td>80</td>
              <td>1</td>
              <td>2.58898</td>
              <td>2.59354</td>
              <td>212408.0128</td>
              <td>212951.2353</td>
              <td>202789.1764</td>
              <td>201614.8856</td>
              <td>573031.248</td>
          </tr>
          <tr id="LC848" class="js-file-line">
            <td id="L848" class="blob-num js-line-number" data-line-number="848"></td>
              <td>USM_0050504</td>
              <td>17.6454</td>
              <td>1</td>
              <td>87</td>
              <td>1</td>
              <td>2.70465</td>
              <td>2.66911</td>
              <td>312826.5119</td>
              <td>308825.3421</td>
              <td>250758.4826</td>
              <td>248352.4564</td>
              <td>817358.854</td>
          </tr>
          <tr id="LC849" class="js-file-line">
            <td id="L849" class="blob-num js-line-number" data-line-number="849"></td>
              <td>USM_0050505</td>
              <td>33.1828</td>
              <td>1</td>
              <td>95</td>
              <td>1</td>
              <td>2.55778</td>
              <td>2.55519</td>
              <td>287966.2579</td>
              <td>290838.3991</td>
              <td>235767.3371</td>
              <td>236399.1153</td>
              <td>757211.657</td>
          </tr>
          <tr id="LC850" class="js-file-line">
            <td id="L850" class="blob-num js-line-number" data-line-number="850"></td>
              <td>USM_0050506</td>
              <td>15.9343</td>
              <td>1</td>
              <td>73</td>
              <td>1</td>
              <td>2.77689</td>
              <td>2.79611</td>
              <td>306656.56</td>
              <td>306329.7087</td>
              <td>237764.4831</td>
              <td>234530.0293</td>
              <td>793892.2687</td>
          </tr>
          <tr id="LC851" class="js-file-line">
            <td id="L851" class="blob-num js-line-number" data-line-number="851"></td>
              <td>USM_0050507</td>
              <td>28.1095</td>
              <td>1</td>
              <td>97</td>
              <td>1</td>
              <td>2.492</td>
              <td>2.47969</td>
              <td>214901.7554</td>
              <td>214586.8429</td>
              <td>206086.6671</td>
              <td>205206.0938</td>
              <td>582113.5982</td>
          </tr>
          <tr id="LC852" class="js-file-line">
            <td id="L852" class="blob-num js-line-number" data-line-number="852"></td>
              <td>USM_0050508</td>
              <td>26.3792</td>
              <td>1</td>
              <td>107</td>
              <td>1</td>
              <td>2.5629</td>
              <td>2.55512</td>
              <td>263241.1467</td>
              <td>270360.7555</td>
              <td>207571.8063</td>
              <td>215032.5819</td>
              <td>689594.9022</td>
          </tr>
          <tr id="LC853" class="js-file-line">
            <td id="L853" class="blob-num js-line-number" data-line-number="853"></td>
              <td>USM_0050509</td>
              <td>16.7337</td>
              <td>1</td>
              <td>95</td>
              <td>1</td>
              <td>2.72588</td>
              <td>2.71565</td>
              <td>352005.3946</td>
              <td>348636.9955</td>
              <td>306944.1371</td>
              <td>304331.9242</td>
              <td>911552.3901</td>
          </tr>
          <tr id="LC854" class="js-file-line">
            <td id="L854" class="blob-num js-line-number" data-line-number="854"></td>
              <td>USM_0050510</td>
              <td>14.1437</td>
              <td>1</td>
              <td>102</td>
              <td>1</td>
              <td>2.62976</td>
              <td>2.64388</td>
              <td>260777.8727</td>
              <td>262570.8221</td>
              <td>209527.5548</td>
              <td>210769.068</td>
              <td>699047.6948</td>
          </tr>
          <tr id="LC855" class="js-file-line">
            <td id="L855" class="blob-num js-line-number" data-line-number="855"></td>
              <td>USM_0050511</td>
              <td>16.3833</td>
              <td>1</td>
              <td>114</td>
              <td>1</td>
              <td>2.49681</td>
              <td>2.41733</td>
              <td>291686.1733</td>
              <td>285579.6655</td>
              <td>298236.4039</td>
              <td>306757.0291</td>
              <td>783060.8388</td>
          </tr>
          <tr id="LC856" class="js-file-line">
            <td id="L856" class="blob-num js-line-number" data-line-number="856"></td>
              <td>USM_0050512</td>
              <td>15.4908</td>
              <td>1</td>
              <td>121</td>
              <td>1</td>
              <td>2.77217</td>
              <td>2.79207</td>
              <td>334377.5839</td>
              <td>336980.2854</td>
              <td>254439.6081</td>
              <td>254464.7773</td>
              <td>868970.8693</td>
          </tr>
          <tr id="LC857" class="js-file-line">
            <td id="L857" class="blob-num js-line-number" data-line-number="857"></td>
              <td>USM_0050513</td>
              <td>18.4668</td>
              <td>1</td>
              <td>102</td>
              <td>1</td>
              <td>2.64607</td>
              <td>2.61734</td>
              <td>257191.6437</td>
              <td>264374.426</td>
              <td>186102.7688</td>
              <td>199214.7521</td>
              <td>710855.0697</td>
          </tr>
          <tr id="LC858" class="js-file-line">
            <td id="L858" class="blob-num js-line-number" data-line-number="858"></td>
              <td>USM_0050514</td>
              <td>21.4018</td>
              <td>1</td>
              <td>109</td>
              <td>1</td>
              <td>2.79253</td>
              <td>2.77619</td>
              <td>245275.3273</td>
              <td>243431.0846</td>
              <td>199070.0608</td>
              <td>196665.3748</td>
              <td>639269.412</td>
          </tr>
          <tr id="LC859" class="js-file-line">
            <td id="L859" class="blob-num js-line-number" data-line-number="859"></td>
              <td>USM_0050515</td>
              <td>15.8522</td>
              <td>1</td>
              <td>94</td>
              <td>1</td>
              <td>2.58751</td>
              <td>2.59288</td>
              <td>283437.9787</td>
              <td>286475.6441</td>
              <td>240671.0348</td>
              <td>240358.9054</td>
              <td>753468.6227</td>
          </tr>
          <tr id="LC860" class="js-file-line">
            <td id="L860" class="blob-num js-line-number" data-line-number="860"></td>
              <td>USM_0050516</td>
              <td>17.1143</td>
              <td>1</td>
              <td>107</td>
              <td>1</td>
              <td>2.72873</td>
              <td>2.71159</td>
              <td>293943.9649</td>
              <td>295518.3204</td>
              <td>239491.3279</td>
              <td>240702.4837</td>
              <td>783671.2853</td>
          </tr>
          <tr id="LC861" class="js-file-line">
            <td id="L861" class="blob-num js-line-number" data-line-number="861"></td>
              <td>USM_0050517</td>
              <td>16.501</td>
              <td>1</td>
              <td>109</td>
              <td>1</td>
              <td>2.68453</td>
              <td>2.6548</td>
              <td>302571.1903</td>
              <td>297515.9512</td>
              <td>274652.9261</td>
              <td>269107.0371</td>
              <td>801595.1415</td>
          </tr>
          <tr id="LC862" class="js-file-line">
            <td id="L862" class="blob-num js-line-number" data-line-number="862"></td>
              <td>USM_0050518</td>
              <td>18.6585</td>
              <td>1</td>
              <td>77</td>
              <td>1</td>
              <td>2.48814</td>
              <td>2.43475</td>
              <td>277811.3006</td>
              <td>272531.6403</td>
              <td>242235.8707</td>
              <td>243650.1018</td>
              <td>739184.941</td>
          </tr>
          <tr id="LC863" class="js-file-line">
            <td id="L863" class="blob-num js-line-number" data-line-number="863"></td>
              <td>USM_0050519</td>
              <td>16.3778</td>
              <td>1</td>
              <td>83</td>
              <td>1</td>
              <td>2.57671</td>
              <td>2.53537</td>
              <td>257957.2497</td>
              <td>253544.5966</td>
              <td>256419.5105</td>
              <td>253533.4249</td>
              <td>702111.8463</td>
          </tr>
          <tr id="LC864" class="js-file-line">
            <td id="L864" class="blob-num js-line-number" data-line-number="864"></td>
              <td>USM_0050520</td>
              <td>17.6728</td>
              <td>1</td>
              <td>76</td>
              <td>1</td>
              <td>2.8002</td>
              <td>2.792</td>
              <td>302558.957</td>
              <td>301347.4814</td>
              <td>231159.7946</td>
              <td>232186.2322</td>
              <td>776434.4384</td>
          </tr>
          <tr id="LC865" class="js-file-line">
            <td id="L865" class="blob-num js-line-number" data-line-number="865"></td>
              <td>USM_0050521</td>
              <td>18.4175</td>
              <td>1</td>
              <td>80</td>
              <td>1</td>
              <td>2.6166</td>
              <td>2.59428</td>
              <td>261989.3853</td>
              <td>260188.7861</td>
              <td>218940.7134</td>
              <td>217447.8847</td>
              <td>689056.1713</td>
          </tr>
          <tr id="LC866" class="js-file-line">
            <td id="L866" class="blob-num js-line-number" data-line-number="866"></td>
              <td>USM_0050522</td>
              <td>14.7515</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.62448</td>
              <td>2.64581</td>
              <td>247296.5898</td>
              <td>250163.2754</td>
              <td>206963.4478</td>
              <td>204438.1125</td>
              <td>668888.8652</td>
          </tr>
          <tr id="LC867" class="js-file-line">
            <td id="L867" class="blob-num js-line-number" data-line-number="867"></td>
              <td>USM_0050523</td>
              <td>17.3251</td>
              <td>1</td>
              <td>115</td>
              <td>1</td>
              <td>2.57401</td>
