              <td>2.55226</td>
              <td>300136.8933</td>
              <td>298359.1023</td>
              <td>275245.5251</td>
              <td>274947.7803</td>
              <td>795743.9955</td>
          </tr>
          <tr id="LC868" class="js-file-line">
            <td id="L868" class="blob-num js-line-number" data-line-number="868"></td>
              <td>USM_0050524</td>
              <td>12.334</td>
              <td>1</td>
              <td>83</td>
              <td>1</td>
              <td>2.7792</td>
              <td>2.75065</td>
              <td>293806.4908</td>
              <td>290307.5232</td>
              <td>216983.6358</td>
              <td>212668.9602</td>
              <td>790137.0141</td>
          </tr>
          <tr id="LC869" class="js-file-line">
            <td id="L869" class="blob-num js-line-number" data-line-number="869"></td>
              <td>USM_0050525</td>
              <td>32.8487</td>
              <td>1</td>
              <td>106</td>
              <td>1</td>
              <td>2.49124</td>
              <td>2.5127</td>
              <td>290788.9828</td>
              <td>294742.8311</td>
              <td>275722.2067</td>
              <td>274951.188</td>
              <td>777460.8139</td>
          </tr>
          <tr id="LC870" class="js-file-line">
            <td id="L870" class="blob-num js-line-number" data-line-number="870"></td>
              <td>USM_0050526</td>
              <td>50.2231</td>
              <td>1</td>
              <td>123</td>
              <td>1</td>
              <td>2.41558</td>
              <td>2.437</td>
              <td>245010.8767</td>
              <td>248802.0283</td>
              <td>230598.2618</td>
              <td>234724.5461</td>
              <td>663585.9049</td>
          </tr>
          <tr id="LC871" class="js-file-line">
            <td id="L871" class="blob-num js-line-number" data-line-number="871"></td>
              <td>USM_0050527</td>
              <td>18.4148</td>
              <td>1</td>
              <td>93</td>
              <td>1</td>
              <td>2.68057</td>
              <td>2.56138</td>
              <td>294823.2815</td>
              <td>280721.7322</td>
              <td>266126.035</td>
              <td>260641.5609</td>
              <td>746120.0138</td>
          </tr>
          <tr id="LC872" class="js-file-line">
            <td id="L872" class="blob-num js-line-number" data-line-number="872"></td>
              <td>USM_0050528</td>
              <td>11.3539</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.79403</td>
              <td>2.79867</td>
              <td>339661.8914</td>
              <td>339727.3152</td>
              <td>284649.2289</td>
              <td>284213.9927</td>
              <td>887676.2066</td>
          </tr>
          <tr id="LC873" class="js-file-line">
            <td id="L873" class="blob-num js-line-number" data-line-number="873"></td>
              <td>USM_0050529</td>
              <td>42.3354</td>
              <td>1</td>
              <td>128</td>
              <td>1</td>
              <td>2.5588</td>
              <td>2.5123</td>
              <td>272014.7182</td>
              <td>268975.3472</td>
              <td>228169.0342</td>
              <td>223558.7949</td>
              <td>711144.0654</td>
          </tr>
          <tr id="LC874" class="js-file-line">
            <td id="L874" class="blob-num js-line-number" data-line-number="874"></td>
              <td>USM_0050530</td>
              <td>18.245</td>
              <td>1</td>
              <td>106</td>
              <td>1</td>
              <td>2.56456</td>
              <td>2.61047</td>
              <td>274820.5577</td>
              <td>282717.6763</td>
              <td>227503.8245</td>
              <td>229435.5017</td>
              <td>755185.234</td>
          </tr>
          <tr id="LC875" class="js-file-line">
            <td id="L875" class="blob-num js-line-number" data-line-number="875"></td>
              <td>USM_0050531</td>
              <td>28.0903</td>
              <td>1</td>
              <td>112</td>
              <td>1</td>
              <td>2.54194</td>
              <td>2.5588</td>
              <td>236444.899</td>
              <td>236702.9883</td>
              <td>213048.545</td>
              <td>209972.4602</td>
              <td>631283.8873</td>
          </tr>
          <tr id="LC876" class="js-file-line">
            <td id="L876" class="blob-num js-line-number" data-line-number="876"></td>
              <td>USM_0050532</td>
              <td>16.9199</td>
              <td>1</td>
              <td>84</td>
              <td>1</td>
              <td>2.62232</td>
              <td>2.59572</td>
              <td>250937.2017</td>
              <td>248429.1781</td>
              <td>193178.311</td>
              <td>188812.3642</td>
              <td>662170.3798</td>
          </tr>
          <tr id="LC877" class="js-file-line">
            <td id="L877" class="blob-num js-line-number" data-line-number="877"></td>
              <td>Yale_0050551</td>
              <td>15.92</td>
              <td>1</td>
              <td>94</td>
              <td>-1</td>
              <td>2.53186</td>
              <td>2.52521</td>
              <td>270077.5305</td>
              <td>264413.019</td>
              <td>226188.086</td>
              <td>220760.8591</td>
              <td>716615.5495</td>
          </tr>
          <tr id="LC878" class="js-file-line">
            <td id="L878" class="blob-num js-line-number" data-line-number="878"></td>
              <td>Yale_0050552</td>
              <td>12.75</td>
              <td>1</td>
              <td>106</td>
              <td>-1</td>
              <td>2.49093</td>
              <td>2.47812</td>
              <td>278591.5377</td>
              <td>271648.1293</td>
              <td>267500.5949</td>
              <td>262068.471</td>
              <td>737414.667</td>
          </tr>
          <tr id="LC879" class="js-file-line">
            <td id="L879" class="blob-num js-line-number" data-line-number="879"></td>
              <td>Yale_0050553</td>
              <td>9.75</td>
              <td>1</td>
              <td>127</td>
              <td>-1</td>
              <td>2.79414</td>
              <td>2.81153</td>
              <td>277097.5843</td>
              <td>279200.549</td>
              <td>178691.5961</td>
              <td>176904.263</td>
              <td>742437.1334</td>
          </tr>
          <tr id="LC880" class="js-file-line">
            <td id="L880" class="blob-num js-line-number" data-line-number="880"></td>
              <td>Yale_0050554</td>
              <td>8.67</td>
              <td>1</td>
              <td>99</td>
              <td>-1</td>
              <td>2.71811</td>
              <td>2.76706</td>
              <td>253522.2126</td>
              <td>262670.6786</td>
              <td>184387.0436</td>
              <td>189296.9553</td>
              <td>686279.8911</td>
          </tr>
          <tr id="LC881" class="js-file-line">
            <td id="L881" class="blob-num js-line-number" data-line-number="881"></td>
              <td>Yale_0050556</td>
              <td>10.67</td>
              <td>1</td>
              <td>78</td>
              <td>-1</td>
              <td>2.66038</td>
              <td>2.64685</td>
              <td>273943.8944</td>
              <td>276339.6297</td>
              <td>206084.3591</td>
              <td>211487.3974</td>
              <td>719064.5241</td>
          </tr>
          <tr id="LC882" class="js-file-line">
            <td id="L882" class="blob-num js-line-number" data-line-number="882"></td>
              <td>Yale_0050559</td>
              <td>12.25</td>
              <td>1</td>
              <td>123</td>
              <td>-1</td>
              <td>2.55735</td>
              <td>2.65263</td>
              <td>267552.6615</td>
              <td>276602.5415</td>
              <td>229376.3151</td>
              <td>230660.1325</td>
              <td>733610.203</td>
          </tr>
          <tr id="LC883" class="js-file-line">
            <td id="L883" class="blob-num js-line-number" data-line-number="883"></td>
              <td>Yale_0050560</td>
              <td>9.25</td>
              <td>1</td>
              <td>111</td>
              <td>-1</td>
              <td>2.70482</td>
              <td>2.76463</td>
              <td>266888.1165</td>
              <td>284152.3884</td>
              <td>208246.5225</td>
              <td>215385.5622</td>
              <td>743879.5049</td>
          </tr>
          <tr id="LC884" class="js-file-line">
            <td id="L884" class="blob-num js-line-number" data-line-number="884"></td>
              <td>Yale_0050561</td>
              <td>13.33</td>
              <td>1</td>
              <td>110</td>
              <td>-1</td>
              <td>2.49422</td>
              <td>2.47952</td>
              <td>257399.1766</td>
              <td>255091.613</td>
              <td>239696.5894</td>
              <td>242745.9277</td>
              <td>688915.7896</td>
          </tr>
          <tr id="LC885" class="js-file-line">
            <td id="L885" class="blob-num js-line-number" data-line-number="885"></td>
              <td>Yale_0050562</td>
              <td>10.83</td>
              <td>1</td>
              <td>114</td>
              <td>-1</td>
              <td>2.56109</td>
              <td>2.64973</td>
              <td>279258.3424</td>
              <td>289429.9424</td>
              <td>253204.9038</td>
              <td>256542.3238</td>
              <td>775801.2849</td>
          </tr>
          <tr id="LC886" class="js-file-line">
            <td id="L886" class="blob-num js-line-number" data-line-number="886"></td>
              <td>Yale_0050564</td>
              <td>7.66</td>
              <td>1</td>
              <td>140</td>
              <td>-1</td>
              <td>2.50801</td>
              <td>2.56365</td>
              <td>227383.268</td>
              <td>239444.4694</td>
              <td>189166.8776</td>
              <td>192907.5402</td>
              <td>646296.7374</td>
          </tr>
          <tr id="LC887" class="js-file-line">
            <td id="L887" class="blob-num js-line-number" data-line-number="887"></td>
              <td>Yale_0050566</td>
              <td>9.66</td>
              <td>1</td>
              <td>107</td>
              <td>-1</td>
              <td>2.56482</td>
              <td>2.6084</td>
              <td>250308.1084</td>
              <td>262877.7565</td>
              <td>211302.3201</td>
              <td>214124.6921</td>
              <td>702581.8649</td>
          </tr>
          <tr id="LC888" class="js-file-line">
            <td id="L888" class="blob-num js-line-number" data-line-number="888"></td>
              <td>Yale_0050567</td>
              <td>17.83</td>
              <td>1</td>
              <td>80</td>
              <td>-1</td>
              <td>2.42727</td>
              <td>2.42635</td>
              <td>234905.4511</td>
              <td>234469.1085</td>
              <td>215790.3931</td>
              <td>219989.3023</td>
              <td>637292.5596</td>
          </tr>
          <tr id="LC889" class="js-file-line">
            <td id="L889" class="blob-num js-line-number" data-line-number="889"></td>
              <td>Yale_0050568</td>
              <td>13.92</td>
              <td>1</td>
              <td>92</td>
              <td>-1</td>
              <td>2.5663</td>
              <td>2.56708</td>
              <td>251018.0523</td>
              <td>248701.4268</td>
              <td>209585.1142</td>
              <td>209933.1848</td>
              <td>672468.4791</td>
          </tr>
          <tr id="LC890" class="js-file-line">
            <td id="L890" class="blob-num js-line-number" data-line-number="890"></td>
              <td>Yale_0050570</td>
              <td>16.66</td>
              <td>1</td>
              <td>88</td>
              <td>-1</td>
              <td>2.34823</td>
              <td>2.4029</td>
              <td>250409.9407</td>
              <td>261848.8382</td>
              <td>264166.3801</td>
              <td>265065.7536</td>
              <td>699646.7789</td>
          </tr>
          <tr id="LC891" class="js-file-line">
            <td id="L891" class="blob-num js-line-number" data-line-number="891"></td>
              <td>Yale_0050571</td>
              <td>11</td>
              <td>1</td>
              <td>92</td>
              <td>-1</td>
              <td>2.55377</td>
              <td>2.64093</td>
              <td>259162.4326</td>
              <td>265690.7801</td>
              <td>213359.4673</td>
              <td>211457.9512</td>
              <td>699290.2127</td>
          </tr>
          <tr id="LC892" class="js-file-line">
            <td id="L892" class="blob-num js-line-number" data-line-number="892"></td>
              <td>Yale_0050573</td>
              <td>14.17</td>
              <td>1</td>
              <td>103</td>
              <td>-1</td>
              <td>2.42535</td>
              <td>2.39555</td>
              <td>238076.462</td>
              <td>243644.8973</td>
              <td>221588.2578</td>
              <td>226955.7109</td>
              <td>642596.3593</td>
          </tr>
          <tr id="LC893" class="js-file-line">
            <td id="L893" class="blob-num js-line-number" data-line-number="893"></td>
              <td>Yale_0050574</td>
              <td>10.92</td>
              <td>1</td>
              <td>91</td>
              <td>-1</td>
              <td>2.42962</td>
              <td>2.49099</td>
              <td>268759.2465</td>
              <td>278308.0499</td>
              <td>244709.2121</td>
              <td>247587.4741</td>
              <td>727667.2964</td>
          </tr>
          <tr id="LC894" class="js-file-line">
            <td id="L894" class="blob-num js-line-number" data-line-number="894"></td>
              <td>Yale_0050575</td>
              <td>14</td>
              <td>1</td>
              <td>120</td>
              <td>-1</td>
              <td>2.37804</td>
              <td>2.39964</td>
              <td>251920.7364</td>
              <td>262861.6735</td>
              <td>266502.6375</td>
              <td>270931.2937</td>
              <td>697445.4098</td>
          </tr>
          <tr id="LC895" class="js-file-line">
            <td id="L895" class="blob-num js-line-number" data-line-number="895"></td>
              <td>Yale_0050577</td>
              <td>15.25</td>
              <td>1</td>
              <td>73</td>
              <td>-1</td>
              <td>2.46808</td>
              <td>2.52101</td>
              <td>220311.0191</td>
              <td>232550.7887</td>
              <td>203659.1284</td>
              <td>208044.2028</td>
              <td>616800.8078</td>
          </tr>
          <tr id="LC896" class="js-file-line">
            <td id="L896" class="blob-num js-line-number" data-line-number="896"></td>
              <td>Yale_0050578</td>
              <td>12.33</td>
              <td>1</td>
              <td>104</td>
              <td>-1</td>
              <td>2.48663</td>
              <td>2.59526</td>
              <td>272698.2176</td>
              <td>293848.6882</td>
              <td>221348.2354</td>
              <td>228197.2887</td>
              <td>748337.9058</td>
          </tr>
          <tr id="LC897" class="js-file-line">
            <td id="L897" class="blob-num js-line-number" data-line-number="897"></td>
              <td>Yale_0050601</td>
              <td>14.33</td>
              <td>1</td>
              <td>102</td>
              <td>1</td>
              <td>2.38944</td>
              <td>2.42127</td>
              <td>236248.2173</td>
              <td>239800.1947</td>
              <td>233289.066</td>
              <td>230052.9809</td>
              <td>648018.412</td>
          </tr>
          <tr id="LC898" class="js-file-line">
            <td id="L898" class="blob-num js-line-number" data-line-number="898"></td>
              <td>Yale_0050602</td>
              <td>10</td>
              <td>1</td>
              <td>108</td>
              <td>1</td>
              <td>2.88627</td>
              <td>2.87677</td>
              <td>312527.0451</td>
              <td>312232.2116</td>
              <td>202593.0943</td>
              <td>199283.0679</td>
              <td>816325.2567</td>
          </tr>
          <tr id="LC899" class="js-file-line">
            <td id="L899" class="blob-num js-line-number" data-line-number="899"></td>
              <td>Yale_0050603</td>
              <td>13.25</td>
              <td>1</td>
              <td>76</td>
              <td>1</td>
              <td>2.51178</td>
              <td>2.52334</td>
              <td>263109.8485</td>
              <td>266835.9315</td>
              <td>241213.9436</td>
              <td>240877.7724</td>
              <td>721394.78</td>
          </tr>
          <tr id="LC900" class="js-file-line">
            <td id="L900" class="blob-num js-line-number" data-line-number="900"></td>
              <td>Yale_0050605</td>
              <td>16</td>
              <td>1</td>
              <td>121</td>
              <td>1</td>
              <td>2.55925</td>
              <td>2.54801</td>
              <td>317519.6624</td>
              <td>323377.739</td>
              <td>245202.9341</td>
              <td>253998.1487</td>
              <td>835049.4014</td>
          </tr>
          <tr id="LC901" class="js-file-line">
            <td id="L901" class="blob-num js-line-number" data-line-number="901"></td>
              <td>Yale_0050606</td>
              <td>16.42</td>
              <td>1</td>
              <td>41</td>
              <td>1</td>
              <td>2.34069</td>
              <td>2.32577</td>
              <td>262200.501</td>
              <td>261890.6843</td>
              <td>258288.8262</td>
              <td>259790.8894</td>
              <td>731925.1853</td>
          </tr>
          <tr id="LC902" class="js-file-line">
            <td id="L902" class="blob-num js-line-number" data-line-number="902"></td>
              <td>Yale_0050607</td>
              <td>17.17</td>
              <td>1</td>
              <td>141</td>
              <td>1</td>
              <td>2.47583</td>
              <td>2.41877</td>
              <td>270615.0814</td>
              <td>271816.655</td>
              <td>277248.2404</td>
              <td>282774.0663</td>
              <td>726741.7364</td>
          </tr>
          <tr id="LC903" class="js-file-line">
            <td id="L903" class="blob-num js-line-number" data-line-number="903"></td>
              <td>Yale_0050608</td>
              <td>16.58</td>
              <td>1</td>
              <td>100</td>
              <td>1</td>
              <td>2.56867</td>
              <td>2.60335</td>
              <td>281668.1293</td>
              <td>292967.3582</td>
              <td>262054.5436</td>
              <td>270880.8557</td>
              <td>782105.4876</td>
          </tr>
          <tr id="LC904" class="js-file-line">
            <td id="L904" class="blob-num js-line-number" data-line-number="904"></td>
              <td>Yale_0050609</td>
              <td>8.92</td>
              <td>1</td>
              <td>114</td>
              <td>1</td>
              <td>2.54867</td>
              <td>2.57746</td>
              <td>260668.2945</td>
              <td>271875.1939</td>
              <td>224834.1595</td>
              <td>226963.8094</td>
              <td>722130.4884</td>
          </tr>
          <tr id="LC905" class="js-file-line">
            <td id="L905" class="blob-num js-line-number" data-line-number="905"></td>
              <td>Yale_0050610</td>
              <td>13</td>
              <td>1</td>
              <td>95</td>
              <td>1</td>
              <td>2.55574</td>
              <td>2.59162</td>
              <td>270640.8639</td>
              <td>276463.0792</td>
              <td>217132.2394</td>
              <td>216311.4595</td>
              <td>726225.9431</td>
          </tr>
          <tr id="LC906" class="js-file-line">
            <td id="L906" class="blob-num js-line-number" data-line-number="906"></td>
              <td>Yale_0050611</td>
              <td>11.92</td>
              <td>1</td>
              <td>86</td>
              <td>1</td>
              <td>2.4472</td>
              <td>2.46463</td>
              <td>275366.494</td>
              <td>278583.6059</td>
              <td>237294.0172</td>
              <td>238323.066</td>
              <td>728268.0999</td>
          </tr>
          <tr id="LC907" class="js-file-line">
            <td id="L907" class="blob-num js-line-number" data-line-number="907"></td>
              <td>Yale_0050612</td>
              <td>11.83</td>
              <td>1</td>
              <td>121</td>
              <td>1</td>
              <td>2.5109</td>
              <td>2.56119</td>
              <td>269440.847</td>
              <td>290775.1219</td>
              <td>226475.6658</td>
              <td>233634.4441</td>
              <td>750028.969</td>
          </tr>
          <tr id="LC908" class="js-file-line">
            <td id="L908" class="blob-num js-line-number" data-line-number="908"></td>
              <td>Yale_0050613</td>
              <td>12.5</td>
              <td>1</td>
              <td>131</td>
              <td>1</td>
              <td>2.49137</td>
              <td>2.48329</td>
              <td>291643.2005</td>
              <td>289511.4665</td>
              <td>242209.1429</td>
              <td>242251.1407</td>
              <td>784088.667</td>
          </tr>
          <tr id="LC909" class="js-file-line">
            <td id="L909" class="blob-num js-line-number" data-line-number="909"></td>
              <td>Yale_0050614</td>
              <td>17.75</td>
              <td>1</td>
              <td>72</td>
              <td>1</td>
              <td>2.26437</td>
              <td>2.42517</td>
              <td>237579.4048</td>
              <td>236662.4394</td>
              <td>212243.2259</td>
              <td>205297.4342</td>
              <td>645006.8443</td>
          </tr>
          <tr id="LC910" class="js-file-line">
            <td id="L910" class="blob-num js-line-number" data-line-number="910"></td>
              <td>Yale_0050616</td>
              <td>11.83</td>
              <td>1</td>
              <td>93</td>
              <td>1</td>
              <td>2.65343</td>
              <td>2.65635</td>
              <td>287478.0646</td>
              <td>290744.7566</td>
              <td>247566.9096</td>
              <td>250920.1696</td>
              <td>774167.8212</td>
          </tr>
          <tr id="LC911" class="js-file-line">
            <td id="L911" class="blob-num js-line-number" data-line-number="911"></td>
              <td>Yale_0050617</td>
              <td>7.25</td>
              <td>1</td>
              <td>84</td>
              <td>1</td>
              <td>2.51801</td>
              <td>2.60418</td>
              <td>194624.0942</td>
              <td>202144.3129</td>
              <td>156795.3876</td>
              <td>153612.4846</td>
              <td>561357.407</td>
          </tr>
          <tr id="LC912" class="js-file-line">
            <td id="L912" class="blob-num js-line-number" data-line-number="912"></td>
              <td>Yale_0050618</td>
              <td>12.75</td>
              <td>1</td>
              <td>76</td>
              <td>1</td>
              <td>2.36238</td>
              <td>2.38152</td>
              <td>192826.5499</td>
              <td>195519.7899</td>
              <td>181671.5502</td>
              <td>178748.1592</td>
              <td>550196.3398</td>
          </tr>
          <tr id="LC913" class="js-file-line">
            <td id="L913" class="blob-num js-line-number" data-line-number="913"></td>
              <td>Yale_0050622</td>
              <td>9.92</td>
              <td>1</td>
              <td>89</td>
              <td>1</td>
              <td>2.50005</td>
              <td>2.52849</td>
              <td>252293.1567</td>
              <td>257263.1314</td>
              <td>210779.795</td>
              <td>210714.3714</td>
              <td>691881.2881</td>
          </tr>
          <tr id="LC914" class="js-file-line">
            <td id="L914" class="blob-num js-line-number" data-line-number="914"></td>
              <td>Yale_0050625</td>
              <td>7</td>
              <td>1</td>
              <td>99</td>
              <td>1</td>
              <td>2.70636</td>
              <td>2.72184</td>
              <td>264309.1936</td>
              <td>268447.9865</td>
              <td>186742.5963</td>
              <td>189804.7237</td>
              <td>694421.1801</td>
          </tr>
          <tr id="LC915" class="js-file-line">
            <td id="L915" class="blob-num js-line-number" data-line-number="915"></td>
              <td>Yale_0050626</td>
              <td>11.08</td>
              <td>1</td>
              <td>61</td>
              <td>1</td>
              <td>2.52114</td>
              <td>2.54823</td>
              <td>296770.5313</td>
              <td>309780.9732</td>
              <td>255228.1165</td>
              <td>260365.0738</td>
              <td>803490.5045</td>
          </tr>
          <tr id="LC916" class="js-file-line">
            <td id="L916" class="blob-num js-line-number" data-line-number="916"></td>
              <td>Yale_0050628</td>
              <td>14.42</td>
              <td>1</td>
              <td>77</td>
              <td>1</td>
              <td>2.43238</td>
              <td>2.50265</td>
              <td>227194.778</td>
              <td>238810.8206</td>
              <td>219704.4479</td>
              <td>221946.7201</td>
              <td>627204.5987</td>
          </tr>
      </tbody>
    </table>
  </div>

  </div>

    </div>

  


  <details class="details-reset details-overlay details-overlay-dark" id="jumpto-line-details-dialog">
    <summary data-hotkey="l" aria-label="Jump to line"></summary>
    <details-dialog class="Box Box--overlay d-flex flex-column anim-fade-in fast linejump" aria-label="Jump to line">
      <!-- '"` --><!-- </textarea></xmp> --></option></form><form class="js-jump-to-line-form Box-body d-flex" action="" accept-charset="UTF-8" method="get">
        <input class="form-control flex-auto mr-3 linejump-input js-jump-to-line-field" type="text" placeholder="Jump to line&hellip;" aria-label="Jump to line" autofocus>
        <button type="submit" class="btn" data-close-dialog>Go</button>
</form>    </details-dialog>
  </details>




  </div>
</div>

    </main>
  </div>

  </div>

          
<div class="footer container-xl width-full p-responsive" role="contentinfo">
  <div class="position-relative d-flex flex-row-reverse flex-lg-row flex-wrap flex-lg-nowrap flex-justify-center flex-lg-justify-between pt-6 pb-2 mt-6 f6 text-gray border-top border-gray-light ">
    <ul class="list-style-none d-flex flex-wrap col-12 col-lg-5 flex-justify-center flex-lg-justify-between mb-2 mb-lg-0">
      <li class="mr-3 mr-lg-0">&copy; 2021 GitHub, Inc.</li>
        <li class="mr-3 mr-lg-0"><a data-ga-click="Footer, go to terms, text:terms" href="https://github.com/site/terms">Terms</a></li>
        <li class="mr-3 mr-lg-0"><a data-ga-click="Footer, go to privacy, text:privacy" href="https://github.com/site/privacy">Privacy</a></li>
        <li class="mr-3 mr-lg-0"><a data-ga-click="Footer, go to security, text:security" href="https://github.com/security">Security</a></li>
        <li class="mr-3 mr-lg-0"><a href="https://githubstatus.com/" data-ga-click="Footer, go to status, text:status">Status</a></li>
        <li><a data-ga-click="Footer, go to help, text:help" href="https://docs.github.com">Help</a></li>
    </ul>

    <a aria-label="Homepage" title="GitHub" class="footer-octicon d-none d-lg-block mx-lg-4" href="https://github.com">
      <svg height="24" class="octicon octicon-mark-github" viewBox="0 0 16 16" version="1.1" width="24" aria-hidden="true"><path fill-rule="evenodd" d="M8 0C3.58 0 0 3.58 0 8c0 3.54 2.29 6.53 5.47 7.59.4.07.55-.17.55-.38 0-.19-.01-.82-.01-1.49-2.01.37-2.53-.49-2.69-.94-.09-.23-.48-.94-.82-1.13-.28-.15-.68-.52-.01-.53.63-.01 1.08.58 1.23.82.72 1.21 1.87.87 2.33.66.07-.52.28-.87.51-1.07-1.78-.2-3.64-.89-3.64-3.95 0-.87.31-1.59.82-2.15-.08-.2-.36-1.02.08-2.12 0 0 .67-.21 2.2.82.64-.18 1.32-.27 2-.27.68 0 1.36.09 2 .27 1.53-1.04 2.2-.82 2.2-.82.44 1.1.16 1.92.08 2.12.51.56.82 1.27.82 2.15 0 3.07-1.87 3.75-3.65 3.95.29.25.54.73.54 1.48 0 1.07-.01 1.93-.01 2.2 0 .21.15.46.55.38A8.013 8.013 0 0016 8c0-4.42-3.58-8-8-8z"></path></svg>
</a>
    <ul class="list-style-none d-flex flex-wrap col-12 col-lg-5 flex-justify-center flex-lg-justify-between mb-2 mb-lg-0">
        <li class="mr-3 mr-lg-0"><a data-ga-click="Footer, go to contact, text:contact" href="https://github.com/contact">Contact GitHub</a></li>
        <li class="mr-3 mr-lg-0"><a href="https://github.com/pricing" data-ga-click="Footer, go to Pricing, text:Pricing">Pricing</a></li>
      <li class="mr-3 mr-lg-0"><a href="https://docs.github.com" data-ga-click="Footer, go to api, text:api">API</a></li>
      <li class="mr-3 mr-lg-0"><a href="https://services.github.com" data-ga-click="Footer, go to training, text:training">Training</a></li>
        <li class="mr-3 mr-lg-0"><a href="https://github.blog" data-ga-click="Footer, go to blog, text:blog">Blog</a></li>
        <li><a data-ga-click="Footer, go to about, text:about" href="https://github.com/about">About</a></li>
    </ul>
  </div>
  <div class="d-flex flex-justify-center pb-6">
    <span class="f6 text-gray-light"></span>
  </div>

  
</div>



  <div id="ajax-error-message" class="ajax-error-message flash flash-error">
    <svg class="octicon octicon-alert" viewBox="0 0 16 16" version="1.1" width="16" height="16" aria-hidden="true"><path fill-rule="evenodd" d="M8.22 1.754a.25.25 0 00-.44 0L1.698 13.132a.25.25 0 00.22.368h12.164a.25.25 0 00.22-.368L8.22 1.754zm-1.763-.707c.659-1.234 2.427-1.234 3.086 0l6.082 11.378A1.75 1.75 0 0114.082 15H1.918a1.75 1.75 0 01-1.543-2.575L6.457 1.047zM9 11a1 1 0 11-2 0 1 1 0 012 0zm-.25-5.25a.75.75 0 00-1.5 0v2.5a.75.75 0 001.5 0v-2.5z"></path></svg>
    <button type="button" class="flash-close js-ajax-error-dismiss" aria-label="Dismiss error">
      <svg class="octicon octicon-x" viewBox="0 0 16 16" version="1.1" width="16" height="16" aria-hidden="true"><path fill-rule="evenodd" d="M3.72 3.72a.75.75 0 011.06 0L8 6.94l3.22-3.22a.75.75 0 111.06 1.06L9.06 8l3.22 3.22a.75.75 0 11-1.06 1.06L8 9.06l-3.22 3.22a.75.75 0 01-1.06-1.06L6.94 8 3.72 4.78a.75.75 0 010-1.06z"></path></svg>
    </button>
    You can’t perform that action at this time.
  </div>


  <div class="js-stale-session-flash flash flash-warn flash-banner" hidden
    >
    <svg class="octicon octicon-alert" viewBox="0 0 16 16" version="1.1" width="16" height="16" aria-hidden="true"><path fill-rule="evenodd" d="M8.22 1.754a.25.25 0 00-.44 0L1.698 13.132a.25.25 0 00.22.368h12.164a.25.25 0 00.22-.368L8.22 1.754zm-1.763-.707c.659-1.234 2.427-1.234 3.086 0l6.082 11.378A1.75 1.75 0 0114.082 15H1.918a1.75 1.75 0 01-1.543-2.575L6.457 1.047zM9 11a1 1 0 11-2 0 1 1 0 012 0zm-.25-5.25a.75.75 0 00-1.5 0v2.5a.75.75 0 001.5 0v-2.5z"></path></svg>
    <span class="js-stale-session-flash-signed-in" hidden>You signed in with another tab or window. <a href="">Reload</a> to refresh your session.</span>
    <span class="js-stale-session-flash-signed-out" hidden>You signed out in another tab or window. <a href="">Reload</a> to refresh your session.</span>
  </div>
    <template id="site-details-dialog">
  <details class="details-reset details-overlay details-overlay-dark lh-default text-gray-dark hx_rsm" open>
    <summary role="button" aria-label="Close dialog"></summary>
    <details-dialog class="Box Box--overlay d-flex flex-column anim-fade-in fast hx_rsm-dialog hx_rsm-modal">
      <button class="Box-btn-octicon m-0 btn-octicon position-absolute right-0 top-0" type="button" aria-label="Close dialog" data-close-dialog>
        <svg class="octicon octicon-x" viewBox="0 0 16 16" version="1.1" width="16" height="16" aria-hidden="true"><path fill-rule="evenodd" d="M3.72 3.72a.75.75 0 011.06 0L8 6.94l3.22-3.22a.75.75 0 111.06 1.06L9.06 8l3.22 3.22a.75.75 0 11-1.06 1.06L8 9.06l-3.22 3.22a.75.75 0 01-1.06-1.06L6.94 8 3.72 4.78a.75.75 0 010-1.06z"></path></svg>
      </button>
      <div class="octocat-spinner my-6 js-details-dialog-spinner"></div>
    </details-dialog>
  </details>
</template>

    <div class="Popover js-hovercard-content position-absolute" style="display: none; outline: none;" tabindex="0">
  <div class="Popover-message Popover-message--bottom-left Popover-message--large Box box-shadow-large" style="width:360px;">
  </div>
</div>


  </body>
</html>

